# source_file=20251215_013848_glider_ble.csv
# total_time_full_s=24.569000
# cut_tail_seconds=5.000000
# cut_time_s=19.569000
# note=BOOST: LPF+Hampel + online bias + adaptive leak + soft-ZUPT damping (no z=0)
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_clean,ay_clean,az_clean,bias_x,bias_y,bias_z,ax_used,ay_used,az_used,p_stationary,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,1243298.0,0.02500000000000213,-0.05692699510934513,0.02573299778925252,-0.08945199231509023,0.9940299146018996,-10.423214954889971,-2.34831031330261,-173.23040594469194,0.579878,-1.91512,-0.191904,0.3805336455696203,-1.1971774177215189,-0.1558484683544304,-0.008701781475193437,0.031409529415868734,0.0024443866011703893,0.3805243822974551,-1.1971482750152707,-0.15584467455907036,0.02434284661305137,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,1243318.0,0.02,-0.0569420149752679,0.025157006616079773,-0.08715002291971827,0.994248261478876,-10.154569403491378,-2.298155414875361,-173.24012566717957,0.564149,-1.862502,-0.178384,0.3731727108739046,-1.172552987572166,-0.1495213123314107,-0.008701781475193437,0.031409529415868734,0.0024443866011703893,0.37315587498326186,-1.1725000507998322,-0.14951448437198434,0.02536629232507195,1.3234224789485978,0,0.007610487645949102,-0.023942965500305415,-0.003116893491181407,0.025316005691920048,7.610487645949103e-05,-0.00023942965500305417,-3.116893491181407e-05,0.0
0.047,1243345.0,0.027,-0.056951014363617145,0.02452700618595701,-0.08488702140935837,0.9944592508125992,-9.890076361814637,-2.2416052598752536,-173.25072059712485,0.551967,-1.812008,-0.175505,0.3620168665592525,-1.1299450884280864,-0.1440536935328839,-0.008701781475193437,0.031409529415868734,0.0024443866011703893,0.3619893891895658,-1.1298589369523404,-0.1440426311216026,0.02721884116654713,1.643785648471797,0,0.017669269251756457,-0.05554878666935944,-0.007147056844251973,0.05872777194704427,0.0004173815945785161,-0.0013125683092935297,-0.0001697322644401647,0.0006835321536818413
0.071,1243369.0,0.023999999999999994,-0.05520902101413085,0.02425800923329142,-0.08454303217949365,0.9945933785706578,-9.84479967046887,-2.23043681012145,-173.4535240790923,0.545271,-1.803985,-0.166373,0.3537542460996285,-1.1074002703397607,-0.13699989263912213,-0.008701781475193437,0.031409529415868734,0.0024443866011703893,0.3537171422464277,-1.1072839839066058,-0.1369851021506005,0.028348397351489484,1.0427459629776197,0,0.02632214274088026,-0.08255577075735665,-0.010589974648111067,0.08729523496079344,0.0009452785384901567,-0.0029698229984141226,-0.0003825766423485211,0.0020929986804109034
0.098,1243396.0,0.02700000000000001,-0.0552230098718318,0.023710004238471864,-0.08229701471166255,0.9947941778324074,-9.583025553252149,-2.182567131857456,-173.46234436011275,0.533747,-1.775023,-0.161299,0.343249002463877,-1.0800835473302086,-0.1306177796348548,-0.008701781475193437,0.031409529415868734,0.0024443866011703893,0.34320084692605823,-1.0799324851284584,-0.1305987836305802,0.02981552024970056,1.1094400188010725,0,0.03581196621590807,-0.11226256495121803,-0.014264216093186332,0.11869645434649218,0.0017840890094067995,-0.005599870530479882,-0.000718108217356036,0.004449970024352327
0.118,1243416.0,0.01999999999999999,-0.05526397908938534,0.023184991227334233,-0.08011196968747898,0.994982623521531,-9.328537106458299,-2.136637364648523,-173.46747099481792,0.519272,-1.715299,-0.15249,0.3323349592879533,-1.041368498782076,-0.12398020394001008,-0.008701781475193437,0.031409529415868734,0.0024443866011703893,0.33227830858138785,-1.0411908170524784,-0.12395803877172544,0.03195721531367283,2.0383993313596527,0,0.04261185665260365,-0.13366019230464035,-0.01685064962511162,0.14129671520273837,0.0025683272380919164,-0.008059098103038464,-0.0010292568745390155,0.006823899111282169
0.146,1243444.0,0.027999999999999997,-0.055273005537388155,0.022608002264926298,-0.07789900780411774,0.9951710996987336,-9.070479555380082,-2.0852380772403714,-173.4765582821603,0.501582,-1.692657,-0.154451,0.31572510039809154,-1.0045839906625063,-0.12089814582406717,-0.008701781475193437,0.031409529415868734,0.0024443866011703893,0.31565630262200906,-1.004367658908588,-0.1208713292915382,0.03435756026180059,1.4456508191928583,0,0.05180308641120117,-0.16246046029653158,-0.020276962271483397,0.1717210415774562,0.003890136440985184,-0.01220478723945487,-0.0015490434410913457,0.010780207136958844
0.176,1243474.0,0.03,-0.053472975525023655,0.022460989719438898,-0.07764596446086786,0.9952925444472419,-9.03670315163422,-2.08640501034116,-173.6844859106731,0.497209,-1.698056,-0.154983,0.30556488018658734,-0.9906634935547969,-0.11977709279100321,-0.008701781475193437,0.031409529415868734,0.0024443866011703893,0.30548310242823107,-0.9904050794720254,-0.1197451882833655,0.03540684322199714,0.5756803456924737,0,0.06112288384870705,-0.1921214125702737,-0.023844430990592982,0.20301527279307097,0.005584025994883807,-0.01752351533245695,-0.0022108643400224914,0.01593183838428253
0.199,1243497.0,0.02300000000000002,-0.053467996268976616,0.021803998478506136,-0.0753359947430168,0.9954849305345661,-8.7671150424431,-2.026113068537131,-173.69580585344693,0.48955,-1.633985,-0.145179,0.2978410051483003,-0.9531379345453602,-0.11441958208783129,-0.008701781475193437,0.031409529415868734,0.0024443866011703893,0.2977488081607166,-0.952846177179706,-0.11438367491184993,0.03803492257659108,1.6819562522898703,0,0.06800590210289027,-0.21445095924511856,-0.026542748779765046,0.22653594450939815,0.007069007033327177,-0.022199097608333968,-0.0027903169073816092,0.020601189658523165
0.223,1243521.0,0.023999999999999994,-0.05348400989791224,0.021116003907791392,-0.07305101351904097,0.9956691842615434,-8.500304688412534,-1.9619036025092715,-173.70462192817746,0.470334,-1.590994,-0.13583,0.28405234474602986,-0.9120120548650827,-0.1068990504279436,-0.008701781475193437,0.031409529415868734,0.0024443866011703893,0.28394886088641846,-0.9116840583637464,-0.10685889564668426,0.04140425498080409,1.8342911946657838,0,0.07497465763715358,-0.23676043200908287,-0.029218789509111796,0.25006087081611494,0.008784773750207704,-0.02761363430338438,-0.003459455366848131,0.02603805232674872
