# source_file=20251212_113141_glider_ble.csv
# total_time_s=28.006000
# distance_path_m=11.796553
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
16.507,16507.0,0.0,0.992458,0.004965,-0.007293,0.122269,0.4625358629201758,-0.8990147490571345,14.043065875374484,0.002936,0.009059,0.019636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.533,16533.0,0.0259999999999998,0.992346,0.004893,-0.006965,0.123194,0.45813669822273484,-0.8611281835912165,14.150018088027538,-0.037181,0.006921,0.045347,7.633599999999941e-05,0.00023553399999999818,0.0005105359999999961,0.0005674067829590999,0.0,0.0,0.0,0.0
16.557,16557.0,0.023999999999997357,0.99235,0.005385,-0.006093,0.123187,0.5263997741586514,-0.7689038545591833,14.149074614385727,-0.021038,0.008979,0.023935,-0.0008160079999999022,0.0004016379999999799,0.0015988639999998762,0.0018394423691987275,1.832063999999784e-06,5.652815999999334e-06,1.2252863999998557e-05,1.3617762791016898e-05
16.575,16575.0,0.018000000000000682,0.992345,0.005089,-0.00704,0.123193,0.47937072290704574,-0.8724236024110636,14.149722526373228,0.006202,-0.000572,0.029099,-0.0011946919999999165,0.000563259999999986,0.0020296939999998927,0.002421612796484886,-1.2856079999999013e-05,1.2882299999999246e-05,4.103241599999742e-05,4.672772543659524e-05
16.6,16600.0,0.02500000000000213,0.992338,0.004849,-0.008004,0.123199,0.4384682921854187,-0.978666985750298,14.150404391075908,0.003505,-0.000104,0.018535,-0.0010396419999999032,0.0005489599999999847,0.0027571689999999547,0.0029973644196734793,-4.2723379999999475e-05,2.6963800000000096e-05,9.177476599999906e-05,0.00010726804534872256
16.624,16624.0,0.023999999999997357,0.992219,0.004816,-0.007856,0.124165,0.4358672196757734,-0.9617950621518648,14.262029470312886,-0.0219,0.018529,0.029111,-0.0009555219999999125,0.000546463999999985,0.003202008999999906,0.0033859277653045428,-6.76747879999944e-05,4.013883999999828e-05,0.00015794682199999068,0.00017920479142087813
16.642,16642.0,0.018000000000000682,0.992223,0.005419,-0.007053,0.124157,0.5158645861163655,-0.8790612486825123,14.260766021015783,-0.014532,0.008779,0.021839,-0.0013497219999999274,0.0008799859999999976,0.0037260069999999258,0.004059464620061153,-8.487418399999348e-05,4.997519199999838e-05,0.00021558298399999116,0.0002401514911963622
16.665,16665.0,0.022999999999999687,0.992225,0.006114,-0.006326,0.124148,0.6052410528924049,-0.8062763439344544,14.25941330071407,-0.005836,0.004868,0.038648,-0.001683957999999923,0.001081902999999995,0.004228303999999919,0.00467811750211429,-0.00011591778999999139,7.021486999999804e-05,0.0003012811449999883,0.00033351917745776745
16.69,16690.0,0.02500000000000213,0.992231,0.005141,-0.00605,0.124154,0.49851528314448906,-0.7610562367159133,14.260944181130169,0.000533,0.001997,0.031206,-0.0018298579999999353,0.0012036030000000053,0.005194504000000002,0.005637367496251135,-0.00015801673999999306,9.726244500000022e-05,0.0004069887449999953,0.0004504721150106347
16.716,16716.0,0.0259999999999998,0.992118,0.005062,-0.005738,0.125077,0.49329456995201654,-0.7249155569201179,14.367713660492312,0.023538,-0.004742,0.027682,-0.0018159999999999355,0.001255525000000005,0.006005859999999996,0.006398793117864081,-0.000205593047999991,0.00012855612300000013,0.0005420458489999943,0.000597043669913163
16.742,16742.0,0.0259999999999998,0.99211,0.005849,-0.006336,0.125074,0.5742137147197616,-0.8041803219583616,14.366566487350125,0.006572,0.011116,0.034017,-0.0012040119999999401,0.001132233000000006,0.00672559199999999,0.006925690161485478,-0.00025280904799998896,0.000161199773,0.000698198208999993,0.0007634122909776278
16.767,16767.0,0.02499999999999858,0.992108,0.006758,-0.005934,0.125061,0.6833364905056972,-0.7714916305090547,14.364536349861114,0.00718,-0.01172,0.027833,-0.0010397119999999494,0.00141013299999999,0.007576016999999942,0.007775957156834198,-0.00028290934799998573,0.00018950559799999855,0.0008663380089999832,0.0009365545450147549
16.787,16787.0,0.019999999999999574,0.992107,0.006086,-0.006666,0.12507,0.596438377348707,-0.8450931161099151,14.365788129799947,0.003963,-0.002132,0.032756,-0.0008961119999999524,0.001175732999999995,0.00813267699999993,0.008265942171958425,-0.00030370358799998426,0.00021770825799999775,0.0010178583489999788,0.0010920736881514356
16.812,16812.0,0.02500000000000213,0.991988,0.006034,-0.006437,0.126026,0.5930167213561982,-0.818883991756163,14.476352598190937,0.007148,-0.005576,0.025486,-0.000797036999999944,0.0011224329999999904,0.008951577,0.009056812607412548,-0.000326106387999985,0.0002471015830000001,0.0012211752739999945,0.001298722242450414
16.832,16832.0,0.019999999999999574,0.991994,0.005061,-0.006152,0.126037,0.48650291442318605,-0.772441593093567,14.478479015074424,-0.00022,-0.002131,0.016788,-0.000654076999999947,0.0010109129999999928,0.00946129699999999,0.009537604664574158,-0.00034204712799998355,0.00026955024299999943,0.0014002068139999907,0.001479858494598661
16.856,16856.0,0.02400000000000091,0.991991,0.004387,-0.006891,0.126044,0.39920306041931164,-0.8467209207352813,14.47963468934163,-0.008444,0.006111,0.039593,-0.0006593569999999472,0.0009597689999999909,0.009864209000000006,0.009932699903978324,-0.0003577449759999829,0.00029381215500000015,0.001627277941999999,0.0017087610065484493
16.878,16878.0,0.021999999999998465,0.991988,0.005358,-0.006672,0.126042,0.5127577311847009,-0.8358463803964372,14.478660750278536,-0.000641,0.002841,0.034998,-0.0008451249999999343,0.0010942109999999815,0.010735254999999945,0.01082391952543854,-0.0003722508299999807,0.00031492707299999846,0.001844290539999984,0.0019272804044359571
16.899,16899.0,0.021000000000000796,0.99198,0.006201,-0.007175,0.126038,0.6013417295306291,-0.9051984588016022,14.477308993864117,-0.003725,-0.008666,0.03034,-0.0008585859999999348,0.0011538719999999838,0.011470212999999974,0.011560033597578696,-0.00038999845499998,0.00033790550399999896,0.0020697308949999913,0.0021545827144701752
