# source_file=20251212_105345_glider_ble.csv
# total_time_s=20.208000
# distance_path_m=2.226863
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
93.797,93797.0,0.0,-0.093233,-0.00603,-0.005787,-0.995609,0.7247148960614533,-0.6261387816048432,169.29640406384215,0.000569,0.000471,0.024123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.821,93821.0,0.02400000000000091,-0.093712,-0.00605,-0.005714,-0.995565,0.716902676134495,-0.6288564814637597,169.24132178898364,0.001303,-0.001779,0.031297,1.3656000000000516e-05,1.1304000000000429e-05,0.0005789520000000219,0.0005792233464355744,0.0,0.0,0.0,0.0
93.843,93843.0,0.02200000000000557,-0.093703,-0.0067,-0.004959,-0.995565,0.6377433362886986,-0.7111290484764118,169.24230954496775,-0.010388,0.010573,0.024115,4.232200000000777e-05,-2.783400000000948e-05,0.0012674860000001962,0.0012684977900794699,3.004320000000874e-07,2.486880000000724e-07,1.2736944000003707e-05,1.2742913621585862e-05
93.865,93865.0,0.02199999999999136,-0.093711,-0.006438,-0.005919,-0.995561,0.7444629898453272,-0.6709198397311391,169.2409585182109,-0.001104,0.004282,0.027845,-0.00018621399999990248,0.00020477199999989918,0.0017980159999999878,0.001819194536611156,1.2315159999998929e-06,-3.636599999998957e-07,4.062163599999707e-05,4.064986500332324e-05
93.887,93887.0,0.02200000000000557,-0.093709,-0.005604,-0.006474,-0.995563,0.7988166864470554,-0.5698116785721324,169.24159951980042,0.001841,-0.000236,0.031374,-0.00021050199999990863,0.000298975999999923,0.002410606000000143,0.0024381794494697483,-2.8651919999989987e-06,4.141323999999027e-06,8.017798800000681e-05,8.06721448087788e-05
93.911,93911.0,0.02400000000000091,-0.094146,-0.00562,-0.006407,-0.995522,0.7915955081048797,-0.5720093365830893,169.19131959453262,0.012235,-0.013369,0.036153,-0.00016631799999990696,0.0002933119999999228,0.0031635820000001716,0.0031815003814541667,-7.917239999996997e-06,1.1316747999997451e-05,0.00013803253200001244,0.00013918845159605498
93.934,93934.0,0.022999999999996135,-0.094127,-0.006559,-0.006073,-0.99552,0.7636200821932899,-0.6827506508667469,169.19286419423855,-0.006716,0.002196,0.025517,0.00011508700000004574,-1.4175000000025539e-05,0.003995101000000032,0.003996783450275393,-1.1742553999994214e-05,1.8062923999994544e-05,0.00021079491800000415,0.00021236296036948853
93.956,93956.0,0.02200000000000557,-0.094127,-0.006668,-0.007061,-0.995513,0.8775194693171534,-0.6845232251901323,169.19210161220187,0.000159,-0.01731,0.036577,-3.266499999999165e-05,3.4136999999986693e-05,0.004556475000000174,0.004556719956571896,-9.210639999992567e-06,1.7751073999993904e-05,0.0002986871400000271,0.00030029219627556944
93.978,93978.0,0.02199999999999136,-0.094121,-0.006035,-0.006284,-0.995523,0.7820299918113002,-0.6207001782721004,169.19390402357217,0.000311,0.000243,0.026635,-2.9166999999993024e-05,-0.0003466829999998637,0.0053611689999998585,0.005372445705908752,-9.929269999992102e-06,1.8502087999993316e-05,0.0003989295899999916,0.00040054003532011175
94.003,94003.0,0.025000000000005684,-0.094108,-0.006521,-0.005417,-0.995526,0.6883534476842429,-0.6855078746028309,169.19553207898602,-0.002405,0.004304,0.020568,-2.1391999999991256e-05,-0.0003406079999998623,0.00602704400000001,0.006036698667754092,-1.0658444999992093e-05,9.835012999994754e-06,0.0005329588150000185,0.0005348511779678611
94.027,94027.0,0.02400000000000091,-0.09455,-0.006541,-0.005357,-0.995484,0.6820293804585054,-0.6881338697178464,169.14466814343027,-0.000459,0.006574,0.025354,-7.911199999999344e-05,-0.0002373119999998584,0.006520676000000029,0.006525472487940188,-1.1171852999991903e-05,1.660420999997748e-06,0.0006776078710000242,0.0006797319459939647
94.048,94048.0,0.021000000000000796,-0.094549,-0.006755,-0.006333,-0.995477,0.7956984212884318,-0.7019674437134014,169.143929077045,0.000761,0.001499,0.034015,-8.87509999999938e-05,-9.925799999985316e-05,0.007053110000000049,0.007054366701743372,-1.2833204999991828e-05,-3.3231309999994674e-06,0.00081454206700003,0.0008167668682407139
94.072,94072.0,0.02400000000000091,-0.094548,-0.005817,-0.005981,-0.995485,0.7453631051052059,-0.5987798309390673,169.14510522829244,0.002868,0.001727,0.030106,-7.04869999999931e-05,-6.32819999998518e-05,0.00786947000000008,0.007870040095806007,-1.4963228999991759e-05,-5.705322999996033e-06,0.0009838167070000377,0.0009860716690825613
