# source_file=20251212_114827_glider_ble.csv
# total_time_s=18.221000
# distance_path_m=4.387199
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
132.305,132305.0,0.02400000000000091,0.571705,0.002323,-0.002097,0.820453,-0.04496880249117569,-0.3557836039743445,110.26129146503628,0.01625165060240964,-0.005113253012048194,-0.0012351084337349216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.33,132330.0,0.025000000000005684,0.571697,0.002245,-0.003091,0.820456,-0.14353780765751162,-0.41356901369690274,110.26264953637767,0.009047650602409639,0.003375746987951805,-0.013032108433734924,0.00040629126506033336,-0.0001278313253012339,-3.087771084338006e-05,0.0004270443452611489,0.0,0.0,0.0,0.0
132.355,132355.0,0.024999999999977263,0.571689,0.002564,-0.004023,0.820456,-0.21027083280728767,-0.5046166452561119,110.26375678295507,0.0004756506024096382,-0.010294253012048194,0.00019089156626507509,0.0006324825301203686,-4.343765060251553e-05,-0.0003566804216864568,0.0007274214071717698,1.0157281626499097e-05,-3.1957831325279414e-06,-7.719427710837994e-07,1.0676108631519013e-05
132.378,132378.0,0.022999999999996135,0.571693,0.002363,-0.00304,0.820458,-0.13101409572716816,-0.4213213186026098,110.26306328949846,-0.0015803493975903617,-0.013491253012048194,-0.009561108433734922,0.0006434224939757884,-0.0002802054698795842,-0.0003522899156623608,0.000785248875059274,2.470437981926513e-05,-4.194849096385631e-06,-8.975592469870927e-06,2.7406800996466906e-05
132.397,132397.0,0.019000000000005457,0.571697,0.002948,-0.002242,0.820457,-0.01765925377948774,-0.4240444245858729,110.26230341594143,0.016014650602409638,-0.0012222530120481944,0.0048438915662650794,0.0006133958554215629,-0.0005365392771085734,-0.0005339509759033765,0.0009742856439446851,3.692940720480862e-05,-9.518753024099259e-06,-1.5669100867457706e-05,4.232652962259739e-05
132.417,132417.0,0.020000000000010232,0.570883,0.002965,-0.002117,0.821023,-0.005206903171263219,-0.4174484248951794,110.37579169639301,0.022140650602409637,0.012548746987951807,0.001317891566265078,0.0009336888674699195,-0.0005609843373495498,-0.00043707314457802534,0.0011736742570662858,4.9197324313246157e-05,-2.0249538566276217e-05,-2.63481203855307e-05,6.181224250150107e-05
132.44,132440.0,0.022999999999996135,0.570875,0.002376,-0.002926,0.821028,-0.11985785726356098,-0.414956023896925,110.37728706676607,0.017268650602409636,-0.00018425301204819371,-0.014273108433734916,0.0014429238313252556,-0.0002723631566267068,-0.00040676163855393364,0.0015237013823886556,7.06721682650507e-05,-3.3152178325313694e-05,-3.6400802710823596e-05,8.88067504140211e-05
132.465,132465.0,0.025000000000005684,0.570873,0.002997,-0.003692,0.821024,-0.15130335679295534,-0.5234926989674984,110.37744680447598,0.002744650602409638,-0.017992253012048195,-0.004674108433734919,0.0018746400963855947,-0.0002769694819279127,-0.0007635893493973876,0.002043050728545215,0.00010674526404819029,-3.9961257240982915e-05,-4.656984367467425e-05,0.00012689928497374616
132.487,132487.0,0.02199999999999136,0.570865,0.002095,-0.00324,0.821035,-0.16778847116101392,-0.4090576315146612,110.37889141663192,-0.0031593493975903618,0.0034587469879518067,-0.004643108433734916,0.001935022409638583,-0.0006727990481928175,-0.0008664197349395155,0.002224332133955118,0.0001479873461686572,-4.60545858433946e-05,-6.336880936141017e-05,0.00017184640100172322
132.509,132509.0,0.02199999999999136,0.570074,0.002143,-0.002995,0.821585,-0.14198003770786333,-0.3974099544597725,110.48916595663357,-0.008837349397590361,-0.002993253012048194,0.007257891566265079,0.0018655167228916224,-0.0005967066144579076,-0.0009685681204816435,0.0021850253159035617,0.0001905578391806893,-6.085616490363077e-05,-8.243004353007203e-05,0.0002207817079487166
132.538,132538.0,0.029000000000024784,0.570074,0.003144,-0.002994,0.821582,-0.07649314521547648,-0.4915872453571635,110.48882488015137,0.005383650602409638,-0.008644253012048193,0.0037188915662650784,0.001609233590361283,-0.0006835109518073795,-0.0007580892650597763,0.001905654560351001,0.0002446578241445926,-7.816065672292489e-05,-0.00011051851902406369,0.00028414744210997407
132.558,132558.0,0.01999999999998181,0.570071,0.00234,-0.003591,0.821584,-0.18522531042351814,-0.4548910436104261,110.48961226940543,0.003632650602409638,-0.006320253012048194,0.0001438915662650836,0.0017169066024093778,-0.0008563960120481861,-0.0006837114337345424,0.002036821969507471,0.000276842495951789,-9.183087575906004e-05,-0.00012568030432524543,0.00032226053331695944
132.578,132578.0,0.020000000000010232,0.570079,0.002287,-0.002603,0.821583,-0.09566437337563888,-0.38536010421757033,110.48843992526962,0.004518650602409639,-0.0020852530120481936,-0.0035501084337349192,0.0017895596144576077,-0.0009828010722892147,-0.0006808336024092392,0.0021521979359622185,0.0003111806279999941,-0.00010895879600003253,-0.00013935453299994326,0.0003629969727071297
132.603,132603.0,0.025000000000005684,0.569302,0.002376,-0.0023,0.822122,-0.06167668490088244,-0.3738870043771636,110.59666115658122,0.0011856506024096381,-0.003827253012048194,0.0036048915662650755,0.0019025258795178743,-0.0010349323975904314,-0.0007695863132526323,0.002298467507571799,0.00035591961836144447,-0.00013352882280726847,-0.00015637537306017812,0.0004168019211061974
132.626,132626.0,0.022999999999996135,0.569317,0.002966,-0.003108,0.822107,-0.0992987945169939,-0.48218480985221895,110.59448267687951,-6.834939759036178e-05,0.07302174698795182,-0.006365108433734917,0.0019297958433732913,-0.001122959216867525,-0.0006866738072285495,0.0023359516941457307,0.00039967771359034824,-0.0001573322679518444,-0.00017407585826498568,0.0004696666737803399
132.649,132649.0,0.022999999999996135,0.569216,0.003664,-0.003692,0.822172,-0.10885073481645242,-0.5860295805827302,110.60840323333221,-0.09216334939759037,0.19079774698795182,-0.017853108433734916,0.0019282238072287133,0.0005565409638550844,-0.0008330713012044279,0.0021729686348640146,0.0004440630179879265,-0.00018316032993979313,-0.00018986935583123967,0.0005233935627456827
132.674,132674.0,0.025000000000005684,0.569342,0.003247,-0.004588,0.822082,-0.22037913738601445,-0.6052198530737268,110.59126925249547,0.012667650602409639,6.574698795180564e-05,-0.004315108433734921,-0.00037585992771157,0.005326484638554964,-0.0012793990120479022,0.005490862511668864,0.0004922686131686553,-0.00016924680584341284,-0.0002106961383613551,0.0005777177786172954
132.7,132700.0,0.025999999999982037,0.568547,0.003271,-0.004426,0.822632,-0.20412794514607202,-0.596714049480167,110.70187513075484,-0.046250349397590367,-0.03591525301204819,-0.008314108433734924,-4.65010120491469e-05,0.0053281940602417106,-0.0013915918313249327,0.005507117405024785,0.00048249625504816126,-3.0758205241079455e-05,-0.00024396051267457758,0.0007204802039205872
132.723,132723.0,0.023000000000024556,0.568407,0.002457,-0.003893,0.822735,-0.20699819916782997,-0.4852172108699079,110.721661486427,0.01984965060240964,-0.032444253012048195,-0.026382108433734924,-0.001110259048194861,0.0045021432409637204,-0.0015828163253010401,0.00489972207741351,0.00048142673177102975,9.179025814461074e-05,-0.0002759671247950852,0.0008471439042362926
132.748,132748.0,0.024999999999977263,0.568415,0.00219,-0.002941,0.822734,-0.13462918516751204,-0.39803652067680034,110.72041729868867,-0.008809349397590361,-0.029901253012048195,-0.008509108433734924,-0.0006140177831350713,0.0036910369156632535,-0.0022423690361438133,0.0043622230851999705,0.0004536702555661835,0.00020434383916860137,-0.0003155375329275752,0.000969636956171519
