# source_file=20251215_022708_glider_ble.csv
# total_time_full_s=59.229000
# cut_tail_seconds=5.000000
# cut_time_s=54.229000
# note=BOOST: LPF+Hampel + online bias + adaptive leak + soft-ZUPT damping (no z=0)
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_clean,ay_clean,az_clean,bias_x,bias_y,bias_z,ax_used,ay_used,az_used,p_stationary,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,222982.0,0.02499999999999858,0.17815401473209055,0.004479000370381994,0.0016240001342934488,0.9839910813691778,0.2745664152394929,-0.4718904269841755,159.47412422923568,0.162055,0.7555,0.008492,0.1330233875,0.7303903749999999,-0.009801937500000003,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,0.13302317380994977,0.7303892016938704,-0.009801921754073245,0.0016064096264807662,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027,223009.0,0.027,0.1857689480861316,0.003240999094289965,-0.002578999279288436,0.9825847254128064,-0.2213983382673425,-0.4198276019521172,158.5886912250564,0.288833,0.204837,0.013232,-0.030997081203202964,0.4314564978138031,-0.007228772827845576,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,-0.030996490328585077,0.43144412566883417,-0.007228569452560755,0.02403329993327643,12.629075596603247,0,0.0035916256928686437,0.019720508445734503,-0.0002646518873599776,0.02004665231647028,4.848694685372669e-05,0.00026622686401741577,-3.5728004793596977e-06,0.0
0.049,223031.0,0.022000000000000002,0.18453901108359788,0.004842000290815388,-0.0006320000379585553,0.9828130590287368,0.03121623252487119,-0.5586896610068074,158.73107741361483,-0.179029,-0.130158,0.028081,0.00026665479130458247,0.1429235625798514,0.0011390932981547091,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,0.0002671141302770721,0.14284085097548166,0.0011387359230052001,0.559306822799036,13.197380867016152,0,0.0028187213809446965,0.028712727731652635,-0.00041697636698709967,0.028853765669424065,0.00011900076466567344,0.0007989924619686744,-1.107071127717755e-05,0.00044102635096234617
0.081,223063.0,0.032,0.18396492416056762,0.005076997907010583,0.0014719993931691113,0.9829185947923842,0.27283793842199766,-0.5408205321391908,158.79683024849683,-0.037126,0.081335,0.027202,-0.03856629292740371,0.09223807784834175,0.005680987204495272,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,-0.03854100997889033,0.09209604874410537,0.0056769733872645434,0.5028659606009226,2.000401568877133,0,0.0027341861880473936,0.03233545242700606,-0.0003667669759806472,0.03245291629090907,0.0002078472857695469,0.0017757633445072136,-2.36106047646615e-05,0.0013643468523839163
0.104,223086.0,0.022999999999999993,0.18359104228854914,0.005122001179807009,0.0014970003448205962,0.982988226422517,0.2763955173906287,-0.5454676131596594,158.84038324775938,0.005517,0.365796,0.0061,-0.030997081203202964,0.21717813173323697,-0.003307981854144857,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,-0.030964012287615365,0.2169815421564349,-0.0033111630723435485,0.27324883172016834,5.456151311802532,0,0.0018115693970703302,0.0340258602224821,-0.0002313442236639694,0.034074836282953935,0.0002601234749984007,0.0025389184399763273,-3.048888356057459e-05,0.0021107639270748248
0.128,223110.0,0.024000000000000007,0.1837339836456551,0.005435999516136268,-0.00034299996946923105,0.98296091250567,0.07582078352672429,-0.6195393957160357,158.82461266526676,-0.047582,0.309745,-0.006471,-0.05442199780520969,0.25181865026464395,-0.014326517947274018,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,-0.05437016417554736,0.2515352486082496,-0.014324755278672462,0.3593852197539924,1.8018607182207114,0,0.0010359130512273553,0.03862260833588083,-0.00030665920461693763,0.03863771512892981,0.00029429326437797296,0.003410700062676683,-3.694492469994548e-05,0.0029285599978657196
0.152,223134.0,0.023999999999999994,0.18370692327472768,0.006749997180860892,-0.0029059987863084076,0.9829535894690277,-0.18524982684569996,-0.8215105176498619,158.82924467321834,-0.064664,0.205424,0.020298,-0.07458971163025023,0.21509990736279544,-0.005940468544464308,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,-0.07450757947094787,0.21472918601821167,-0.005936291880980822,0.42342187920593216,1.7801610149782858,0,-0.00029076357996129436,0.04384694347723639,-0.0006440020859297087,0.043852636573438505,0.0003032350580331657,0.004400334684434089,-4.835286018650523e-05,0.003855865160960035
0.177,223159.0,0.024999999999999994,0.18349992459686873,0.007023997113724283,-0.0034439985848044464,0.9829885960738496,-0.2402701649519369,-0.86364998891995,158.85378175906803,-0.03454,0.114276,0.015875,-0.06881943234019187,0.14914736463046047,-0.004096210527273239,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,-0.06869798177289821,0.14869154159080145,-0.00408969318039737,0.5720097805389118,2.6492067653785645,0,-0.002144911364390586,0.04792709041821223,-0.0007734906651150847,0.04798129769530626,0.0002727891212287672,0.005547510108127197,-6.607151957456515e-05,0.004952181075295997
0.2,223182.0,0.02300000000000002,0.18348403713231057,0.008256001670796122,-0.00591900119784911,0.9829701989271397,-0.4932180340171956,-1.0544675486340893,158.85791246043144,-0.019105,0.046297,0.028126,-0.05841842474645596,0.08479865231152935,0.002908060391471663,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,-0.05825516405855724,0.08428233927365547,0.0029124874266552208,0.7795564676597592,2.85039630023254,0,-0.0036458881762714947,0.04958006064579013,-0.0008390372119301944,0.04972101062606338,0.0002061949265111532,0.006668842345363225,-8.461559016058588e-05,0.0060557509222880414
0.222,223204.0,0.021999999999999992,0.1835259756702383,0.010146998654827696,-0.007233999040999661,0.9829358696936747,-0.6015778328467305,-1.2951640151783672,158.85472691592454,0.003479,-0.002872,0.022102,-0.042256025916082185,0.02933676965851044,0.0033506538352950648,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,-0.042058066380754704,0.028796698698777896,0.003352315135355145,0.9367526278689751,2.625935273102601,0,-0.004770852534452987,0.04930401495586411,-0.0007389124111566044,0.0495398114270223,0.00011361077869318394,0.0077565671769814215,-0.00010197303601454065,0.0071496131560614355
0.247,223229.0,0.024999999999999994,0.18345397384276738,0.01006399856505506,-0.00918599869024203,0.9829338598513344,-0.8233543606702921,-1.3267969577919934,158.86553017255358,-0.000423,-0.000911,0.013214,-0.03555180862369188,0.00034559575696151146,-0.0010645239562568688,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,-0.03532028505339234,-0.00019429057301570656,-0.0010618536017293694,0.9493742785450622,1.2032811732089557,0,-0.005586421784887495,0.04758622349367493,-0.0006185709282676062,0.04791700538161732,-1.5855150298572053e-05,0.00896769515760066,-0.00011894157775734328,0.008388108441736992
0.277,223259.0,0.030000000000000027,0.18351395308071836,0.010072997424621968,-0.009166997656260258,0.9829227486946985,-0.8209434064195488,-1.3274614663352209,158.85851631995754,0.010811,0.041477,0.007958,-0.025692666130591665,0.009459854428016409,-0.006338723531857254,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,-0.025431268951800055,0.008909502281978832,-0.006328619073712594,0.9777516340612662,0.48084368329174715,0,-0.0063043905059660486,0.04467024048530673,-0.000612597586906533,0.04511708102781402,-0.00019421733466137538,0.010351542117285385,-0.0001374091054849554,0.009825618603185513
0.297,223279.0,0.019999999999999962,0.183531967295524,0.012158997833327575,-0.011365997974636171,0.9828728248569926,-1.0248802715702772,-1.6087070036400868,158.86031532568828,0.026651,-0.04212,0.019359,-0.01478297674170438,-0.026429664925919867,-0.0028738633702733293,-0.004397256303615257,-0.0036107767393385552,-0.0011199734747181786,-0.014510279300140788,-0.026959022022404824,-0.00286153041982985,0.9727129479118013,1.8835366853063304,0,-0.00655495154519332,0.04301989593921556,-0.0007140938580599139,0.04352227896628216,-0.00032281075517296884,0.011228443481530606,-0.00015067601993461982,0.010727960223741792
