# source_file=20251213_204710_glider_ble.csv
# total_time_s=17.184000
# distance_path_m=1.406112
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
9.101,9101.0,0.025000000000000355,0.9876,-0.155531,-0.012206,0.017516,-17.919834293696816,-1.0692430881848916,2.2007628001517157,-0.026149607594936706,0.028527620253164555,-0.005511518987341764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.128,9128.0,0.026999999999999247,0.987943,-0.153306,-0.012743,0.017415,-17.663056671268073,-1.136769405026405,2.1963845634074763,-0.024228607594936707,-0.011447379746835443,-0.007857518987341765,-0.0007060394050632713,0.0007702457468354215,-0.00014881101265822348,0.0010554216548415711,0.0,0.0,0.0,0.0
9.159,9159.0,0.031000000000000583,0.987918,-0.153585,-0.010429,0.01794,-17.690047434699668,-0.864933489330396,2.215284622508147,0.01577539240506329,0.005965620253164557,0.003465481012658242,-0.0014571262405063234,0.00041537697468351615,-0.0003923941012658228,0.0015651607082269653,-2.1887221556961822e-05,2.3877618151898516e-05,-4.613141392405015e-06,3.271807130008932e-05
9.178,9178.0,0.019000000000000128,0.988055,-0.152581,-0.012536,0.017585,-17.578645266337002,-1.1119655186249973,2.2111730439333397,-0.028840607594936705,-0.002417379746835443,-0.0005015189873417703,-0.0011573937848101189,0.0005287237594936435,-0.0003265499620253157,0.001313675783695855,-4.957262012658216e-05,3.176978067088537e-05,-1.2068629316455698e-05,6.245612475640186e-05
9.206,9206.0,0.027999999999998693,0.988144,-0.152139,-0.010209,0.01792,-17.521821154410002,-0.8436112787854212,2.2079024578188964,0.015130392405063291,-0.004434379746835443,-0.0012795189873417573,-0.001964930797468309,0.0004610371265822542,-0.00034059249367088463,0.0020468296259512214,-8.197964610126397e-05,4.65740459367067e-05,-2.121202825316411e-05,9.923904669988409e-05
9.231,9231.0,0.025000000000000355,0.987906,-0.153575,-0.012039,0.017653,-17.69269684997742,-1.0522779090059537,2.2112088195235033,-0.011500607594936705,-0.003813379746835443,0.010321481012658243,-0.0015866709873417213,0.00035017763291136656,-0.00037258046835442904,0.001667022915878053,-0.00013110291603797238,5.809997410126322e-05,-2.972684059493635e-05,0.00015040978734866535
9.259,9259.0,0.02800000000000047,0.987868,-0.153909,-0.009752,0.018255,-17.72615815202322,-0.7820062383190853,2.2392617111600717,0.03598539240506329,0.014742620253164557,-0.014674518987341761,-0.0019086879999999544,0.00024340299999997238,-8.357899999999341e-05,0.001925959592253641,-0.00017552970368354132,6.790494782278165e-05,-4.0159093708860536e-05,0.00019708642899325164
9.279,9279.0,0.019999999999999574,0.988049,-0.152645,-0.011677,0.017942,-17.584215452601004,-1.0083078305468278,2.236596778208424,-0.011548607594936706,0.009334620253164557,0.00759848101265824,-0.0011889801518987038,0.0005382554050632572,-0.00037706937974682237,0.0013585190465472058,-0.0002137034636835396,7.2773007822781e-05,-4.183067370886037e-05,0.00023560562083832363
9.308,9308.0,0.028999999999999915,0.987691,-0.154946,-0.011624,0.017966,-17.850934036578604,-0.996671426902292,2.240710784527103,-0.021591607594936706,0.01682262025316456,-0.005634518987341762,-0.0015238897721518672,0.0008089593924050285,-0.00015671343037973408,0.001732401349425348,-0.0002481838880886019,8.838241456961542e-05,-5.276568572151819e-05,0.00027500267318819247
9.328,9328.0,0.019999999999999574,0.988052,-0.152622,-0.011725,0.017926,-17.581652045677544,-1.0140745341137314,2.235603153440681,-0.021034607594936708,0.014291620253164557,0.0018584810126582307,-0.0019557219240505922,0.0011454117974683126,-0.00026940381012656694,0.0022824098761840416,-0.0002786616835316386,0.00010456160241771565,-5.5899954329112806e-05,0.0003096507001766987
