# source_file=20251217_112952_glider_ble.csv
# total_time_full_s=20.976000
# cut_tail_seconds=0.000000
# cut_time_s=20.976000
# note=BOOST: LPF+Hampel + online bias + adaptive leak + soft-ZUPT damping (no z=0)
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_clean,ay_clean,az_clean,bias_x,bias_y,bias_z,ax_used,ay_used,az_used,p_stationary,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,139654.0,0.03599999999999959,0.3607958337779701,0.06730496899196853,0.05003297694933751,0.9288665720624445,8.16808411772012,-5.102128116004898,137.18054474555316,-0.263361,-0.087094,0.415246,-0.28214170909090913,-0.22814963636363636,0.27918761818181814,0.006074911477820019,-0.0025175963136260197,0.0003257541242012002,-0.28207904618380647,-0.2280989649492077,0.27912561137028113,0.15423422453342248,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038,139692.0,0.038,0.3595338409205122,0.06866196961979731,0.05391097614652782,0.9290395889367699,8.63485255799757,-5.095365839377884,137.30267234650287,0.165214,0.01671,1.001949,-0.014001935927412834,-0.16320422187734207,0.6462608476850387,0.006074911477820019,-0.0025175963136260197,0.0003257541242012002,-0.013937910893878226,-0.1631376073241837,0.6461356952187624,0.06428856147636201,12.084066127670061,0,-0.010719003754984645,-0.008667760668069893,0.010606773232070682,0.017393411249518754,-0.00020366107134470827,-0.00016468745269332795,0.00020152869140934295,0.0
0.075,139729.0,0.037,0.359613910747075,0.06889698290039105,0.055530986217710715,0.9288957694564588,8.818979032970162,-5.051826135984333,137.28323403418446,0.555301,0.408166,0.937997,0.3269847225020186,0.10332731024795616,0.7426857333040635,0.006074911477820019,-0.0025175963136260197,0.0003257541242012002,0.327032699421631,0.10338885131437418,0.7425241437717987,0.03315505807442961,11.98394096529118,0,-0.011198267130179388,-0.014674386026338356,0.03447773615573001,0.039108222695399784,-0.0006091305827202429,-0.0005965171665398805,0.0010355921150836556,0.0006435562162321938
0.108,139762.0,0.033,0.35826801839688405,0.07016800360309199,0.058522003005075665,0.929137047710724,9.186795514227303,-5.074918078683882,137.41950281366584,0.752942,0.315464,-0.411015,0.5680627582091806,0.14541244494495448,-0.020945128917422062,0.006074911477820019,-0.0025175963136260197,0.0003257541242012002,0.5680567823796512,0.14546017053317675,-0.02110471397165953,0.07194599974446864,24.29958925990725,0,-0.00034335041165699416,-0.01118021050066936,0.05878756551234978,0.059842233039996764,-0.0007995672721605432,-0.0010231180092355077,0.002574469592606972,0.0019341275651803868
0.14,139794.0,0.032000000000000015,0.35787006191922033,0.0703690121753531,0.05544000959231445,0.9294641608172972,8.862631446396371,-5.228636343580462,137.47828230611594,0.287802,0.042338,-0.551181,0.3932371690240909,0.0026891441000303773,-0.4104740005675898,0.006074911477820019,-0.0025175963136260197,0.0003257541242012002,0.39319040903891206,0.002736585832543124,-0.41059099656897313,0.0810277062260592,14.068285930784523,0,0.017836535899105534,-0.00645810511634041,0.05775791884155943,0.06079330821300934,-0.0005196763043613664,-0.0013053310591076641,0.004439197342269521,0.003849079022460284
0.174,139828.0,0.033999999999999975,0.35780585612879884,0.0706819715792797,0.05339897852864885,0.929584626220604,8.656695387916667,-5.347544377354073,137.49059429455167,0.06433,-0.275212,0.520712,0.1848809180678413,-0.24837587595004354,0.0660160357620645,0.006074911477820019,-0.0025175963136260197,0.0003257541242012002,0.18479622794299103,-0.2482774743068088,0.06588551650389649,0.15089098720314273,16.984847876152976,0,0.03100572644671726,-0.006292906330506252,0.04315250951233486,0.05350789492948997,0.00031064215551762056,-0.0015220982537040573,0.006154674624285723,0.0059160515017026
0.207,139861.0,0.033,0.3572189043762629,0.07152798085271313,0.05327498573884762,0.9297527511149843,8.676123590002716,-5.44815480483168,137.5520025907642,0.487155,-0.054804,0.913965,0.3527295389448659,-0.21728245637595725,0.48750684973396397,0.006074911477820019,-0.0025175963136260197,0.0003257541242012002,0.35261067864758067,-0.21716301028354035,0.4873291052481801,0.07340669899345292,13.780199877463014,0,0.03692700921756972,-0.01445014062464939,0.045080400241496406,0.06003876297659814,0.0014315322939783559,-0.0018643585284641253,0.007610517635223938,0.007681812034375769
0.241,139895.0,0.034,0.3580539089782322,0.06935198236986141,0.053806986321593225,0.9295657636927933,8.64508041840406,-5.1867833645280585,137.4759069008312,0.690156,0.334086,1.304268,0.5436819374649011,0.02860256371892464,0.8954263826732869,0.006074911477820019,-0.0025175963136260197,0.0003257541242012002,0.5435422480268964,0.028720909194303267,0.8952143325831547,0.028176204915200388,15.092580699828616,0,0.04881300593420873,-0.02179346882353479,0.06152413290858007,0.08150388801675724,0.0028891125515585897,-0.0024804998890832564,0.009422794698775239,0.009723129975580107
0.314,139968.0,0.07300000000000001,0.355882052470364,0.05980200881705933,0.057291008446843684,0.930854137242817,8.603566612795571,-4.045934770657675,137.85004773544716,0.738638,0.765649,-0.013915,0.6780174467944744,0.4830516458262688,0.0982983674854796,0.006074911477820019,-0.0025175963136260197,0.0003257541242012002,0.6778370890124834,0.4831410041823669,0.09808043284160173,0.020545761994215272,12.703461937018137,0,0.08825507430158475,-0.019591245628788344,0.12657667368314932,0.15554558613459987,0.007892097480165053,-0.003991041966593051,0.016288474139373364,0.015672913800803386
0.381,140035.0,0.067,0.34958387174976163,0.0505649814494562,0.05161498106424764,0.934114657305622,7.585594278678251,-3.3467990511019634,138.74226041664684,-0.202253,0.472314,-0.308888,0.0067579164073048315,0.36971806447029004,-0.3073050433057082,0.006074911477820019,-0.0025175963136260197,0.0003257541242012002,0.006576650707847473,0.3697563773492588,-0.30748052975582707,0.05150469852331439,11.827338669220573,0,0.1329097549118063,0.012947999520411254,0.13205748002303316,0.18780796487990276,0.015301119258813653,-0.004213590711223684,0.024952718288530476,0.02609446807182158
