# source_file=20251215_013658_glider_ble.csv
# total_time_full_s=22.869000
# cut_tail_seconds=5.000000
# cut_time_s=17.869000
# note=BOOST: LPF+Hampel + online bias + adaptive leak + soft-ZUPT damping (no z=0)
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_clean,ay_clean,az_clean,bias_x,bias_y,bias_z,ax_used,ay_used,az_used,p_stationary,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,1133210.0,0.025000000000000355,0.10218204847047492,0.005750002727537441,-0.019268009139859377,0.9945624717747986,-2.129359259103283,-0.8809666689353651,168.28431930053011,-0.127275,-0.530812,-0.001304,-0.11321265822784811,-0.47265054430379744,-0.014120531645569619,0.005475327949841562,0.02223594381367821,7.573679516452097e-05,-0.11319627850345268,-0.47258216073457265,-0.01411848867245785,0.14468103348006758,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,1133235.0,0.025,0.10218196974484287,0.006088998197102701,-0.01688899499932132,0.9946037055068379,-1.8541435206073122,-0.891775020749196,168.28286966647985,-0.126711,-0.483873,-0.003452,-0.11291728626929876,-0.4480681606826131,-0.0152454588919597,0.005475327949841562,0.02223594381367821,7.573679516452097e-05,-0.11288311308289953,-0.447929171240896,-0.015241013518811823,0.15760247236564107,0.9843952786580308,0,-0.002829906962586317,-0.011814554018364317,-0.00035296221681144625,0.012153873555218492,-3.537383703232897e-05,-0.00014768192522955398,-4.4120277101430785e-06,0.0
0.045,1133255.0,0.019999999999999997,0.10216497779010247,0.006389998610862377,-0.014463996855635904,0.9946417837723595,-1.5741528966481004,-0.8976866707685057,168.28315458312449,-0.094156,-0.456633,0.00766,-0.09755632355777341,-0.42485769248419447,-0.01052399315284694,0.005475327949841562,0.02223594381367821,7.573679516452097e-05,-0.09750860215659028,-0.4246596992142225,-0.010518086356912485,0.17365560967825341,1.4115392734000456,0,-0.005066332164908064,-0.020684475028468097,-0.0006551336794208627,0.021305971673369273,-0.00011433622830727278,-0.00047267221569787806,-1.4492986672466167e-05,0.0002430774711043698
0.073,1133283.0,0.027999999999999997,0.10215803664133603,0.006845002455118006,-0.011991004300850256,0.9946723567621821,-1.2868909630714431,-0.9206122973843164,168.28231063558252,-0.078572,-0.388645,0.003186,-0.07931880066628035,-0.3727752608493582,-0.01003091693686691,0.005475327949841562,0.02223594381367821,7.573679516452097e-05,-0.07925203319403464,-0.3724877502777372,-0.010022601481212952,0.21452238003115798,1.970907685576278,0,-0.007731790327592944,-0.03231045623172804,-0.0009412629666370918,0.033236006672653015,-0.00029350994320228685,-0.001214601253340624,-3.684253971727753e-05,0.0008396446779587094
0.099,1133309.0,0.02600000000000001,0.10323497099856499,0.007175997984072285,-0.01224599655977553,0.9945557206029816,-1.3110563933751036,-0.9627456004666407,168.15884704000192,-0.054666,-0.392934,0.00043,-0.05866497147085614,-0.352501497999529,-0.011287594835473263,0.005475327949841562,0.02223594381367821,7.573679516452097e-05,-0.0585837184004033,-0.3521269193958411,-0.011276491118439043,0.23769431252331683,1.1141806233011848,0,-0.00969114738988917,-0.041572249591134855,-0.0011895310962654166,0.0427034572140143,-0.0005200081335295544,-0.002175076429037842,-6.454286253501014e-05,0.0017037808514476882
0.117,1133327.0,0.018000000000000002,0.10321599241770188,0.007299999463738409,-0.00979699928030756,0.9945839269373702,-1.0304275321336986,-0.9479067029852795,168.15885263551348,-0.044677,-0.363312,0.015023,-0.046270518720724366,-0.33157876700643707,-0.005325040080180355,0.005475327949841562,0.02223594381367821,7.573679516452097e-05,-0.046180531648046655,-0.33114156047226206,-0.005312931542407699,0.26262722463478855,1.391037438582545,0,-0.01064890049483364,-0.04749548790760333,-0.0013806319757507684,0.04869421524147019,-0.0007030685644920597,-0.002976686066526486,-8.76743301831558e-05,0.0024724430812999455
0.142,1133352.0,0.02499999999999998,0.10324899688291284,0.0072969997797035805,-0.007436999775476981,0.9946009699729973,-0.7614025591784277,-0.9196901340598346,168.15287913193137,-0.037759,-0.294255,0.007403,-0.034448381511857924,-0.281572282534452,-0.005371383922350789,0.005475327949841562,0.02223594381367821,7.573679516452097e-05,-0.03434699336765889,-0.28104178755764303,-0.00535749702784874,0.33182783152197115,2.055398186311883,0,-0.011619077546425077,-0.05495186319991935,-0.0014895560357644723,0.05618655541458448,-0.0009814182900077933,-0.004257277955370518,-0.0001235516803270963,0.0036897984623366995
0.175,1133385.0,0.033,0.103269995333797,0.007353999667713209,-0.005127999768293899,0.9946129550589119,-0.497501123471268,-0.8988875452673085,168.14841901223892,-0.047717,-0.260687,0.014738,-0.033978439808304825,-0.23477088515479516,-0.0010534868771769814,0.005475327949841562,0.02223594381367821,7.573679516452097e-05,-0.0338585057977169,-0.23411215614445235,-0.0010390308575170596,0.41473204099255,1.4243184624402383,0,-0.01242440477436215,-0.0626743977734602,-0.001624288272253074,0.06391466406588152,-0.0013781357483007826,-0.006198111261431281,-0.00017493011140938582,0.0055439547910179875
0.203,1133413.0,0.028000000000000025,0.1043179871406182,0.00740899908668533,-0.005555999315106451,0.99450087740689,-0.5446796293831369,-0.910794509132893,168.02806526181635,-0.043016,-0.268745,0.014452,-0.031205404520676324,-0.22142257366707108,0.00043047170384908685,0.005475327949841562,0.02223594381367821,7.573679516452097e-05,-0.031070031103141743,-0.22065419655487128,0.000444706738589933,0.4434607084142697,0.48977983046886225,0,-0.013054088741515507,-0.06762361352987227,-0.001611761517855361,0.06889092911914693,-0.00173483465752307,-0.008022283419677936,-0.00022023480847090394,0.0073335653848626715
0.227,1133437.0,0.023999999999999994,0.10433802319429297,0.007542001676583389,-0.0031770007062457474,0.9945082210787048,-0.27191841473748096,-0.8975252040535558,168.0236700241815,-0.04314,-0.22948,0.015691,-0.03011276818812752,-0.19569324537547453,0.0016855083339461761,0.005475327949841562,0.02223594381367821,7.573679516452097e-05,-0.029962865499918813,-0.1948303932031907,0.0016989195468816523,0.5048689877166535,1.0742950736500765,0,-0.013473837969948096,-0.07123090324817119,-0.0015608464612086347,0.07251084145744144,-0.0020531697780606334,-0.009688537621014457,-0.0002583061042196719,0.008986947683722197
