# source_file=20251215_002604_glider_ble.csv
# total_time_full_s=26.339000
# cut_tail_seconds=5.000000
# cut_time_s=21.339000
# note=NO_ZUPT; cut last N seconds to remove end-peak region
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,14116.0,0.025000000000000355,0.9883268076622329,-0.010624997932274668,0.021198995874474415,-0.15049197071283568,-1.5702746281064413,2.2181939878277235,-17.346184518768393,0.00348,-0.017344,0.03152,-0.0019371012658227853,-0.011348012658227847,0.007196253164556958,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028,14144.0,0.028,0.988053825827369,-0.00947799832923282,0.022288996070929552,-0.15219397317147706,-1.4632461453504904,2.3589874686214576,-17.543490377917887,0.011962,-0.045789,0.024699,0.0027438753961572236,-0.02704600619159514,0.0034319355730259935,0.0046000483840076154,-0.015426594704444314,-0.003699237211426072,0.5899072752897658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.052,14168.0,0.023999999999999997,0.9880677262593326,-0.011053996937529263,0.02050699431860979,-0.152247957820242,-1.610676359774212,2.129527028686856,-17.54917283197574,0.002222,-0.001196,0.021369,-0.00030589689150276,-0.010692510618389345,0.0001522582602445366,0.0015272457726693404,0.0009131311750433369,-0.006875238372072891,0.7052823275772901,0,0.00011040116121618275,-0.00037023827290666347,-8.878169307422573e-05,0.0003964176889947226,1.324813934594193e-06,-4.442859274879961e-06,-1.0653803168907087e-06,0.0
0.074,14190.0,0.022,0.9880287807416174,-0.013417997022345519,0.02075599539393379,-0.15227696620746076,-1.8829904193676912,2.116330563073798,-17.557984431672892,0.007749,0.028288,0.017074,0.000991290125071047,0.011425552144657392,-0.0034878209078539877,0.0027859229548540263,0.02271717426386825,-0.010371946050305116,1.005385835083711,0,0.00014359650519202432,-0.0003487943325065551,-0.00023971200046672735,0.0004469220131743531,4.118788265084471e-06,-1.2352217934425365e-05,-4.678810945841193e-06,8.721189157883896e-06
0.099,14215.0,0.02500000000000001,0.988048514269505,-0.0111740058159598,0.02153401120824041,-0.15222207923009062,-1.6422529497837937,2.2437854484206143,-17.54880163943786,0.004046,-0.021132,0.024892,-0.00024591585363185463,-0.002484982284356292,-0.0013636178178021026,0.001524766007709802,0.00867044480632011,-0.008120191293683333,0.5712743996124447,0,0.0002126475050597379,0.00022058531028114976,-0.0004980139296687097,0.0005847176366965793,8.5718383932315e-06,-1.3954830712242932e-05,-1.390038507253416e-05,1.9894239487242726e-05
0.123,14239.0,0.023999999999999994,0.9877722601713455,-0.010084002656045978,0.022620005957929398,-0.15392404054236625,-1.5419121284215829,2.3831881945598323,-17.746350074574487,0.041807,-0.047658,0.020259,0.0022751879156314853,-0.02260309830793616,-0.0027506965844408563,0.00398576584403924,-0.011277608881836227,-0.009366033601021711,0.8390775867097382,0,0.000248392998138601,0.0004277954067236311,-0.0006909104438030315,0.000849744216158146,1.4104324431611566e-05,-6.1742621081855626e-06,-2.816747755419505e-05,3.3927462767960625e-05
0.147,14263.0,0.023999999999999994,0.9878004711144829,-0.011155994026887167,0.020522989011635472,-0.15396291756558164,-1.6262094493255164,2.126735719904053,-17.748367922365237,-0.007742,0.005757,0.012165,0.0022751879156314853,-0.004960624883563254,-0.007581901111662081,0.0039265547927236945,0.006270310487985722,-0.013986329251945652,0.7560865434696138,0,0.0003430597909000956,0.00015542502973732946,-0.0009129371283735433,0.0009875733696106828,2.1201757900075922e-05,8.243831293459623e-07,-4.7413648420313945e-05,5.4321323955756125e-05
0.171,14287.0,0.02400000000000002,0.9877480181770331,-0.013251000243851535,0.02170700039946308,-0.15397100283345141,-1.8846009813686748,2.223723493102589,-17.756602680103573,0.014327,0.01805,0.028466,0.005682232317838765,0.009934796863090687,-0.0015613351382739362,0.007224653979569641,0.020851302008049563,-0.007847426869267551,0.6733633636281074,0,0.0004359276075845431,0.00030529202307406504,-0.0012449645756755063,0.0013539471529915531,3.0549606681891595e-05,6.3529877630827015e-06,-7.330846886890256e-05,7.802308482641253e-05
0.199,14315.0,0.027999999999999997,0.9877955920992785,-0.010969995470045521,0.0210389913121502,-0.15393793643280468,-1.6142454676717026,2.188488844180446,-17.746272943758118,0.003788,0.007372,0.009577,0.0016473134457484122,0.011829477894314443,-0.008837992109866341,0.0031345885455378334,0.022352733217476724,-0.014862607198369461,0.2949309975965022,0,0.0006361883295691273,0.0008877071023175999,-0.0014588962285464783,0.0018223988849459397,4.555922980204298e-05,2.305497551856601e-05,-0.00011116252012801034,0.00011593360511017601
0.224,14340.0,0.024999999999999994,0.9875751032988799,-0.009597001003831962,0.022412002344261953,-0.15524501623839668,-1.4862093252902315,2.366260513328736,-17.898063332241353,0.025462,-0.043435,0.032574,0.011282297132312134,-0.013972881235605063,0.00011127823566220094,0.01257209029947605,-0.0033962773131598982,-0.005821886867771806,1.155032541019346,0,0.0007119077733070621,0.0014428343482609984,-0.0018243953206792424,0.0024324888325197047,6.241043108799535e-05,5.218674365079848e-05,-0.00015220366449333184,0.0001614935772338245
0.247,14363.0,0.022999999999999993,0.9875804550228616,-0.011425005264015263,0.02087800961944076,-0.1553010715542087,-1.6659165915153604,2.1599205711445326,-17.90502638440747,0.004428,-0.006133,0.011025,0.0051112378226558395,-0.007015078805803624,-0.006632375370298939,0.006309845356263736,0.003510789551589109,-0.012386538564369685,0.49576264272496334,0,0.0009983420942648728,0.0013591996923487133,-0.0019513185903686633,0.0025790996456089782,8.20783045650726e-05,8.441013511781016e-05,-0.00019562437447038274,0.0002174408203817777
0.272,14388.0,0.025000000000000022,0.9876297596613147,-0.009408997710330094,0.01966599521430031,-0.1552809622125377,-1.4158465935270015,2.0587003120149454,-17.89590549350447,-0.026678,-0.031956,0.024035,-0.014374062260704455,-0.016936713941581007,-0.0033101590854586263,-0.01297169580585518,-0.006311701607184369,-0.008924142181937543,0.8765818623355129,0,0.0011519371235855639,0.001441317881325528,-0.0022528684753795503,0.002912004934590989,0.00010895679478820307,0.0001194166047887382,-0.00024817671279223546,0.00028191831152200224
0.3,14416.0,0.02799999999999997,0.9875938604584292,-0.01175199833950739,0.019999997174110603,-0.15530697805597976,-1.6872385203745432,2.054689677872559,-17.90430846442121,0.000348,-0.000584,0.023751,-0.009238916627873125,-0.0046030957933920515,-0.0017994584421503106,-0.007701065944722055,0.005917805076464443,-0.007285272333590617,0.4791923839807754,0,0.000783366458271151,0.0012578797561767989,-0.002492255563374653,0.002899527941254507,0.00013605104493419706,0.00015720537171377074,-0.0003146084493347942,0.00036345444969054986
0.322,14438.0,0.02200000000000002,0.987387340469974,-0.010363003573361146,0.021382007372923673,-0.15653005397454597,-1.5574399332660414,2.2339786081228983,-18.04658738279118,-0.001357,-0.035962,0.027232,-0.008026796001553123,-0.017075800706239395,0.0005156497923704262,-0.006400471551023547,-0.006465526809664845,-0.00490239821096984,0.5762455848833242,0,0.0006110759233400702,0.001383467687508283,-0.0026434100173525995,0.0030454906248920726,0.0001513899111319205,0.00018626019359430665,-0.00037110077072279404,0.00042724406439814905
0.347,14463.0,0.024999999999999967,0.987377094218489,-0.012475001190402096,0.020382001944911868,-0.15657401494076295,-1.7786406055845725,2.0827546847042653,-18.053713664795286,-0.00599,0.021059,0.002705,-0.009797092785953851,0.006035896630759624,-0.011076336170866112,-0.008044407084429625,0.01638873685087259,-0.016239297879616088,1.0225811933340532,0,0.00044852328200273604,0.0012160770611746527,-0.0027549786786520754,0.0030446550006595526,0.00016463490119870554,0.0002187545029528433,-0.00043858062942285237,0.0005033813300204508
0.372,14488.0,0.025000000000000022,0.9874227662894016,-0.010218997581291297,0.019761995322583284,-0.15652896295155547,-1.5118976862448763,2.053218285041832,-18.042554088959967,-0.008628,-0.019279,0.021144,-0.012021813680693457,-0.00408159286166144,-0.00694082011082386,-0.010110315514441017,0.006174262273453435,-0.011916596361646126,0.4512900919761371,0,0.00024554814591300266,0.0016207390362698994,-0.003149505929379881,0.0035505600283405186,0.0001733107940476523,0.00025421470417090025,-0.0005123866870232519,0.0005794977050369396
0.396,14512.0,0.02400000000000002,0.9873709611494218,-0.012177999520826172,0.021158999167446298,-0.15653299384081815,-1.7589533251058227,2.1761037676707855,-18.050255267048616,0.006993,0.006458,0.025663,-0.005039141604555519,0.004409727635967512,-0.002688852229436104,-0.003081180333502518,0.01444771634138994,-0.00755076561725605,0.4875521013732927,0,1.920342751370182e-06,0.0017624513233293834,-0.0034229313808281417,0.0038500256613014706,0.00017628041591162476,0.0002948129884860917,-0.0005912559347457482,0.0006647111457171121
0.422,14538.0,0.025999999999999968,0.9871006656206932,-0.011030996263261678,0.022299992445901137,-0.15815594642484035,-1.6534921244969136,2.3231461005267144,-18.238965569356022,0.039283,-0.001305,0.041483,0.01571599469063236,0.004559774608737465,0.007899753490205165,0.017389870142593727,0.014363123284672487,0.002989010779984145,0.8855830410579181,0,-7.819864940108138e-05,0.002130471182721393,-0.0036044506753783326,0.004187730550120168,0.00017528879792517852,0.0003454209810647517,-0.0006826119014764322,0.0007648118129109503
0.449,14565.0,0.027000000000000024,0.9871270883424491,-0.01205200107858786,0.02021300180895257,-0.15819701415776333,-1.7310925838685223,2.068392692858673,-18.240858057574677,-0.006843,0.004632,0.023085,0.0005288424163807301,0.007853975163117744,0.0029388112550934146,0.0021659730020382787,0.01736277136228118,-0.00193903647628336,0.6029768204064634,0,0.0003916789477962364,0.0025087099297858664,-0.0035075637966615818,0.004330131833744093,0.0001795207819535131,0.0004080499260835998,-0.0007786240968489711,0.0008778805377641949
0.473,14589.0,0.023999999999999966,0.9870711303768054,-0.014178001872694412,0.0213910028254201,-0.1582150208977533,-1.993317251030395,2.1630018152621866,-18.25029258112291,0.021471,0.02743,0.020944,0.008501240561247464,0.0209856674597773,-0.0003058829842106556,0.009987759285163763,0.03004144927646017,-0.005106723144792564,0.6345977689595652,0,0.0004420987133118183,0.0029154016457080744,-0.0035400984400394795,0.004607311037175509,0.00018952611388680976,0.000473139264989527,-0.0008631960436893837,0.000981803701774053
0.49,14606.0,0.017000000000000015,0.9871228375151522,-0.011935998035281174,0.020679996595979782,-0.15817197396418345,-1.72642670654701,2.1233813490402,-18.23884565634546,0.008015,0.015385,0.026163,0.005975678118917353,0.02115479285957954,0.000611847252274881,0.007383332405167166,0.02989129336626683,-0.004144721418682655,0.16355727113148036,0,0.000610639780998902,0.003417857669799173,-0.0036168966507386605,0.005013638736014787,0.0001984743910884509,0.0005269719691713387,-0.0009240305019609979,0.0010601279894060368
0.518,14634.0,0.028000000000000025,0.986923410668237,-0.010463993751527402,0.022074986818135266,-0.1593279048588836,-1.5879315712910917,2.306103356799293,-18.37325899410545,0.027897,-0.006034,0.030876,0.015083892163270192,0.009459080995545403,0.003890189793901912,0.01620642807537779,0.01788100247652587,-0.000851400261340392,0.5450847957663235,0,0.0008145300748898544,0.004238901040442863,-0.003716109322218177,0.005695718547140871,0.0002184267690708935,0.0006341665911147273,-0.0010266925855823936,0.0012005098740144509
0.54,14656.0,0.02200000000000002,0.9869019085013675,-0.012740998818743831,0.0215289980039821,-0.15936998522433124,-1.8357300166261314,2.2025884571893046,-18.381743274008244,-0.001268,0.02044,0.023968,0.0043785686100777065,0.017807803041908606,0.0018021683356960181,0.005426099507049727,0.02587209436390788,-0.002899344064290823,0.6170228229798035,0,0.0011680903510396508,0.004616768917817796,-0.0037212393437950943,0.006043725056827864,0.00024023559375611808,0.0007315789606555947,-0.0011085034209085396,0.0013258156820515502
