# source_file=20251214_144737_glider_ble.csv
# total_time_s=14.285000
# distance_path_m=1.032471
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
536.733,536733.0,0.02500000000009095,0.685505,0.005006,-0.009424,-0.72799,1.179503065845321,-0.32267792017963914,-93.44655321005995,0.009838746835443038,0.0047799999999999995,-0.01696301265822785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536.76,536760.0,0.027000000000043656,0.685508,0.00322,-0.007971,-0.728014,0.9179739601670007,-0.35752559947488083,-93.44767902996819,0.03411174683544304,0.0021509999999999997,-0.008999012658227848,0.00026564616455739155,0.00012906000000020867,-0.00045800134177289247,0.0005449675195916509,0.0,0.0,0.0,0.0
536.776,536776.0,0.01599999999996271,0.685469,0.004982,-0.009651,-0.72802,1.1965734376760806,-0.34245498023374615,-93.45207758851123,-0.011841253164556963,-0.001213,0.0006839873417721493,0.0008114341139232081,0.00016347600000012844,-0.0006019855443042025,0.0010234922175403245,4.250338632908359e-06,2.064959999998526e-06,-7.328021468349201e-06,8.719480313446093e-06
536.804,536804.0,0.02800000000002001,0.685475,0.006812,-0.007808,-0.728023,1.186550054417009,-0.045022584017843065,-93.44881715173496,0.0029657468354430377,-0.041349,0.005642987341772147,0.0004798790253153762,0.00012951200000010417,-0.0005828338987345686,0.0007659977745371065,2.697049382277442e-05,6.6422880000053935e-06,-2.4183616708878916e-05,3.7377262404595656e-05
536.834,536834.0,0.029999999999972715,0.685586,0.00679,-0.007723,-0.727919,1.177723187339678,-0.040360372889633477,-93.43128595609669,-0.0028092531645569625,-0.067006,-0.0052400126582278495,0.0005688514303785864,-0.0011109579999987677,-0.00041354427848155814,0.0013148530328024718,4.136686458222261e-05,1.0527648000004986e-05,-4.1668633670900076e-05,6.0357195640687954e-05
536.857,536857.0,0.023000000000024556,0.685618,0.004691,-0.008492,-0.727897,1.0769541280450567,-0.27590353297204134,-93.4290788283817,-0.0048312531645569624,-0.027487,0.002920987341772152,0.0005042386075937073,-0.0026520960000004134,-0.0005340645696209274,0.0027519256405525603,5.4450447480944066e-05,-1.5024385999993952e-05,-5.118015207598607e-05,9.05988153951771e-05
536.877,536877.0,0.01999999999998181,0.68561,0.003955,-0.010631,-0.727881,1.1975800971404418,-0.5053496613837414,-93.43119339747166,0.005427746835443038,-0.006475,0.013281987341772147,0.00040761354430265593,-0.0032018359999999133,-0.00047564482278553746,0.0032625359108885074,6.453521963280904e-05,-6.806630599995398e-05,-6.18614434683949e-05,0.00014563732820617825
536.905,536905.0,0.02800000000002001,0.685573,0.005814,-0.012198,-0.727879,1.4743863858253083,-0.4733522838735765,-93.43494851049357,-0.038174253164556964,-0.00228,0.0012349873417721521,0.0005595904556951696,-0.0033831360000000426,-0.00010374917721565159,0.0034306726110741523,7.594839887329156e-05,-0.0001577177140000156,-7.517949850639947e-05,0.00023698833371112174
536.929,536929.0,0.02400000000000091,0.685596,0.004387,-0.010397,-0.727895,1.2120063005531614,-0.45090711219986884,-93.43294149954626,-0.016692253164556962,0.004608,0.00790098734177215,-0.00035659162025423216,-0.0034378560000000447,-7.410948101311881e-05,0.0034570946870960705,8.937856980997614e-05,-0.0002389129780000197,-7.76694787595752e-05,0.0003193244763769045
536.954,536954.0,0.024999999999977263,0.685679,0.004289,-0.01047,-0.727816,1.2103440115340025,-0.4649553469052366,-93.41992277572886,-0.02144325316455696,-0.002356,-0.0005050126582278533,-0.0007738979493677766,-0.0033226560000001494,0.0001234152025310053,0.003413823698228778,8.046377930362844e-05,-0.00032485937799994264,-7.952221578490149e-05,0.00040575184355422765
