# source_file=20251214_160008_glider_ble.csv
# total_time_s=12.442000
# distance_path_m=0.272543
# note=NO_ZUPT; drift control via HPF on accel + leaky velocity integrator
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
10.185,10185.0,0.02400000000000091,0.9986274308154562,0.007636003294229802,-0.007478003226067373,-0.05127402212000247,0.9178892118619634,-0.8109010695346625,-5.884979379439432,-0.007394,0.002354,0.0345,-0.009025819277108434,0.0019779036144578314,0.00324443373493976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.209,10209.0,0.023999999999999133,0.9986209425882849,0.008563999507647118,-0.007196999586237309,-0.051293997051056896,1.0224590266735964,-0.7732635643829056,-5.887707793754431,-0.000847,0.002878,0.034829,-0.005663815971870193,0.0022469871232320545,0.0034133812051434205,0.0033120586376338473,0.000265086104493682,0.00016643764957713784,0.13861733242694974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.235,10235.0,0.0259999999999998,0.99856900497537,0.008580000042749851,-0.007195000035849088,-0.05229300026054987,1.025051195561895,-0.771915539941242,-6.002352353475224,-0.020821,-0.00734,0.02478,-0.01462044598244658,-0.003068137969674682,-0.001862193650274283,-0.005553842241027771,-0.004968866190111524,-0.005027014480678228,0.44351073855052614,0,8.611352457847938e-05,6.8922387168356786e-06,4.327378889005551e-06,8.649721543441286e-05,1.1194758195202234e-06,8.959910331886314e-08,5.625592555707173e-08,0.0
10.26,10260.0,0.025000000000000355,0.9985789391935345,0.00805499950950693,-0.006351999613207699,-0.05229599681553996,0.9599009865667288,-0.6785960008931895,-6.0014150779440945,0.000784,0.000245,0.035616,-0.007407595407402523,-0.0015299824288127774,0.001396653225778039,0.0016333517054238462,-0.003377654575249776,-0.0017408228236559114,0.32245748081596853,0,-5.3090591323525296e-05,-0.00011735807395182186,-0.00012136597636138793,0.00017697804560712,1.5322624852071554e-06,-1.2912238371184838e-06,-1.4067265428477287e-06,2.1624303858603524e-06
10.28,10280.0,0.019999999999999574,0.9985849829271927,0.007086999878833565,-0.006615999886886251,-0.05228799910603209,0.8507001413120293,-0.7146198655360354,-6.000084323776068,-0.001917,0.009882,0.027102,-0.005601746395991679,0.003634645740420791,-0.0012007657594688796,0.003396518802760562,0.001764796507017682,-0.004284402420229174,0.30009731134562784,0,-2.0246883197586784e-05,-0.00018452062314244701,-0.0001557785530868429,0.00024233190926067498,7.988877399960502e-07,-4.310010808061108e-06,-4.178171837329977e-06,5.701991298002677e-06
10.304,10304.0,0.02400000000000091,0.998577957054658,0.00806799965302358,-0.006447999722694106,-0.05230099775071719,0.9619692825377876,-0.6894986924473431,-6.002097055577028,0.000893,-0.003735,0.035583,-0.0031045450752617667,-0.00034293339949237377,0.0016380649984689337,0.00580616521476613,-0.002179910359120928,-0.0014240967886471297,0.22649371617444625,0,6.135039384214553e-05,-0.00014142889868018303,-0.0002579823415284467,0.00030053434537000254,1.2921298677307738e-06,-8.221405069932816e-06,-9.143302572713641e-06,1.1517957120259096e-05
10.328,10328.0,0.023999999999999133,0.9985257527460822,0.00814099798413447,-0.006383998419200891,-0.05328498680562649,0.9706100308743859,-0.680780848435208,-6.114996657736269,0.011075,-0.001489,0.034569,0.0033389398195930757,-0.001124591714783457,0.0024983972467517703,0.012067673874784465,-0.0029175727143840617,-0.0005553894645481069,0.2651823562323669,0,0.00020045344757055946,-0.0001931821616284846,-0.000291130796199533,0.00040281270177360473,4.43377596468312e-06,-1.2236737793636684e-05,-1.573266022544916e-05,1.8730781409138897e-05
10.349,10349.0,0.021000000000000796,0.9985335850724358,0.0071699970206015665,-0.006472997310230675,-0.053266977865604415,0.8600230370623915,-0.6969150485342824,-6.112352048115281,-0.000181,0.009236,0.031897,0.0008653276689382897,0.003669454066662404,0.001606778011473131,0.009469119634080437,0.0018520360273948395,-0.0014281645130292937,0.26196271210305716,0,0.00045317423822075777,-0.00025377623292635197,-0.00030177679826591893,0.0006006983457251096,1.1296866665492212e-05,-1.6929800936462647e-05,-2.195818996733664e-05,2.7189848146384918e-05
10.371,10371.0,0.02200000000000024,0.9985438504171439,0.00634299904981247,-0.005808999129806187,-0.05325599202219974,0.7613140857764625,-0.6259960782164224,-6.109960692617137,0.009703,0.010637,0.042418,0.004408945276734341,0.00691092686711769,0.006305956529571872,0.012835314589780704,0.0050240611914372235,0.003226415242408334,0.2982667728923722,0,0.0006598362739150969,-0.00021210263132670604,-0.00033209192875914616,0.0007685417904947272,2.353998229898675e-05,-2.205446844324634e-05,-2.893074596461243e-05,4.040521175233747e-05
10.393,10393.0,0.02200000000000024,0.9985355599679426,0.007066996885734166,-0.00641299717393706,-0.05325097653349795,0.847857635801605,-0.6906922822359426,-6.110388858585457,0.014813,0.015708,0.034537,0.008722861721322576,0.011052105052862738,0.004818588947969731,0.016915409203115062,0.00904027557846978,0.001715336550502031,0.26914506852660286,0,0.0009397982253690353,-0.00010079699952686023,-0.0002598953526904707,0.000980268500907027,4.11359617911124e-05,-2.5496364382635608e-05,-3.544260606055829e-05,5.7313131143221653e-05
