# source_file=20251214_034423_glider_ble.csv
# total_time_s=8.211000
# distance_path_m=1.093678
# lpf_cutoff_hz=7.0
# zupt_alin_tol=0.35
# zupt_w_tol=0.15
# zupt_win_s=0.25
# dt_clamp=[0.0001,0.1]
# dv_max=0.005
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_bias,ay_lin_mps2_bias,az_lin_mps2_bias,ax_lin_mps2_f,ay_lin_mps2_f,az_lin_mps2_f,stationary,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
288.565,288565.0,0.024999999999977263,0.787622868201563,-0.0022599996218184747,-0.006527998907624338,-0.6161188969005207,0.2569366297084947,-0.7487659624085536,-76.07035059714444,0.693526,0.270157,19.848156,0.687389734939759,0.2677246144578313,0.19369472289156775,0.5396537897462625,0.23437892202604726,0.2562228211991312,0,0.005028129011382646,0.004042185746084361,0.007297400981993463,0.009740298150105806,0.0005834840675238936,0.0008251571043999869,0.00015063795759732068,0.00401194346453536
288.586,288586.0,0.021000000000015007,0.7877698433307124,-0.0030659993902433,-0.005996998807334987,-0.6159328775051293,0.14651219379809655,-0.7577822257145699,-76.04247340144667,0.772797,0.216824,20.137602,0.766660734939759,0.2143916144578313,0.4831407228915694,0.6486509550588606,0.22478203561664858,0.3651772323607645,0,0.009232847099488828,0.005868351542820665,0.00929376374521641,0.014354687734136326,0.0007773738566132975,0.0009483924867993089,0.00034580699624700475,0.004216489725687728
288.611,288611.0,0.024999999999977263,0.7878961732575998,-0.003059000672671263,-0.005911001299823418,-0.6157721354076917,0.1409202806195236,-0.7495536156258273,-76.01899832182966,0.307211,0.184152,19.992805,0.30107473493975906,0.18171961445783133,0.3383437228915689,0.46662210952390526,0.20222985179120292,0.35112427802270524,0,0.013403810920885977,0.007313747916548304,0.01164193114201994,0.019201239973116593,0.001112469129635142,0.0011312361847128501,0.0006368552747972385,0.00457535691904081
288.637,288637.0,0.02600000000001046,0.7884046784259595,-0.0036529985100170977,-0.006209997467069854,-0.6151147491073548,0.10770648454555959,-0.8185558457268166,-75.923607098159,0.331836,0.262783,19.905491,0.32569973493975907,0.2603506144578313,0.25102972289156966,0.3914425681053576,0.23323622886274667,0.2977256408264592,0,0.01717908373166558,0.00894991741090486,0.014482752253939043,0.024186195491862114,0.0015591253066586268,0.00136393403739647,0.001013406833399805,0.005074589158342042
288.658,288658.0,0.021000000000015007,0.7887050196403327,-0.0024190000602379406,-0.007359000183253825,-0.6147230153078328,0.29978978355019376,-0.8355276012584828,-75.86845931924421,0.873509,0.30517,19.749348,0.867372734939759,0.3027376144578313,0.09488672289156952,0.6199599776827797,0.26660725197706103,0.20033273044156985,0,0.020774891209449448,0.011092434970745321,0.017217672195818313,0.029173386059683382,0.001995398022057377,0.0015968751717822883,0.001374977949512248,0.005582499263671509
288.683,288683.0,0.024999999999977263,0.789200775632619,-0.0013899996048273387,-0.008357997623846689,-0.6140768254198256,0.4624864563612901,-0.8537048698188962,-75.77638880573326,0.575476,0.242831,19.653742,0.569339734939759,0.2403986144578313,-0.0007192771084305605,0.5934496935671004,0.25288154879450514,0.09503995519281672,0,0.02517825148360708,0.01298605363068859,0.018640565960891822,0.03391242598242186,0.0026248543091469817,0.0019215265125492077,0.0018409920985341197,0.006311833915162931
288.708,288708.0,0.025000000000034106,0.7898159766980595,-0.0020749999387812777,-0.008677999743972977,-0.6132789819064305,0.4221193958231211,-0.9312780977668838,-75.66092102088463,0.297125,0.18811,19.515665,0.290988734939759,0.18567761445783132,-0.13879627710843323,0.435048123115806,0.217686233710714,-0.027422218414747207,0,0.02972892381038386,0.014925191991573918,0.01936934836439163,0.038493401031476956,0.003368077404407592,0.0022946563123390647,0.0023252258076445712,0.007159644564724634
288.728,288728.0,0.01999999999998181,0.7899500807731898,-0.0006660000680991765,-0.009379000959012276,-0.6130990626899954,0.5987275561642533,-0.8958292634357942,-75.6364607842813,0.299535,0.182461,19.196053,0.29339873493975904,0.18002861445783133,-0.45840827710843257,0.36875834652152367,0.2000630360429371,-0.22911719157302765,0,0.034193305587653315,0.017159047060250624,0.019087946731610624,0.04275470445992281,0.004051943516160036,0.002637837253543765,0.0027069847422764364,0.007929512585353474
288.753,288753.0,0.024999999999977263,0.7901438352514718,0.0008409998246477703,-0.009715997974170911,-0.6128438722193081,0.7585701194837544,-0.8206909044083021,-75.600496970045,0.250144,0.229447,19.309731,0.24400773493975902,0.22701461445783133,-0.3447302771084324,0.30342531022166697,0.21417782416776027,-0.2896648219072676,0,0.03805045327051108,0.019251671357917777,0.01669142105859186,0.0457937482754996,0.005003204847921948,0.003119129037491272,0.0031242702687408535,0.008998380196850573
288.775,288775.0,0.02199999999999136,0.7901022010687891,0.002077000528564508,-0.009807002495730443,-0.6128931559718281,0.8769265688898887,-0.7420646712474153,-75.60812983938118,0.282314,0.17794,19.178755,0.27617773493975906,0.1755076144578313,-0.47570627710843283,0.2900257880810197,0.195161000621787,-0.38115430573306264,0,0.041271501393543866,0.021525301985589614,0.013616449065545494,0.04849827974271578,0.005911177878579556,0.0035926856811740572,0.003423832148182737,0.010005842658911168
