# source_file=20251214_021421_glider_ble.csv
# total_time_s=16.876000
# distance_path_m=13.993755
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
19408.4,19408400.0,0.024000000001251465,0.251783,0.019645,0.03262,-0.967034,-3.053918281403763,3.1196398805337506,-150.89542539182062,-0.0010894939759036144,-0.0023473734939759034,0.11229278313253013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19408.414,19408414.0,0.013999999999214197,0.251783,0.019645,0.03262,-0.967034,-3.053918281403763,3.1196398805337506,-150.89542539182062,-0.0006734939759036145,-0.0010363734939759035,-9.72012821686747,-1.5252915661794474e-05,-3.286322891381807e-05,0.0015720989637671818,0.0015725163894626582,0.0,0.0,0.0,0.0
19408.434,19408434.0,0.020000000000436557,0.251764,0.018656,0.032698,-0.967056,-3.0910177850770513,3.01211729993509,-150.8962828800692,0.003677506024096385,-0.00020837349397590356,0.11309878313253013,-2.8722795180160782e-05,-5.3590698793788574e-05,-0.19283046537782564,0.1928304749638676,-3.0505831324254823e-07,-6.572645782907081e-07,3.144197927602995e-05,3.145032778993966e-05
19408.452,19408452.0,0.018000000000029104,0.251796,0.019659,0.032707,-0.967028,-3.0631421063788533,3.1237427124273474,-150.89420310262201,0.0027855060240963856,-0.00025637349397590354,0.10664678313253013,3.747231325368117e-05,-5.7341421685360904e-05,-0.1907946872814368,0.1907946995779342,-8.220686264862783e-07,-1.621897156580462e-06,-0.0034395063975304436,0.003502398877145169
19408.476,19408476.0,0.023999999997613486,0.251843,0.020523,0.032196,-0.967015,-2.9814268598852474,3.205007860205691,-150.88850066361425,-0.013470493975903613,0.0026006265060240967,0.12932878313253013,0.00010432445782534678,-6.349438554017075e-05,-0.1882351644865106,0.18823520410484643,7.726689151264155e-08,-2.9980912768922775e-06,-0.008018578891829593,0.008081471666560256
19408.496,19408496.0,0.020000000000436557,0.251756,0.020539,0.032243,-0.967035,-2.9864750007315424,3.2078673281406265,-150.89890919160138,-0.020713493975903614,0.007171626506024096,0.12956578313253014,-0.00016508542169860614,-1.148185541855349e-05,-0.18564858882380353,0.18564866257880536,2.163756048065121e-06,-4.267978987723412e-06,-0.01178328218164198,0.011846175748739361
19408.52,19408520.0,0.024000000001251465,0.251726,0.019646,0.032696,-0.967047,-3.062519454980426,3.1217623149664755,-150.9024578800556,-0.005826493975903614,-0.00020437349397590357,0.11845178313253013,-0.000662209277146215,0.00016063718073499987,-0.18253901002846065,0.1825402818766341,-1.7982940729080251e-06,-4.543543517783064e-06,-0.016238848313645596,0.016301743650863024
19408.542,19408542.0,0.02200000000084401,0.251708,0.018666,0.032566,-0.967075,-3.0762423228569435,3.0092449562845434,-150.90258904474982,0.010232506024096387,0.003312626506024096,0.11812278313253013,-0.0007903921446210122,0.0001561409638673575,-0.179933070799445,0.17993487451592302,-1.6366898170683666e-05,-1.0095255414774873e-06,-0.020254706534425796,0.02031762985230304
19408.56,19408560.0,0.018000000000029104,0.25174,0.019673,0.032555,-0.967047,-3.0460332831731822,3.1207377988237064,-150.90039715445036,-0.0001124939759036145,-0.0010593734939759035,0.12555778313253013,-0.0006062070361869795,0.00021576824097588763,-0.17780686070305604,0.17780802500444268,-3.059395677388489e-05,1.8010118081394918e-06,-0.023493501808821045,0.02355645759359489
19408.584,19408584.0,0.023999999997613486,0.251654,0.01969,0.032605,-0.967068,-3.051380492730612,3.123794626889628,-150.91080972865763,-0.0009344939759036144,0.013577626506024097,0.10867178313253013,-0.0006089068916083978,0.00019034327712299414,-0.17479347390817496,0.17479463813016013,-4.514292564092567e-05,6.9794495910458605e-06,-0.02776086646527005,0.027823850193277176
