# source_file=20251215_142231_glider_ble.csv
# total_time_full_s=13.265000
# cut_tail_seconds=5.000000
# cut_time_s=8.265000
# note=BOOST: LPF+Hampel + online bias + adaptive leak + soft-ZUPT damping (no z=0)
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_clean,ay_clean,az_clean,bias_x,bias_y,bias_z,ax_used,ay_used,az_used,p_stationary,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,144882.0,0.038000000000000256,0.908311586468823,-0.10120106534241174,0.12095807809890653,0.38742425014790893,-5.4175975458416,17.346566167733666,45.372603591239525,0.030146,0.050059,0.130919,-0.29017832692307693,0.2023555384615385,0.23943675000000003,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.2901002899052359,0.20230111943261722,0.23937235880259505,0.17692618143075933,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041,144923.0,0.041,0.9100215774265735,-0.1001369535008657,0.10922694927987714,0.38717282021421323,-5.833136491890204,16.041788443778405,45.27243566103808,-0.186238,-0.102968,-0.04888,-0.4293725888304446,0.10391720514253731,0.12377667764399033,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.42918537184838285,0.1038363713007006,0.12368082342672902,0.1550756901851574,5.024769128027714,0,-0.011894111886114672,0.008294345896737306,0.009814266710906398,0.017509594583740164,-0.00024382929366535078,0.0001700340908831148,0.00020119246757358117,0.0
0.084,144966.0,0.043000000000000003,0.9117121042296688,-0.09228401055018555,0.11493501313971625,0.3834770438402486,-4.78807466892022,16.281267078782953,44.9391122939859,0.032007,-0.211619,-0.127913,-0.3371044637749268,-0.0028623490242166844,0.030123983333511434,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.3367676266495572,-0.002941875840525939,0.030014794052449112,0.25818938104127526,3.938831053854391,0,-0.030071882648480062,0.012566004587892723,0.014903814073044815,0.03583777715275859,-0.0011460981761591377,0.0006185316263026604,0.0007326312044285323,0.0007529125671008271
0.116,144998.0,0.032,0.9103967337681702,-0.10224597009970413,0.12061896472679823,0.3823278881939604,-5.647135842287545,17.325825616515218,44.69959276408665,0.013167,0.09435,-0.023424,-0.3195967719761928,0.14300550888673969,0.06226040217736347,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.31916188682080454,0.14288208802219346,0.06213212561561685,0.2399299601680847,4.699640596688732,0,-0.04036045938013173,0.012267951457586811,0.015622437898871,0.044983662370298966,-0.0022730156486169264,0.001015874923030333,0.0012210512359791853,0.001899721435989102
0.16,145042.0,0.044,0.9122509731036488,-0.09117299731190097,0.12307399637134787,0.37991898879865865,-4.369726806457422,17.087119684660223,44.56309712609127,0.226002,-0.096188,0.183153,-0.17107104169678342,0.08571345346328442,0.21351297517105788,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.1705379558398293,0.08554077573888737,0.21326189622362945,0.32698728272686467,4.990673792210084,0,-0.05319906866410855,0.018188639746444288,0.017890016865446043,0.05900017140653418,-0.004331325265590213,0.0016859199295190172,0.00195832524079416,0.0038790025802822566
0.196,145078.0,0.036000000000000004,0.9130130440884879,-0.0994410048019068,0.11538600557187496,0.37842401827371785,-5.644712501743381,16.616216162851494,44.200939993441814,0.087294,-0.054634,-0.283113,-0.20904636010013342,0.09303713877986108,-0.024361515665957345,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.2083845565210285,0.09280713472005825,-0.024597400966236176,0.4286888082958169,6.694388805982557,0,-0.0576485102974928,0.020690326261892482,0.024999149790530154,0.06615434853880019,-0.006326581686899037,0.0023857413176690792,0.0027303302406017317,0.006003008750917487
0.235,145117.0,0.03899999999999998,0.9132513552352114,-0.10838404215907034,0.11016904285339738,0.3769451466235862,-6.880768795325556,16.43537735731663,43.86197115853487,-0.109584,0.087725,-0.059276,-0.34856881126377104,0.18588981061558552,0.02213498251833749,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.34779926443185366,0.18560230960679056,0.021892315290946488,0.1985191047456321,4.459626571573674,0,-0.06482318674466009,0.023968011858802055,0.023626879132695632,0.07303930825074782,-0.008714779779221016,0.0032565789110226223,0.003678537804604634,0.008583028343930692
0.266,145148.0,0.031000000000000028,0.9144989286219898,-0.09825299233120688,0.11471799104608908,0.3753369707043876,-5.6006949650585405,16.473683568173517,43.81796534320377,0.076156,-0.07298,0.099635,-0.2883412228245145,0.1244087627597864,0.12944675997824268,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.2874806223110575,0.12408196129554579,0.12916318292106976,0.2553463865486593,4.437459880812291,0,-0.0745236725652572,0.02932188199909063,0.02391142975683763,0.08357814911565369,-0.010874656098524737,0.004082572265819959,0.0044153815923924,0.010847246899703877
0.304,145186.0,0.03799999999999998,0.9155218746389716,-0.10429098571959275,0.10648598541903474,0.3736359488385935,-6.648770412308153,15.837753825202997,43.47612841614249,0.002771,0.001365,0.1148,-0.3066179001076434,0.14271088640458707,0.18817754448752771,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.30566519282367793,0.1423411929529661,0.1878373659802472,0.1981851606663777,1.6887909982182352,0,-0.08425004715985948,0.033565678351728544,0.028435279816818742,0.09504362339426577,-0.01389135677330195,0.005277435912485523,0.005409969074291871,0.014023216566098715
0.349,145231.0,0.044999999999999984,0.9172165877277463,-0.09341495801166727,0.10985495062218817,0.3713748330737348,-5.350949719256099,15.71815616280624,43.34625088197896,0.049479,-0.129212,-0.127858,-0.28285275599745213,0.06323834235318586,0.05031521442867537,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.2817415699114021,0.06283330535262949,0.04994694091444787,0.3123226808143114,3.575409111139282,0,-0.09554440207825754,0.03899072403530829,0.03605748999395218,0.10931217642126276,-0.01793673188115958,0.006909954966193852,0.006861056395034216,0.018300179618840673
0.391,145273.0,0.04200000000000004,0.917162322396829,-0.10451403673831033,0.1072730377081421,0.3693001298147426,-6.716435721450263,15.900503574604604,42.92582758242911,0.011896,-0.001145,-0.030287,-0.29944579545726635,0.12027508011776603,0.06842638718113747,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.2982021443409201,0.11981681902454872,0.06802789484614427,0.2642946203438959,1.4785950062934847,0,-0.10515330080376939,0.04072202960656433,0.037315853134664415,0.11877698960814656,-0.02215138364168215,0.008583922792673178,0.008401896600735165,0.02289129102853371
0.424,145306.0,0.032999999999999974,0.9169573094263793,-0.09434203183562967,0.1146170386774116,0.3703401249709259,-5.266848586114645,16.264689498330014,43.23239384678921,0.085308,-0.048094,0.219741,-0.2612988810200136,0.11075897071475363,0.22226597546240162,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.2599771534658766,0.1102675940156851,0.2218008718050728,0.22744713317255208,4.811636715343615,0,-0.11332136426821235,0.044028244968367214,0.038967213901487205,0.1276662121073845,-0.025756215615369844,0.009982302323159548,0.009660567206831666,0.026810931685602543
0.469,145351.0,0.044999999999999984,0.9187741788568681,-0.0847040164892478,0.11731702283798975,0.3673090715036966,-4.146720401724996,16.128993925756838,42.99345316103109,0.209158,-0.243169,0.001264,-0.16155985007761237,-0.023192814635406067,0.14753822763042473,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.1601089496411653,-0.023665098778897446,0.14695456380130428,0.447850431996728,4.065828170257117,0,-0.12034603631790113,0.04717420179348885,0.04734092653975212,0.1376580440727115,-0.031013732128557396,0.01203435737530131,0.011602500366759552,0.032555911230434845
0.503,145385.0,0.03400000000000003,0.9185201164238098,-0.09574001213519091,0.11739101487948815,0.36520404629016356,-5.396744139436495,16.593598624442386,42.578023319359374,0.01154,-0.026844,0.085122,-0.2497859343771927,0.06588474728955532,0.17516513374051723,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.24823845378454315,0.06538702353809568,0.17451357330669087,0.28596376278531677,3.7759368243997384,0,-0.1233396874595706,0.0454091970082791,0.05137359603264027,0.1411166894626081,-0.03515638943277442,0.013608275154931366,0.013280647250490224,0.03723628472890704
0.542,145424.0,0.039000000000000035,0.917046644754998,-0.10145796069727353,0.12650495099458484,0.36431885887036997,-5.660682522236643,17.815205656134207,42.44537009767348,0.090291,0.139535,0.071567,-0.23730785927664497,0.20861937285841012,0.17827294324335383,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.2356756000670604,0.20804680928159897,0.1775575107744691,0.23051060389952294,3.6746849904933327,0,-0.1306763721743422,0.047096088774089856,0.05720304351872076,0.15022164960573695,-0.04010970259563572,0.015412128227687562,0.015397891721741766,0.04273983561794876
0.585,145467.0,0.04299999999999993,0.9190102568280208,-0.09102602543827316,0.12875503598208055,0.3613261009767483,-4.468509166808623,17.603886980553874,42.23414188626761,0.331733,-0.125572,0.153145,-0.2497859343771927,0.08963696057445823,0.2328205086027415,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.24805116788965606,0.08902760629167625,0.2320091982084653,0.2401626918604047,3.057759608353309,0,-0.13796633135568562,0.05501708389585601,0.0635930270926547,0.16157246424733893,-0.045885520721531306,0.017607561440091395,0.017995007239886333,0.04919936655099544
0.616,145498.0,0.031000000000000028,0.920460697041917,-0.09581896846238945,0.1178569612088608,0.36011188147369505,-5.480110958828119,16.61722748217023,41.932959876702746,-0.032487,0.006559,0.310119,-0.23510388772574514,0.12956846134919858,0.3400160276932731,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.2333196401784647,0.12893176397471962,0.3391327960062698,0.17099126151227742,3.7203166594950785,0,-0.1440772671142563,0.05714741839264459,0.0700576625301459,0.1700945690116076,-0.05025719649781541,0.019346111225563154,0.020066592929039746,0.05420811294266295
0.659,145541.0,0.04300000000000004,0.9208061848320628,-0.09383901883616738,0.11699502348423793,0.36003107226850434,-5.298664661991938,16.44109273800015,41.944525690620345,0.04851,-0.13981,-0.132314,-0.2591171953393725,0.052981956481103,0.10203641402256652,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.2572015755179655,0.05231853607800457,0.10110154214058398,0.2968109206328964,5.840702567874841,0,-0.15027709641951628,0.06117118049081405,0.08277661530009564,0.18214578521464714,-0.056585815313791525,0.02188996110155752,0.02335252990238994,0.06152217941016208
0.697,145579.0,0.03799999999999992,0.9205574401890401,-0.09546304564819598,0.11670205580419395,0.36033517230385276,-5.48474281332601,16.478723815502665,41.95907455994698,0.049686,-0.16924,-0.32912,-0.26632544035936034,0.009232821029598201,-0.09982383957315052,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.2642824213810088,0.008565271678440598,-0.10071016342893614,0.316989870729465,5.43874906886107,0,-0.15628301653130536,0.06162560411957701,0.08454310279086365,0.18806815936977112,-0.06241045745985713,0.024223100009154945,0.02653160454611816,0.06844371924831866
0.728,145610.0,0.031000000000000028,0.9203292962052707,-0.09744603136271791,0.11618203739284622,0.3605551160436012,-5.721511418173912,16.506301492757053,41.95668740414008,0.066258,-0.177885,-0.230607,-0.2592532812277878,-0.010855226345663736,-0.11266853070737276,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.25710703870488355,-0.011518151379968233,-0.11350928276331389,0.323644917065556,0.802267320637823,0,-0.16120737576023028,0.06060233191790244,0.07965301124973012,0.1897500008815213,-0.06733155854037594,0.026117633017735876,0.029076644313747367,0.07427383218878157
0.761,145643.0,0.03300000000000003,0.9204001706040108,-0.09662501791027005,0.11665302162263112,0.3604430668111924,-5.613227000240576,16.52242273498643,41.95653285158815,0.054647,-0.192447,-0.505992,-0.263056781816174,-0.028200128542487546,-0.28129415578653777,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.26084187747761467,-0.028855457909444528,-0.2820606605733398,0.1993653730980512,5.138121061844779,0,-0.16742665682757082,0.059370662049420174,0.07478793801616504,0.19274282503209653,-0.07275402007807466,0.028097187418196702,0.03162491997663464,0.08053558221787178
0.798,145680.0,0.03700000000000003,0.9201320565292348,-0.09872200606508535,0.11547600709438419,0.36093802217458903,-5.884878394484476,16.485423429558796,41.98370288158894,0.073925,-0.043744,-0.080683,-0.25273936027522137,0.056502782039294,-0.0898235348566351,-0.011617558500589839,0.0052161324493042865,0.005895054292927348,-0.25040233600262785,0.05582022943294977,-0.09054588088207369,0.3293629303914435,5.665501236148626,0,-0.17283669681223315,0.0567990830587004,0.062457229222199366,0.19235271010148858,-0.07904889212041104,0.030246327702696935,0.034163955570544385,0.08766706674405936
