# source_file=20251215_041818_glider_ble.csv
# total_time_full_s=22.313000
# cut_tail_seconds=5.000000
# cut_time_s=17.313000
# note=NO_ZUPT; cut last N seconds to remove end-peak region
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,1481785.0,0.04099999999999948,-0.2329911264021472,-0.011882006446216004,-0.01895401028291349,-0.972221527448794,2.429846777918754,-0.8177332159288904,153.02931317327747,0.172756,0.117939,0.032672,0.15950145833333332,0.11077583333333334,0.0011251874999999995,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039,1481824.0,0.039,-0.23309096287315786,-0.004009999361285347,-0.009941998416433647,-0.972395845116316,1.215025795959248,-0.1812746072284209,153.03826293823542,-0.032694,-0.021738,0.018965,0.029715022017890724,0.022539376457051633,-0.007533769339015683,-0.12668216304391744,-0.08612598923088467,-0.008451849154748,3.933828923465265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.082,1481867.0,0.043000000000000003,-0.23301811145002616,-0.012016005747124747,-0.018641008915791644,-0.9722194650019869,2.3985693020253103,-0.8409605778275205,153.02598725009872,0.158895,0.107292,0.029611,0.1055450372220951,0.07329277348205498,-0.0038719918576701883,-0.04951438324492909,-0.03444204741103974,-0.0046640595271436385,2.1617205944081674,0,-0.00544733301088845,-0.003703417536928041,-0.00036342951365416404,0.00659703110465125,-0.0001171176597341017,-7.962347704395289e-05,-7.813734543564528e-06,0.0
0.118,1481903.0,0.03599999999999999,-0.23509503970685028,-0.011621001962752533,-0.017676002985424127,-0.9717421641243501,2.282188495714999,-0.8178765527386171,152.78305506636025,0.144801,0.091666,0.010504,0.12148150650240616,0.08016350465040374,-0.014396118770331418,-0.03283519925515219,-0.026961462332339117,-0.014852236758986722,0.5813148191602151,0,-0.007197264665824578,-0.004921177266896282,-0.000529161608216795,0.008734907919935636,-0.00034472041791493613,-0.00023486618351279065,-2.3880374737241785e-05,0.00023749311976744493
0.157,1481942.0,0.03900000000000001,-0.2351840074160574,-0.0037130001170820343,-0.008678000273643386,-0.9719050306470818,1.0666198056917529,-0.17965196870184635,152.79215321871075,-0.051665,-0.034686,0.053744,0.0037286334562775525,0.0030859198581428826,0.008720526709473183,-0.1469862588828185,-0.10155060809851499,0.008066737963955115,3.545448738935491,0,-0.008431206929773538,-0.00594079038061161,-0.0011049704457219804,0.010373003438009062,-0.0006494756140290995,-0.0004466745526391946,-5.574594978904791e-05,0.0005781545286449348
0.203,1481988.0,0.04600000000000001,-0.2371079257945966,-0.004223998678055468,-0.008059997477539552,-0.9714406959774815,1.012060878401626,-0.25121700716527573,152.5648023242468,-0.046127,-0.049824,0.02652,-0.03850615324050354,-0.0371163770084078,-0.00047951017886223475,-0.1839056835317028,-0.13777095882940993,-0.0011014637018598816,1.1418763877517069,0,-0.015128182737045134,-0.010566746441458198,-0.0007254614503199125,0.018467385781409346,-0.0011913415763659292,-0.0008263478995468003,-9.784588339801146e-05,0.0010553126867933519
0.234,1482019.0,0.031,-0.237056025235919,-0.007484000796713089,-0.01951600207758587,-0.9712711033971564,2.3761349496254107,-0.3028219610320845,152.56191086227645,0.084089,0.144885,0.060389,0.024571344868370364,0.06374602647963848,0.016435882036942462,-0.11851967409076655,-0.03620339025130271,0.01551179178110294,3.9332756199136347,0,-0.02075129822096895,-0.014783192102685482,-0.0007558682738248607,0.02548981136548222,-0.0017474735312151476,-0.0012192719469810273,-0.00012080649412225545,0.0016278016460170416
0.277,1482062.0,0.04300000000000001,-0.2370580145936474,-0.0039050002403976797,-0.007582000466759336,-0.9714580598044172,0.9501649257078308,-0.2287448377185357,152.5711526805962,-0.041226,-0.07445,0.029212,-0.027138667605176484,-0.03133741833364505,0.004157454649732254,-0.16575146376859765,-0.12783307967426846,0.0031483044585323056,2.4145424023643174,0,-0.02569945820371555,-0.016234370408711726,-8.346353610418154e-05,0.030397761442146305,-0.002746164794345865,-0.0018861495409760675,-0.00013885212803572988,0.002723863534732777
0.318,1482103.0,0.04099999999999998,-0.238231086270758,-0.004087001480028158,-0.0073150026489860465,-0.971172351691193,0.925694753220366,-0.2551414488251572,152.43262976034634,-0.039096,-0.073179,0.017293,-0.04335681775163201,-0.06286091255766924,-0.007686039978735406,-0.17739961191130524,-0.15535447790898332,-0.008476818345955314,0.7821058670347875,0,-0.03232025390043761,-0.02136496997648332,4.618533664829726e-05,0.03874355284908842,-0.003935568892481004,-0.0026569360188725653,-0.0001396163311245755,0.003970171753860775
0.36,1482145.0,0.04199999999999998,-0.2382199240024964,-0.008081997421661389,-0.018588994069693585,-0.9709996902293007,2.2896522358196063,-0.3918314997017387,152.42338850385855,0.082584,0.12644,0.037609,0.02975231561218837,0.055307272757911974,0.001233599849464669,-0.1016090781465614,-0.03623020013647274,0.0004314361504621669,3.368366544092672,0,-0.03954558582521759,-0.027740825481359935,-0.0003101632023332637,0.04830634490270404,-0.005444751526719763,-0.003688157723487273,-0.00014515986630395979,0.005597400973522487
