# source_file=20251214_201016_glider_ble.csv
# total_time_full_s=18.585000
# cut_tail_seconds=5.000000
# cut_time_s=13.585000
# note=NO_ZUPT; cut last N seconds to remove end-peak region
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,534100.0,0.025000000000000355,0.16135298364413295,0.6886599301926125,0.16634598313800758,-0.6870529303555092,-121.23914400582883,89.57498564970767,85.5575402019932,-0.0177,0.013181,-0.085867,-0.020151189873417723,0.0013756202531645546,-0.004929658227848105,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016,534116.0,0.016,0.16029298531187353,0.6877059369834447,0.16735898466439486,-0.6880099369555883,-100.93294866769976,89.42692086610883,105.85997448084304,0.027933,-0.019221,-0.074019,-0.0013025716563863643,-0.012007960214221987,-3.586582683595425e-05,0.018661017210386044,-0.013250373187187529,0.004845084301024561,1.462127082276688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045,534145.0,0.028999999999999998,0.16223401574789442,0.6866360666510796,0.16794301630206143,-0.6884810668301719,-85.59211967404472,89.51384992658308,121.4110805580341,0.023105,0.008183,-0.089506,0.011004717218065507,-0.007307560931124191,-0.004818782339357336,0.030414123127301698,-0.00839697070746524,6.105528564939664e-05,0.46848092095504457,0,0.0005411694991011953,-0.0003842608224284383,0.00014050744472971226,0.0006784269661763832,7.84695773696733e-06,-5.5717819252123555e-06,2.0373579485808275e-06,0.0
0.072,534172.0,0.026999999999999996,0.161871075278242,0.6878553198875348,0.1683320782829354,-0.6872533196075742,-108.82584246969901,89.4742054024336,98.17957656510062,0.000772,0.000972,-0.081012,0.004119109278678662,-0.009221593086610596,-0.0022433788448316914,0.023136021824451115,-0.010138998800560031,0.002592478419918568,0.29260085205501307,0,0.0013599210319237903,-0.0006092537426404972,0.00014152507444728187,0.0014968649513858719,3.351167990580463e-05,-1.898422855364298e-05,5.8447969574702475e-06,1.8317528086762346e-05
0.092,534192.0,0.020000000000000004,0.16342592614391843,0.6885716888179984,0.1667319246498587,-0.6865576897281728,-134.8503095153137,89.68632608378195,72.15114778482963,-0.023355,0.029054,-0.082369,-0.009885479239875542,0.0031660673988461105,-0.0018635058425567675,0.009018108413334476,0.0022207548563284137,0.00293546330241055,0.9383451233053489,0,0.0018181159450356605,-0.0008100062538282172,0.00019290367797502518,0.001999716867411491,6.529204967539914e-05,-3.3176828518330124e-05,9.189084481693318e-06,4.825482711447979e-05
0.12,534220.0,0.027999999999999997,0.16184604335451466,0.6880871843213792,0.16830304508418423,-0.6870341840393067,-112.76265374961345,89.46988561176946,94.23826469047701,-0.002599,-0.000419,-0.079819,-0.007217019362687479,-0.005327486468917647,-0.0002179082129844976,0.011484522026365625,-0.006164350100295576,0.004501860072999011,0.3171275335886492,0,0.0020621582060348586,-0.0007440538950304731,0.00027419853052170645,0.0022093658591476393,0.0001196158877903864,-5.4933670602351783e-05,1.572851540064756e-05,0.00010424689940200153
0.146,534246.0,0.025999999999999995,0.16389193389379206,0.6870187228893364,0.16876193192946656,-0.6875057226929038,-97.89418763667112,89.60342259183894,109.3153739116675,0.000452,0.018174,-0.084673,-0.0044334015776410695,0.0009121752054130228,-0.002094564306262092,0.014038798050346989,7.410103858715981e-05,0.002583007245471398,0.26957284530159953,0,0.002351839093265656,-0.0009011097398526391,0.0003900612694923756,0.002548586603948926,0.00017699785268129306,-7.632079785583224e-05,2.4363892800830624e-05,0.00016169041173984014
0.167,534267.0,0.02100000000000002,0.16322190630967334,0.6858976062907716,0.16963190263029804,-0.6885696047570289,-80.98444958417602,89.43728650607095,126.24194954908278,0.006878,-0.001573,-0.082213,-0.00017917949202904664,-0.005949420941835781,-0.0017013673442560797,0.018054792757939215,-0.006699102533185266,0.002937445526869766,0.375346028142269,0,0.0026384368037198043,-0.0008964052468164314,0.0004429415935444517,0.0028215400739728834,0.00022939574959964044,-9.51947052158575e-05,3.311042286271732e-05,0.00021521073042276765
0.191,534291.0,0.023999999999999994,0.16395094621073647,0.687102774574328,0.1690869445257107,-0.6873277745005097,-101.11236444810115,89.58343785220184,106.12923081055179,0.019948,-0.003095,-0.086026,0.008897761934751027,-0.010545900716917609,-0.003440802680507793,0.026728675257538786,-0.011127779348970326,0.0011802129978955257,0.4123469457560407,0,0.003061219162074691,-0.0010536052483154845,0.0005116720586279072,0.003277644744799492,0.00029779162118917437,-0.00011859483115744048,4.4565786688785625e-05,0.00028292769219811684
0.216,534316.0,0.024999999999999994,0.16294700268349277,0.6878890113285003,0.17014700280206596,-0.6865180113059219,-114.40423840409115,89.40610983617127,92.84222486006331,-0.003598,-0.008246,-0.073807,0.0010699065625496725,-0.015524007025457705,0.002095402356886173,0.018608517968615453,-0.015856807507633578,0.006612548368410957,0.43416297271884025,0,0.00371670749988554,-0.0013274188433612644,0.0005390498520996117,0.003983281331824881,0.0003825157044636772,-0.00014835763230339983,5.769981057287961e-05,0.00036486881081810414
0.244,534344.0,0.027999999999999997,0.16506494643065628,0.686759777122452,0.1707739445778869,-0.6869867770487825,-101.46063070331907,89.53704183044994,106.01459609517917,0.003302,0.037645,-0.073643,0.0009489934166540853,0.00730341268051617,0.004964550443411382,0.018167977076166655,0.0068500989630988236,0.009317769688843222,0.8168473961195153,0,0.004220441775941083,-0.0017652292639643058,0.0007216915009726683,0.0046313067012497535,0.00049363579432525,-0.00019165470580595782,7.535018951589152e-05,0.0004764006881092008
0.267,534367.0,0.02300000000000002,0.16436699812268235,0.6856309921690656,0.1717919980378777,-0.6880269921416998,-85.86650516753221,89.36781145876867,121.63562197274587,0.023901,-0.011026,-0.083476,0.011258475002109556,-0.007850817124428644,0.0011913255654620973,0.02807178415164784,-0.008185834674689467,0.005465560217292503,0.8005246540022745,0,0.004622157857491352,-0.0016009232286098686,0.0009332390153879979,0.004979782475501722,0.000595325690109723,-0.00023036545947056086,9.43818904540392e-05,0.0005829207422379452
0.292,534392.0,0.024999999999999967,0.1650750781834548,0.6868083252886398,0.17135808115923337,-0.6867903252801146,-103.92656894312158,89.490894127538,103.59827952414581,-0.000356,-0.0003,-0.078654,0.0038921576571037033,-0.010078970483561904,0.0017632244408833692,0.020385255954894765,-0.01025293530269927,0.005944089552363844,0.318959837096328,0,0.005304733537439488,-0.0017989124596464246,0.0010659976147162557,0.005701985167929425,0.0007194118325463583,-0.0002728634055737645,0.00011937234833034233,0.000707415304125488
0.319,534419.0,0.027000000000000024,0.1645590178316984,0.6878550745363238,0.17193301863074886,-0.6857220743051908,-119.89796668797311,89.37799813394798,87.6319300871565,-0.008159,-0.007616,-0.077351,-0.003980612032525779,-0.015150607080410798,0.0027529250970041753,0.012303757929442787,-0.015068933465908927,0.006818123468839391,0.3499331386863122,0,0.00583131777725515,-0.0020676647934492753,0.001221701820418064,0.006306509339992638,0.0008697485252947361,-0.0003250621984905565,0.0001502562907046557,0.0008613689036595827
0.343,534443.0,0.02400000000000002,0.16647600860031733,0.6867010354756632,0.17239000890584047,-0.6863010354549988,-107.73328168701002,89.51970136694446,99.99453981759285,-0.000542,0.037671,-0.070001,-0.0034735528355520767,0.005911969956993496,0.006955258060191724,0.01262050440360546,0.005904604237283187,0.010856740640168934,0.8900491957110518,0,0.006103329284856403,-0.0024210650567425868,0.0013804597369846355,0.006709534518414928,0.001012964290040075,-0.00037892695669285886,0.0001814822293934881,0.001012725127819406
0.368,534468.0,0.024999999999999967,0.1649950415653911,0.6859151727950863,0.17389604380772297,-0.6870641730845413,-96.50967439669661,89.27277627163372,111.22056041753746,0.012628,-0.012907,-0.080856,0.003675267098907392,-0.010126282084354345,0.0033553252288041242,0.019463590966106937,-0.009976930545528614,0.0071445809929787385,0.7074812902185074,0,0.006393464263041419,-0.002263383166771703,0.0016461383039495763,0.006979187628810623,0.0011691742093887976,-0.0004374825594867874,0.0002193147049051657,0.0011804634907797789
0.391,534491.0,0.02300000000000002,0.1664590365641463,0.6866481508281194,0.17251303789395928,-0.686327150757609,-106.90348245031174,89.50876295835751,100.83320216226977,-0.000511,0.002859,-0.075062,0.00033741273931497994,-0.00953293101969183,0.004622594943776272,0.015896018064085797,-0.009249906070856545,0.008292020021706273,0.16597513491919783,0,0.006816665489824483,-0.0024841928755301116,0.0018041655490608679,0.007476172548264033,0.0013210907015467556,-0.0004920796839732583,0.00025899319921478584,0.0013409848062424234
0.414,534514.0,0.022999999999999965,0.16510703843444643,0.6871301599536129,0.1738840404776011,-0.6858251596498284,-112.32629663405626,89.28099013336545,95.41227111483555,-0.002718,-0.027652,-0.073821,-0.0024317558766307383,-0.024581382867855966,0.005876654104915736,0.012939851434003478,-0.02395221662322933,0.00941009088976481,0.6538340308260288,0,0.007156193373875924,-0.002687436204421151,0.0019879792803057616,0.00789844785866592,0.00148177857847931,-0.0005515534183926977,0.00030260286475250204,0.0015129367748524958
0.443,534543.0,0.029000000000000026,0.1670020012924285,0.6859290053084046,0.17438600134957327,-0.686441005312367,-100.002758142999,89.40024644964804,107.93573761120382,0.026065,-0.010224,-0.082281,0.01216765799167763,-0.023150899469937217,0.001829426719207678,0.02704644559651974,-0.02211870308561059,0.0052668941749820725,0.5109081813489278,0,0.007496944251295069,-0.0033690925517417232,0.00225128653292392,0.008521927527417277,0.0016942490740442897,-0.0006393730853570595,0.0003640722190443325,0.0017419917627538078
0.468,534568.0,0.025000000000000022,0.16822196698837677,0.6868698652097012,0.1730379660432924,-0.6855428654701096,-119.36879945412673,89.59522343142348,88.55879023162026,0.002036,-0.001716,-0.072816,0.005577905477419237,-0.018107831915855348,0.005124560180580506,0.020140329525864677,-0.016811560162026694,0.008429615545010935,0.37064918541854397,0,0.008141933110843864,-0.003908051448268193,0.0023735980420484457,0.009337982039444227,0.0018897350410710266,-0.0007303373853571835,0.0004218832762314871,0.00195503995093924
0.491,534591.0,0.022999999999999965,0.16642995588266993,0.6868438179311215,0.17459795371749326,-0.6856108182579655,-112.53853103259067,89.33065750614242,95.3699940362182,-0.003712,0.018802,-0.079347,-0.0003264742370684562,-0.005483267196727891,0.003347267104103841,0.0140331521519239,-0.0041273497650757525,0.006557557072166565,0.6174700069197265,0,0.00857400969057484,-0.004279765144778113,0.002558397824179181,0.009918438954558004,0.0020819683832873415,-0.0008244972761772159,0.0004786012286931047,0.002169813537846457
0.515,534615.0,0.02400000000000002,0.16766595292980233,0.6874158070162882,0.17279995148849403,-0.6851918076406492,-127.35247273955957,89.54664388880578,80.50886827728642,0.005584,-0.008069,-0.075193,0.001449931057624219,-0.012873364639757981,0.004578208444699621,0.015574696555666942,-0.011346348306577766,0.0076727953842267394,0.31106351950362704,0,0.00887657780417152,-0.004361736671076763,0.002705566042534746,0.010253705082156566,0.002291375433224298,-0.0009281952979674744,0.0005417687950936719,0.0024078560727558494
0.539,534639.0,0.02400000000000002,0.16912702452485792,0.6864230995371913,0.1729330250767604,-0.6857940994459809,-113.38135083329126,89.68742205463438,94.61297863610352,-0.024478,0.09044,-0.071204,-0.013123262522629403,0.03411764615384247,0.007225462956054234,0.0009866250206136027,0.03511513867096591,0.010166739082087354,2.0317366333507123,0,0.009214935128324386,-0.004616636931164988,0.0028789124832838543,0.010701238389075858,0.002508473588414249,-0.0010359357811943754,0.0006087825374034952,0.0026539449947276072
0.566,534666.0,0.026999999999999913,0.16881104738231342,0.6876631930150512,0.17340904867289214,-0.6845081921294975,-138.4605688385855,89.54815596785122,69.54724188570086,-0.026634,-0.016215,-0.074135,-0.021788382260718844,0.0003852889713443844,0.00699576665173827,-0.007550405112418711,0.0013597144758234051,0.009771276969279834,1.2896474653440357,0,0.009200199957227146,-0.0036477999942712324,0.0031404884376399892,0.01038329387420572,0.0027570779120691937,-0.001147505679687764,0.0006900444498359668,0.0029428784312326545
0.594,534694.0,0.028000000000000025,0.16694801123142786,0.6873490462414087,0.1747360117553656,-0.684943046079545,-121.1494933153933,89.33951844535875,86.81380365829753,-0.003548,-0.001968,-0.091588,-0.013074772136164613,-0.007428481110535621,-0.0027427977232590463,0.0011430946408692887,-0.006342472993312854,3.214703411965791e-05,0.5413410239057775,0,0.008945954371913605,-0.003592744581081662,0.0033994627233680484,0.01022224339647715,0.0030111240726771646,-0.0012488733037427046,0.0007816037660900794,0.003233610659710415
0.618,534718.0,0.02400000000000002,0.16862000605269953,0.6873970246744604,0.17317400621616766,-0.6848820245841831,-132.89629122992793,89.57846295282148,75.07590937387432,-0.003329,-0.008266,-0.080036,-0.009328871772992513,-0.013920838984834205,-0.0008714659639309525,0.004816365917087206,-0.012644161405614562,0.0018752014221903707,0.3134736171774907,0,0.008937676298113624,-0.003730621658269176,0.003386663560770531,0.010260072399396608,0.0032257276407174915,-0.0013367536986149146,0.0008630372814997423,0.0034789445012258667
