# source_file=20251215_013253_glider_ble.csv
# total_time_full_s=21.287000
# cut_tail_seconds=5.000000
# cut_time_s=16.287000
# note=NO_ZUPT; cut last N seconds to remove end-peak region
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,888780.0,0.025000000000000355,0.3689259632326558,0.007736999228926826,0.002229999777757118,0.9294239073731532,0.5646469772177303,-0.7297671105130231,136.6961416743844,0.001342,0.001993,0.031196,0.0011365949367088605,0.0008106835443037975,0.009328189873417724,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028,888808.0,0.028,0.3689289921709579,0.005531999882605431,0.003090999934405891,0.9294359802764393,0.563107293141968,-0.45851783524327705,136.69767226364783,-0.02989,0.02793,0.043031,-0.004193237541985459,0.015124582587191735,0.01585959270229457,-0.005237686288800774,0.014066429490215223,0.006418482978628875,0.5830237857126238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046,888826.0,0.018,0.36874983263204836,0.005576997468715752,0.0031589985661956356,0.9295065781161148,0.5721638034439435,-0.4605456436574234,136.7196928800364,-0.015796,0.019857,0.027318,-0.016056135921491046,0.016693248084433236,0.011260041517183935,-0.016909344487597046,0.015460243749981187,0.0017985902173886805,0.7016597000305483,0,-9.427835319841392e-05,0.00025319573082387397,0.00011553269361531974,0.00029384398799916237,-8.485051787857253e-07,2.2787615774148657e-06,1.0397942425378776e-06,0.0
0.077,888857.0,0.031,0.3687219359270104,0.007308998729911747,0.00147399974386235,0.9295098384786246,0.46586600979670645,-0.7162491520911968,136.72218981875764,0.003232,-0.006607,0.033361,-0.0050475005910821675,0.002569503061866346,0.011394542456841591,-0.0057879717697242716,0.001310963936448713,0.0018961580290155337,0.580552474546199,0,-0.0006179821836788256,0.0007311584827777151,0.00017069361082558228,0.0009724356097238189,-1.1888543500382937e-05,1.7536251888239497e-05,5.476301961371859e-06,9.109163627974033e-06
0.104,888884.0,0.026999999999999996,0.3687271575390805,0.006424002744662183,0.00362700154964037,0.929508397133477,0.6578019916506287,-0.5310008814742526,136.72143642178366,-0.000332,0.027253,0.03575,-0.0025991422619358498,0.015327394912358577,0.01274499107479727,-0.003283903333013053,0.013834164711715807,0.0031924480418685846,0.4754339353406887,0,-0.0007714827493293809,0.0007632716877769806,0.0002211234820436008,0.001107549049110615,-3.064632009599372e-05,3.7711059190727886e-05,1.076583271510583e-05,3.536492509051714e-05
0.128,888908.0,0.024000000000000007,0.36870195559759483,0.0066749991961365706,0.0012299998518723568,0.9295228880584948,0.4130645200931964,-0.659037598843446,136.7254057951204,-0.005498,-0.020737,0.032059,-0.004193237541985459,-0.0037994672731702355,0.011433567815295271,-0.004805532884392935,-0.0052140711334853936,0.0018530809795260135,0.7981581982499184,0,-0.0008472166619654445,0.0010922446521471247,0.0002968595077518351,0.001413824607155543,-5.007071303153163e-05,5.997725526981716e-05,1.698162859265106e-05,6.194610226917191e-05
0.153,888933.0,0.024999999999999994,0.36836517700061516,0.006637003189100709,0.001392000668860658,0.9296564467028189,0.4284804665500234,-0.6483004787446269,136.76687419770033,-0.003398,-0.017492,0.026058,-0.0038843368780706374,-0.011589561840845598,0.00764014453656205,-0.004427091627804713,-0.012803055771386318,-0.0019103348298701243,0.33917359372073086,0,-0.0009638322587580234,0.0009573513225616736,0.0003419521909544917,0.001400865974578495,-7.270882454057497e-05,8.559720495367713e-05,2.4966774826480142e-05,9.729171744806048e-05
0.175,888955.0,0.021999999999999992,0.3683681117140932,0.005881001783516979,0.0036420011045007372,0.9296542819339727,0.6362671776615215,-0.47277592281747827,136.76626920380204,0.001584,0.024957,0.012831,-0.001296188367707818,0.005801489807714355,-0.0005610704682752574,-0.0018138699788020189,0.004525440675973301,-0.009973683530706524,0.8768408131113139,0,-0.0010577006941372695,0.0006721802350783427,0.00029867329586887693,0.0012883178041436887,-9.494568702242318e-05,0.00010352205208771731,3.201365518153719e-05,0.00012811076888878735
0.2,888980.0,0.025000000000000022,0.36835092447867535,0.0072759985082349226,0.0016949996524818845,0.9296568093966675,0.4877315902680987,-0.7035900162435251,136.7678373600969,0.007376,-0.030191,0.01649,0.003137943489098033,-0.013667296246747092,-0.0030836410829853207,0.00257973942586152,-0.014712245959369343,-0.012302999087661984,0.794801209505132,0,-0.0010986495260726713,0.000782521327800466,4.808932458807589e-05,0.0013496973707989679,-0.00012190006477504748,0.00012170582162370242,3.634818793724911e-05,0.0001603187139923796
0.228,889008.0,0.027999999999999997,0.36835595359783513,0.006010999242788462,0.00373899952899452,0.9296578828900742,0.6520835407501674,-0.48253816488511414,136.76759567802543,-0.006391,0.034807,0.030924,-0.0022341690307454694,0.01243181406930329,0.0036159893564517327,-0.0027440964281767706,0.01118999960164472,-0.0055064933573847645,0.9751125284654537,0,-0.00102130173551196,0.0003669351822904043,-0.00029661854388882575,0.0011250249879629168,-0.00015157938243723232,0.0001377982127649746,3.286877886703861e-05,0.0001981102403747507
0.254,889034.0,0.025999999999999995,0.36809716160628453,0.005948002611361082,0.003832001682369816,0.9297604081941964,0.6592003764711724,-0.47208456533996135,136.79952444193387,0.005018,0.032188,0.023579,0.0015251522631313237,0.022340637942154275,0.002599813237852132,0.000998906448467354,0.020759687371541963,-0.006417826060918373,0.39676860784620366,0,-0.0010882321768435628,0.0006562885596193422,-0.00043850480505755636,0.001344340138604615,-0.00017900332329785413,0.0001511001214098013,2.3312175330735644e-05,0.00022736089006178653
