t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
7966.0,2026-02-06T14:19:54.279214,0.080551,0.991592,-0.002979,0.000707,-0.129366,0.095682,-0.052453,0.093346,0.009873,0.002052,0.002341,-0.349027,0.036141,-14.866065
8003.0,2026-02-06T14:19:54.308377,0.109714,0.991516,-0.007517,-0.010375,-0.129352,-0.106017,0.060649,0.093028,0.000812,0.000201,0.001987,-0.700491,-1.290374,-14.857677
8045.0,2026-02-06T14:19:54.354899,0.156236,0.990372,-0.006477,-0.003452,-0.138241,0.028045,0.032017,0.088589,0.005701,-0.003421,0.000317,-0.680391,-0.494401,-15.889611
8078.0,2026-02-06T14:19:54.384587,0.185924,0.990329,0.003715,-0.010353,-0.138300,-0.139668,-0.155011,0.099594,0.009383,0.002056,0.000684,0.585796,-1.116144,-15.905686
8121.0,2026-02-06T14:19:54.429204,0.230541,0.990378,-0.006667,-0.003762,-0.138174,0.015842,0.019950,0.096246,0.000628,-0.003033,0.002386,-0.697150,-0.532492,-15.881650
8163.0,2026-02-06T14:19:54.475034,0.276371,0.989163,-0.005674,0.003646,-0.146666,0.153129,-0.011302,0.101514,-0.001470,0.002079,0.002794,-0.704402,0.317966,-16.869886
8198.0,2026-02-06T14:19:54.506933,0.308270,0.989139,-0.005028,-0.007852,-0.146685,-0.074202,0.006631,0.100885,0.001946,-0.002144,0.002108,-0.437966,-0.974536,-16.866762
8239.0,2026-02-06T14:19:54.549168,0.350505,0.987590,-0.004647,-0.001440,-0.156980,0.057814,-0.023623,0.099615,-0.011675,-0.003253,0.000314,-0.499980,-0.246579,-18.062396
8279.0,2026-02-06T14:19:54.579432,0.380769,0.987485,-0.005935,-0.013716,-0.157005,-0.180298,0.049234,0.087599,-0.004509,-0.001106,0.000685,-0.425028,-1.659066,-18.062056
8321.0,2026-02-06T14:19:54.625996,0.427333,0.987596,-0.004544,-0.001440,-0.156947,0.055347,-0.018012,0.103193,0.008523,0.000224,0.000775,-0.488331,-0.244707,-18.058597
8363.0,2026-02-06T14:19:54.670747,0.472084,0.986064,-0.003689,0.006095,-0.166213,0.195927,-0.071103,0.088256,0.001237,-0.003473,-0.000811,-0.532934,0.618443,-19.138820
8405.0,2026-02-06T14:19:54.714107,0.515444,0.986052,-0.005290,-0.005324,-0.166271,-0.022296,0.008847,0.090413,-0.004484,0.000387,-0.000402,-0.496368,-0.702359,-19.139635
8443.0,2026-02-06T14:19:54.743941,0.545278,0.984525,-0.004264,0.003436,-0.175157,0.150874,-0.033142,0.091967,0.002944,-0.000223,0.001330,-0.550090,0.302046,-20.177332
8483.0,2026-02-06T14:19:54.804101,0.605438,0.984476,-0.005846,-0.009047,-0.175189,-0.085301,0.025173,0.099912,0.006322,-0.000367,0.000931,-0.477942,-1.138004,-20.175694
8527.0,2026-02-06T14:19:54.834721,0.636058,0.984529,-0.004525,0.003205,-0.175134,0.140712,-0.042265,0.100244,0.007131,0.000403,0.000030,-0.574805,0.270803,-20.174564
8569.0,2026-02-06T14:19:54.879847,0.681184,0.982971,-0.003828,0.010849,-0.183401,0.288964,-0.086355,0.099665,-0.010874,-0.000203,-0.002560,-0.659343,1.141605,-21.143846
8602.0,2026-02-06T14:19:54.908762,0.710099,0.983014,-0.004781,-0.000676,-0.183466,0.069764,-0.018436,0.097452,-0.001241,0.001227,-0.000055,-0.524366,-0.176665,-21.142809
8641.0,2026-02-06T14:19:54.940657,0.741994,0.981207,-0.004295,0.005360,-0.192836,0.173810,-0.064613,0.092475,-0.009866,-0.001575,0.000584,-0.601373,0.507767,-22.239860
8681.0,2026-02-06T14:19:54.985036,0.786373,0.981183,-0.004958,-0.006595,-0.192903,-0.045720,0.015057,0.090458,-0.009706,-0.000703,-0.000850,-0.411683,-0.851173,-22.242168
8720.0,2026-02-06T14:19:55.030442,0.831779,0.981187,-0.006410,0.004890,-0.192889,0.177514,-0.012807,0.092562,0.006206,-0.000487,-0.002792,-0.828885,0.408153,-22.246535
8763.0,2026-02-06T14:19:55.073762,0.875099,0.979249,-0.005379,0.010664,-0.202310,0.280180,-0.046761,0.093420,0.002336,-0.002016,0.000673,-0.851013,1.071970,-23.353804
8797.0,2026-02-06T14:19:55.106382,0.907719,0.979301,-0.004603,-0.001254,-0.202352,0.052055,-0.014586,0.100603,0.015695,-0.000018,0.001569,-0.487520,-0.247424,-23.348302
8840.0,2026-02-06T14:19:55.149265,0.950602,0.976998,-0.003822,0.004666,-0.213161,0.156166,-0.072247,0.096401,0.007722,-0.002762,0.001799,-0.541880,0.429086,-24.617798
8882.0,2026-02-06T14:19:55.193988,0.995325,0.976965,-0.005512,-0.007298,-0.213203,-0.056211,0.021463,0.101272,-0.000529,-0.003398,0.000251,-0.438819,-0.951731,-24.617609
