t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,vx_mps,vy_mps,vz_mps,px_m,py_m,pz_m,roll_deg,pitch_deg,yaw_deg
391735.0,2025-12-16T03:20:20.435132,0.077386,0.333647,0.012558,-0.004172,0.942605,0.054552,-0.174835,0.061860,-0.057045,0.000833,0.005098,0.198249,-1.467029,1.857006,43.997238,39.171944,927.824097,0.029435,-1.516103,141.015461
391771.0,2025-12-16T03:20:21.453784,1.096039,0.333675,0.004904,0.005320,0.942660,-0.030563,0.041889,0.043081,-0.052897,0.004663,0.005142,0.197710,-1.458862,1.843435,44.005646,39.109814,927.902649,0.762262,-0.326288,141.012782
391811.0,2025-12-16T03:20:21.488528,1.130783,0.333499,0.013799,-0.001989,0.942647,0.084286,-0.147606,0.054466,-0.048787,0.003972,0.004364,0.197763,-1.451124,1.831349,44.013096,39.054981,927.971863,0.312591,-1.566719,141.029151
391852.0,2025-12-16T03:20:21.489697,1.131951,0.333968,0.013068,-0.002854,0.942490,0.073640,-0.144671,0.052535,-0.050082,0.002214,0.004951,0.199700,-1.446794,1.819468,44.020618,39.000122,928.040955,0.191996,-1.520763,140.974255
391887.0,2025-12-16T03:20:21.490947,1.133202,0.333989,0.003761,0.004942,0.942557,-0.045812,0.050239,0.090513,-0.052044,0.001746,0.005106,0.199107,-1.437919,1.807187,44.028946,38.939877,928.116699,0.677714,-0.217033,140.975814
391929.0,2025-12-16T03:20:21.490947,1.133202,0.333808,0.014267,-0.001655,0.942532,0.103525,-0.139421,0.073943,-0.050100,0.003244,0.004339,0.199103,-1.429143,1.795640,44.037102,38.881149,928.190491,0.367085,-1.604474,140.990585
391968.0,2025-12-16T03:20:21.490947,1.133202,0.333856,0.013386,-0.002223,0.942526,0.083220,-0.146236,0.084622,-0.050423,0.002814,0.004155,0.201434,-1.424677,1.784932,44.044670,38.827213,928.258179,0.272057,-1.530987,140.986602
392009.0,2025-12-16T03:20:21.492721,1.134975,0.333879,0.004327,0.004134,0.942597,-0.043991,0.039197,0.073410,-0.051295,0.001914,0.004896,0.200961,-1.416863,1.774274,44.052269,38.773540,928.325378,0.612100,-0.309252,140.988790
392045.0,2025-12-16T03:20:21.492721,1.134975,0.334010,0.004216,0.002992,0.942555,-0.055406,0.012945,0.065201,-0.054675,0.000892,0.004300,0.197935,-1.406165,1.763327,44.059795,38.720280,928.392151,0.484523,-0.340867,140.973289
392084.0,2025-12-16T03:20:21.492721,1.134975,0.333880,0.014945,0.003918,0.942489,0.146277,-0.042786,0.052343,-0.054765,0.002989,0.004145,0.198452,-1.397105,1.752092,44.067253,38.667549,928.458252,0.995301,-1.464356,140.973530
392122.0,2025-12-16T03:20:21.494747,1.137002,0.333880,0.003358,0.001772,0.942608,-0.072540,-0.000343,0.068523,-0.052426,0.002748,0.004105,0.198612,-1.388354,1.740999,44.074718,38.615181,928.523926,0.319873,-0.294870,140.989957
392158.0,2025-12-16T03:20:21.495929,1.138183,0.334662,0.003515,0.000338,0.942332,-0.084870,-0.018272,0.041113,-0.054180,0.001109,0.004882,0.194508,-1.379185,1.729739,44.082130,38.562992,928.589355,0.171305,-0.366657,140.895237
392194.0,2025-12-16T03:20:21.498656,1.140910,0.334565,0.011857,0.006929,0.942273,0.111794,0.034111,0.086218,-0.052263,0.003849,0.005086,0.193856,-1.369265,1.718673,44.089596,38.510162,928.655640,1.203050,-1.014705,140.893299
392236.0,2025-12-16T03:20:21.498656,1.140910,0.334690,0.011185,0.005695,0.942245,0.087053,0.020096,0.077410,-0.048621,0.004548,0.004350,0.196353,-1.358922,1.708553,44.096951,38.458736,928.720215,1.044058,-0.989297,140.880419
392272.0,2025-12-16T03:20:21.498656,1.140910,0.334606,0.000897,-0.002378,0.942355,-0.151364,-0.055122,0.050141,-0.050868,0.003127,0.004957,0.193753,-1.349656,1.696999,44.104870,38.403744,928.789368,-0.222427,-0.188026,140.903059
392315.0,2025-12-16T03:20:21.498656,1.140910,0.334541,0.009159,0.003917,0.942329,0.043874,0.006462,0.053821,-0.056141,0.004361,0.004316,0.190591,-1.341344,1.685889,44.112129,38.352921,928.853271,0.774206,-0.838822,140.903040
392351.0,2025-12-16T03:20:21.500726,1.142981,0.335129,0.008687,0.002345,0.942129,0.016261,-0.034811,0.063530,-0.062367,0.003079,0.004146,0.190563,-1.331986,1.674205,44.119930,38.298203,928.922058,0.586859,-0.847820,140.833265
392387.0,2025-12-16T03:20:21.500726,1.142981,0.335131,-0.000002,0.008865,0.942130,-0.096495,0.138145,0.061641,-0.058355,0.002772,0.004891,0.187970,-1.321136,1.663776,44.126987,38.248730,928.984314,0.957025,0.340696,140.840294
392427.0,2025-12-16T03:20:21.500726,1.142981,0.334973,0.008875,0.001604,0.942184,0.013661,-0.051161,0.043624,-0.053368,0.003478,0.004300,0.185367,-1.310667,1.653009,44.133976,38.199455,929.046387,0.513933,-0.896619,140.852477
392465.0,2025-12-16T03:20:21.500726,1.142981,0.334680,0.008332,0.000948,0.942295,0.003362,-0.056288,0.072848,-0.051251,0.002869,0.004940,0.184592,-1.303514,1.642008,44.141243,38.148106,929.111084,0.421963,-0.863363,140.889274
392500.0,2025-12-16T03:20:21.500726,1.142981,0.334687,0.003438,0.010451,0.942265,-0.024041,0.150599,0.045792,-0.050722,0.003505,0.004311,0.183153,-1.292960,1.631553,44.148182,38.099113,929.172852,1.260376,0.029563,140.890909
392546.0,2025-12-16T03:20:21.500726,1.142981,0.334911,0.003395,0.008970,0.942201,-0.038064,0.119879,0.080789,-0.049008,0.004459,0.004936,0.180969,-1.279294,1.621308,44.155056,38.050560,929.234253,1.098843,-0.022240,140.863706
392575.0,2025-12-16T03:20:21.500726,1.142981,0.334748,0.009320,-0.001640,0.942260,0.009386,-0.105861,0.066580,-0.050145,0.003122,0.004307,0.179400,-1.270343,1.611286,44.162014,38.001331,929.296692,0.180482,-1.069290,140.882073
392618.0,2025-12-16T03:20:21.500726,1.142981,0.334755,0.004624,0.007943,0.942261,-0.017610,0.091574,0.081740,-0.050435,0.001994,0.004935,0.178260,-1.262175,1.601552,44.168770,37.953495,929.357361,1.035077,-0.194528,140.881308
392653.0,2025-12-16T03:20:21.500726,1.142981,0.335158,0.004566,0.006358,0.942129,-0.025831,0.078589,0.045508,-0.052087,0.002489,0.004310,0.176480,-1.250678,1.591480,44.175472,37.906013,929.417725,0.861819,-0.248777,140.832586
392693.0,2025-12-16T03:20:21.506055,1.148309,0.334941,0.011476,-0.005036,0.942156,0.028960,-0.169816,0.031619,-0.051717,0.001811,0.005765,0.175472,-1.243340,1.579252,44.182919,37.853249,929.484802,-0.103315,-1.432423,140.860255
392737.0,2025-12-16T03:20:21.506055,1.148309,0.334444,0.010714,-0.005113,0.942341,0.001054,-0.180729,0.063291,-0.053221,0.003242,0.005310,0.175051,-1.241485,1.568403,44.189762,37.804729,929.546265,-0.141535,-1.352991,140.921282
392773.0,2025-12-16T03:20:21.506055,1.148309,0.334493,0.006275,0.004486,0.942367,-0.015086,0.031472,0.059152,-0.055963,0.004390,0.003620,0.173826,-1.235886,1.558523,44.196335,37.758068,929.605164,0.725026,-0.505639,140.912166
392810.0,2025-12-16T03:20:21.515895,1.158150,0.334301,0.014281,-0.004455,0.942348,0.074899,-0.188768,0.070111,-0.057473,0.003105,0.004763,0.173964,-1.230289,1.548601,44.203041,37.710518,929.665100,0.065998,-1.713071,140.934413
392849.0,2025-12-16T03:20:21.552374,1.194629,0.334051,0.013306,-0.004748,0.942449,0.057379,-0.200489,0.067795,-0.060223,0.001202,0.005054,0.175396,-1.229040,1.539108,44.209633,37.664104,929.723389,-0.003396,-1.618964,140.966296
392884.0,2025-12-16T03:20:21.589612,1.231866,0.334101,0.006514,0.003462,0.942509,-0.016950,-0.005599,0.062741,-0.058577,0.003067,0.004343,0.175082,-1.224340,1.529628,44.216183,37.618263,929.780701,0.623287,-0.571002,140.960067
392925.0,2025-12-16T03:20:21.648683,1.290937,0.334010,0.014271,0.010656,0.942401,0.172597,0.073696,0.047388,-0.055764,0.002766,0.004155,0.176896,-1.214319,1.519524,44.222969,37.571236,929.839478,1.697532,-1.133327,140.952107
392966.0,2025-12-16T03:20:21.768683,1.410938,0.334692,0.013509,0.008667,0.942191,0.149652,0.053115,0.084934,-0.053453,0.003484,0.004107,0.181798,-1.203194,1.509799,44.229961,37.524097,929.898560,1.454334,-1.126213,140.872857
393003.0,2025-12-16T03:20:21.770597,1.412852,0.334662,0.003823,0.001359,0.942330,-0.081986,-0.032474,0.054920,-0.051296,0.003665,0.004095,0.181712,-1.194531,1.500600,44.236809,37.478935,929.955261,0.293405,-0.360739,140.894779
393043.0,2025-12-16T03:20:21.771111,1.413366,0.334957,0.003826,0.000476,0.942225,-0.090920,-0.041206,0.067224,-0.049157,0.002924,0.003303,0.177194,-1.187658,1.491109,44.243584,37.433971,930.011719,0.198264,-0.394842,140.859134
393079.0,2025-12-16T03:20:21.829892,1.472147,0.334885,0.011771,0.007330,0.942157,0.098402,0.034166,0.054170,-0.050178,0.002731,0.003886,0.176085,-1.179573,1.481642,44.250267,37.389179,930.067993,1.243368,-0.989612,140.854204
393119.0,2025-12-16T03:20:21.829892,1.472147,0.334818,0.002626,-0.000739,0.942279,-0.119263,-0.052179,0.065307,-0.050443,0.003469,0.004826,0.174463,-1.171764,1.472213,44.256893,37.344742,930.123840,0.020984,-0.311931,140.876809
393156.0,2025-12-16T03:20:21.890184,1.532438,0.334866,0.002592,-0.001445,0.942261,-0.122132,-0.062768,0.049194,-0.053692,0.003663,0.004277,0.168645,-1.165606,1.462461,44.263580,37.299187,930.181030,-0.056542,-0.335292,140.871183
393194.0,2025-12-16T03:20:22.009390,1.651644,0.334805,0.009944,0.005844,0.942217,0.058056,0.022406,0.088643,-0.052934,0.004499,0.004139,0.166408,-1.158299,1.453533,44.269886,37.255440,930.235901,1.012666,-0.849520,140.868376
393230.0,2025-12-16T03:20:22.012227,1.654482,0.335372,0.009555,0.004407,0.942027,0.043173,0.000579,0.060581,-0.051948,0.002353,0.004891,0.167233,-1.149879,1.444860,44.276169,37.211975,930.290466,0.843050,-0.862171,140.801076
393272.0,2025-12-16T03:20:22.013484,1.655738,0.335332,-0.002965,0.000101,0.942095,-0.219255,-0.000260,0.062352,-0.051685,0.004205,0.004284,0.162488,-1.141096,1.434767,44.283051,37.164154,930.350586,-0.103017,0.324034,140.814057
393310.0,2025-12-16T03:20:22.013484,1.655738,0.335249,0.007261,0.003176,0.942096,-0.011567,-0.014146,0.074489,-0.051623,0.002276,0.003353,0.157312,-1.133501,1.425964,44.289082,37.121258,930.404541,0.621874,-0.661866,140.819784
393352.0,2025-12-16T03:20:22.064029,1.706283,0.335780,0.007002,0.001884,0.941913,-0.013384,-0.039253,0.062983,-0.050806,0.003368,0.003908,0.155949,-1.126228,1.416649,44.295380,37.075829,930.461670,0.472783,-0.683305,140.756169
393389.0,2025-12-16T03:20:22.130797,1.773052,0.335740,0.008785,0.012142,0.941836,0.079931,0.142799,0.069448,-0.049818,0.002846,0.004832,0.156362,-1.116553,1.407855,44.301281,37.033459,930.515015,1.648678,-0.481070,140.753439
393433.0,2025-12-16T03:20:22.189828,1.832083,0.336611,0.008521,0.010106,0.941551,0.073539,0.106470,0.062785,-0.047984,0.003499,0.004283,0.158335,-1.104322,1.399107,44.307228,36.991486,930.568054,1.419268,-0.529523,140.648833
393469.0,2025-12-16T03:20:22.189828,1.832083,0.336500,0.005562,-0.001797,0.941665,-0.059644,-0.087090,0.073129,-0.048296,0.002880,0.004141,0.157664,-1.096491,1.390462,44.313213,36.949810,930.620911,0.020568,-0.669513,140.671647
393505.0,2025-12-16T03:20:22.247975,1.890230,0.336456,0.009187,0.009055,0.941611,0.068966,0.089579,0.072369,-0.049187,0.005138,0.004910,0.156830,-1.088325,1.381231,44.319748,36.904427,930.678467,1.331483,-0.642199,140.666965
393549.0,2025-12-16T03:20:22.251172,1.893427,0.336068,0.008610,0.007959,0.941765,0.063101,0.076704,0.065814,-0.051763,0.002517,0.004303,0.158321,-1.077949,1.372740,44.325706,36.863461,930.730530,1.190608,-0.622699,140.715714
393581.0,2025-12-16T03:20:22.311207,1.953461,0.335947,0.005325,-0.003848,0.941858,-0.086566,-0.121139,0.048563,-0.050067,0.004202,0.004146,0.156893,-1.071605,1.363881,44.331654,36.822906,930.782166,-0.210378,-0.722917,140.740142
393624.0,2025-12-16T03:20:22.365456,2.007710,0.335936,0.008018,0.006192,0.941830,0.028040,0.044225,0.063484,-0.050414,0.004640,0.004105,0.154838,-1.065875,1.355026,44.337543,36.782509,930.833557,0.977016,-0.626973,140.733634
393660.0,2025-12-16T03:20:22.365456,2.007710,0.336019,0.007571,0.004804,0.941813,0.018133,0.036284,0.053219,-0.051320,0.003132,0.003282,0.154728,-1.056177,1.345209,44.344143,36.737270,930.891113,0.810102,-0.632098,140.724852
393703.0,2025-12-16T03:20:22.483066,2.125321,0.335848,0.003189,-0.008261,0.941875,-0.149192,-0.190074,0.057059,-0.055583,0.001966,0.005516,0.150991,-1.051501,1.335472,44.350571,36.692966,930.947449,-0.768947,-0.662125,140.754571
393746.0,2025-12-16T03:20:22.483066,2.125321,0.335691,0.003019,-0.008456,0.941930,-0.160906,-0.197512,0.049245,-0.056577,0.003269,0.004463,0.144469,-1.051550,1.326763,44.356121,36.653458,930.997437,-0.796622,-0.651149,140.773816
393783.0,2025-12-16T03:20:22.483066,2.125321,0.335686,0.006642,0.002570,0.941947,-0.019871,-0.021821,0.058752,-0.052787,0.004430,0.004179,0.139965,-1.047969,1.317042,44.362152,36.608936,931.053528,0.532901,-0.618145,140.767625
393821.0,2025-12-16T03:20:22.548701,2.190955,0.335604,0.013075,0.010713,0.941852,0.151594,0.094448,0.068500,-0.050334,0.003123,0.004902,0.141776,-1.039393,1.308826,44.367458,36.569622,931.102966,1.659505,-0.999263,140.761191
393860.0,2025-12-16T03:20:22.610741,2.252996,0.335722,0.012338,0.009156,0.941836,0.123608,0.072489,0.051166,-0.049695,0.002783,0.004301,0.146151,-1.029160,1.300493,44.372898,36.530533,931.152283,1.463169,-0.979358,140.749727
393897.0,2025-12-16T03:20:22.612130,2.254384,0.335641,0.004617,-0.000400,0.941979,-0.078004,-0.052105,0.062955,-0.051895,0.002694,0.004934,0.146165,-1.021760,1.292108,44.378426,36.491745,931.201294,0.134428,-0.513796,140.775956
393936.0,2025-12-16T03:20:22.666605,2.308860,0.335665,0.004429,-0.001079,0.941971,-0.081352,-0.065809,0.064007,-0.051678,0.003459,0.004310,0.142403,-1.016977,1.284035,44.383869,36.453278,931.249878,0.053895,-0.519594,140.773431
393973.0,2025-12-16T03:20:22.786742,2.428997,0.335617,0.010187,0.007568,0.941913,0.081462,0.058568,0.087191,-0.050045,0.002082,0.004148,0.141652,-1.010162,1.276458,44.389229,36.415043,931.298157,1.208878,-0.808461,140.768026
394013.0,2025-12-16T03:20:22.786742,2.428997,0.335531,0.003393,-0.002753,0.942019,-0.114120,-0.088727,0.066131,-0.055140,0.001724,0.004105,0.140300,-1.003808,1.268942,44.394558,36.376984,931.346252,-0.166700,-0.472110,140.790678
394050.0,2025-12-16T03:20:22.790692,2.432946,0.335732,0.003378,-0.003401,0.941945,-0.116846,-0.108229,0.088576,-0.054883,0.002427,0.004094,0.135115,-1.000409,1.261162,44.399990,36.337452,931.396179,-0.237115,-0.495424,140.766422
394087.0,2025-12-16T03:20:22.792667,2.434922,0.335714,0.008211,0.005660,0.941911,0.032510,0.026983,0.073890,-0.054032,0.001027,0.003304,0.132978,-0.995008,1.253925,44.405029,36.299946,931.443481,0.926930,-0.668556,140.760703
394128.0,2025-12-16T03:20:22.848608,2.490863,0.336532,0.007926,0.004153,0.941630,0.010244,0.003723,0.053851,-0.053008,0.003052,0.004692,0.133214,-0.987159,1.245641,44.410316,36.260574,931.493103,0.753866,-0.695138,140.662393
394164.0,2025-12-16T03:20:22.960011,2.602266,0.336430,-0.000579,-0.004667,0.941697,-0.199036,-0.099547,0.045008,-0.054332,0.002764,0.005035,0.129177,-0.982104,1.237306,44.415260,36.223469,931.539856,-0.526008,-0.117434,140.680994
394206.0,2025-12-16T03:20:22.960011,2.602266,0.336372,0.007755,0.003306,0.941692,0.009792,-0.004504,0.037633,-0.054685,0.002687,0.004317,0.124783,-0.976648,1.227766,44.420589,36.182354,931.591614,0.655741,-0.709465,140.682529
394251.0,2025-12-16T03:20:22.960011,2.602266,0.336403,0.007351,0.002354,0.941687,-0.007487,-0.021174,0.063803,-0.052405,0.004245,0.004937,0.124440,-0.970334,1.219639,44.425278,36.145737,931.637634,0.537486,-0.702541,140.679758
394287.0,2025-12-16T03:20:23.088473,2.730727,0.336378,0.005184,0.012622,0.941628,0.023016,0.178213,0.075698,-0.051811,0.003075,0.005099,0.124329,-0.960705,1.212250,44.429966,36.109329,931.683472,1.561954,-0.072786,140.682531
394326.0,2025-12-16T03:20:23.090513,2.732768,0.336335,0.004968,0.010795,0.941667,0.004031,0.148396,0.081547,-0.052464,0.001948,0.004330,0.124425,-0.946474,1.204301,44.435276,36.068630,931.735046,1.356502,-0.120052,140.688185
394363.0,2025-12-16T03:20:23.090513,2.732768,0.336191,0.007864,-0.000952,0.941760,-0.016436,-0.088643,0.052017,-0.052614,0.002477,0.004153,0.123767,-0.939026,1.196878,44.439957,36.033081,931.780334,0.200279,-0.885393,140.707192
394403.0,2025-12-16T03:20:23.149421,2.791675,0.336197,0.006208,0.009356,0.941725,0.015412,0.108441,0.041680,-0.054229,0.004191,0.004107,0.123318,-0.932392,1.188769,44.444614,35.997795,931.825317,1.248914,-0.309511,140.703352
394442.0,2025-12-16T03:20:23.149421,2.791675,0.336614,0.005993,0.007681,0.941592,0.003731,0.087688,0.043061,-0.050643,0.003842,0.003292,0.123226,-0.921850,1.179939,44.449615,35.960175,931.873352,1.060057,-0.350379,140.653346
394478.0,2025-12-16T03:20:23.269671,2.911926,0.336443,0.009607,-0.003841,0.941647,-0.010434,-0.154433,0.031216,-0.052141,0.002181,0.004671,0.122652,-0.917014,1.171600,44.454258,35.925446,931.917786,-0.044074,-1.184790,140.677648
394520.0,2025-12-16T03:20:23.270685,2.912940,0.336470,0.006004,0.006043,0.941656,-0.009695,0.053996,0.021371,-0.054894,0.002538,0.004242,0.121832,-0.912813,1.162954,44.458866,35.890957,931.961792,0.883667,-0.414831,140.671404
394556.0,2025-12-16T03:20:23.270685,2.912940,0.337005,0.005784,0.004594,0.941474,-0.022679,0.019063,0.057903,-0.054018,0.003435,0.004128,0.120717,-0.904879,1.154280,44.463779,35.854134,932.008728,0.719068,-0.446592,140.607063
394599.0,2025-12-16T03:20:23.330011,2.972265,0.336822,0.016266,0.000504,0.941428,0.142322,-0.126911,0.039207,-0.052231,0.001289,0.004888,0.122472,-0.900899,1.146617,44.468357,35.820145,932.052063,0.682484,-1.735538,140.617463
394637.0,2025-12-16T03:20:23.388442,3.030696,0.337032,0.015151,-0.000373,0.941371,0.115578,-0.134763,0.059495,-0.051752,0.003147,0.004281,0.127203,-0.899559,1.138092,44.473648,35.781998,932.100464,0.545089,-1.648991,140.595081
394673.0,2025-12-16T03:20:23.388442,3.030696,0.337066,0.004892,0.004519,0.941457,-0.041643,0.021151,0.049992,-0.049271,0.005157,0.004930,0.127904,-0.895524,1.130704,44.478497,35.747879,932.143616,0.676544,-0.353165,140.600541
394714.0,2025-12-16T03:20:23.449589,3.091843,0.336883,0.015135,-0.000336,0.941425,0.117835,-0.123559,0.066758,-0.049419,0.003311,0.005097,0.128604,-0.891292,1.123538,44.483349,35.714088,932.186218,0.548282,-1.645928,140.613243
394753.0,2025-12-16T03:20:23.512004,3.154258,0.337322,0.014263,-0.001340,0.941280,0.099002,-0.131322,0.070863,-0.053436,0.002827,0.005141,0.131958,-0.889799,1.116565,44.488449,35.679222,932.230042,0.406907,-1.590422,140.562584
394789.0,2025-12-16T03:20:23.512004,3.154258,0.337358,0.004469,0.003944,0.941357,-0.044318,0.026337,0.059852,-0.055231,0.001918,0.004364,0.132105,-0.885536,1.109766,44.493420,35.645790,932.271973,0.598221,-0.329591,140.565509
394832.0,2025-12-16T03:20:23.563436,3.205691,0.337606,0.004347,0.002787,0.941273,-0.054397,-0.003939,0.061581,-0.054123,0.003256,0.004162,0.129429,-0.878953,1.102850,44.498333,35.612629,932.313538,0.468856,-0.361086,140.535784
394867.0,2025-12-16T03:20:23.563436,3.205691,0.337483,0.014826,0.004970,0.941202,0.145427,-0.024452,0.071482,-0.050683,0.003605,0.004109,0.130276,-0.873356,1.096181,44.503220,35.579659,932.354919,1.109783,-1.406983,140.534125
394903.0,2025-12-16T03:20:23.627923,3.270178,0.337456,0.003079,0.001079,0.941336,-0.093651,-0.007506,0.053365,-0.051369,0.002106,0.004891,0.130368,-0.867638,1.089123,44.508324,35.545563,932.397705,0.235450,-0.290394,140.555318
394946.0,2025-12-16T03:20:23.688565,3.330820,0.337482,0.002987,0.000233,0.941327,-0.094712,-0.031876,0.066336,-0.053906,0.001730,0.005087,0.126035,-0.862298,1.082266,44.513165,35.512905,932.438721,0.140683,-0.313225,140.552359
394981.0,2025-12-16T03:20:23.688565,3.330820,0.337405,0.011756,0.007870,0.941253,0.115983,0.040973,0.065514,-0.053774,0.003251,0.003518,0.125602,-0.855375,1.074900,44.518475,35.476650,932.484253,1.303709,-0.963782,140.547215
395025.0,2025-12-16T03:20:23.747030,3.389284,0.337764,0.011093,0.006291,0.941144,0.091160,0.019172,0.054388,-0.049693,0.001994,0.004763,0.128939,-0.847517,1.067370,44.523823,35.440868,932.529236,1.108048,-0.952959,140.506042
395063.0,2025-12-16T03:20:23.809510,3.451765,0.337696,0.001371,-0.001136,0.941253,-0.135583,-0.047899,0.050036,-0.055050,0.002490,0.005054,0.127215,-0.842162,1.060354,44.528667,35.408913,932.569458,-0.069458,-0.191886,140.526877
395102.0,2025-12-16T03:20:23.812055,3.454309,0.337593,0.010525,0.006079,0.941214,0.072743,0.017347,0.057000,-0.053237,0.002622,0.005131,0.124948,-0.836273,1.052646,44.533985,35.373528,932.614014,1.063026,-0.900032,140.528048
395144.0,2025-12-16T03:20:23.863879,3.506134,0.337673,0.009892,0.004878,0.941199,0.058111,-0.000608,0.044635,-0.052008,0.003453,0.004350,0.126598,-0.829804,1.045281,44.539021,35.340183,932.656006,0.908991,-0.878159,140.520233
395188.0,2025-12-16T03:20:23.928729,3.570983,0.337627,-0.000685,-0.000905,0.941279,-0.176245,-0.030760,0.061415,-0.050131,0.003657,0.004158,0.123528,-0.824648,1.038474,44.543739,35.308979,932.695312,-0.124117,0.038891,140.535248
395224.0,2025-12-16T03:20:23.930557,3.572812,0.338098,-0.000232,-0.001861,0.941109,-0.182237,-0.046457,0.074522,-0.050437,0.003711,0.004107,0.115458,-0.819965,1.031690,44.548664,35.275089,932.737976,-0.209631,-0.047120,140.477917
395262.0,2025-12-16T03:20:23.988187,3.630441,0.338012,0.008268,0.004328,0.941096,0.023497,-0.001262,0.055433,-0.049722,0.002935,0.004883,0.111931,-0.815140,1.025395,44.552959,35.244205,932.776855,0.787057,-0.723972,140.481673
395303.0,2025-12-16T03:20:24.049562,3.691816,0.337958,-0.003277,-0.002771,0.941151,-0.243817,-0.052089,0.077428,-0.051152,0.003539,0.003469,0.106836,-0.809882,1.018454,44.557583,35.209869,932.820068,-0.425776,0.246129,140.493686
395347.0,2025-12-16T03:20:24.050577,3.692832,0.337915,-0.002896,-0.003165,0.941167,-0.233768,-0.066522,0.047423,-0.048331,0.002103,0.004717,0.097700,-0.806400,1.012141,44.561443,35.179359,932.858398,-0.453514,0.189794,140.499063
395382.0,2025-12-16T03:20:24.106467,3.748722,0.337810,0.006436,0.002771,0.941188,-0.018772,-0.015775,0.080415,-0.048387,0.001725,0.005843,0.092723,-0.802046,1.005634,44.565205,35.147594,932.898254,0.547990,-0.586897,140.509147
395417.0,2025-12-16T03:20:24.168567,3.810821,0.337717,0.015549,0.008287,0.941083,0.188539,0.037563,0.075988,-0.046034,0.000842,0.003756,0.095838,-0.795967,0.999959,44.568775,35.117348,932.936218,1.496029,-1.356251,140.500215
395462.0,2025-12-16T03:20:24.168567,3.810821,0.336876,0.014363,0.007415,0.941410,0.157679,0.024149,0.062167,-0.052692,0.001416,0.004010,0.102752,-0.788492,0.993323,44.572941,35.084114,932.978027,1.354827,-1.263279,140.606336
395502.0,2025-12-16T03:20:24.228211,3.870466,0.336839,0.003989,0.001133,0.941553,-0.074040,-0.023959,0.063658,-0.055037,0.003127,0.004858,0.103955,-0.782988,0.987169,44.576836,35.054504,933.015320,0.276250,-0.386594,140.629888
395539.0,2025-12-16T03:20:24.289135,3.931389,0.337317,0.003968,0.000083,0.941383,-0.087995,-0.040793,0.066948,-0.050877,0.003576,0.004284,0.100481,-0.778545,0.980894,44.580845,35.023880,933.053894,0.162313,-0.424831,140.572084
395575.0,2025-12-16T03:20:24.289135,3.931389,0.337230,0.011788,0.007486,0.941319,0.112318,0.046145,0.075591,-0.051418,0.003690,0.004935,0.100639,-0.772813,0.974915,44.584770,34.993618,933.092041,1.263342,-0.982335,140.568761
395617.0,2025-12-16T03:20:24.350690,3.992944,0.337166,0.003067,-0.000981,0.941440,-0.101500,-0.050719,0.056296,-0.048400,0.002142,0.004310,0.100524,-0.767500,0.968963,44.588566,34.964546,933.128723,0.012714,-0.368789,140.591132
395654.0,2025-12-16T03:20:24.411063,4.053318,0.337372,0.003037,-0.001745,0.941365,-0.106189,-0.068429,0.056760,-0.051569,0.003320,0.004938,0.096339,-0.764286,0.962613,44.592335,34.935234,933.165710,-0.070839,-0.395085,140.566255
395695.0,2025-12-16T03:20:24.411063,4.053318,0.337302,0.009295,0.006597,0.941327,0.058858,0.035663,0.068117,-0.048440,0.002834,0.005099,0.095256,-0.759517,0.956613,44.595951,34.906483,933.201904,1.071002,-0.747692,140.565163
395731.0,2025-12-16T03:20:24.464301,4.106556,0.337793,0.008922,0.005148,0.941164,0.041888,0.021812,0.067361,-0.046010,0.002705,0.005142,0.097012,-0.752698,0.950457,44.599823,34.876034,933.240295,0.900716,-0.762935,140.506943
395774.0,2025-12-16T03:20:24.589981,4.232236,0.337685,0.000322,-0.005393,0.941244,-0.179793,-0.110023,0.058507,-0.048641,0.002673,0.004343,0.093912,-0.748633,0.943866,44.603840,34.844448,933.280151,-0.569203,-0.243447,140.528863
395812.0,2025-12-16T03:20:24.589981,4.232236,0.337632,0.006898,0.002718,0.941249,-0.007664,-0.011079,0.045924,-0.050834,0.001877,0.004945,0.090287,-0.745573,0.937577,44.607330,34.816143,933.315796,0.560047,-0.638855,140.530392
395849.0,2025-12-16T03:20:24.589981,4.232236,0.337637,0.006569,0.001843,0.941252,-0.010481,-0.020485,0.038350,-0.048244,0.001670,0.004312,0.089867,-0.740832,0.930943,44.610752,34.787895,933.351318,0.452937,-0.637219,140.530577
395891.0,2025-12-16T03:20:24.702458,4.344712,0.337606,0.007854,0.012270,0.941175,0.083326,0.166102,0.108309,-0.046786,0.003195,0.004148,0.091120,-0.732882,0.925538,44.614178,34.759987,933.386475,1.627415,-0.372364,140.528153
395931.0,2025-12-16T03:20:24.702458,4.344712,0.337770,0.007436,0.010720,0.941138,0.063582,0.138386,0.067546,-0.049565,0.004379,0.003316,0.093689,-0.722120,0.920684,44.617683,34.732384,933.421509,1.444105,-0.387084,140.509466
395966.0,2025-12-16T03:20:24.702458,4.344712,0.337625,0.006539,-0.002343,0.941255,-0.045734,-0.095022,0.049873,-0.052700,0.001485,0.004700,0.093799,-0.716020,0.914398,44.621460,34.703419,933.458496,0.000260,-0.796018,140.534485
