t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
63780.0,2025-12-17T02:34:13.393451,0.051901,-0.887826,-0.002450,-0.004623,-0.460150,0.012932,-0.013052,0.054199,-0.022961,-0.037653,-0.052009,0.493031,0.341159,54.795804
63823.0,2025-12-17T02:34:13.438579,0.097029,-0.888284,-0.000391,-0.004008,-0.459276,-0.013411,-0.011073,0.038544,-0.013928,-0.045295,-0.052449,0.250747,0.387339,54.682182
63860.0,2025-12-17T02:34:13.484203,0.142654,-0.888450,-0.000705,-0.005158,-0.458944,0.011743,0.014280,0.081319,-0.004371,-0.060042,-0.051772,0.343020,0.488062,54.640276
63892.0,2025-12-17T02:34:13.513993,0.172444,-0.888658,0.001072,-0.003565,-0.458556,-0.031779,0.000486,0.048843,-0.001122,-0.067021,-0.021192,0.078221,0.419387,54.588689
63936.0,2025-12-17T02:34:13.556374,0.214824,-0.888599,0.001383,-0.004529,-0.458661,-0.014111,-0.021436,0.022363,-0.010529,-0.049109,-0.043545,0.097236,0.533880,54.602581
63972.0,2025-12-17T02:34:13.589611,0.248062,-0.889031,0.000922,-0.005953,-0.457808,0.012711,0.000059,0.026506,-0.016149,-0.038106,-0.051792,0.218391,0.654823,54.493775
64010.0,2025-12-17T02:34:13.634523,0.292974,-0.889509,0.001434,-0.003053,-0.456905,-0.036309,-0.012036,0.043658,-0.018412,-0.034427,-0.054747,0.013696,0.386325,54.375559
64054.0,2025-12-17T02:34:13.675381,0.333831,-0.889579,0.001722,-0.004275,-0.456757,-0.024300,0.002617,0.037154,-0.016653,-0.038168,-0.053954,0.048241,0.525928,54.356985
64089.0,2025-12-17T02:34:13.708256,0.366707,-0.889953,-0.006034,-0.011521,-0.455867,0.167615,-0.061788,0.039569,-0.016190,-0.039153,-0.054530,1.217447,0.859709,54.255529
64121.0,2025-12-17T02:34:13.738445,0.396896,-0.890531,0.003058,-0.002761,-0.454905,-0.062263,0.011068,0.023550,-0.015263,-0.038616,-0.052280,-0.168084,0.441166,54.117431
64161.0,2025-12-17T02:34:13.783925,0.442375,-0.888920,0.005456,-0.011616,-0.457883,0.070402,0.123257,0.025245,-0.015039,-0.037702,-0.050950,0.053745,1.469719,54.506724
64197.0,2025-12-17T02:34:13.813491,0.471941,-0.889428,-0.001245,-0.001858,-0.457070,-0.044255,-0.070241,0.016686,-0.018136,-0.027991,-0.052177,0.224240,0.124099,54.396791
64238.0,2025-12-17T02:34:13.861940,0.520390,-0.887800,0.002141,-0.010576,-0.460102,0.079753,0.071880,0.046353,-0.020508,-0.024697,-0.054065,0.339858,1.188957,54.794404
64278.0,2025-12-17T02:34:13.904899,0.563349,-0.888310,-0.001581,0.000679,-0.459241,-0.084687,-0.083210,0.066907,-0.017201,-0.034048,-0.054560,0.125185,-0.152372,54.676263
64313.0,2025-12-17T02:34:13.947780,0.606230,-0.888773,0.003234,-0.009511,-0.458238,0.056396,0.078475,0.041537,-0.013909,-0.041364,-0.053891,0.170121,1.138509,54.551642
64358.0,2025-12-17T02:34:13.979253,0.637703,-0.886694,0.006199,-0.017319,-0.461992,0.158572,0.205299,0.024249,-0.015466,-0.037643,-0.052945,0.287220,2.088329,55.046722
64390.0,2025-12-17T02:34:14.007470,0.665921,-0.887301,0.001533,-0.005093,-0.461160,0.003372,0.011921,0.040546,-0.015083,-0.037440,-0.050274,0.113276,0.598884,54.925465
64434.0,2025-12-17T02:34:14.057787,0.716238,-0.885190,0.004989,-0.014066,-0.464990,0.118728,0.158753,0.041575,-0.017405,-0.035780,-0.053647,0.243514,1.692817,55.429408
