t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
7850.0,2025-12-17T11:01:25.081098,0.049503,0.999385,0.013428,0.031818,-0.006025,0.128226,-0.004369,0.033527,-0.001264,-0.001582,-0.000290,1.519139,3.655591,-0.642361
7896.0,2025-12-17T11:01:25.138255,0.106660,0.998914,0.015776,0.043313,-0.006735,0.357444,-0.058508,0.038782,-0.001353,-0.000161,0.001215,1.779346,4.976356,-0.695236
7933.0,2025-12-17T11:01:25.170650,0.139055,0.999401,0.013785,0.031027,-0.006631,0.113599,-0.019260,0.037744,0.000241,0.000202,-0.000016,1.558376,3.566133,-0.711768
7975.0,2025-12-17T11:01:25.214726,0.183131,0.999746,0.011950,0.017956,-0.006517,-0.142290,0.020878,0.035652,-0.000188,-0.001346,-0.000317,1.356649,2.066409,-0.722541
8019.0,2025-12-17T11:01:25.256469,0.224874,0.999400,0.015597,0.029951,-0.007667,0.098754,-0.053435,0.037188,-0.000286,0.000728,0.000423,1.763328,3.445874,-0.826057
8055.0,2025-12-17T11:01:25.290854,0.259259,0.999729,0.010020,0.019581,-0.007680,-0.110804,0.060558,0.034139,0.000487,-0.000376,-0.000198,1.131640,2.252593,-0.857997
8098.0,2025-12-17T11:01:25.334465,0.302870,0.999419,0.008968,0.032006,-0.007489,0.133413,0.083769,0.032946,-0.000123,-0.000658,0.000451,1.001714,3.675660,-0.826521
8140.0,2025-12-17T11:01:25.374840,0.343245,0.999617,0.015185,0.021977,-0.007205,-0.067176,-0.040959,0.032894,-0.000268,0.000072,-0.000192,1.723199,2.530801,-0.787850
8184.0,2025-12-17T11:01:25.428155,0.396560,0.999211,0.018135,0.034363,-0.008228,0.189470,-0.088051,0.036784,-0.000306,-0.000554,0.000456,2.049414,3.954866,-0.872807
8227.0,2025-12-17T11:01:25.470613,0.439018,0.999599,0.012729,0.023935,-0.008216,-0.020547,0.010678,0.038616,0.000482,0.000097,0.000607,1.437381,2.754731,-0.907329
8263.0,2025-12-17T11:01:25.501586,0.469991,0.999197,0.017163,0.035260,-0.008237,0.199981,-0.080154,0.040764,-0.000924,-0.000540,0.000645,1.937130,4.056884,-0.876066
8306.0,2025-12-17T11:01:25.544948,0.513353,0.998757,0.015092,0.046795,-0.008183,0.424922,-0.038327,0.027914,-0.000471,0.000101,0.000654,1.691094,5.377700,-0.859467
