t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
66461.0,2026-02-06T15:52:09.975912,24.944335,-0.961150,0.203931,-0.185136,-0.018075,-1.074228,0.683061,-9.714142,-0.739064,0.012779,2.645852,-24.429640,21.300495,-2.507632
66490.0,2026-02-06T15:52:10.026392,24.994814,-0.958041,0.204753,-0.194321,-0.049724,-0.705773,-0.895740,-9.851849,-0.590817,0.246033,2.672366,-23.927505,23.122411,0.978179
66514.0,2026-02-06T15:52:10.026392,24.994814,-0.953020,0.206998,-0.206092,-0.080189,-1.100741,-1.056367,-10.369622,-0.694819,0.500058,2.563618,-23.551085,25.215082,4.280182
66540.0,2026-02-06T15:52:10.091928,25.060350,-0.946794,0.211850,-0.217260,-0.107231,-0.872747,-1.575766,-11.464201,-0.909231,0.576773,2.367938,-23.489882,27.183063,7.167976
66564.0,2026-02-06T15:52:10.091928,25.060350,-0.938882,0.214575,-0.233660,-0.133648,-0.518992,-1.836962,-11.315464,-0.643635,0.933260,2.246158,-23.086682,29.743229,9.994121
66583.0,2026-02-06T15:52:10.150906,25.119329,-0.926428,0.212786,-0.242658,-0.193831,-8.178167,-8.431450,-2.947040,-1.138876,-0.147559,4.975196,-20.766003,32.147451,17.590155
66608.0,2026-02-06T15:52:10.150906,25.119329,-0.912054,0.158289,-0.251755,-0.282350,-3.931435,-9.507420,-3.803977,2.694545,-1.723111,9.663313,-10.096612,33.271974,31.378542
66634.0,2026-02-06T15:52:10.209043,25.177465,-0.882070,0.146225,-0.189554,-0.405758,1.693014,-8.784681,-12.267550,-3.677049,-6.258608,9.911058,-6.708108,26.940408,47.796963
66658.0,2026-02-06T15:52:10.211978,25.180401,-0.818589,0.177448,-0.107399,-0.535621,-2.733018,-8.145591,-13.309958,-7.601651,-5.869685,9.646313,-10.867534,21.464322,64.329550
66677.0,2026-02-06T15:52:10.211978,25.180401,-0.763167,0.193737,-0.041008,-0.615111,-2.615613,-12.050844,-19.564957,-5.585188,-4.465059,6.744079,-14.902792,17.513493,75.429193
