t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
22892.0,2026-02-06T13:59:25.450490,0.038043,0.300291,0.011300,0.003507,-0.953774,0.112018,0.145846,0.222553,-0.019339,-0.014512,0.005717,0.005591,1.355847,-145.047265
22936.0,2026-02-06T13:59:25.495458,0.083011,0.300309,0.020449,0.011327,-0.953555,-0.022808,-0.046858,0.247416,-0.019687,-0.013933,0.006414,-0.534578,2.625136,-145.050064
22978.0,2026-02-06T13:59:25.540670,0.128223,0.296379,0.020152,0.012330,-0.954778,-0.005409,-0.063679,0.236523,-0.019772,-0.014585,0.001040,-0.665272,2.624512,-145.524828
23008.0,2026-02-06T13:59:25.570367,0.157920,0.296667,0.017425,0.001304,-0.954821,-0.009960,0.160219,0.241882,-0.019002,-0.013959,0.002830,0.449954,1.951283,-145.471804
23054.0,2026-02-06T13:59:25.615596,0.203149,0.292910,0.017235,0.002822,-0.955980,-0.006595,0.128107,0.226799,-0.018804,-0.014591,0.001704,0.269479,1.983119,-145.925445
23092.0,2026-02-06T13:59:25.645711,0.233264,0.292839,0.020194,0.014476,-0.955839,0.007734,-0.109845,0.199066,-0.018753,-0.017150,0.007800,-0.909009,2.698648,-145.954576
23134.0,2026-02-06T13:59:25.691859,0.279412,0.293241,0.019062,0.003162,-0.955843,-0.021543,0.112125,0.197287,-0.018740,-0.013026,0.007731,0.294385,2.194748,-145.883649
23170.0,2026-02-06T13:59:25.723965,0.311518,0.289627,0.018825,0.004679,-0.956943,-0.017253,0.091593,0.270870,-0.019531,-0.015148,0.004540,0.111747,2.220130,-146.320084
23210.0,2026-02-06T13:59:25.766458,0.354011,0.289349,0.021306,0.017226,-0.956831,0.014260,-0.152389,0.283660,-0.019736,-0.013272,-0.001146,-1.183952,2.908519,-146.379036
23255.0,2026-02-06T13:59:25.810232,0.397785,0.285715,0.021052,0.018024,-0.957914,0.012984,-0.194215,0.239654,-0.018203,-0.012832,-0.006435,-1.290950,2.902146,-146.816382
23293.0,2026-02-06T13:59:25.855102,0.442655,0.286086,0.018264,0.007016,-0.958004,0.002182,0.034394,0.237744,-0.018600,-0.013510,0.006459,-0.171568,2.235545,-146.749239
23330.0,2026-02-06T13:59:25.885580,0.473133,0.286044,0.023374,0.018327,-0.957756,-0.027895,-0.194750,0.255381,-0.019508,-0.014492,0.009014,-1.247284,3.167683,-146.776840
23372.0,2026-02-06T13:59:25.931120,0.518673,0.282819,0.023058,0.018967,-0.958708,-0.019465,-0.223918,0.246314,-0.018934,-0.010770,0.008043,-1.338549,3.149477,-147.164671
23409.0,2026-02-06T13:59:25.960891,0.548444,0.283163,0.018652,0.007510,-0.958861,0.008302,0.042327,0.200074,-0.019591,-0.013024,0.003752,-0.220083,2.293772,-147.099361
