t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
188262.0,2025-12-16T02:40:45.570411,0.098925,0.195499,0.013984,0.006298,-0.980584,0.051514,0.009421,0.111265,-0.001348,-0.002989,0.000253,-0.394630,1.712662,-157.455505
188300.0,2025-12-16T02:40:46.665750,1.194263,0.195033,0.014272,0.006743,-0.980670,0.052744,-0.002711,0.124473,-0.001236,-0.002961,0.000396,-0.438969,1.754772,-157.510573
188338.0,2025-12-16T02:40:46.665750,1.194263,0.195120,0.026442,0.004813,-0.980411,-0.181552,-0.007306,0.114077,-0.000401,-0.003761,0.001239,0.050554,3.079762,-157.486896
188384.0,2025-12-16T02:40:46.698487,1.227000,0.195076,0.014739,0.006652,-0.980655,0.048678,0.001596,0.108241,-0.000997,-0.003156,0.000644,-0.418205,1.805310,-157.505305
188417.0,2025-12-16T02:40:46.698487,1.227000,0.195533,0.014794,0.006112,-0.980567,0.041359,0.003859,0.092187,-0.001148,-0.003003,-0.000303,-0.355437,1.799584,-157.450961
188462.0,2025-12-16T02:40:46.700062,1.228576,0.195579,0.026478,0.004979,-0.980318,-0.187970,-0.019120,0.131363,-0.001186,-0.003762,0.000256,0.034109,3.087481,-157.433641
188496.0,2025-12-16T02:40:46.700062,1.228576,0.195527,0.014321,0.006241,-0.980574,0.055340,0.005059,0.112114,-0.000393,-0.003954,-0.000405,-0.380595,1.749347,-157.452035
188543.0,2025-12-16T02:40:46.700062,1.228576,0.194796,0.014616,0.006899,-0.980711,0.051290,-0.015182,0.124700,-0.001792,-0.003205,0.000230,-0.449342,1.796863,-157.538414
188576.0,2025-12-16T02:40:46.700062,1.228576,0.194896,0.025366,0.001910,-0.980494,-0.183057,0.043946,0.106589,-0.001347,-0.003015,-0.000408,0.352380,2.893860,-157.506383
188617.0,2025-12-16T02:40:46.700062,1.228576,0.194635,0.024600,0.002512,-0.980564,-0.167085,0.039355,0.134878,-0.000439,-0.002968,0.000229,0.266787,2.821368,-157.539681
188658.0,2025-12-16T02:40:46.700062,1.228576,0.194541,0.012646,0.007110,-0.980787,0.088384,-0.015389,0.108636,0.000606,-0.002955,0.000393,-0.517424,1.579990,-157.568947
188701.0,2025-12-16T02:40:46.700062,1.228576,0.194510,0.012987,0.007046,-0.980789,0.085381,-0.006421,0.123355,-0.000751,-0.002953,0.000431,-0.502674,1.616861,-157.572362
188740.0,2025-12-16T02:40:46.703468,1.231982,0.194593,0.024063,0.003243,-0.980584,-0.140442,0.018665,0.117796,-0.000289,-0.002156,-0.000355,0.172397,2.777249,-157.547220
188779.0,2025-12-16T02:40:46.703468,1.231982,0.194500,0.012982,0.007407,-0.980789,0.084879,-0.014271,0.107848,-0.000173,-0.003547,0.000242,-0.543331,1.624398,-157.574165
188824.0,2025-12-16T02:40:46.703468,1.231982,0.194500,0.013310,0.007227,-0.980786,0.080439,-0.020644,0.109697,-0.000143,-0.003102,0.000393,-0.515761,1.657196,-157.573814
188859.0,2025-12-16T02:40:46.705640,1.234154,0.194640,0.024764,0.002983,-0.980558,-0.166797,0.026375,0.113738,-0.000136,-0.002988,0.002040,0.217374,2.850244,-157.540132
188898.0,2025-12-16T02:40:46.705640,1.234154,0.194570,0.013743,0.007308,-0.980765,0.063413,-0.011476,0.125841,0.000663,-0.003757,0.001643,-0.515157,1.707718,-157.565672
188939.0,2025-12-16T02:40:46.706381,1.234895,0.194409,0.014023,0.007397,-0.980792,0.061896,-0.008871,0.102148,-0.001524,-0.003155,-0.000049,-0.519202,1.741059,-157.584614
188976.0,2025-12-16T02:40:46.708104,1.236618,0.194516,0.024498,0.002102,-0.980591,-0.157303,0.043117,0.146045,-0.001280,-0.003003,-0.000477,0.310188,2.800717,-157.552672
189017.0,2025-12-16T02:40:46.708618,1.237132,0.193486,0.023924,0.003441,-0.980805,-0.145430,0.023612,0.124078,-0.000422,-0.002965,0.000212,0.143830,2.766257,-157.677290
189054.0,2025-12-16T02:40:46.708618,1.237132,0.193378,0.013120,0.008253,-0.981002,0.089856,-0.021026,0.099868,-0.001002,-0.002955,0.000385,-0.637254,1.658027,-157.706481
189094.0,2025-12-16T02:40:46.709512,1.238026,0.193496,0.023616,0.002750,-0.980813,-0.140241,0.040878,0.140211,-0.000351,-0.002952,-0.000369,0.214830,2.716293,-157.674706
189136.0,2025-12-16T02:40:46.709512,1.238026,0.193945,0.022817,0.002598,-0.980743,-0.120670,0.037441,0.127483,-0.000987,-0.002952,0.000241,0.215344,2.622925,-157.622846
189171.0,2025-12-16T02:40:46.709512,1.238026,0.193833,0.012733,0.008770,-0.980913,0.099628,-0.037474,0.102725,-0.001145,-0.002952,0.001189,-0.703224,1.626241,-157.654141
189218.0,2025-12-16T02:40:46.711537,1.240051,0.194106,0.012983,0.008357,-0.980859,0.084694,-0.032422,0.121361,-0.001982,-0.002155,0.000632,-0.650754,1.645394,-157.621681
189252.0,2025-12-16T02:40:46.711537,1.240051,0.194245,0.023103,0.002477,-0.980678,-0.128537,0.043715,0.106196,-0.000600,-0.003547,0.000491,0.236179,2.652366,-157.587190
189293.0,2025-12-16T02:40:46.711537,1.240051,0.194148,0.012406,0.008087,-0.980861,0.097878,-0.029563,0.117592,-0.000249,-0.002299,0.001256,-0.633264,1.574539,-157.616361
189333.0,2025-12-16T02:40:46.713307,1.241821,0.193027,0.012992,0.009119,-0.981065,0.086738,-0.047039,0.101695,-0.000162,-0.002788,0.002244,-0.738144,1.662480,-157.748908
189373.0,2025-12-16T02:40:46.714754,1.243268,0.193186,0.021799,0.001339,-0.980919,-0.112967,0.065463,0.097089,-0.000937,-0.002910,0.000101,0.332328,2.480757,-157.709838
189414.0,2025-12-16T02:40:46.716479,1.244993,0.192677,0.021373,0.002310,-0.981027,-0.102510,0.056071,0.126410,-0.001133,-0.002144,-0.000439,0.212414,2.454502,-157.772140
189450.0,2025-12-16T02:40:46.752192,1.280706,0.192517,0.012521,0.010154,-0.981161,0.097546,-0.058173,0.102429,-0.001182,-0.002748,0.000221,-0.865831,1.632019,-157.810000
189483.0,2025-12-16T02:40:46.807017,1.335531,0.192677,0.020932,0.001942,-0.981037,-0.090695,0.058452,0.110441,-0.001194,-0.002104,-0.000409,0.244017,2.396700,-157.771757
189536.0,2025-12-16T02:40:46.865499,1.394012,0.193647,0.020319,0.001431,-0.980860,-0.075426,0.070795,0.103273,-0.001197,-0.003534,0.001025,0.290326,2.316233,-157.658084
189574.0,2025-12-16T02:40:46.865499,1.394012,0.193453,0.013432,0.011064,-0.980955,0.089711,-0.085655,0.099835,-0.001198,-0.002302,-0.000206,-0.946394,1.755466,-157.702399
189605.0,2025-12-16T02:40:46.931142,1.459656,0.193425,0.013674,0.010665,-0.980962,0.082333,-0.083743,0.115709,-0.000402,-0.002788,0.000280,-0.896266,1.773721,-157.705043
189648.0,2025-12-16T02:40:46.991690,1.520204,0.193607,0.020382,0.001033,-0.980867,-0.079190,0.075087,0.142206,-0.000997,-0.002910,-0.000394,0.336354,2.314427,-157.661796
189692.0,2025-12-16T02:40:46.992876,1.521389,0.193435,0.013866,0.010848,-0.980955,0.084827,-0.087315,0.138871,-0.001147,-0.002941,0.001027,-0.912529,1.799459,-157.704255
189729.0,2025-12-16T02:40:47.052100,1.580614,0.194100,0.013966,0.009719,-0.980834,0.073121,-0.069578,0.120135,-0.001992,-0.002949,0.000586,-0.782094,1.786207,-157.624657
189767.0,2025-12-16T02:40:47.100105,1.628619,0.194304,0.021370,0.000642,-0.980708,-0.107511,0.087661,0.132849,-0.001399,-0.002951,0.001276,0.404038,2.416632,-157.578109
189811.0,2025-12-16T02:40:47.112772,1.641286,0.193715,0.021000,0.001669,-0.980832,-0.094522,0.066390,0.129918,-0.001246,-0.002952,0.000641,0.278861,2.397990,-157.649863
189850.0,2025-12-16T02:40:47.172034,1.700548,0.193564,0.012989,0.010328,-0.980947,0.096161,-0.071199,0.129778,-0.000414,-0.002952,0.001290,-0.873283,1.689418,-157.688050
189887.0,2025-12-16T02:40:47.232001,1.760514,0.193776,0.021162,0.001273,-0.980817,-0.097031,0.071509,0.138331,-0.000202,-0.002952,0.001455,0.327162,2.407376,-157.641622
189934.0,2025-12-16T02:40:47.232001,1.760514,0.193781,0.020627,0.001766,-0.980826,-0.088819,0.064661,0.128099,-0.000964,-0.002952,-0.000132,0.259753,2.358256,-157.642725
189977.0,2025-12-16T02:40:47.287287,1.815801,0.193560,0.012398,0.012152,-0.980935,0.114104,-0.098509,0.110312,-0.001962,-0.002952,-0.000508,-1.091518,1.663365,-157.691252
190016.0,2025-12-16T02:40:47.348422,1.876935,0.193819,0.012707,0.011432,-0.980888,0.107463,-0.090429,0.120723,-0.002190,-0.002952,0.000211,-1.003226,1.682486,-157.659994
190057.0,2025-12-16T02:40:47.348422,1.876935,0.193997,0.020020,0.002254,-0.980795,-0.067136,0.055650,0.133307,-0.000653,-0.002156,-0.000411,0.191846,2.300847,-157.619254
190098.0,2025-12-16T02:40:47.412707,1.941221,0.193809,0.012766,0.011825,-0.980885,0.108189,-0.097781,0.112030,-0.001862,-0.001954,0.000230,-1.046137,1.697722,-157.661760
190143.0,2025-12-16T02:40:47.471055,1.999569,0.194328,0.013054,0.010727,-0.980791,0.097395,-0.071732,0.129545,-0.000570,-0.002700,0.000390,-0.915409,1.706248,-157.599435
190171.0,2025-12-16T02:40:47.473075,2.001589,0.194533,0.020531,0.001690,-0.980680,-0.084306,0.068096,0.109032,0.000552,-0.002888,0.001226,0.267976,2.345563,-157.554784
190216.0,2025-12-16T02:40:47.533464,2.061978,0.192912,0.020390,0.003743,-0.980997,-0.065190,0.032229,0.127595,-0.000758,-0.003733,-0.000157,0.030053,2.375508,-157.748963
190251.0,2025-12-16T02:40:47.590821,2.119335,0.192751,0.010747,0.010582,-0.981132,0.142345,-0.065412,0.137578,-0.001883,-0.002353,-0.000504,-0.952676,1.442146,-157.782659
190298.0,2025-12-16T02:40:47.652416,2.180930,0.192926,0.021231,0.002755,-0.980980,-0.094643,0.044739,0.130212,-0.000540,-0.002813,0.000224,0.159809,2.448248,-157.744176
190344.0,2025-12-16T02:40:47.652416,2.180930,0.192291,0.020932,0.003611,-0.981108,-0.079342,0.025648,0.132583,-0.000236,-0.002916,0.000388,0.055344,2.433603,-157.820692
190378.0,2025-12-16T02:40:47.712758,2.241272,0.192150,0.010346,0.010934,-0.981250,0.145951,-0.064361,0.104170,0.000656,-0.002943,0.001244,-1.001985,1.404262,-157.853131
190424.0,2025-12-16T02:40:47.766006,2.294520,0.192743,0.010874,0.009816,-0.981140,0.134681,-0.059194,0.099135,0.000053,-0.002136,0.000633,-0.863774,1.439536,-157.782667
190463.0,2025-12-16T02:40:47.766006,2.294520,0.192899,0.020678,0.003008,-0.980996,-0.083963,0.036545,0.091514,-0.000887,-0.003549,0.000491,0.119068,2.391621,-157.748517
190499.0,2025-12-16T02:40:47.832618,2.361132,0.192759,0.011060,0.010003,-0.981133,0.122969,-0.057921,0.118169,-0.001120,-0.003899,0.000456,-0.880685,1.464596,-157.781039
