t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
9598.0,2025-12-17T11:02:49.802641,0.067128,0.999489,0.017387,0.026390,-0.004740,0.154366,-0.016383,0.038813,-0.000114,0.000087,0.000023,1.980193,3.033359,-0.490985
9633.0,2025-12-17T11:02:49.845598,0.110085,0.999752,0.016062,0.014702,-0.004572,-0.064957,0.007672,0.035533,-0.000113,0.000242,0.000023,1.833518,1.692956,-0.496950
9675.0,2025-12-17T11:02:49.875523,0.140010,0.999485,0.017598,0.026398,-0.004736,0.166618,-0.022621,0.037793,0.000683,0.000281,0.000023,2.004470,3.034427,-0.489873
9715.0,2025-12-17T11:02:49.918648,0.183136,0.999181,0.014217,0.037626,-0.004323,0.383324,0.043494,0.037195,0.000884,-0.001301,-0.000774,1.613976,4.319194,-0.434890
9757.0,2025-12-17T11:02:49.966805,0.231292,0.999548,0.015483,0.025420,-0.004108,0.140181,0.013475,0.025103,0.000935,-0.000096,-0.000172,1.764045,2.920181,-0.425990
9801.0,2025-12-17T11:02:50.010391,0.274878,0.999103,0.019297,0.037345,-0.005188,0.379221,-0.061693,0.032129,0.000948,0.000201,-0.000834,2.193748,4.291028,-0.512789
9844.0,2025-12-17T11:02:50.056576,0.321064,0.999501,0.017625,0.025735,-0.005030,0.144725,-0.020987,0.031472,-0.000642,0.001067,-0.000193,2.006923,2.959071,-0.524836
9876.0,2025-12-17T11:02:50.087089,0.351576,0.999775,0.015708,0.013396,-0.004865,-0.094137,0.014901,0.032684,0.000567,-0.000327,-0.000030,1.793092,1.543673,-0.533404
9922.0,2025-12-17T11:02:50.133009,0.397497,0.999501,0.018833,0.024726,-0.005656,0.131714,-0.042798,0.031490,0.000855,-0.001456,0.000807,2.144144,2.845320,-0.595215
9960.0,2025-12-17T11:02:50.162200,0.426687,0.999773,0.015609,0.013370,-0.005535,-0.097871,0.028305,0.037615,0.000131,-0.000146,-0.000577,1.780694,1.541859,-0.610455
10004.0,2025-12-17T11:02:50.207059,0.471547,0.999492,0.019263,0.024532,-0.006608,0.131760,-0.050107,0.033389,-0.000052,0.000980,-0.000129,2.190844,2.825441,-0.703538
10040.0,2025-12-17T11:02:50.250383,0.514870,0.999787,0.014376,0.013322,-0.006513,-0.091357,0.040652,0.035701,-0.000098,0.001267,-0.000014,1.637910,1.537221,-0.724494
10079.0,2025-12-17T11:02:50.282681,0.547169,0.999498,0.019957,0.023710,-0.006585,0.114972,-0.062636,0.041344,-0.000110,0.000540,0.000013,2.271030,2.731738,-0.700841
10121.0,2025-12-17T11:02:50.325522,0.590009,0.999212,0.017281,0.035155,-0.006419,0.340752,-0.012265,0.026925,-0.000112,0.000357,-0.000776,1.958072,4.041387,-0.667082
10156.0,2025-12-17T11:02:50.357122,0.621609,0.999564,0.016936,0.023377,-0.006250,0.100151,-0.003854,0.037525,0.000684,0.000310,-0.000975,1.925604,2.690779,-0.671270
10201.0,2025-12-17T11:02:50.400939,0.665426,0.999118,0.022152,0.034812,-0.007842,0.326621,-0.108641,0.032232,0.000077,0.001109,-0.001027,2.511823,4.008795,-0.811521
10244.0,2025-12-17T11:02:50.445373,0.709860,0.999520,0.018481,0.023646,-0.007732,0.108691,-0.037105,0.046525,0.000731,-0.000296,-0.000242,2.098586,2.725766,-0.836483
