t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
9385.0,2025-12-17T00:39:32.066713,0.038965,0.970039,0.095179,0.004224,0.223491,0.562858,-1.642986,-0.119463,0.282341,-0.042097,0.038808,10.757539,-1.968393,25.763062
9423.0,2025-12-17T00:39:32.111182,0.083433,0.969268,0.098577,0.005186,0.225333,0.598947,-1.705134,-0.129652,0.281699,-0.043717,0.038732,11.159834,-1.969717,25.982577
9442.0,2025-12-17T00:39:32.125411,0.097662,0.968841,0.101371,0.005287,0.225927,0.617874,-1.753764,-0.150826,0.280729,-0.041937,0.038707,11.474889,-2.037926,26.048044
9476.0,2025-12-17T00:39:32.157458,0.129709,0.968459,0.103808,0.005310,0.226458,0.629416,-1.798473,-0.141315,0.276772,-0.045885,0.039439,11.748093,-2.105017,26.105833
9511.0,2025-12-17T00:39:32.202013,0.174264,0.968045,0.106357,0.005510,0.227039,0.628627,-1.842197,-0.156676,0.277041,-0.035841,0.039668,12.038349,-2.156321,26.171017
9544.0,2025-12-17T00:39:32.231590,0.203841,0.967301,0.109509,0.006670,0.228672,0.697187,-1.898009,-0.170612,0.272682,-0.044025,0.038255,12.418793,-2.130779,26.369480
9566.0,2025-12-17T00:39:32.244009,0.216261,0.966907,0.111852,0.006712,0.229207,0.724204,-1.930589,-0.166343,0.269867,-0.041349,0.039303,12.681954,-2.194699,26.427903
9601.0,2025-12-17T00:39:32.292230,0.264482,0.966503,0.114259,0.006667,0.229723,0.720443,-1.959000,-0.188017,0.271971,-0.048680,0.038882,12.950100,-2.270052,26.482813
9634.0,2025-12-17T00:39:32.321614,0.293866,0.965699,0.117544,0.007688,0.231410,0.740451,-2.024801,-0.202585,0.281492,-0.048690,0.038754,13.341999,-2.266777,26.686164
9663.0,2025-12-17T00:39:32.351595,0.323847,0.965276,0.120014,0.007665,0.231906,0.755677,-2.092673,-0.212814,0.277747,-0.050170,0.038715,13.617819,-2.342148,26.738686
9689.0,2025-12-17T00:39:32.381444,0.353695,0.964839,0.122517,0.007655,0.232414,0.766723,-2.133827,-0.223353,0.279552,-0.049886,0.039442,13.897791,-2.417271,26.792482
9723.0,2025-12-17T00:39:32.411687,0.383938,0.964002,0.125790,0.008758,0.234096,0.820589,-2.177868,-0.243012,0.283072,-0.044609,0.039665,14.290673,-2.407590,26.996913
9751.0,2025-12-17T00:39:32.441902,0.414154,0.963536,0.128372,0.008829,0.234609,0.831087,-2.218908,-0.245638,0.286353,-0.045226,0.039733,14.581721,-2.477066,27.052057
9783.0,2025-12-17T00:39:32.471304,0.443556,0.963033,0.131159,0.008837,0.235132,0.838221,-2.283506,-0.265876,0.286627,-0.050692,0.039001,14.894062,-2.559586,27.106904
9813.0,2025-12-17T00:39:32.501713,0.473964,0.962569,0.133652,0.008899,0.235626,0.858332,-2.332251,-0.290577,0.280807,-0.045624,0.038791,15.174960,-2.628044,27.159602
