t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
7855.0,2025-12-17T00:33:19.136965,0.073822,0.999438,-0.000706,0.028815,0.017106,-0.048819,-0.007597,0.015557,-0.000016,-0.000254,0.000174,-0.024454,3.303367,1.960373
7899.0,2025-12-17T00:33:19.181966,0.118823,0.998943,-0.002390,0.042001,0.018522,0.208254,0.033472,0.010769,-0.000161,-0.000093,0.001194,-0.185101,4.818680,2.116683
7938.0,2025-12-17T00:33:19.227052,0.163908,0.999374,-0.001067,0.030108,0.018555,0.009071,0.001642,0.013909,-0.000993,-0.000857,-0.000179,-0.058290,3.452289,2.125617
7982.0,2025-12-17T00:33:19.271575,0.208431,0.998893,-0.002999,0.042413,0.020112,0.232798,0.039567,0.014761,-0.000393,-0.000240,0.000284,-0.246470,4.867600,2.296429
8020.0,2025-12-17T00:33:19.301981,0.238837,0.999323,-0.000835,0.030742,0.020169,-0.013414,-0.002947,0.008435,0.000547,-0.000094,-0.000404,-0.024621,3.524535,2.311641
8061.0,2025-12-17T00:33:19.347102,0.283958,0.999462,-0.010756,0.023761,0.019865,-0.135658,0.184902,0.032110,-0.000018,-0.000860,0.000224,-1.179224,2.746864,2.249001
8102.0,2025-12-17T00:33:19.391708,0.328565,0.999058,-0.012586,0.035196,0.022044,0.083925,0.222680,0.021871,-0.001751,-0.000250,0.001176,-1.355532,4.064603,2.479895
8138.0,2025-12-17T00:33:19.421582,0.358438,0.999269,-0.001514,0.030950,0.022397,0.000698,0.002840,0.022121,0.000205,-0.000895,0.000618,-0.094133,3.550192,2.565071
8179.0,2025-12-17T00:33:19.464062,0.400919,0.998824,-0.001480,0.042878,0.022590,0.251587,0.010016,0.012713,0.000698,-0.001057,-0.000323,-0.058606,4.917570,2.588672
8221.0,2025-12-17T00:33:19.511899,0.448755,0.999264,-0.000900,0.030995,0.022596,0.005107,0.000409,0.017230,0.000022,-0.001097,-0.000557,-0.022836,3.553806,2.590050
8261.0,2025-12-17T00:33:19.541710,0.478566,0.999248,-0.012659,0.029144,0.022233,-0.040692,0.224719,0.011697,-0.000147,-0.001107,0.000183,-1.377808,3.371293,2.508649
