t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
104284.0,2026-02-06T14:21:30.595521,0.079532,0.836840,0.008898,-0.156306,-0.524584,-2.756532,1.288120,-0.359500,-0.007676,0.008664,0.001569,10.653153,-14.611940,-65.533891
104318.0,2026-02-06T14:21:30.624568,0.108579,0.838454,0.007398,-0.144552,-0.525399,-2.516911,1.183664,-0.273798,-0.008364,0.007440,0.002601,9.730738,-13.569654,-65.305328
104361.0,2026-02-06T14:21:30.669673,0.153684,0.834639,0.005769,-0.138256,-0.533131,-2.410103,1.179638,-0.228191,0.021540,-0.006307,0.019467,9.274615,-12.981563,-66.194834
104395.0,2026-02-06T14:21:30.700243,0.184254,0.836013,0.004549,-0.127387,-0.533699,-2.265303,1.072704,-0.211805,0.007881,0.005179,0.005620,8.441174,-12.013304,-65.996962
104432.0,2026-02-06T14:21:30.744910,0.228921,0.837239,0.003172,-0.116098,-0.534362,-2.032457,0.993158,-0.128489,-0.010695,0.008941,-0.000335,7.574527,-11.011966,-65.826776
104472.0,2026-02-06T14:21:30.774892,0.258903,0.833055,0.001817,-0.109072,-0.542328,-1.882585,0.943530,-0.119109,-0.000368,0.001158,0.002107,7.084988,-10.355486,-66.772033
104511.0,2026-02-06T14:21:30.819429,0.303440,0.834209,0.000774,-0.097614,-0.542740,-1.730990,0.867929,-0.095646,0.015860,0.000778,0.006729,6.239516,-9.324194,-66.605682
104555.0,2026-02-06T14:21:30.865542,0.349553,0.829491,-0.000750,-0.090905,-0.551072,-1.560348,0.774735,-0.033276,-0.021716,0.004685,0.001477,5.745160,-8.721765,-67.634660
104592.0,2026-02-06T14:21:30.895103,0.379114,0.830327,-0.002376,-0.079746,-0.551536,-1.332902,0.701647,0.025903,-0.013540,-0.014943,-0.000607,4.864370,-7.761565,-67.517503
104631.0,2026-02-06T14:21:30.939140,0.423151,0.831054,-0.003370,-0.068474,-0.551950,-1.144414,0.625538,0.051531,0.001215,-0.000195,-0.002723,4.041331,-6.749642,-67.419138
104670.0,2026-02-06T14:21:30.969754,0.453764,0.825946,-0.003321,-0.062654,-0.560247,-1.024478,0.553269,0.078824,0.042174,-0.002779,0.005591,3.732177,-6.155035,-68.499524
104709.0,2026-02-06T14:21:31.015539,0.499550,0.826659,-0.004797,-0.051470,-0.560323,-0.893195,0.428052,0.068239,0.028060,-0.015396,0.008395,2.863330,-5.190804,-68.389954
104751.0,2026-02-06T14:21:31.060521,0.544532,0.821422,-0.005632,-0.046447,-0.568399,-0.758986,0.404186,0.105862,-0.008279,-0.027350,0.007494,2.504540,-4.744160,-69.467831
104791.0,2026-02-06T14:21:31.090087,0.574098,0.821931,-0.007493,-0.034142,-0.568514,-0.552567,0.315258,0.119120,-0.015797,-0.019834,0.004030,1.521858,-3.706466,-69.390991
104833.0,2026-02-06T14:21:31.135627,0.619638,0.822325,-0.008771,-0.023135,-0.568479,-0.392028,0.248084,0.105964,0.008023,-0.052457,0.007209,0.681360,-2.752507,-69.329120
104878.0,2026-02-06T14:21:31.179863,0.663874,0.817144,-0.009324,-0.019019,-0.576044,-0.291540,0.203280,0.130870,-0.019231,-0.033662,0.008775,0.382735,-2.397076,-70.371696
104913.0,2026-02-06T14:21:31.226951,0.710962,0.817435,-0.009064,-0.006518,-0.575913,-0.090721,0.084013,0.133466,-0.012751,-0.018084,0.008384,-0.418922,-1.208824,-70.327752
104953.0,2026-02-06T14:21:31.255430,0.739441,0.812136,-0.008505,-0.002497,-0.583401,-0.017844,0.046394,0.148113,0.014119,-0.012863,0.012255,-0.624634,-0.801027,-71.379045
104994.0,2026-02-06T14:21:31.301666,0.785677,0.812406,-0.006383,-0.001354,-0.583056,-0.024593,-0.024427,0.195053,0.099392,0.001143,0.021164,-0.503769,-0.552526,-71.330875
