mass_kg,c_upper_m,c_lower_m,span_m,total_chord_m,wing_area_m2,Vstall_m_s
0.3,0.017,0.051000000000000004,1.3250000000000002,0.068,0.0707643745221101,7.304471331557387
0.3,0.017,0.051000000000000004,1.35,0.068,0.07209955139988576,7.236521284145133
0.3,0.017,0.051000000000000004,1.375,0.068,0.07343472827766141,7.170432947468526
0.3,0.017,0.051000000000000004,1.4,0.068,0.07476990515543708,7.106122832733024
0.3,0.017,0.051000000000000004,1.425,0.068,0.07610508203321276,7.043512600542205
0.3,0.017,0.051000000000000004,1.4500000000000002,0.068,0.07744025891098842,6.982528659617243
0.3,0.017,0.051000000000000004,1.475,0.068,0.07877543578876407,6.923101803086189
0.3,0.017,0.051000000000000004,1.5,0.068,0.08011061266653972,6.865166878255545
0.3,0.0175,0.052500000000000005,0.5,0.07,0.027488935718910694,11.719718011188654
0.3,0.0175,0.052500000000000005,0.525,0.07,0.028863382504856226,11.437273662055247
0.3,0.0175,0.052500000000000005,0.55,0.07,0.030237829290801765,11.174312680176138
0.3,0.0175,0.052500000000000005,0.575,0.07,0.03161227607674729,10.92869339665403
0.3,0.0175,0.052500000000000005,0.6,0.07,0.03298672286269283,10.698589870546014
0.3,0.0175,0.052500000000000005,0.625,0.07,0.03436116964863836,10.48243446005859
0.3,0.0175,0.052500000000000005,0.65,0.07,0.0357356164345839,10.278872665730038
0.3,0.0175,0.052500000000000005,0.675,0.07,0.037110063220529434,10.08672726212906
0.3,0.0175,0.052500000000000005,0.7,0.07,0.038484510006474966,9.90496954137452
0.3,0.0175,0.052500000000000005,0.725,0.07,0.039858956792420505,9.732696059896808
0.3,0.0175,0.052500000000000005,0.75,0.07,0.04123340357836604,9.569109685572625
0.3,0.0175,0.052500000000000005,0.775,0.07,0.04260785036431158,9.41350403587348
0.3,0.0175,0.052500000000000005,0.8,0.07,0.04398229715025711,9.265250612563717
0.3,0.0175,0.052500000000000005,0.825,0.07,0.04535674393620264,9.123788097581151
0.3,0.0175,0.052500000000000005,0.8500000000000001,0.07,0.04673119072214819,8.988613393745633
0.3,0.0175,0.052500000000000005,0.875,0.07,0.04810563750809371,8.859274083831338
0.3,0.0175,0.052500000000000005,0.9,0.07,0.049480084294039245,8.735362050048824
0.3,0.0175,0.052500000000000005,0.925,0.07,0.050854531079984784,8.616508048642059
0.3,0.0175,0.052500000000000005,0.95,0.07,0.052228977865930316,8.50237707510391
0.3,0.0175,0.052500000000000005,0.9750000000000001,0.07,0.053603424651875856,8.392664387360036
0.3,0.0175,0.052500000000000005,1.0,0.07,0.05497787143782139,8.287092079305616
0.3,0.0175,0.052500000000000005,1.025,0.07,0.05635231822376691,8.185406116890546
0.3,0.0175,0.052500000000000005,1.05,0.07,0.05772676500971245,8.087373764725562
0.3,0.0175,0.052500000000000005,1.0750000000000002,0.07,0.059101211795658,7.992781343820817
0.3,0.0175,0.052500000000000005,1.1,0.07,0.06047565858160353,7.901432271251372
0.3,0.0175,0.052500000000000005,1.125,0.07,0.061850105367549056,7.8131453407924365
0.3,0.0175,0.052500000000000005,1.15,0.07,0.06322455215349458,7.727753210282708
0.3,0.0175,0.052500000000000005,1.175,0.07,0.06459899893944013,7.645101066968415
0.3,0.0175,0.052500000000000005,1.2000000000000002,0.07,0.06597344572538567,7.565045446596794
0.3,0.0175,0.052500000000000005,1.225,0.07,0.0673478925113312,7.487453185756135
0.3,0.0175,0.052500000000000005,1.25,0.07,0.06872233929727672,7.412200490050974
0.3,0.0175,0.052500000000000005,1.275,0.07,0.07009678608322226,7.339172103274474
0.3,0.0175,0.052500000000000005,1.3,0.07,0.0714712328691678,7.268260564890754
0.3,0.0175,0.052500000000000005,1.3250000000000002,0.07,0.07284567965511335,7.199365544944096
0.3,0.0175,0.052500000000000005,1.35,0.07,0.07422012644105887,7.132393247030677
0.3,0.0175,0.052500000000000005,1.375,0.07,0.0755945732270044,7.067255871251451
0.3,0.0175,0.052500000000000005,1.4,0.07,0.07696902001294993,7.003871130152131
0.3,0.0175,0.052500000000000005,1.425,0.07,0.07834346679889548,6.942161811580621
0.3,0.0175,0.052500000000000005,1.4500000000000002,0.07,0.07971791358484102,6.882055383180625
0.3,0.0175,0.052500000000000005,1.475,0.07,0.08109236037078656,6.823483633914441
0.3,0.0175,0.052500000000000005,1.5,0.07,0.08246680715673207,6.7663823485862755
0.3,0.018000000000000002,0.054000000000000006,0.5,0.07200000000000001,0.028274333882308142,11.555797798270273
0.3,0.018000000000000002,0.054000000000000006,0.525,0.07200000000000001,0.02968805057642355,11.277303914310458
0.3,0.018000000000000002,0.054000000000000006,0.55,0.07200000000000001,0.031101767270538958,11.018020889537288
0.3,0.018000000000000002,0.054000000000000006,0.575,0.07200000000000001,0.03251548396465436,10.775837009939861
0.3,0.018000000000000002,0.054000000000000006,0.6,0.07200000000000001,0.03392920065876977,10.548951873468603
0.3,0.018000000000000002,0.054000000000000006,0.625,0.07200000000000001,0.035342917352885174,10.335819764469893
0.3,0.018000000000000002,0.054000000000000006,0.65,0.07200000000000001,0.03675663404700058,10.135105128463456
0.3,0.018000000000000002,0.054000000000000006,0.675,0.07200000000000001,0.038170350741115994,9.945647205520245
0.3,0.018000000000000002,0.054000000000000006,0.7,0.07200000000000001,0.0395840674352314,9.766431675990546
0.3,0.018000000000000002,0.054000000000000006,0.725,0.07200000000000001,0.040997784129346806,9.596567732501466
0.3,0.018000000000000002,0.054000000000000006,0.75,0.07200000000000001,0.04241150082346221,9.435269392179823
0.3,0.018000000000000002,0.054000000000000006,0.775,0.07200000000000001,0.04382521751757762,9.281840152459623
0.3,0.018000000000000002,0.054000000000000006,0.8,0.07200000000000001,0.045238934211693026,9.135660305723258
0.3,0.018000000000000002,0.054000000000000006,0.825,0.07200000000000001,0.04665265090580843,8.99617638489746
0.3,0.018000000000000002,0.054000000000000006,0.8500000000000001,0.07200000000000001,0.048066367599923845,8.862892329472826
0.3,0.018000000000000002,0.054000000000000006,0.875,0.07200000000000001,0.049480084294039245,8.735362050048824
0.3,0.018000000000000002,0.054000000000000006,0.9,0.07200000000000001,0.05089380098815465,8.613183137058245
0.3,0.018000000000000002,0.054000000000000006,0.925,0.07200000000000001,0.052307517682270065,8.495991511247734
0.3,0.018000000000000002,0.054000000000000006,0.95,0.07200000000000001,0.05372123437638547,8.383456853718647
0.3,0.018000000000000002,0.054000000000000006,0.9750000000000001,0.07200000000000001,0.055134951070500884,8.275278684733472
0.3,0.018000000000000002,0.054000000000000006,1.0,0.07200000000000001,0.056548667764616284,8.171182985177486
0.3,0.018000000000000002,0.054000000000000006,1.025,0.07200000000000001,0.05796238445873168,8.07091927409935
0.3,0.018000000000000002,0.054000000000000006,1.05,0.07200000000000001,0.0593761011528471,7.974258071310521
0.3,0.018000000000000002,0.054000000000000006,1.0750000000000002,0.07200000000000001,0.06078981784696251,7.880988686485686
0.3,0.018000000000000002,0.054000000000000006,1.1,0.07200000000000001,0.062203534541077916,7.790917286246853
0.3,0.018000000000000002,0.054000000000000006,1.125,0.07200000000000001,0.06361725123519332,7.703865198846849
0.3,0.018000000000000002,0.054000000000000006,1.15,0.07200000000000001,0.06503096792930872,7.619667422689447
0.3,0.018000000000000002,0.054000000000000006,1.175,0.07200000000000001,0.06644468462342414,7.538171310340857
0.3,0.018000000000000002,0.054000000000000006,1.2000000000000002,0.07200000000000001,0.06785840131753955,7.459235404140183
0.3,0.018000000000000002,0.054000000000000006,1.225,0.07200000000000001,0.06927211801165495,7.382728403192781
0.3,0.018000000000000002,0.054000000000000006,1.25,0.07200000000000001,0.07068583470577035,7.308528244578606
0.3,0.018000000000000002,0.054000000000000006,1.275,0.07200000000000001,0.07209955139988575,7.236521284145134
0.3,0.018000000000000002,0.054000000000000006,1.3,0.07200000000000001,0.07351326809400116,7.166601564375065
0.3,0.018000000000000002,0.054000000000000006,1.3250000000000002,0.07200000000000001,0.07492698478811659,7.098670158597953
0.3,0.018000000000000002,0.054000000000000006,1.35,0.07200000000000001,0.07634070148223199,7.032634582312402
0.3,0.018000000000000002,0.054000000000000006,1.375,0.07200000000000001,0.07775441817634739,6.968408263650461
0.3,0.018000000000000002,0.054000000000000006,1.4,0.07200000000000001,0.0791681348704628,6.905910066088014
0.3,0.018000000000000002,0.054000000000000006,1.425,0.07200000000000001,0.08058185156457821,6.8450638574163865
0.3,0.018000000000000002,0.054000000000000006,1.4500000000000002,0.07200000000000001,0.08199556825869363,6.785798119767796
0.3,0.018000000000000002,0.054000000000000006,1.475,0.07200000000000001,0.08340928495280903,6.728045596152054
0.3,0.018000000000000002,0.054000000000000006,1.5,0.07200000000000001,0.08482300164692443,6.671742969532227
0.3,0.0185,0.055499999999999994,0.5,0.074,0.029059732045705586,11.398568733246663
0.3,0.0185,0.055499999999999994,0.525,0.074,0.030512718647990864,11.123864058284289
0.3,0.0185,0.055499999999999994,0.55,0.074,0.031965705250276144,10.868108858095216
0.3,0.0185,0.055499999999999994,0.575,0.074,0.03341869185256142,10.629220150810216
0.3,0.0185,0.055499999999999994,0.6,0.074,0.034871678454846705,10.40542203078714
0.3,0.0185,0.055499999999999994,0.625,0.074,0.03632466505713198,10.195189813497283
0.3,0.0185,0.055499999999999994,0.65,0.074,0.03777765165941726,9.997206116116352
0.3,0.0185,0.055499999999999994,0.675,0.074,0.03923063826170254,9.81032597210331
0.3,0.0185,0.055499999999999994,0.7,0.074,0.04068362486398782,9.633548862718854
0.3,0.0185,0.055499999999999994,0.725,0.074,0.0421366114662731,9.46599610098306
0.3,0.0185,0.055499999999999994,0.75,0.074,0.043589598068558374,9.306892398165582
0.3,0.0185,0.055499999999999994,0.775,0.074,0.045042584670843655,9.155550728367391
0.3,0.0185,0.055499999999999994,0.8,0.074,0.046495571273128936,9.011359815759926
0.3,0.0185,0.055499999999999994,0.825,0.074,0.047948557875414216,8.873773723785076
0.3,0.0185,0.055499999999999994,0.8500000000000001,0.074,0.049401544477699504,8.742303141370511
0.3,0.0185,0.055499999999999994,0.875,0.074,0.05085453107998477,8.616508048642059
0.3,0.0185,0.055499999999999994,0.9,0.074,0.05230751768227005,8.495991511247736
0.3,0.0185,0.055499999999999994,0.925,0.074,0.05376050428455533,8.380394403624239
0.3,0.0185,0.055499999999999994,0.95,0.074,0.05521349088684061,8.269390901217015
0.3,0.0185,0.055499999999999994,0.9750000000000001,0.074,0.0566664774891259,8.162684612638753
0.3,0.0185,0.055499999999999994,1.0,0.074,0.05811946409141117,8.06000524709967
0.3,0.0185,0.055499999999999994,1.025,0.074,0.05957245069369644,7.961105731711333
0.3,0.0185,0.055499999999999994,1.05,0.074,0.06102543729598173,7.8657597086101285
0.3,0.0185,0.055499999999999994,1.0750000000000002,0.074,0.062478423898267015,7.773759354139349
0.3,0.0185,0.055499999999999994,1.1,0.074,0.06393141050055229,7.684913472232712
0.3,0.0185,0.055499999999999994,1.125,0.074,0.06538439710283757,7.599045822164442
0.3,0.0185,0.055499999999999994,1.15,0.074,0.06683738370512284,7.515993647362602
0.3,0.0185,0.055499999999999994,1.175,0.074,0.06829037030740813,7.435606377326011
0.3,0.0185,0.055499999999999994,1.2000000000000002,0.074,0.06974335690969341,7.357744479077483
0.3,0.0185,0.055499999999999994,1.225,0.074,0.07119634351197869,7.282278438212344
0.3,0.0185,0.055499999999999994,1.25,0.074,0.07264933011426396,7.209087852607942
0.3,0.0185,0.055499999999999994,1.275,0.074,0.07410231671654924,7.138060624362742
0.3,0.0185,0.055499999999999994,1.3,0.074,0.07555530331883452,7.0690922376255
0.3,0.0185,0.055499999999999994,1.3250000000000002,0.074,0.07700828992111981,7.002085111729581
0.3,0.0185,0.055499999999999994,1.35,0.074,0.07846127652340508,6.93694802052476
0.3,0.0185,0.055499999999999994,1.375,0.074,0.07991426312569035,6.873595570046515
0.3,0.0185,0.055499999999999994,1.4,0.074,0.08136724972797564,6.811947727720455
0.3,0.0185,0.055499999999999994,1.425,0.074,0.08282023633026092,6.7519293971985395
0.3,0.0185,0.055499999999999994,1.4500000000000002,0.074,0.08427322293254622,6.693470033690541
0.3,0.0185,0.055499999999999994,1.475,0.074,0.08572620953483148,6.63650329531
0.3,0.0185,0.055499999999999994,1.5,0.074,0.08717919613711675,6.580966726516413
0.3,0.019,0.056999999999999995,0.5,0.076,0.029845130209103034,11.247587646810844
0.3,0.019,0.056999999999999995,0.525,0.076,0.031337386719558186,10.976521605017723
0.3,0.019,0.056999999999999995,0.55,0.076,0.03282964323001334,10.724154040495005
0.3,0.019,0.056999999999999995,0.575,0.076,0.03432189974046849,10.488429561755467
0.3,0.019,0.056999999999999995,0.6,0.076,0.03581415625092364,10.26759578612458
0.3,0.019,0.056999999999999995,0.625,0.076,0.03730641276137879,10.060148224462377
0.3,0.019,0.056999999999999995,0.65,0.076,0.038798669271833945,9.864786943494128
0.3,0.019,0.056999999999999995,0.675,0.076,0.04029092578228909,9.680382142468149
0.3,0.019,0.056999999999999995,0.7,0.076,0.04178318229274425,9.505946555134088
0.3,0.019,0.056999999999999995,0.725,0.076,0.0432754388031994,9.340613133264045
0.3,0.019,0.056999999999999995,0.75,0.076,0.04476769531365455,9.183616857305982
0.3,0.019,0.056999999999999995,0.775,0.076,0.046259951824109705,9.034279801443443
0.3,0.019,0.056999999999999995,0.8,0.076,0.04775220833456485,8.891998786573941
0.3,0.019,0.056999999999999995,0.825,0.076,0.04924446484502001,8.75623510740643
0.3,0.019,0.056999999999999995,0.8500000000000001,0.076,0.05073672135547517,8.6265059340961
0.3,0.019,0.056999999999999995,0.875,0.076,0.05222897786593031,8.50237707510391
0.3,0.019,0.056999999999999995,0.9,0.076,0.053721234376385464,8.383456853718647
0.3,0.019,0.056999999999999995,0.925,0.076,0.05521349088684061,8.269390901217015
0.3,0.019,0.056999999999999995,0.95,0.076,0.056705747397295767,8.159857708792021
0.3,0.019,0.056999999999999995,0.9750000000000001,0.076,0.05819800390775092,8.054564810943429
0.3,0.019,0.056999999999999995,1.0,0.076,0.05969026041820607,7.95324549704999
0.3,0.019,0.056999999999999995,1.025,0.076,0.06118251692866121,7.855655966856353
0.3,0.019,0.056999999999999995,1.05,0.076,0.06267477343911637,7.761572860748679
0.3,0.019,0.056999999999999995,1.0750000000000002,0.076,0.06416702994957153,7.670791107823018
0.3,0.019,0.056999999999999995,1.1,0.076,0.06565928646002668,7.583122044523131
0.3,0.019,0.056999999999999995,1.125,0.076,0.06715154297048183,7.498391764540563
0.3,0.019,0.056999999999999995,1.15,0.076,0.06864379948093698,7.41643966711474
0.3,0.019,0.056999999999999995,1.175,0.076,0.07013605599139212,7.337117176143818
0.3,0.019,0.056999999999999995,1.2000000000000002,0.076,0.07162831250184729,7.260286606851111
0.3,0.019,0.056999999999999995,1.225,0.076,0.07312056901230245,7.185820160330269
0.3,0.019,0.056999999999999995,1.25,0.076,0.07461282552275758,7.113599029259153
0.3,0.019,0.056999999999999995,1.275,0.076,0.07610508203321273,7.043512600542206
0.3,0.019,0.056999999999999995,1.3,0.076,0.07759733854366789,6.975457742705213
0.3,0.019,0.056999999999999995,1.3250000000000002,0.076,0.07908959505412305,6.909338167597773
0.3,0.019,0.056999999999999995,1.35,0.076,0.08058185156457819,6.845063857416387
0.3,0.019,0.056999999999999995,1.375,0.076,0.08207410807503333,6.782550549292364
0.3,0.019,0.056999999999999995,1.4,0.076,0.0835663645854885,6.721719270732215
0.3,0.019,0.056999999999999995,1.425,0.076,0.08505862109594366,6.6624959200854335
0.3,0.019,0.056999999999999995,1.4500000000000002,0.076,0.08655087760639882,6.60481088697113
0.3,0.019,0.056999999999999995,1.475,0.076,0.08804313411685395,6.548598708242128
0.3,0.019,0.056999999999999995,1.5,0.076,0.0895353906273091,6.49379775562015
0.3,0.0195,0.058499999999999996,0.5,0.078,0.030630528372500482,11.10245140309146
0.3,0.0195,0.058499999999999996,0.525,0.078,0.03216205479112551,10.834883134184498
0.3,0.0195,0.058499999999999996,0.55,0.078,0.03369358120975054,10.58577206176494
0.3,0.0195,0.058499999999999996,0.575,0.078,0.03522510762837555,10.353089316637204
0.3,0.0195,0.058499999999999996,0.6,0.078,0.03675663404700058,10.135105128463456
0.3,0.0195,0.058499999999999996,0.625,0.078,0.0382881604656256,9.930334421680168
0.3,0.0195,0.058499999999999996,0.65,0.078,0.03981968688425063,9.737494037047941
0.3,0.0195,0.058499999999999996,0.675,0.078,0.04135121330287565,9.555468752500087
0.3,0.0195,0.058499999999999996,0.7,0.078,0.042882739721500675,9.383284041239335
0.3,0.0195,0.058499999999999996,0.725,0.078,0.044414266140125704,9.220084043225587
0.3,0.0195,0.058499999999999996,0.75,0.078,0.045945792558750725,9.06511361054041
0.3,0.0195,0.058499999999999996,0.775,0.078,0.04747731897737575,8.917703565163727
0.3,0.0195,0.058499999999999996,0.8,0.078,0.04900884539600077,8.7772585112753
0.3,0.0195,0.058499999999999996,0.825,0.078,0.0505403718146258,8.64324669491132
0.3,0.0195,0.058499999999999996,0.8500000000000001,0.078,0.05207189823325083,8.515191516550512
0.3,0.0195,0.058499999999999996,0.875,0.078,0.05360342465187584,8.392664387360037
0.3,0.0195,0.058499999999999996,0.9,0.078,0.05513495107050087,8.275278684733474
0.3,0.0195,0.058499999999999996,0.925,0.078,0.05666647748912589,8.162684612638753
0.3,0.0195,0.058499999999999996,0.95,0.078,0.058198003907750914,8.054564810943429
0.3,0.0195,0.058499999999999996,0.9750000000000001,0.078,0.05972953032637595,7.950630588053764
0.3,0.0195,0.058499999999999996,1.0,0.078,0.061261056745000965,7.850618674920069
0.3,0.0195,0.058499999999999996,1.025,0.078,0.06279258316362599,7.754288417228536
0.3,0.0195,0.058499999999999996,1.05,0.078,0.06432410958225102,7.661419337545612
0.3,0.0195,0.058499999999999996,1.0750000000000002,0.078,0.06585563600087604,7.57180901115439
0.3,0.0195,0.058499999999999996,1.1,0.078,0.06738716241950107,7.485271208969089
0.3,0.0195,0.058499999999999996,1.125,0.078,0.06891868883812609,7.401634268727638
0.3,0.0195,0.058499999999999996,1.15,0.078,0.0704502152567511,7.320739662024166
0.3,0.0195,0.058499999999999996,1.175,0.078,0.07198174167537613,7.242440729948137
0.3,0.0195,0.058499999999999996,1.2000000000000002,0.078,0.07351326809400116,7.166601564375065
0.3,0.0195,0.058499999999999996,1.225,0.078,0.07504479451262619,7.093096015485834
0.3,0.0195,0.058499999999999996,1.25,0.078,0.0765763209312512,7.021806809020239
0.3,0.0195,0.058499999999999996,1.275,0.078,0.07810784734987622,6.952624759208272
0.3,0.0195,0.058499999999999996,1.3,0.078,0.07963937376850126,6.88544806536017
0.3,0.0195,0.058499999999999996,1.3250000000000002,0.078,0.08117090018712629,6.820181681805333
0.3,0.0195,0.058499999999999996,1.35,0.078,0.0827024266057513,6.756736752308971
0.3,0.0195,0.058499999999999996,1.375,0.078,0.08423395302437632,6.695030101310767
0.3,0.0195,0.058499999999999996,1.4,0.078,0.08576547944300135,6.634983775359846
0.3,0.0195,0.058499999999999996,1.425,0.078,0.08729700586162638,6.5765246289960855
0.3,0.0195,0.058499999999999996,1.4500000000000002,0.078,0.08882853228025142,6.519583950074693
0.3,0.0195,0.058499999999999996,1.475,0.078,0.09036005869887644,6.464097120169652
0.3,0.0195,0.058499999999999996,1.5,0.078,0.09189158511750145,6.410003306239592
0.3,0.02,0.06,0.5,0.08,0.031415926535897934,10.962792366867909
0.3,0.02,0.06,0.525,0.08,0.03298672286269283,10.698589870546014
0.3,0.02,0.06,0.55,0.08,0.03455751918948773,10.452612395475692
0.3,0.02,0.06,0.575,0.08,0.036128315516282615,10.222856593844536
0.3,0.02,0.06,0.6,0.08,0.03769911184307752,10.007614454298341
0.3,0.02,0.06,0.625,0.08,0.039269908169872414,9.805419582212982
0.3,0.02,0.06,0.65,0.08,0.04084070449666731,9.615004959359387
0.3,0.02,0.06,0.675,0.08,0.042411500823462206,9.435269392179823
0.3,0.02,0.06,0.7,0.08,0.0439822971502571,9.265250612563719
0.3,0.02,0.06,0.725,0.08,0.045553093477052,9.104103526434633
0.3,0.02,0.06,0.75,0.08,0.0471238898038469,8.95108248496822
0.3,0.02,0.06,0.775,0.08,0.0486946861306418,8.805526727813078
0.3,0.02,0.06,0.8,0.08,0.05026548245743669,8.666848348702706
0.3,0.02,0.06,0.825,0.08,0.05183627878423159,8.53452228266867
0.3,0.02,0.06,0.8500000000000001,0.08,0.05340707511102649,8.408077925390883
0.3,0.02,0.06,0.875,0.08,0.05497787143782138,8.287092079305618
0.3,0.02,0.06,0.9,0.08,0.05654866776461628,8.171182985177486
0.3,0.02,0.06,0.925,0.08,0.05811946409141117,8.06000524709967
0.3,0.02,0.06,0.95,0.08,0.05969026041820607,7.95324549704999
0.3,0.02,0.06,0.9750000000000001,0.08,0.06126105674500098,7.850618674920068
0.3,0.02,0.06,1.0,0.08,0.06283185307179587,7.751864823352419
0.3,0.02,0.06,1.025,0.08,0.06440264939859075,7.656746315252029
0.3,0.02,0.06,1.05,0.08,0.06597344572538566,7.565045446596795
0.3,0.02,0.06,1.0750000000000002,0.08,0.06754424205218056,7.476562338994028
0.3,0.02,0.06,1.1,0.08,0.06911503837897547,7.391113105955424
0.3,0.02,0.06,1.125,0.08,0.07068583470577035,7.308528244578606
0.3,0.02,0.06,1.15,0.08,0.07225663103256523,7.228651220605083
0.3,0.02,0.06,1.175,0.08,0.07382742735936014,7.151337219963928
0.3,0.02,0.06,1.2000000000000002,0.08,0.07539822368615505,7.076452044134867
0.3,0.02,0.06,1.225,0.08,0.07696902001294995,7.00387113015213
0.3,0.02,0.06,1.25,0.08,0.07853981633974483,6.933478678962164
0.3,0.02,0.06,1.275,0.08,0.08011061266653972,6.865166878255545
0.3,0.02,0.06,1.3,0.08,0.08168140899333462,6.798835207905308
0.3,0.02,0.06,1.3250000000000002,0.08,0.08325220532012953,6.73438981783147
0.3,0.02,0.06,1.35,0.08,0.08482300164692441,6.671742969532228
0.3,0.02,0.06,1.375,0.08,0.08639379797371931,6.610812533722374
0.3,0.02,0.06,1.4,0.08,0.0879645943005142,6.551521537536619
0.3,0.02,0.06,1.425,0.08,0.08953539062730911,6.493797755620149
0.3,0.02,0.06,1.4500000000000002,0.08,0.09110618695410402,6.437573340166289
0.3,0.02,0.06,1.475,0.08,0.0926769832808989,6.382784485591766
0.3,0.02,0.06,1.5,0.08,0.0942477796076938,6.329371124081161
0.3,0.0205,0.0615,0.5,0.082,0.03220132469929538,10.82827448267964
0.3,0.0205,0.0615,0.525,0.082,0.03381139093426015,10.5673138575538
0.3,0.0205,0.0615,0.55,0.082,0.03542145716922492,10.324354625317705
0.3,0.0205,0.0615,0.575,0.082,0.037031523404189685,10.09741802004466
0.3,0.0205,0.0615,0.6,0.082,0.038641589639154456,9.884816988368703
0.3,0.0205,0.0615,0.625,0.082,0.040251655874119226,9.685103128919218
0.3,0.0205,0.0615,0.65,0.082,0.041861722109083996,9.497024970291852
0.3,0.0205,0.0615,0.675,0.082,0.043471788344048766,9.319494831017995
0.3,0.0205,0.0615,0.7,0.082,0.045081854579013536,9.151562250404924
0.3,0.0205,0.0615,0.725,0.082,0.0466919208139783,8.992392504021387
0.3,0.0205,0.0615,0.75,0.082,0.04830198704894307,8.841249092454868
0.3,0.0205,0.0615,0.775,0.082,0.04991205328390784,8.697479363149993
0.3,0.0205,0.0615,0.8,0.082,0.05152211951887261,8.560502623687285
0.3,0.0205,0.0615,0.825,0.082,0.05313218575383738,8.42980025185726
0.3,0.0205,0.0615,0.8500000000000001,0.082,0.05474225198880216,8.304907417844655
0.3,0.0205,0.0615,0.875,0.082,0.05635231822376691,8.185406116890546
0.3,0.0205,0.0615,0.9,0.082,0.05796238445873168,8.07091927409935
0.3,0.0205,0.0615,0.925,0.082,0.05957245069369645,7.961105731711333
0.3,0.0205,0.0615,0.95,0.082,0.061182516928661224,7.855655966856352
0.3,0.0205,0.0615,0.9750000000000001,0.082,0.062792583163626,7.754288417228535
0.3,0.0205,0.0615,1.0,0.082,0.06440264939859076,7.656746315252028
0.3,0.0205,0.0615,1.025,0.082,0.06601271563355553,7.562794949612117
0.3,0.0205,0.0615,1.05,0.082,0.0676227818685203,7.472219287602867
0.3,0.0205,0.0615,1.0750000000000002,0.082,0.06923284810348508,7.384821903420083
0.3,0.0205,0.0615,1.1,0.082,0.07084291433844984,7.300421166936847
0.3,0.0205,0.0615,1.125,0.082,0.07245298057341461,7.21884965511976
0.3,0.0205,0.0615,1.15,0.082,0.07406304680837937,7.139952754448822
0.3,0.0205,0.0615,1.175,0.082,0.07567311304334415,7.063587427780168
0.3,0.0205,0.0615,1.2000000000000002,0.082,0.07728317927830892,6.989621123263496
0.3,0.0205,0.0615,1.225,0.082,0.07889324551327369,6.917930806370869
0.3,0.0205,0.0615,1.25,0.082,0.08050331174823845,6.848402098949828
0.3,0.0205,0.0615,1.275,0.082,0.08211337798320321,6.780928511591471
0.3,0.0205,0.0615,1.3,0.082,0.08372344421816799,6.715410757591338
0.3,0.0205,0.0615,1.3250000000000002,0.082,0.08533351045313277,6.651756138447782
0.3,0.0205,0.0615,1.35,0.082,0.08694357668809753,6.5898779922458015
0.3,0.0205,0.0615,1.375,0.082,0.08855364292306228,6.529695197459652
0.3,0.0205,0.0615,1.4,0.082,0.09016370915802707,6.471131725712143
0.3,0.0205,0.0615,1.425,0.082,0.09177377539299185,6.4141162378827
0.3,0.0205,0.0615,1.4500000000000002,0.082,0.09338384162795663,6.358581718684599
0.3,0.0205,0.0615,1.475,0.082,0.09499390786292138,6.304465145454814
0.3,0.0205,0.0615,1.5,0.082,0.09660397409788614,6.251707187434246
0.3,0.021,0.063,0.5,0.084,0.03298672286269283,10.698589870546014
0.3,0.021,0.063,0.525,0.084,0.034636059005827474,10.440754635112294
0.3,0.021,0.063,0.55,0.084,0.03628539514896212,10.20070519924747
0.3,0.021,0.063,0.575,0.084,0.03793473129209675,9.976486495675276
0.3,0.021,0.063,0.6,0.084,0.03958406743523139,9.766431675990546
0.3,0.021,0.063,0.625,0.084,0.04123340357836604,9.569109685572625
0.3,0.021,0.063,0.65,0.084,0.04288273972150068,9.383284041239333
0.3,0.021,0.063,0.675,0.084,0.04453207586463532,9.207880088117351
0.3,0.021,0.063,0.7,0.084,0.04618141200776996,9.041958748687374
0.3,0.021,0.063,0.725,0.084,0.0478307481509046,8.884695295578556
0.3,0.021,0.063,0.75,0.084,0.049480084294039245,8.735362050048824
0.3,0.021,0.063,0.775,0.084,0.05112942043717389,8.593314176023043
0.3,0.021,0.063,0.8,0.084,0.052778756580308527,8.457977935732844
0.3,0.021,0.063,0.825,0.084,0.05442809272344317,8.328840918237237
0.3,0.021,0.063,0.8500000000000001,0.084,0.05607742886657782,8.205443860745914
0.3,0.021,0.063,0.875,0.084,0.05772676500971245,8.087373764725562
0.3,0.021,0.063,0.9,0.084,0.0593761011528471,7.974258071310521
0.3,0.021,0.063,0.925,0.084,0.061025437295981734,7.8657597086101285
0.3,0.021,0.063,0.95,0.084,0.06267477343911637,7.761572860748679
0.3,0.021,0.063,0.9750000000000001,0.084,0.06432410958225103,7.661419337545611
0.3,0.021,0.063,1.0,0.084,0.06597344572538566,7.565045446596795
0.3,0.021,0.063,1.025,0.084,0.06762278186852029,7.472219287602868
0.3,0.021,0.063,1.05,0.084,0.06927211801165495,7.382728403192781
0.3,0.021,0.063,1.0750000000000002,0.084,0.07092145415478959,7.296377732028528
0.3,0.021,0.063,1.1,0.084,0.07257079029792424,7.212987819272758
0.3,0.021,0.063,1.125,0.084,0.07422012644105887,7.132393247030677
0.3,0.021,0.063,1.15,0.084,0.0758694625841935,7.054441253508004
0.3,0.021,0.063,1.175,0.084,0.07751879872732816,6.978990514642358
0.3,0.021,0.063,1.2000000000000002,0.084,0.0791681348704628,6.905910066088014
0.3,0.021,0.063,1.225,0.084,0.08081747101359744,6.83507834683759
