t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
8608.0,2025-12-15T03:07:00.165388,0.042193,0.990585,-0.053311,-0.021740,-0.124204,-0.044623,0.070102,0.057361,0.015466,0.007955,0.015078,-5.760884,-3.228192,-14.130907
8641.0,2025-12-15T03:07:00.216474,0.093278,0.990281,-0.050115,-0.017027,-0.128613,0.035661,-0.042017,0.046526,0.014051,0.012812,0.011460,-5.450085,-2.671711,-14.672562
8665.0,2025-12-15T03:07:00.221460,0.098264,0.989794,-0.057503,-0.021868,-0.128539,-0.001711,0.008052,0.011529,0.005354,0.011730,0.009318,-6.222737,-3.329237,-14.617551
8691.0,2025-12-15T03:07:00.253636,0.130440,0.989334,-0.062987,-0.026664,-0.128604,-0.054136,0.080567,-0.020000,0.000796,0.005184,0.003163,-6.779745,-3.954210,-14.578459
8710.0,2025-12-15T03:07:00.289912,0.166717,0.989832,-0.056596,-0.022696,-0.128510,0.008677,-0.019709,-0.011234,-0.002215,-0.003434,0.005894,-6.107655,-3.409770,-14.612719
8744.0,2025-12-15T03:07:00.375444,0.252249,0.989426,-0.053030,-0.017293,-0.133887,0.045109,-0.007473,0.028892,0.000349,-0.005039,0.003231,-5.763714,-2.775365,-15.272909
8767.0,2025-12-15T03:07:00.528196,0.405001,0.989580,-0.046796,-0.022182,-0.134352,-0.081383,-0.078892,0.039675,0.003974,-0.003414,-0.006087,-4.979230,-3.237562,-15.322353
8792.0,2025-12-15T03:07:00.544736,0.421540,0.989406,-0.052558,-0.018133,-0.134111,-0.004983,-0.006096,0.033615,0.006519,-0.001517,-0.009111,-5.696740,-2.864821,-15.295844
8821.0,2025-12-15T03:07:00.545720,0.422525,0.988903,-0.049608,-0.013372,-0.139398,0.033964,-0.135876,0.017376,0.012392,-0.003639,0.003170,-5.420484,-2.308420,-15.938068
8844.0,2025-12-15T03:07:00.545720,0.422525,0.988493,-0.057400,-0.014074,-0.139245,0.000597,0.007710,0.026851,0.007287,0.000614,0.001671,-6.296032,-2.510848,-15.898362
8870.0,2025-12-15T03:07:00.551719,0.428524,0.988357,-0.056783,-0.021077,-0.139579,-0.086607,0.003990,0.014368,0.002914,0.008818,0.005980,-6.115656,-3.297175,-15.900545
8896.0,2025-12-15T03:07:00.551719,0.428524,0.988833,-0.049191,-0.017731,-0.139551,0.038299,-0.134561,0.004553,-0.000173,0.006865,0.005442,-5.304243,-2.796870,-15.936268
8919.0,2025-12-15T03:07:00.551719,0.428524,0.988337,-0.046472,-0.013371,-0.144402,0.153690,-0.193605,0.008326,0.003667,0.002159,0.004592,-5.052499,-2.283888,-16.524116
8943.0,2025-12-15T03:07:00.558755,0.435560,0.987986,-0.051699,-0.018164,-0.144501,0.056927,-0.085409,0.005481,0.002988,-0.000893,0.000183,-5.568223,-2.913734,-16.500216
8970.0,2025-12-15T03:07:00.559728,0.436532,0.987501,-0.059242,-0.021362,-0.144486,-0.021143,0.080861,0.014887,0.000576,-0.002040,-0.002193,-6.374428,-3.400206,-16.458891
8998.0,2025-12-15T03:07:00.559728,0.436532,0.987939,-0.052801,-0.017611,-0.144490,0.021040,-0.052384,0.013124,-0.000184,-0.001704,-0.002245,-5.702521,-2.869118,-16.498585
9023.0,2025-12-15T03:07:00.581237,0.458042,0.987367,-0.050063,-0.013608,-0.149716,0.064276,-0.100842,0.014985,0.003004,-0.005727,0.005323,-5.443874,-2.399216,-17.130276
9046.0,2025-12-15T03:07:00.611562,0.488366,0.986946,-0.056734,-0.017412,-0.149718,-0.016418,0.041778,0.016801,0.002744,-0.002248,0.002416,-6.137501,-2.943927,-17.093911
9071.0,2025-12-15T03:07:00.626674,0.503479,0.987375,-0.049937,-0.014341,-0.149634,0.025829,-0.091151,0.023733,0.005435,-0.000388,0.007000,-5.417373,-2.479602,-17.117611
