t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
327837.0,2025-12-15T03:59:04.354877,0.074857,0.508552,-0.029689,0.040190,-0.859580,0.011509,-0.014610,0.086330,-0.000526,0.000010,-0.001694,-5.698553,-0.582333,-118.751460
327878.0,2025-12-15T03:59:05.513028,1.233008,0.508469,-0.029679,0.040227,-0.859628,-0.010688,-0.018597,0.070633,-0.000014,-0.000081,-0.000271,-5.701604,-0.579709,-118.762549
327920.0,2025-12-15T03:59:05.513028,1.233008,0.507771,-0.042320,0.037873,-0.859618,0.186444,0.159849,0.055646,-0.001513,0.000710,-0.000725,-6.208889,-1.965496,-118.753286
327964.0,2025-12-15T03:59:05.513028,1.233008,0.507668,-0.041198,0.038199,-0.859719,0.158374,0.137937,0.065969,-0.000246,0.000086,-0.000023,-6.175059,-1.836831,-118.776819
328006.0,2025-12-15T03:59:05.513028,1.233008,0.508284,-0.029441,0.039163,-0.859795,-0.005055,-0.006818,0.070776,-0.000743,-0.000061,0.000144,-5.582495,-0.619702,-118.789233
328041.0,2025-12-15T03:59:05.513028,1.233008,0.507784,-0.039462,0.045318,-0.859386,0.208421,-0.006083,0.073196,0.000727,-0.000098,-0.000612,-6.776444,-1.249367,-118.771088
328085.0,2025-12-15T03:59:05.513028,1.233008,0.508346,-0.038811,0.044546,-0.859124,0.207942,0.000921,0.072051,-0.000499,-0.000108,0.000793,-6.662823,-1.226106,-118.702752
328120.0,2025-12-15T03:59:05.513028,1.233008,0.508834,-0.028581,0.038691,-0.859519,-0.041330,-0.002114,0.050622,-0.000009,0.000687,-0.000449,-5.486008,-0.559074,-118.722273
328165.0,2025-12-15T03:59:05.513028,1.233008,0.508298,-0.028528,0.039138,-0.859818,-0.035099,-0.005128,0.058789,0.000117,0.000074,0.000050,-5.526681,-0.531152,-118.793771
328209.0,2025-12-15T03:59:05.513028,1.233008,0.507758,-0.039187,0.044227,-0.859471,0.189626,0.014251,0.064178,-0.002247,0.001531,-0.000636,-6.652495,-1.286270,-118.777717
328242.0,2025-12-15T03:59:05.513028,1.233008,0.507759,-0.038505,0.044030,-0.859511,0.162115,0.024616,0.041101,-0.004437,-0.001295,-0.000010,-6.593095,-1.230738,-118.783920
328282.0,2025-12-15T03:59:05.513028,1.233008,0.508312,-0.027681,0.039014,-0.859843,-0.078311,-0.007406,0.014506,0.003803,-0.001206,0.000947,-5.464856,-0.454962,-118.797863
328325.0,2025-12-15T03:59:05.513028,1.233008,0.507761,-0.038707,0.045537,-0.859423,0.193631,-0.002708,0.073390,0.000201,0.000445,-0.000438,-6.753780,-1.162420,-118.780852
328371.0,2025-12-15T03:59:05.513028,1.233008,0.507427,-0.037763,0.045263,-0.859676,0.181268,-0.013015,0.078933,0.001786,0.001642,-0.000763,-6.670953,-1.088254,-118.833843
328411.0,2025-12-15T03:59:05.513028,1.233008,0.507887,-0.027927,0.037625,-0.860148,-0.076824,0.008684,0.044302,-0.002691,-0.000499,-0.000031,-5.341876,-0.562954,-118.853074
328456.0,2025-12-15T03:59:05.513028,1.233008,0.508039,-0.028273,0.037805,-0.860039,-0.056202,0.010701,0.046060,-0.005347,0.000590,-0.000656,-5.379955,-0.585576,-118.830374
328492.0,2025-12-15T03:59:05.513028,1.233008,0.507669,-0.036005,0.046610,-0.859537,0.177349,-0.060516,0.083936,0.004364,0.002459,-0.000813,-6.701445,-0.834832,-118.816252
328528.0,2025-12-15T03:59:05.520572,1.240552,0.508008,-0.028431,0.037587,-0.860062,-0.039012,0.012332,0.056839,0.001214,0.001333,-0.000055,-5.367656,-0.613937,-118.833538
328570.0,2025-12-15T03:59:05.520572,1.240552,0.507905,-0.028532,0.037805,-0.860110,-0.041204,0.006901,0.066601,0.002025,-0.000566,0.001750,-5.395034,-0.611876,-118.846530
328613.0,2025-12-15T03:59:05.520572,1.240552,0.507611,-0.035316,0.048994,-0.859467,0.191614,-0.104715,0.076562,0.000589,0.000602,0.000559,-6.896593,-0.628328,-118.829001
328657.0,2025-12-15T03:59:05.521594,1.241574,0.507626,-0.034811,0.048117,-0.859528,0.172799,-0.103175,0.069179,-0.001370,0.000871,-0.000530,-6.780415,-0.629709,-118.831588
328696.0,2025-12-15T03:59:05.521594,1.241574,0.507872,-0.029112,0.037890,-0.860107,-0.040236,0.022572,0.067500,-0.004217,0.000136,0.000017,-5.437255,-0.664256,-118.846869
328738.0,2025-12-15T03:59:05.521594,1.241574,0.507620,-0.034971,0.048849,-0.859484,0.184079,-0.113625,0.073624,-0.002518,-0.000051,0.000155,-6.862119,-0.602776,-118.830810
328780.0,2025-12-15T03:59:05.522613,1.242593,0.507818,-0.034627,0.047967,-0.859431,0.165453,-0.104200,0.082483,0.000282,0.000702,-0.001407,-6.754992,-0.618984,-118.807742
328819.0,2025-12-15T03:59:05.522613,1.242593,0.508050,-0.028806,0.037761,-0.860017,-0.027422,0.014391,0.046814,-0.000610,0.001688,-0.001002,-5.406807,-0.640450,-118.825263
328862.0,2025-12-15T03:59:05.522613,1.242593,0.508118,-0.028907,0.037862,-0.859969,-0.034928,0.012663,0.053281,0.000788,0.001128,-0.000084,-5.422710,-0.644128,-118.815550
328904.0,2025-12-15T03:59:05.522613,1.242593,0.507799,-0.036062,0.048845,-0.859333,0.198410,-0.100420,0.087764,0.000302,0.000176,0.000134,-6.925684,-0.708915,-118.797491
328950.0,2025-12-15T03:59:05.523610,1.243590,0.507501,-0.035317,0.048079,-0.859584,0.179736,-0.087446,0.090565,0.008962,0.000758,-0.004600,-6.806150,-0.682692,-118.843915
328985.0,2025-12-15T03:59:05.524143,1.244123,0.507754,-0.029050,0.037780,-0.860183,-0.031164,0.014853,0.079381,-0.000884,0.001709,-0.000984,-5.422655,-0.665260,-118.862961
329028.0,2025-12-15T03:59:05.563965,1.283945,0.507568,-0.033522,0.048631,-0.859585,0.161153,-0.123170,0.080742,-0.000106,0.000347,-0.000098,-6.755852,-0.473443,-118.850016
329065.0,2025-12-15T03:59:05.621910,1.341891,0.507418,-0.033153,0.047934,-0.859727,0.136310,-0.110692,0.069674,-0.000712,0.000002,-0.000677,-6.665268,-0.479052,-118.873225
329108.0,2025-12-15T03:59:05.621910,1.341891,0.507560,-0.028806,0.035917,-0.860385,-0.061606,0.050028,0.060977,-0.001677,0.001544,-0.000821,-5.224277,-0.751108,-118.891186
329154.0,2025-12-15T03:59:05.682074,1.402054,0.507869,-0.029014,0.036067,-0.860190,-0.052598,0.047222,0.071986,-0.000305,0.000305,-0.000057,-5.251470,-0.760911,-118.848670
329188.0,2025-12-15T03:59:05.738116,1.458097,0.507735,-0.032531,0.048258,-0.859545,0.121859,-0.116134,0.087606,-0.000766,-0.000012,-0.000673,-6.661111,-0.396485,-118.836090
329233.0,2025-12-15T03:59:05.738116,1.458097,0.507861,-0.028696,0.036231,-0.860198,-0.042340,0.036899,0.082595,0.003984,-0.000087,-0.000819,-5.249126,-0.720077,-118.851734
