t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
25102.0,2025-12-15T14:20:31.839103,0.083341,0.876108,-0.060120,-0.026079,0.477641,-0.054081,-0.070155,0.079132,-0.001095,-0.002276,-0.001357,-7.484891,0.672409,57.153145
25136.0,2025-12-15T14:20:31.870983,0.115222,0.875674,-0.065062,-0.015530,0.478247,0.092693,0.128389,0.061591,0.000044,-0.001795,-0.001528,-7.404813,2.007665,57.152159
25176.0,2025-12-15T14:20:31.927232,0.171470,0.876154,-0.059791,-0.026255,0.477588,-0.047594,-0.063781,0.081265,-0.000465,-0.001673,-0.001572,-7.461411,0.636188,57.147824
25220.0,2025-12-15T14:20:31.963535,0.207773,0.879209,-0.048684,-0.028658,0.473075,0.011436,-0.284921,0.080227,-0.001404,-0.002452,0.000037,-6.472286,-0.248128,56.580644
25262.0,2025-12-15T14:20:32.014793,0.259032,0.878508,-0.060094,-0.023553,0.473348,-0.000553,-0.043115,0.076446,-0.000010,-0.001829,-0.000387,-7.348173,0.888562,56.575314
25303.0,2025-12-15T14:20:32.048471,0.292709,0.877561,-0.062800,-0.022014,0.474825,-0.003138,0.025615,0.070067,0.001114,-0.000887,-0.000487,-7.536395,1.203294,56.754057
25340.0,2025-12-15T14:20:32.081338,0.325577,0.877956,-0.057541,-0.032564,0.474154,-0.123404,-0.171970,0.074570,-0.004169,-0.003830,-0.000513,-7.580466,-0.149636,56.753837
25376.0,2025-12-15T14:20:32.135612,0.379850,0.877576,-0.062590,-0.021786,0.474835,0.013514,0.019955,0.057906,0.000880,-0.001382,-0.000519,-7.502789,1.214894,56.753808
25418.0,2025-12-15T14:20:32.153559,0.397797,0.878516,-0.059694,-0.023621,0.473379,-0.000199,-0.048143,0.069126,-0.003458,-0.002370,-0.001321,-7.311421,0.860254,56.580071
25459.0,2025-12-15T14:20:32.197756,0.441994,0.877736,-0.070529,-0.018675,0.473557,-0.014640,0.182368,0.053643,-0.002138,-0.001816,-0.001520,-8.139330,1.949305,56.556917
25494.0,2025-12-15T14:20:32.231413,0.475651,0.878515,-0.059795,-0.023293,0.473386,0.000343,-0.043281,0.060446,-0.002607,-0.001678,0.000023,-7.303779,0.898769,56.578477
25532.0,2025-12-15T14:20:32.262802,0.507040,0.881346,-0.053047,-0.026447,0.468739,0.012307,-0.197882,0.063003,-0.001929,-0.002440,-0.001180,-6.793915,0.178359,56.001490
25580.0,2025-12-15T14:20:32.322488,0.566726,0.880580,-0.064731,-0.020886,0.468991,-0.007672,0.059781,0.071304,-0.005017,-0.003453,-0.001491,-7.679462,1.371364,55.986877
25620.0,2025-12-15T14:20:32.352923,0.597162,0.882898,-0.053965,-0.021563,0.465955,0.096248,-0.145268,0.082003,0.005412,0.001088,0.000028,-6.626360,0.699867,55.605707
25662.0,2025-12-15T14:20:32.394810,0.639049,0.882122,-0.066165,-0.020718,0.465890,-0.044766,0.093436,0.062407,0.000837,-0.001776,-0.000388,-7.821007,1.438307,55.582971
25696.0,2025-12-15T14:20:32.446645,0.690884,0.882863,-0.055188,-0.024739,0.465720,0.015894,-0.142568,0.072188,-0.001855,-0.002464,-0.000488,-6.920515,0.442462,55.597515
25747.0,2025-12-15T14:20:32.488823,0.733062,0.883647,-0.057018,-0.024917,0.464001,0.013715,-0.122366,0.079500,0.003829,-0.000252,-0.001308,-7.116946,0.508667,55.376097
25778.0,2025-12-15T14:20:32.514792,0.759030,0.883004,-0.065883,-0.016753,0.464417,0.031454,0.121644,0.074470,0.008489,0.001917,-0.000716,-7.583845,1.811366,55.364279
25825.0,2025-12-15T14:20:32.681211,0.925449,0.882356,-0.066450,-0.018450,0.465501,0.032454,0.105134,0.079521,-0.007857,-0.001526,-0.001366,-7.729718,1.679400,55.515753
25862.0,2025-12-15T14:20:32.688921,0.933159,0.883120,-0.055476,-0.024606,0.465206,-0.005499,-0.138290,0.076788,0.006536,0.000822,0.000086,-6.942947,0.467276,55.529967
25899.0,2025-12-15T14:20:32.714277,0.958515,0.882384,-0.066372,-0.018950,0.465440,-0.005487,0.112132,0.074302,-0.007737,-0.002642,-0.001983,-7.748588,1.624075,55.511532
25945.0,2025-12-15T14:20:32.746344,0.990582,0.883246,-0.062509,-0.021734,0.464217,0.008607,0.008644,0.083110,-0.001641,-0.002683,-0.001687,-7.505727,1.125448,55.377296
25978.0,2025-12-15T14:20:32.746344,0.990582,0.883963,-0.050863,-0.022403,0.464242,0.082164,-0.187403,0.076441,0.003878,-0.000309,-0.000817,-6.357169,0.436452,55.391064
26018.0,2025-12-15T14:20:32.752417,0.996655,0.882906,-0.057403,-0.020977,0.465556,0.045943,-0.064945,0.079882,-0.005054,-0.003681,-0.002186,-6.944743,0.940107,55.548288
26060.0,2025-12-15T14:20:32.841781,1.086019,0.882139,-0.069367,-0.023489,0.465260,-0.103533,0.117954,0.078752,-0.002518,-0.002937,-0.000928,-8.295467,1.324050,55.520374
26098.0,2025-12-15T14:20:33.362870,1.607108,0.882899,-0.058001,-0.021694,0.465462,0.038506,-0.058215,0.074986,-0.005088,-0.002758,-0.002215,-7.043833,0.898858,55.540899
26142.0,2025-12-15T14:20:33.379421,1.623659,0.883697,-0.058256,-0.023561,0.463822,0.009511,-0.080472,0.080194,-0.004127,-0.002712,-0.000921,-7.170783,0.710427,55.342305
26186.0,2025-12-15T14:20:33.379421,1.623659,0.882802,-0.071105,-0.020976,0.463859,-0.053265,0.167550,0.069960,-0.003899,-0.002700,-0.000614,-8.340913,1.657828,55.317547
26228.0,2025-12-15T14:20:33.388338,1.632576,0.885163,-0.060297,-0.022463,0.460811,0.005254,-0.045325,0.070660,0.001720,-0.001903,-0.001340,-7.322991,0.905565,54.944533
26262.0,2025-12-15T14:20:33.388338,1.632576,0.884400,-0.070646,-0.017094,0.461035,-0.003270,0.188628,0.063089,-0.004811,-0.002496,-0.000729,-8.094494,2.000322,54.924243
26308.0,2025-12-15T14:20:33.388338,1.632576,0.883068,-0.070805,-0.017043,0.463560,-0.001638,0.201376,0.073590,-0.002445,-0.002649,-0.000571,-8.102350,2.036934,55.249469
26346.0,2025-12-15T14:20:33.388338,1.632576,0.883830,-0.060458,-0.022347,0.463347,-0.003634,-0.028941,0.081274,-0.001094,-0.001890,0.000261,-7.330651,0.946825,55.270819
26387.0,2025-12-15T14:20:33.390855,1.635093,0.883092,-0.070079,-0.014925,0.463697,0.033524,0.207754,0.073379,-0.004767,-0.003303,-0.001133,-7.915738,2.213865,55.253225
26424.0,2025-12-15T14:20:33.391382,1.635620,0.881968,-0.070132,-0.016092,0.465784,0.027644,0.194397,0.076066,-0.001646,-0.002845,-0.001476,-7.978004,2.117422,55.531104
26469.0,2025-12-15T14:20:33.391382,1.635620,0.882697,-0.060562,-0.022742,0.465469,-0.006876,-0.034151,0.076964,0.001493,-0.001145,0.000031,-7.360054,0.930047,55.547824
26513.0,2025-12-15T14:20:33.391382,1.635620,0.883294,-0.059474,-0.022819,0.464471,-0.007888,-0.051134,0.081534,0.000700,-0.001508,-0.000381,-7.254515,0.855805,55.420117
26550.0,2025-12-15T14:20:33.394547,1.638785,0.882449,-0.070871,-0.016311,0.464753,0.003603,0.199996,0.074413,-0.001963,-0.001603,-0.000489,-8.067407,2.125519,55.398326
26591.0,2025-12-15T14:20:33.395365,1.639603,0.883238,-0.060473,-0.022737,0.464454,-0.005689,-0.037333,0.070072,-0.000155,-0.001625,-0.000513,-7.351770,0.917333,55.416688
26633.0,2025-12-15T14:20:33.395365,1.639603,0.882090,-0.064119,-0.020918,0.466227,0.001037,0.045600,0.089662,0.000287,-0.000825,-0.000519,-7.623146,1.311264,55.629819
26671.0,2025-12-15T14:20:33.441132,1.685370,0.882759,-0.054177,-0.026951,0.465913,-0.013935,-0.180104,0.086235,0.001983,-0.000632,0.000273,-6.936191,0.166241,55.639373
26711.0,2025-12-15T14:20:33.491625,1.735863,0.881460,-0.059150,-0.023918,0.467929,-0.014873,-0.064702,0.074732,0.000002,-0.002195,-0.001134,-7.277256,0.755743,55.875771
26754.0,2025-12-15T14:20:33.491625,1.735863,0.880691,-0.069656,-0.017167,0.468228,0.012013,0.181000,0.071922,-0.001291,-0.000958,-0.001478,-7.981485,2.005296,55.855614
