t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_raw,ay_raw,az_raw,gx_rad_s,gy_rad_s,gz_rad_s,mx_uT,my_uT,mz_uT
23926.0,2025-12-11T10:10:39.651802,0.619131,0.973218,-0.072817,0.210775,-0.055847,0.292847,0.320312,0.860229,0.172573,0.165116,-1.323058,0.000000,0.000000,0.000000
23950.0,2025-12-11T10:10:39.683882,0.651211,0.972986,-0.071306,0.210728,-0.061702,0.383301,0.321655,0.909180,0.443150,0.255663,-1.092961,0.000000,0.000000,0.000000
23973.0,2025-12-11T10:10:39.713146,0.680475,0.972438,-0.070656,0.213403,-0.061903,0.449463,0.253662,0.920898,0.014914,0.715858,0.013848,0.000000,0.000000,0.000000
24002.0,2025-12-11T10:10:39.729451,0.696780,0.971954,-0.071392,0.214515,-0.064744,0.348389,0.164062,0.843140,-0.169377,0.399474,-0.590156,-40.000000,6.000000,49.000000
24023.0,2025-12-11T10:10:39.756005,0.723334,0.970471,-0.077532,0.219217,-0.064176,0.348633,0.063599,0.718750,-1.349690,1.062069,-0.095874,0.000000,0.000000,0.000000
24045.0,2025-12-11T10:10:39.772537,0.739866,0.968462,-0.083331,0.226014,-0.063676,0.420532,0.194214,0.734009,-1.337972,1.487109,-0.078830,0.000000,0.000000,0.000000
24069.0,2025-12-11T10:10:39.805667,0.772996,0.967691,-0.082466,0.228205,-0.068529,0.587158,0.455444,1.139648,0.253533,0.700944,-0.886300,0.000000,0.000000,0.000000
24092.0,2025-12-11T10:10:39.815277,0.782605,0.968169,-0.077499,0.226278,-0.073763,0.647949,0.465698,1.062134,1.144094,-0.089482,-0.822384,0.000000,0.000000,0.000000
24117.0,2025-12-11T10:10:39.850754,0.818083,0.969825,-0.072001,0.219332,-0.078411,0.551758,0.362671,0.954956,1.266599,-1.148355,-0.756338,-42.000000,9.000000,50.000000
24140.0,2025-12-11T10:10:39.864716,0.832045,0.970458,-0.067017,0.216716,-0.082184,0.476196,0.145142,0.879395,1.121723,-0.234358,-0.535828,0.000000,0.000000,0.000000
24165.0,2025-12-11T10:10:39.889328,0.856657,0.970973,-0.057978,0.216867,-0.082574,0.443604,0.218750,0.859985,1.701227,0.323840,0.322775,0.000000,0.000000,0.000000
24189.0,2025-12-11T10:10:39.923904,0.891233,0.972557,-0.047054,0.211911,-0.083747,0.490723,0.101318,0.828979,2.224272,-0.663660,0.221575,0.000000,0.000000,0.000000
24214.0,2025-12-11T10:10:39.940229,0.907558,0.975557,-0.040162,0.199091,-0.083900,0.498047,-0.024292,0.824341,1.510545,-2.341451,0.218379,-50.000000,17.000000,50.000000
24237.0,2025-12-11T10:10:39.970089,0.937418,0.980346,-0.039258,0.173961,-0.084373,0.532471,0.095337,0.764404,0.615723,-4.895955,-0.172573,0.000000,0.000000,0.000000
24266.0,2025-12-11T10:10:39.996026,0.963354,0.986102,-0.048692,0.136659,-0.080973,0.269653,0.067383,0.872192,-1.345429,-7.522897,0.144876,0.000000,0.000000,0.000000
24292.0,2025-12-11T10:10:40.029810,0.997139,0.989504,-0.048467,0.108376,-0.082381,-0.087158,-0.038452,0.950928,0.494283,-5.479720,-0.492152,0.000000,0.000000,0.000000
24321.0,2025-12-11T10:10:40.054263,1.021592,0.989352,-0.049294,0.111109,-0.080043,-0.045776,-0.312988,1.115479,-0.271642,0.355798,0.589091,-53.000000,37.000000,42.000000
24345.0,2025-12-11T10:10:40.073602,1.040931,0.989563,-0.046737,0.110167,-0.080274,-0.073120,0.119507,0.883057,0.356864,-0.056459,-0.021305,0.000000,0.000000,0.000000
24361.0,2025-12-11T10:10:40.116528,1.083857,0.989901,-0.040101,0.110073,-0.079829,-0.053711,0.014160,0.988281,1.187770,0.229032,0.230097,0.000000,0.000000,0.000000
24386.0,2025-12-11T10:10:40.116528,1.083857,0.990150,-0.033289,0.110138,-0.079779,-0.063477,-0.031982,1.015137,1.269795,0.294013,0.165116,0.000000,0.000000,0.000000
24411.0,2025-12-11T10:10:40.179948,1.147277,0.989861,-0.032905,0.110978,-0.082319,-0.012329,0.020264,1.072021,-0.021305,0.071373,-0.425040,-55.000000,36.000000,49.000000
24436.0,2025-12-11T10:10:40.180979,1.148308,0.989970,-0.026893,0.111250,-0.082827,-0.077026,0.134399,1.000854,1.034372,0.259925,0.009587,0.000000,0.000000,0.000000
24464.0,2025-12-11T10:10:40.237098,1.204427,0.990402,-0.022153,0.111638,-0.078420,-0.066528,-0.079956,0.947144,0.850081,0.316384,1.004544,0.000000,0.000000,0.000000
24489.0,2025-12-11T10:10:40.296058,1.263387,0.990299,-0.011051,0.113500,-0.079390,0.028442,-0.184570,1.033569,2.272209,0.726510,0.091613,0.000000,0.000000,0.000000
24515.0,2025-12-11T10:10:40.296058,1.263387,0.990172,-0.010838,0.114115,-0.080125,0.080811,-0.348267,0.986694,0.136354,0.026632,0.001065,-62.000000,34.000000,42.000000
24544.0,2025-12-11T10:10:40.301448,1.268776,0.990358,-0.016447,0.111884,-0.080017,-0.025146,-0.083008,0.997559,-1.037567,-0.345146,-0.091613,0.000000,0.000000,0.000000
24564.0,2025-12-11T10:10:40.301448,1.268776,0.990448,-0.014591,0.111372,-0.079974,-0.055054,-0.004639,0.995728,0.322775,0.113983,0.047937,0.000000,0.000000,0.000000
24589.0,2025-12-11T10:10:40.351905,1.319233,0.990492,-0.012541,0.111158,-0.080076,-0.004395,-0.140625,0.998535,0.487891,0.169377,0.051133,0.000000,0.000000,0.000000
24615.0,2025-12-11T10:10:40.351905,1.319233,0.990364,-0.013077,0.111779,-0.080704,0.007935,-0.176758,0.998657,-0.111853,-0.030893,-0.012783,-60.000000,33.000000,42.000000
24640.0,2025-12-11T10:10:40.419460,1.386788,0.990475,-0.014075,0.110649,-0.080733,-0.031494,-0.060303,0.997681,-0.162985,-0.047937,-0.017044,0.000000,0.000000,0.000000
24665.0,2025-12-11T10:10:40.419460,1.386788,0.990548,-0.013381,0.110033,-0.080803,-0.015503,-0.109375,0.999146,0.205596,0.074569,0.022371,0.000000,0.000000,0.000000
24690.0,2025-12-11T10:10:40.419460,1.386788,0.990628,-0.013924,0.109191,-0.080870,-0.006348,-0.137695,0.997925,-0.014914,0.002131,-0.001065,0.000000,0.000000,0.000000
24716.0,2025-12-11T10:10:40.479870,1.447199,0.990505,-0.014065,0.109833,-0.081474,-0.017822,-0.102783,0.996948,-0.080960,-0.018109,-0.007457,-61.000000,36.000000,40.000000
24736.0,2025-12-11T10:10:40.479870,1.447199,0.990590,-0.013985,0.109029,-0.081533,-0.021973,-0.090454,0.998413,0.072438,0.030893,0.007457,0.000000,0.000000,0.000000
24761.0,2025-12-11T10:10:40.536390,1.503719,0.990670,-0.014105,0.108236,-0.081600,-0.013184,-0.115845,0.998413,0.053263,0.024501,0.005326,0.000000,0.000000,0.000000
24786.0,2025-12-11T10:10:40.536390,1.503719,0.990759,-0.014741,0.107291,-0.081655,-0.017334,-0.103760,0.998047,-0.055394,-0.011718,-0.005326,0.000000,0.000000,0.000000
24812.0,2025-12-11T10:10:40.600447,1.567776,0.990632,-0.014464,0.108099,-0.082179,-0.019897,-0.095093,0.998535,0.003196,0.008522,0.002131,-62.000000,31.000000,42.000000
24837.0,2025-12-11T10:10:40.600447,1.567776,0.990715,-0.014761,0.107248,-0.082238,-0.015747,-0.109009,0.999390,0.013848,0.011718,0.002131,0.000000,0.000000,0.000000
24862.0,2025-12-11T10:10:40.600447,1.567776,0.990800,-0.015239,0.106349,-0.082295,-0.017334,-0.106201,0.999878,-0.023436,0.000000,-0.002131,0.000000,0.000000,0.000000
24882.0,2025-12-11T10:10:40.653685,1.621014,0.990884,-0.015552,0.105481,-0.082347,-0.019043,-0.101807,0.997681,0.005326,0.009587,0.002131,0.000000,0.000000,0.000000
24914.0,2025-12-11T10:10:40.662017,1.629346,0.990757,-0.015260,0.106293,-0.082881,-0.017334,-0.105347,0.997070,0.010653,0.009587,0.002131,-61.000000,31.000000,42.000000
24934.0,2025-12-11T10:10:40.662635,1.629963,0.990840,-0.015672,0.105408,-0.082940,-0.015869,-0.104980,0.998413,-0.011718,0.004261,-0.001065,0.000000,0.000000,0.000000
24958.0,2025-12-11T10:10:40.718230,1.685558,0.990922,-0.016026,0.104538,-0.083003,-0.017700,-0.102783,0.997192,-0.002131,0.008522,-0.001065,0.000000,0.000000,0.000000
24983.0,2025-12-11T10:10:40.720744,1.688073,0.991003,-0.016373,0.103659,-0.083059,-0.016846,-0.106323,0.997803,0.002131,0.006392,0.001065,0.000000,0.000000,0.000000
25005.0,2025-12-11T10:10:40.779959,1.747288,0.990880,-0.016155,0.104398,-0.083653,-0.016724,-0.104736,0.994873,-0.007457,0.003196,0.000000,-62.000000,35.000000,40.000000
25030.0,2025-12-11T10:10:40.783479,1.750808,0.990962,-0.016613,0.103495,-0.083708,-0.016602,-0.100830,0.998169,-0.024501,0.001065,-0.002131,0.000000,0.000000,0.000000
25050.0,2025-12-11T10:10:40.783479,1.750808,0.991042,-0.016763,0.102651,-0.083770,-0.023560,-0.098755,0.996338,0.035154,0.018109,0.003196,0.000000,0.000000,0.000000
25073.0,2025-12-11T10:10:40.833626,1.800954,0.991115,-0.016880,0.101870,-0.083834,-0.017456,-0.116943,0.995117,0.056459,0.026632,0.006392,0.000000,0.000000,0.000000
25099.0,2025-12-11T10:10:40.833626,1.800954,0.990993,-0.016879,0.102596,-0.084394,-0.009644,-0.117920,0.996948,-0.045806,-0.008522,-0.003196,-60.000000,34.000000,44.000000
25124.0,2025-12-11T10:10:40.899988,1.867317,0.991079,-0.017344,0.101645,-0.084440,-0.017090,-0.086426,1.000000,-0.039415,-0.005326,-0.003196,0.000000,0.000000,0.000000
25149.0,2025-12-11T10:10:40.899988,1.867317,0.991158,-0.017324,0.100830,-0.084489,-0.020508,-0.096680,0.999634,0.064981,0.027697,0.008522,0.000000,0.000000,0.000000
25174.0,2025-12-11T10:10:40.899988,1.867317,0.991231,-0.017757,0.099985,-0.084546,-0.015015,-0.124756,0.996826,0.001065,0.006392,0.002131,0.000000,0.000000,0.000000
25197.0,2025-12-11T10:10:40.960595,1.927923,0.991309,-0.018513,0.099024,-0.084604,-0.016113,-0.107910,0.996582,-0.075634,-0.017044,-0.007457,0.000000,0.000000,0.000000
25229.0,2025-12-11T10:10:40.962101,1.929430,0.991191,-0.018124,0.099840,-0.085114,-0.021606,-0.088379,0.998413,0.015979,0.011718,0.003196,-61.000000,33.000000,45.000000
25249.0,2025-12-11T10:10:41.017133,1.984462,0.991264,-0.018338,0.099017,-0.085174,-0.015381,-0.113770,0.996948,0.034088,0.018109,0.004261,0.000000,0.000000,0.000000
25274.0,2025-12-11T10:10:41.017133,1.984462,0.991339,-0.018845,0.098120,-0.085235,-0.014038,-0.113159,0.996460,-0.023436,-0.001065,-0.002131,0.000000,0.000000,0.000000
25301.0,2025-12-11T10:10:41.079771,2.047099,0.991220,-0.018698,0.098823,-0.085837,-0.014893,-0.102295,0.997192,-0.028762,-0.002131,-0.002131,-59.000000,37.000000,41.000000
25326.0,2025-12-11T10:10:41.138397,2.105726,0.991297,-0.018979,0.097944,-0.085895,-0.015625,-0.101440,0.998047,0.009587,0.009587,0.001065,0.000000,0.000000,0.000000
25351.0,2025-12-11T10:10:41.138397,2.105726,0.991371,-0.019358,0.097067,-0.085949,-0.017944,-0.107544,0.997070,-0.003196,0.006392,0.001065,0.000000,0.000000,0.000000
25373.0,2025-12-11T10:10:41.144197,2.111526,0.991445,-0.019799,0.096170,-0.086006,-0.019531,-0.104858,0.996094,-0.017044,0.002131,-0.001065,0.000000,0.000000,0.000000
25424.0,2025-12-11T10:10:41.200044,2.167372,0.991400,-0.019874,0.096098,-0.086583,-0.018188,-0.106201,0.998413,0.007457,0.009587,0.000000,-61.000000,32.000000,44.000000
25449.0,2025-12-11T10:10:41.225102,2.192431,0.991471,-0.020244,0.095225,-0.086644,-0.016602,-0.108521,0.999146,-0.001065,0.007457,0.000000,0.000000,0.000000,0.000000
25469.0,2025-12-11T10:10:41.225102,2.192431,0.991545,-0.020653,0.094320,-0.086696,-0.016724,-0.103149,0.998047,-0.013848,0.002131,0.000000,0.000000,0.000000,0.000000
25490.0,2025-12-11T10:10:41.319195,2.286523,0.991617,-0.021002,0.093422,-0.086756,-0.015991,-0.100342,0.998657,-0.005326,0.005326,-0.001065,0.000000,0.000000,0.000000
25516.0,2025-12-11T10:10:41.322004,2.289333,0.991500,-0.020697,0.094184,-0.087342,-0.015015,-0.100952,0.998047,0.004261,0.008522,0.001065,-61.000000,36.000000,41.000000
25541.0,2025-12-11T10:10:41.324027,2.291355,0.991571,-0.021047,0.093293,-0.087407,-0.017822,-0.104980,0.996948,0.000000,0.005326,-0.001065,0.000000,0.000000,0.000000
25566.0,2025-12-11T10:10:41.324027,2.291355,0.991641,-0.021383,0.092413,-0.087465,-0.019409,-0.106201,0.996826,0.004261,0.007457,0.001065,0.000000,0.000000,0.000000
25617.0,2025-12-11T10:10:41.378994,2.346322,0.991595,-0.021646,0.092294,-0.088052,-0.018188,-0.098755,0.998047,-0.017044,0.003196,-0.001065,-62.000000,33.000000,43.000000
25637.0,2025-12-11T10:10:41.378994,2.346322,0.991665,-0.021855,0.091434,-0.088107,-0.017822,-0.103027,0.998901,0.024501,0.014914,0.003196,0.000000,0.000000,0.000000
25662.0,2025-12-11T10:10:41.432816,2.400144,0.991731,-0.022187,0.090575,-0.088163,-0.017212,-0.110718,0.998901,0.008522,0.010653,0.002131,0.000000,0.000000,0.000000
25687.0,2025-12-11T10:10:41.432816,2.400144,0.991798,-0.022674,0.089668,-0.088223,-0.016235,-0.108887,0.997925,-0.023436,-0.001065,-0.002131,0.000000,0.000000,0.000000
25713.0,2025-12-11T10:10:41.432816,2.400144,0.991681,-0.022466,0.090448,-0.088791,-0.017212,-0.098877,0.997681,-0.009587,0.005326,-0.001065,-61.000000,32.000000,38.000000
25738.0,2025-12-11T10:10:41.499574,2.466903,0.991748,-0.022760,0.089575,-0.088845,-0.018188,-0.104492,0.997070,0.009587,0.010653,0.002131,0.000000,0.000000,0.000000
25763.0,2025-12-11T10:10:41.499574,2.466903,0.991814,-0.023124,0.088692,-0.088900,-0.018555,-0.107178,0.996704,-0.001065,0.006392,0.001065,0.000000,0.000000,0.000000
25783.0,2025-12-11T10:10:41.551021,2.518350,0.991879,-0.023529,0.087794,-0.088961,-0.019531,-0.106079,0.997070,-0.009587,0.003196,-0.001065,0.000000,0.000000,0.000000
25813.0,2025-12-11T10:10:41.562438,2.529767,0.991764,-0.023294,0.088596,-0.089514,-0.018311,-0.102417,0.998047,-0.004261,0.007457,-0.001065,-62.000000,33.000000,41.000000
25843.0,2025-12-11T10:10:41.615904,2.583233,0.991830,-0.023614,0.087712,-0.089564,-0.017456,-0.103027,0.999023,0.002131,0.008522,0.002131,0.000000,0.000000,0.000000
25871.0,2025-12-11T10:10:41.621081,2.588410,0.991895,-0.023946,0.086825,-0.089618,-0.015991,-0.104492,0.998901,0.001065,0.007457,0.001065,0.000000,0.000000,0.000000
25901.0,2025-12-11T10:10:41.680422,2.647751,0.991781,-0.023713,0.087535,-0.090254,-0.015625,-0.105957,0.998047,-0.004261,0.004261,0.001065,-62.000000,37.000000,36.000000
25929.0,2025-12-11T10:10:41.681552,2.648881,0.991846,-0.024085,0.086633,-0.090314,-0.018066,-0.102783,0.996582,-0.007457,0.004261,-0.001065,0.000000,0.000000,0.000000
25954.0,2025-12-11T10:10:41.681552,2.648881,0.991910,-0.024435,0.085735,-0.090372,-0.018921,-0.103149,0.999512,-0.003196,0.005326,0.000000,0.000000,0.000000,0.000000
25978.0,2025-12-11T10:10:41.732621,2.699950,0.991973,-0.024777,0.084842,-0.090430,-0.018555,-0.103394,0.997192,-0.001065,0.006392,0.000000,0.000000,0.000000,0.000000
26004.0,2025-12-11T10:10:41.732621,2.699950,0.991860,-0.024523,0.085622,-0.091000,-0.017944,-0.103516,0.997559,-0.001065,0.006392,0.000000,-63.000000,35.000000,41.000000
26028.0,2025-12-11T10:10:41.797803,2.765131,0.991923,-0.024868,0.084728,-0.091057,-0.016724,-0.103882,0.999023,-0.002131,0.006392,0.000000,0.000000,0.000000,0.000000
26052.0,2025-12-11T10:10:41.797803,2.765131,0.991986,-0.025217,0.083827,-0.091114,-0.016235,-0.102661,0.998657,-0.004261,0.005326,0.000000,0.000000,0.000000,0.000000
26077.0,2025-12-11T10:10:41.849312,2.816641,0.992046,-0.025553,0.082937,-0.091172,-0.015747,-0.103516,0.997437,-0.001065,0.007457,0.000000,0.000000,0.000000,0.000000
26102.0,2025-12-11T10:10:41.849312,2.816641,0.992106,-0.025879,0.082050,-0.091237,-0.016479,-0.103271,0.997437,0.001065,0.008522,-0.001065,0.000000,0.000000,0.000000
26128.0,2025-12-11T10:10:41.862185,2.829513,0.991994,-0.025675,0.082815,-0.091819,-0.017212,-0.104980,0.998047,-0.008522,0.004261,0.000000,-62.000000,34.000000,38.000000
26149.0,2025-12-11T10:10:41.920011,2.887340,0.992054,-0.026049,0.081910,-0.091873,-0.017944,-0.102417,0.999512,-0.009587,0.004261,0.000000,0.000000,0.000000,0.000000
26173.0,2025-12-11T10:10:41.921897,2.889225,0.992114,-0.026356,0.081016,-0.091928,-0.019043,-0.102539,0.997925,0.004261,0.007457,0.001065,0.000000,0.000000,0.000000
26198.0,2025-12-11T10:10:41.924012,2.891341,0.992173,-0.026682,0.080125,-0.091983,-0.018555,-0.103882,0.997681,0.002131,0.007457,0.001065,0.000000,0.000000,0.000000
26222.0,2025-12-11T10:10:41.980337,2.947666,0.992064,-0.026446,0.080926,-0.092519,-0.016724,-0.104370,0.997070,-0.005326,0.005326,0.000000,-60.000000,33.000000,42.000000
26247.0,2025-12-11T10:10:42.039167,3.006496,0.992123,-0.026794,0.080024,-0.092577,-0.017334,-0.103638,0.999390,-0.003196,0.005326,0.000000,0.000000,0.000000,0.000000
26268.0,2025-12-11T10:10:42.039167,3.006496,0.992179,-0.027125,0.079133,-0.092641,-0.016724,-0.104370,0.998169,0.001065,0.007457,-0.001065,0.000000,0.000000,0.000000
26293.0,2025-12-11T10:10:42.039167,3.006496,0.992235,-0.027488,0.078240,-0.092699,-0.017578,-0.105103,0.998047,-0.004261,0.006392,0.000000,0.000000,0.000000,0.000000
26319.0,2025-12-11T10:10:42.100319,3.067648,0.992126,-0.027266,0.079019,-0.093267,-0.017700,-0.103394,0.997559,-0.006392,0.004261,-0.001065,-64.000000,35.000000,41.000000
26345.0,2025-12-11T10:10:42.100319,3.067648,0.992183,-0.027609,0.078116,-0.093319,-0.018921,-0.102539,0.997437,-0.003196,0.005326,0.001065,0.000000,0.000000,0.000000
26370.0,2025-12-11T10:10:42.100319,3.067648,0.992240,-0.027927,0.077210,-0.093373,-0.017456,-0.103149,0.998169,0.002131,0.005326,0.001065,0.000000,0.000000,0.000000
26390.0,2025-12-11T10:10:42.159921,3.127250,0.992294,-0.028279,0.076315,-0.093425,-0.016846,-0.104736,0.998291,-0.003196,0.006392,0.001065,0.000000,0.000000,0.000000
26416.0,2025-12-11T10:10:42.161376,3.128705,0.992189,-0.028053,0.077077,-0.093991,-0.016846,-0.102417,0.998901,-0.009587,0.003196,0.001065,-61.000000,36.000000,41.000000
26441.0,2025-12-11T10:10:42.218988,3.186317,0.992244,-0.028405,0.076160,-0.094045,-0.016968,-0.101318,0.998047,-0.007457,0.003196,0.000000,0.000000,0.000000,0.000000
26466.0,2025-12-11T10:10:42.222342,3.189671,0.992299,-0.028694,0.075268,-0.094102,-0.017700,-0.103882,0.997925,0.008522,0.008522,0.001065,0.000000,0.000000,0.000000
26491.0,2025-12-11T10:10:42.222342,3.189671,0.992350,-0.029030,0.074387,-0.094158,-0.018433,-0.107422,0.997314,0.004261,0.008522,0.001065,0.000000,0.000000,0.000000
26517.0,2025-12-11T10:10:42.278625,3.245953,0.992245,-0.028826,0.075153,-0.094715,-0.017334,-0.103149,0.999023,-0.014914,0.001065,-0.001065,-62.000000,37.000000,44.000000
26543.0,2025-12-11T10:10:42.280672,3.248001,0.992299,-0.029128,0.074244,-0.094772,-0.017456,-0.099854,0.998779,0.000000,0.006392,0.000000,0.000000,0.000000,0.000000
26564.0,2025-12-11T10:10:42.341139,3.308468,0.992352,-0.029408,0.073347,-0.094827,-0.016479,-0.102173,0.997192,0.007457,0.008522,0.001065,0.000000,0.000000,0.000000
26584.0,2025-12-11T10:10:42.341139,3.308468,0.992402,-0.029744,0.072461,-0.094882,-0.016968,-0.105469,0.997803,0.001065,0.008522,0.001065,0.000000,0.000000,0.000000
26610.0,2025-12-11T10:10:42.344360,3.311689,0.992298,-0.029528,0.073275,-0.095412,-0.016968,-0.104736,0.997681,-0.006392,0.005326,0.000000,-61.000000,32.000000,41.000000
26633.0,2025-12-11T10:10:42.396113,3.363442,0.992350,-0.029885,0.072363,-0.095461,-0.016968,-0.102417,0.998047,-0.007457,0.004261,0.001065,0.000000,0.000000,0.000000
26658.0,2025-12-11T10:10:42.396113,3.363442,0.992400,-0.030217,0.071454,-0.095517,-0.018188,-0.101807,0.998657,-0.003196,0.005326,0.000000,0.000000,0.000000,0.000000
26683.0,2025-12-11T10:10:42.460516,3.427845,0.992449,-0.030533,0.070556,-0.095576,-0.018799,-0.103027,0.998169,0.002131,0.007457,0.000000,0.000000,0.000000,0.000000
26709.0,2025-12-11T10:10:42.461676,3.429005,0.992347,-0.030258,0.071315,-0.096160,-0.018555,-0.103760,0.998169,0.000000,0.005326,0.001065,-60.000000,37.000000,40.000000
26734.0,2025-12-11T10:10:42.461676,3.429005,0.992395,-0.030611,0.070410,-0.096216,-0.017212,-0.103394,0.997559,-0.005326,0.005326,0.000000,0.000000,0.000000,0.000000
26757.0,2025-12-11T10:10:42.519363,3.486692,0.992444,-0.030909,0.069508,-0.096270,-0.017090,-0.102661,0.997925,0.004261,0.007457,0.001065,0.000000,0.000000,0.000000
26782.0,2025-12-11T10:10:42.521669,3.488998,0.992490,-0.031262,0.068611,-0.096327,-0.016724,-0.104980,0.998535,-0.003196,0.006392,0.000000,0.000000,0.000000,0.000000
26806.0,2025-12-11T10:10:42.579674,3.547003,0.992389,-0.031029,0.069402,-0.096878,-0.016846,-0.103149,0.998047,-0.008522,0.005326,0.000000,-61.000000,36.000000,43.000000
26830.0,2025-12-11T10:10:42.594801,3.562130,0.992435,-0.031333,0.068504,-0.096941,-0.018188,-0.101318,0.999146,0.001065,0.008522,-0.001065,0.000000,0.000000,0.000000
26855.0,2025-12-11T10:10:42.594801,3.562130,0.992481,-0.031652,0.067600,-0.097000,-0.018311,-0.103760,0.999023,0.002131,0.006392,0.000000,0.000000,0.000000,0.000000
26884.0,2025-12-11T10:10:42.636105,3.603434,0.992525,-0.032030,0.066698,-0.097060,-0.018799,-0.104248,0.998047,-0.008522,0.005326,-0.001065,0.000000,0.000000,0.000000
26910.0,2025-12-11T10:10:42.636105,3.603434,0.992426,-0.031750,0.067508,-0.097597,-0.018311,-0.102051,0.999268,0.002131,0.007457,0.001065,-62.000000,35.000000,43.000000
