t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_raw,ay_raw,az_raw,gx_rad_s,gy_rad_s,gz_rad_s,mx_uT,my_uT,mz_uT
467480.0,2025-12-08T03:45:41.876901,0.560354,0.474002,-0.013959,0.016657,-0.880255,0.008667,-0.042114,1.004028,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
467502.0,2025-12-08T03:45:41.892119,0.575571,0.473998,-0.013899,0.015671,-0.880277,0.009399,-0.041504,1.002930,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000
467528.0,2025-12-08T03:45:41.922753,0.606205,0.473972,-0.013880,0.015700,-0.880290,0.009033,-0.041016,1.003174,-0.001065,0.002131,-0.001065,-12.000000,17.000000,18.000000
467553.0,2025-12-08T03:45:41.952608,0.636061,0.473987,-0.013326,0.016546,-0.880276,0.009399,-0.041138,1.004639,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
467575.0,2025-12-08T03:45:41.980764,0.664217,0.473966,-0.014213,0.016108,-0.880281,0.009277,-0.041992,1.003540,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
467600.0,2025-12-08T03:45:41.996901,0.680353,0.473985,-0.013378,0.015558,-0.880294,0.009399,-0.041260,1.003540,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
467622.0,2025-12-08T03:45:42.012498,0.695951,0.473864,-0.013329,0.015683,-0.880357,0.009644,-0.041870,1.004028,-0.002131,0.002131,0.000000,-14.000000,16.000000,19.000000
467645.0,2025-12-08T03:45:42.041537,0.724990,0.473854,-0.013964,0.016459,-0.880339,0.009033,-0.042358,1.004150,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
467668.0,2025-12-08T03:45:42.062597,0.746049,0.473831,-0.014672,0.015774,-0.880352,0.009644,-0.042236,1.003906,-0.003196,0.002131,-0.001065,0.000000,0.000000,0.000000
467691.0,2025-12-08T03:45:42.086674,0.770126,0.473848,-0.014041,0.016567,-0.880339,0.010010,-0.042236,1.003174,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
467717.0,2025-12-08T03:45:42.116947,0.800400,0.473874,-0.014042,0.016548,-0.880325,0.009521,-0.041260,1.003418,-0.001065,0.003196,0.000000,-11.000000,17.000000,19.000000
467740.0,2025-12-08T03:45:42.132533,0.815985,0.473873,-0.013832,0.015580,-0.880347,0.009521,-0.041138,1.003418,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
467758.0,2025-12-08T03:45:42.154753,0.838205,0.473894,-0.012873,0.015898,-0.880344,0.009155,-0.040649,1.003906,0.000000,0.002131,0.000000,0.000000,0.000000,0.000000
467783.0,2025-12-08T03:45:42.176759,0.860212,0.473874,-0.013844,0.016077,-0.880337,0.009644,-0.041992,1.004761,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000
467807.0,2025-12-08T03:45:42.206609,0.890061,0.473900,-0.012853,0.016232,-0.880336,0.008545,-0.041382,1.003540,-0.001065,0.001065,0.001065,0.000000,0.000000,0.000000
467831.0,2025-12-08T03:45:42.215929,0.899381,0.473943,-0.012874,0.016198,-0.880312,0.008911,-0.041016,1.004272,0.000000,0.001065,0.001065,-12.000000,19.000000,20.000000
467856.0,2025-12-08T03:45:42.247597,0.931050,0.473918,-0.013851,0.016043,-0.880314,0.009033,-0.041504,1.004028,0.000000,0.002131,-0.001065,0.000000,0.000000,0.000000
467879.0,2025-12-08T03:45:42.262391,0.945843,0.473937,-0.012847,0.016009,-0.880319,0.009155,-0.041504,1.003174,-0.003196,0.003196,0.000000,0.000000,0.000000,0.000000
467903.0,2025-12-08T03:45:42.294283,0.977736,0.473909,-0.013820,0.016234,-0.880316,0.009155,-0.041992,1.003418,-0.001065,0.001065,-0.002131,0.000000,0.000000,0.000000
467931.0,2025-12-08T03:45:42.325803,1.009255,0.473815,-0.013777,0.016321,-0.880365,0.009888,-0.041870,1.004150,-0.001065,0.002131,0.000000,-14.000000,17.000000,19.000000
467961.0,2025-12-08T03:45:42.356677,1.040130,0.473829,-0.012936,0.015781,-0.880380,0.008423,-0.041260,1.005005,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
467986.0,2025-12-08T03:45:42.372991,1.056443,0.473813,-0.013936,0.015780,-0.880374,0.009277,-0.041016,1.005005,-0.002131,0.001065,0.001065,0.000000,0.000000,0.000000
468011.0,2025-12-08T03:45:42.403085,1.086537,0.473782,-0.013910,0.015821,-0.880390,0.009766,-0.041504,1.003906,-0.001065,0.003196,0.000000,-13.000000,18.000000,21.000000
468035.0,2025-12-08T03:45:42.424946,1.108398,0.473793,-0.013543,0.016768,-0.880372,0.009399,-0.041382,1.004272,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000
468056.0,2025-12-08T03:45:42.475910,1.159362,0.473775,-0.014262,0.016090,-0.880383,0.008667,-0.042358,1.003418,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
468081.0,2025-12-08T03:45:42.475910,1.159362,0.473789,-0.014031,0.017066,-0.880361,0.009277,-0.042725,1.003052,0.000000,0.001065,0.001065,0.000000,0.000000,0.000000
468102.0,2025-12-08T03:45:42.537838,1.221290,0.473772,-0.014864,0.016533,-0.880367,0.010010,-0.043457,1.004272,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
468128.0,2025-12-08T03:45:42.537838,1.221290,0.473716,-0.014823,0.016589,-0.880397,0.009155,-0.042358,1.004028,-0.001065,0.003196,0.001065,-13.000000,17.000000,16.000000
468154.0,2025-12-08T03:45:42.596582,1.280035,0.473728,-0.014076,0.015935,-0.880415,0.009644,-0.041260,1.003662,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
468174.0,2025-12-08T03:45:42.596582,1.280035,0.473740,-0.013292,0.015306,-0.880431,0.009399,-0.040771,1.003906,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000
468199.0,2025-12-08T03:45:42.656453,1.339905,0.473725,-0.014144,0.015841,-0.880417,0.010254,-0.041992,1.004150,-0.002131,0.001065,0.000000,0.000000,0.000000,0.000000
468222.0,2025-12-08T03:45:42.656453,1.339905,0.473766,-0.014149,0.015827,-0.880395,0.009644,-0.042236,1.003906,-0.001065,0.003196,0.001065,-12.000000,19.000000,19.000000
468247.0,2025-12-08T03:45:42.656453,1.339905,0.473777,-0.013829,0.016786,-0.880376,0.009521,-0.041870,1.003296,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000
468272.0,2025-12-08T03:45:42.659828,1.343280,0.473766,-0.014114,0.015844,-0.880395,0.009277,-0.042114,1.004395,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000
468301.0,2025-12-08T03:45:42.712814,1.396266,0.473763,-0.014462,0.016787,-0.880374,0.009644,-0.043335,1.004639,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
468327.0,2025-12-08T03:45:42.712814,1.396266,0.473703,-0.014429,0.016844,-0.880405,0.008911,-0.042236,1.003174,-0.002131,0.002131,0.000000,-13.000000,17.000000,17.000000
468351.0,2025-12-08T03:45:42.773543,1.456996,0.473708,-0.013963,0.015967,-0.880426,0.009521,-0.040405,1.003418,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
468376.0,2025-12-08T03:45:42.773543,1.456996,0.473722,-0.012985,0.015759,-0.880437,0.008911,-0.041016,1.003418,-0.001065,0.001065,-0.001065,0.000000,0.000000,0.000000
468396.0,2025-12-08T03:45:42.832412,1.515864,0.473708,-0.013792,0.016339,-0.880422,0.009033,-0.042358,1.003540,0.000000,0.002131,0.000000,0.000000,0.000000,0.000000
468428.0,2025-12-08T03:45:42.839129,1.522581,0.473694,-0.013784,0.016362,-0.880430,0.009521,-0.042114,1.003906,-0.001065,0.001065,0.001065,-12.000000,17.000000,19.000000
468448.0,2025-12-08T03:45:42.840318,1.523771,0.473686,-0.013900,0.015383,-0.880450,0.009521,-0.041016,1.002686,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000
468473.0,2025-12-08T03:45:42.896477,1.579930,0.473696,-0.013610,0.016347,-0.880431,0.008423,-0.041992,1.003784,0.000000,0.002131,0.000000,0.000000,0.000000,0.000000
468498.0,2025-12-08T03:45:42.897404,1.580857,0.473694,-0.013494,0.015363,-0.880452,0.008911,-0.040894,1.003662,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
468521.0,2025-12-08T03:45:42.956468,1.639920,0.473674,-0.013482,0.015399,-0.880462,0.009155,-0.041870,1.002686,-0.001065,0.002131,0.000000,-12.000000,17.000000,20.000000
468546.0,2025-12-08T03:45:42.956468,1.639920,0.473665,-0.014109,0.016187,-0.880443,0.009399,-0.041138,1.003418,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
468575.0,2025-12-08T03:45:43.073517,1.756969,0.473671,-0.013801,0.015245,-0.880462,0.009644,-0.041626,1.004150,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
468604.0,2025-12-08T03:45:43.073517,1.756969,0.473657,-0.014428,0.016026,-0.880445,0.010376,-0.042480,1.004639,-0.001065,0.002131,-0.001065,0.000000,0.000000,0.000000
468635.0,2025-12-08T03:45:43.073517,1.756969,0.473623,-0.014402,0.016072,-0.880463,0.008667,-0.041992,1.003540,-0.002131,0.002131,-0.001065,-13.000000,18.000000,23.000000
468658.0,2025-12-08T03:45:43.073517,1.756969,0.473642,-0.013566,0.016652,-0.880455,0.009277,-0.042236,1.003784,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
468704.0,2025-12-08T03:45:43.134464,1.817916,0.473659,-0.013021,0.016091,-0.880465,0.007812,-0.040894,1.004639,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
468730.0,2025-12-08T03:45:43.134464,1.817916,0.473599,-0.012996,0.016155,-0.880496,0.009399,-0.041992,1.003052,-0.002131,0.003196,0.000000,-13.000000,17.000000,17.000000
468755.0,2025-12-08T03:45:43.195568,1.879020,0.473580,-0.013844,0.015636,-0.880503,0.010132,-0.040771,1.003174,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
468779.0,2025-12-08T03:45:43.195568,1.879020,0.473581,-0.014175,0.016586,-0.880480,0.009399,-0.042236,1.003418,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
468799.0,2025-12-08T03:45:43.195568,1.879020,0.473583,-0.014067,0.015607,-0.880499,0.009521,-0.042236,1.003052,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
468830.0,2025-12-08T03:45:43.257305,1.940758,0.473464,-0.014006,0.015738,-0.880561,0.009888,-0.041870,1.003174,-0.002131,0.003196,0.000000,-14.000000,16.000000,20.000000
468850.0,2025-12-08T03:45:43.257840,1.941293,0.473476,-0.013848,0.016735,-0.880539,0.008911,-0.042358,1.003662,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
468875.0,2025-12-08T03:45:43.312692,1.996144,0.473491,-0.013025,0.016169,-0.880554,0.008179,-0.041992,1.004150,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
468900.0,2025-12-08T03:45:43.312692,1.996144,0.473475,-0.013869,0.015655,-0.880559,0.009399,-0.040894,1.003662,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
468925.0,2025-12-08T03:45:43.312692,1.996144,0.473516,-0.013892,0.015631,-0.880537,0.009521,-0.041870,1.003540,-0.002131,0.002131,-0.001065,-10.000000,16.000000,19.000000
468949.0,2025-12-08T03:45:43.376729,2.060182,0.473505,-0.014585,0.016360,-0.880518,0.009888,-0.041504,1.004272,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
468974.0,2025-12-08T03:45:43.376729,2.060182,0.473521,-0.013689,0.015925,-0.880532,0.009399,-0.041626,1.003906,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
468998.0,2025-12-08T03:45:43.432440,2.115892,0.473496,-0.014544,0.016440,-0.880523,0.009644,-0.042114,1.002563,-0.001065,0.002131,-0.002131,0.000000,0.000000,0.000000
469023.0,2025-12-08T03:45:43.439265,2.122718,0.473441,-0.014512,0.016495,-0.880551,0.010376,-0.042358,1.003418,-0.001065,0.002131,0.001065,-13.000000,17.000000,18.000000
469043.0,2025-12-08T03:45:43.497002,2.180454,0.473463,-0.013518,0.016681,-0.880552,0.008789,-0.042603,1.004028,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
469065.0,2025-12-08T03:45:43.512737,2.196190,0.473450,-0.013923,0.015785,-0.880569,0.008911,-0.041748,1.004272,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000
469089.0,2025-12-08T03:45:43.512737,2.196190,0.473446,-0.014498,0.016614,-0.880547,0.009766,-0.042358,1.003418,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
469115.0,2025-12-08T03:45:43.556706,2.240159,0.473401,-0.014466,0.016665,-0.880571,0.010132,-0.041626,1.003052,-0.002131,0.003196,0.001065,-12.000000,16.000000,17.000000
469141.0,2025-12-08T03:45:43.556706,2.240159,0.473413,-0.013728,0.015998,-0.880589,0.009033,-0.041138,1.004150,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
469166.0,2025-12-08T03:45:43.556706,2.240159,0.473398,-0.014462,0.015346,-0.880596,0.010010,-0.041138,1.003784,-0.002131,0.003196,0.001065,0.000000,0.000000,0.000000
469189.0,2025-12-08T03:45:43.613222,2.296675,0.473410,-0.013828,0.016131,-0.880586,0.009644,-0.041504,1.004639,-0.002131,0.001065,-0.001065,0.000000,0.000000,0.000000
469215.0,2025-12-08T03:45:43.613222,2.296675,0.473467,-0.013855,0.016089,-0.880556,0.010010,-0.041382,1.004028,-0.001065,0.001065,0.000000,-11.000000,18.000000,18.000000
469241.0,2025-12-08T03:45:43.676955,2.360408,0.473459,-0.013994,0.015119,-0.880575,0.009399,-0.041382,1.003662,-0.003196,0.002131,0.000000,0.000000,0.000000,0.000000
469261.0,2025-12-08T03:45:43.676955,2.360408,0.473470,-0.013642,0.016067,-0.880558,0.008667,-0.041626,1.004761,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
469286.0,2025-12-08T03:45:43.679981,2.363433,0.473460,-0.014267,0.016850,-0.880539,0.009155,-0.042969,1.004883,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
469312.0,2025-12-08T03:45:43.733002,2.416455,0.473473,-0.014250,0.016843,-0.880532,0.007935,-0.040894,1.004639,-0.001065,0.003196,0.000000,-12.000000,18.000000,21.000000
469337.0,2025-12-08T03:45:43.739230,2.422683,0.473472,-0.014023,0.015885,-0.880554,0.009766,-0.041260,1.003174,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
469362.0,2025-12-08T03:45:43.792502,2.475955,0.473479,-0.013471,0.015058,-0.880574,0.009644,-0.040771,1.003906,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
469386.0,2025-12-08T03:45:43.792502,2.475955,0.473471,-0.013816,0.016002,-0.880556,0.009155,-0.042114,1.003906,-0.001065,0.002131,-0.001065,0.000000,0.000000,0.000000
469412.0,2025-12-08T03:45:43.856639,2.540091,0.473484,-0.013815,0.015998,-0.880549,0.009033,-0.042236,1.003906,0.000000,0.002131,0.000000,-12.000000,18.000000,23.000000
469436.0,2025-12-08T03:45:43.912906,2.596359,0.473498,-0.013298,0.016869,-0.880533,0.008179,-0.042114,1.004272,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000
469456.0,2025-12-08T03:45:43.912906,2.596359,0.473482,-0.013890,0.016085,-0.880547,0.009644,-0.041504,1.003662,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000
469481.0,2025-12-08T03:45:43.912906,2.596359,0.473460,-0.014548,0.015345,-0.880562,0.009766,-0.041504,1.004150,-0.003196,0.001065,-0.001065,0.000000,0.000000,0.000000
469507.0,2025-12-08T03:45:43.912906,2.596359,0.473469,-0.014531,0.015362,-0.880557,0.009155,-0.041382,1.002319,-0.002131,0.004261,0.000000,-12.000000,18.000000,21.000000
469559.0,2025-12-08T03:45:43.974533,2.657985,0.473487,-0.013972,0.016946,-0.880527,0.008789,-0.042480,1.003052,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
469584.0,2025-12-08T03:45:43.974533,2.657985,0.473478,-0.014189,0.015982,-0.880547,0.009888,-0.041748,1.002686,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
469602.0,2025-12-08T03:45:44.034880,2.718333,0.473494,-0.013237,0.016313,-0.880547,0.009644,-0.041748,1.004150,-0.002131,0.002131,-0.001065,0.000000,0.000000,0.000000
469634.0,2025-12-08T03:45:44.034880,2.718333,0.473476,-0.013227,0.016335,-0.880556,0.009399,-0.041626,1.004883,-0.001065,0.002131,0.000000,-12.000000,17.000000,19.000000
469654.0,2025-12-08T03:45:44.038911,2.722364,0.473454,-0.014209,0.016237,-0.880554,0.009399,-0.042114,1.004028,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000
469682.0,2025-12-08T03:45:44.097782,2.781235,0.473452,-0.014042,0.015257,-0.880575,0.010010,-0.041382,1.004150,0.000000,0.003196,0.000000,0.000000,0.000000,0.000000
469708.0,2025-12-08T03:45:44.097782,2.781235,0.473477,-0.014051,0.015246,-0.880562,0.009766,-0.040894,1.004761,-0.001065,0.001065,0.000000,-11.000000,17.000000,18.000000
469732.0,2025-12-08T03:45:44.155394,2.838846,0.473476,-0.014079,0.016259,-0.880544,0.009155,-0.042725,1.003174,-0.002131,0.002131,-0.001065,0.000000,0.000000,0.000000
469757.0,2025-12-08T03:45:44.155394,2.838846,0.473458,-0.014988,0.016668,-0.880531,0.009521,-0.042236,1.002808,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
469778.0,2025-12-08T03:45:44.213200,2.896652,0.473483,-0.014001,0.016485,-0.880538,0.009277,-0.042603,1.003418,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
469798.0,2025-12-08T03:45:44.213200,2.896652,0.473480,-0.013878,0.015509,-0.880559,0.009521,-0.041504,1.005371,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
469825.0,2025-12-08T03:45:44.220385,2.903838,0.473501,-0.013890,0.015504,-0.880547,0.009766,-0.041870,1.004883,-0.002131,0.002131,-0.001065,-11.000000,17.000000,20.000000
469853.0,2025-12-08T03:45:44.277018,2.960470,0.473502,-0.014057,0.016504,-0.880526,0.009399,-0.041870,1.002686,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
469877.0,2025-12-08T03:45:44.277018,2.960470,0.473494,-0.014194,0.015532,-0.880546,0.010254,-0.041138,1.004150,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
469901.0,2025-12-08T03:45:44.332724,3.016177,0.473494,-0.014407,0.016522,-0.880524,0.009888,-0.042603,1.004028,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
469926.0,2025-12-08T03:45:44.338431,3.021883,0.473409,-0.014356,0.016612,-0.880569,0.008911,-0.041382,1.004272,-0.002131,0.002131,0.000000,-13.000000,16.000000,20.000000
469951.0,2025-12-08T03:45:44.338431,3.021883,0.473416,-0.013799,0.015795,-0.880589,0.009399,-0.040894,1.004272,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
469978.0,2025-12-08T03:45:44.397779,3.081231,0.473398,-0.014730,0.016148,-0.880577,0.010010,-0.041748,1.003052,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
470003.0,2025-12-08T03:45:44.397779,3.081231,0.473418,-0.013744,0.016019,-0.880585,0.009277,-0.041504,1.003174,-0.003196,0.001065,0.000000,0.000000,0.000000,0.000000
470029.0,2025-12-08T03:45:44.457659,3.141112,0.473405,-0.013738,0.016049,-0.880592,0.009399,-0.043091,1.003296,-0.001065,0.001065,0.001065,-12.000000,17.000000,20.000000
470054.0,2025-12-08T03:45:44.457659,3.141112,0.473384,-0.014645,0.015652,-0.880596,0.009888,-0.041504,1.003174,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
470074.0,2025-12-08T03:45:44.458795,3.142247,0.473398,-0.013840,0.016265,-0.880590,0.009644,-0.041870,1.004639,-0.002131,0.002131,-0.001065,0.000000,0.000000,0.000000
470102.0,2025-12-08T03:45:44.513245,3.196697,0.473413,-0.012971,0.016791,-0.880585,0.008789,-0.041992,1.004639,-0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000
470127.0,2025-12-08T03:45:44.513245,3.196697,0.473367,-0.012952,0.016839,-0.880609,0.009277,-0.042236,1.004028,-0.001065,0.002131,0.000000,-12.000000,16.000000,19.000000
470152.0,2025-12-08T03:45:44.576400,3.259852,0.473353,-0.013697,0.016192,-0.880617,0.008545,-0.041748,1.004150,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
470177.0,2025-12-08T03:45:44.576400,3.259852,0.473364,-0.013192,0.015343,-0.880635,0.008789,-0.040161,1.004028,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
470202.0,2025-12-08T03:45:44.637110,3.320562,0.473353,-0.013895,0.016057,-0.880617,0.009399,-0.041870,1.004395,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
470228.0,2025-12-08T03:45:44.638467,3.321919,0.473468,-0.013953,0.015979,-0.880556,0.009888,-0.042358,1.003418,-0.002131,0.002131,0.000000,-11.000000,20.000000,20.000000
470253.0,2025-12-08T03:45:44.696999,3.380451,0.473460,-0.014294,0.016925,-0.880537,0.009399,-0.042114,1.003296,-0.001065,0.002131,-0.001065,0.000000,0.000000,0.000000
470278.0,2025-12-08T03:45:44.696999,3.380451,0.473473,-0.013546,0.016268,-0.880554,0.008667,-0.042114,1.003784,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
470298.0,2025-12-08T03:45:44.696999,3.380451,0.473454,-0.014317,0.015648,-0.880563,0.009399,-0.041504,1.003784,0.000000,0.002131,0.000000,0.000000,0.000000,0.000000
470322.0,2025-12-08T03:45:44.756974,3.440427,0.473510,-0.014341,0.015608,-0.880533,0.009521,-0.041504,1.004395,-0.001065,0.001065,0.000000,-11.000000,18.000000,20.000000
470348.0,2025-12-08T03:45:44.756974,3.440427,0.473514,-0.014132,0.016595,-0.880517,0.010132,-0.041748,1.004028,0.000000,0.003196,-0.001065,0.000000,0.000000,0.000000
470372.0,2025-12-08T03:45:44.758918,3.442370,0.473508,-0.014147,0.015618,-0.880537,0.009888,-0.041626,1.003906,-0.003196,0.003196,0.000000,0.000000,0.000000,0.000000
470401.0,2025-12-08T03:45:44.816917,3.500370,0.473516,-0.014010,0.016614,-0.880517,0.009644,-0.041870,1.004517,0.000000,0.002131,0.000000,0.000000,0.000000,0.000000
470426.0,2025-12-08T03:45:44.816917,3.500370,0.473524,-0.014013,0.016613,-0.880513,0.010742,-0.041260,1.003296,-0.002131,0.002131,0.000000,-12.000000,18.000000,17.000000
470451.0,2025-12-08T03:45:44.873043,3.556495,0.473524,-0.013776,0.015651,-0.880534,0.009399,-0.041260,1.004883,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
470475.0,2025-12-08T03:45:44.878355,3.561807,0.473513,-0.014276,0.016515,-0.880516,0.009521,-0.041992,1.002319,0.000000,0.002131,-0.001065,0.000000,0.000000,0.000000
470494.0,2025-12-08T03:45:44.878355,3.561807,0.473534,-0.013313,0.016810,-0.880514,0.008179,-0.042480,1.002930,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
470529.0,2025-12-08T03:45:44.932862,3.616314,0.473536,-0.013309,0.016813,-0.880513,0.009521,-0.041016,1.003418,-0.001065,0.002131,0.001065,-13.000000,19.000000,19.000000
