t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
4861469.0,2025-12-14T19:48:28.988224,0.066600,0.827711,0.012264,-0.013244,-0.560865,-0.010860,-0.010676,0.023924,-0.003196,0.004261,0.000000,2.014914,-0.468026,-68.252110
4861495.0,2025-12-14T19:48:30.209665,1.288041,0.827735,0.010093,-0.012511,-0.560889,0.015525,0.012614,0.008000,0.008522,-0.003196,-0.002131,1.761870,-0.537976,-68.252850
4861523.0,2025-12-14T19:48:30.209665,1.288041,0.828110,0.007977,-0.012513,-0.560369,0.043552,0.046843,0.025945,0.009587,-0.003196,0.000000,1.560817,-0.675227,-68.180360
4861547.0,2025-12-14T19:48:30.243177,1.321553,0.828077,0.010459,-0.013259,-0.560360,0.031376,0.031814,0.006734,0.020240,-0.004261,0.001065,1.844297,-0.586589,-68.181874
4861571.0,2025-12-14T19:48:30.245202,1.323578,0.828094,0.011740,-0.011230,-0.560354,0.005189,-0.015166,0.011230,0.008522,0.002131,0.004261,1.835508,-0.311809,-68.175789
4861598.0,2025-12-14T19:48:30.245202,1.323578,0.828131,0.010578,-0.009056,-0.560361,0.002250,-0.000736,-0.008118,-0.005326,0.005326,0.002131,1.585585,-0.180113,-68.171596
4861623.0,2025-12-14T19:48:30.245202,1.323578,0.828513,0.008397,-0.009379,-0.559829,0.019632,0.023885,0.016859,0.000000,0.002131,-0.001065,1.399060,-0.351835,-68.098335
4861646.0,2025-12-14T19:48:30.245202,1.323578,0.828459,0.009888,-0.011173,-0.559851,0.035586,0.002614,-0.002953,-0.003196,0.003196,-0.004261,1.655768,-0.426384,-68.105808
4861674.0,2025-12-14T19:48:30.247223,1.325599,0.828418,0.011189,-0.012972,-0.559848,0.044100,-0.000966,0.010852,-0.010653,0.009587,-0.002131,1.894794,-0.513660,-68.110409
4861701.0,2025-12-14T19:48:30.247223,1.325599,0.828402,0.012559,-0.014666,-0.559801,-0.022324,-0.002639,0.004054,-0.013848,0.011718,0.002131,2.133665,-0.586609,-68.109441
4861728.0,2025-12-14T19:48:30.247223,1.325599,0.829117,0.010660,-0.014489,-0.558786,-0.039620,0.023412,0.030126,-0.021305,0.013848,0.005326,1.941081,-0.694020,-67.968049
