t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
20578.0,2025-12-15T01:54:40.149918,0.068035,0.999739,0.003399,-0.008457,-0.020976,-0.004251,-0.000600,0.012332,0.007457,-0.012783,0.000000,0.409743,-0.960705,-2.407357
20603.0,2025-12-15T01:54:40.192050,0.110167,0.999707,0.004494,-0.007161,-0.022681,0.018553,-0.020455,0.011075,0.009587,0.008522,0.008522,0.533537,-0.808672,-2.603128
20626.0,2025-12-15T01:54:40.194051,0.112168,0.999712,0.002513,-0.007891,-0.022506,0.007651,-0.005264,0.007432,0.011718,0.028762,0.012783,0.308273,-0.897544,-2.581746
20653.0,2025-12-15T01:54:40.234082,0.152199,0.999698,0.002596,-0.009812,-0.022398,-0.006090,0.000007,0.019867,-0.003196,0.038350,0.008522,0.322688,-1.117426,-2.570163
20672.0,2025-12-15T01:54:40.275114,0.193231,0.999677,0.002601,-0.011805,-0.022343,-0.027191,0.001217,0.016602,-0.011718,0.031958,0.004261,0.328246,-1.345773,-2.564537
20704.0,2025-12-15T01:54:40.280129,0.198246,0.999652,0.003435,-0.010337,-0.024030,0.023289,-0.006465,0.021937,-0.021305,0.014914,0.000000,0.422009,-1.174698,-2.758421
20729.0,2025-12-15T01:54:40.365347,0.283464,0.999672,0.003633,-0.008015,-0.024058,0.041585,-0.004184,0.023722,-0.019175,-0.002131,-0.001065,0.438378,-0.908125,-2.760730
20757.0,2025-12-15T01:54:40.487840,0.405957,0.999646,0.004376,-0.010452,-0.024058,0.009001,0.006850,0.018337,-0.008522,-0.018109,0.000000,0.530164,-1.185258,-2.762779
20783.0,2025-12-15T01:54:40.487840,0.405957,0.999603,0.005426,-0.009666,-0.025891,0.003274,-0.047052,0.013967,0.005326,-0.035154,-0.003196,0.650323,-1.091219,-2.973596
20806.0,2025-12-15T01:54:40.488837,0.406954,0.999615,0.003137,-0.009536,-0.025873,-0.007186,-0.001367,0.005424,0.004261,-0.029827,0.000000,0.387683,-1.083081,-2.968964
20831.0,2025-12-15T01:54:40.491921,0.410038,0.999629,0.004150,-0.007522,-0.025838,0.014475,-0.009391,0.007582,0.005326,-0.013848,0.004261,0.497713,-0.849330,-2.964998
20854.0,2025-12-15T01:54:40.491921,0.410038,0.999618,0.002842,-0.009456,-0.025806,-0.017093,0.010999,0.004039,0.008522,-0.001065,0.001065,0.353561,-1.074805,-2.960964
20881.0,2025-12-15T01:54:40.491921,0.410038,0.999585,0.004109,-0.007973,-0.027365,0.012881,-0.030620,0.009932,0.009587,0.013848,0.004261,0.495749,-0.900390,-3.140231
20907.0,2025-12-15T01:54:40.494922,0.413039,0.999589,0.001907,-0.008458,-0.027317,0.004895,-0.000365,0.017127,0.004261,0.022371,0.002131,0.244971,-0.962868,-3.132892
20931.0,2025-12-15T01:54:40.514923,0.433040,0.999570,0.003172,-0.010179,-0.027311,-0.013320,-0.010812,0.019861,-0.004261,0.022371,0.001065,0.395303,-1.156040,-3.134186
20955.0,2025-12-15T01:54:40.523923,0.442040,0.999580,0.000792,-0.009773,-0.027262,0.007499,0.030314,0.026019,-0.001065,0.018109,0.002131,0.121277,-1.117063,-3.125704
20979.0,2025-12-15T01:54:40.554521,0.472638,0.999572,0.003195,-0.010121,-0.027271,0.000418,-0.001152,0.016585,0.004261,0.002131,0.001065,0.397664,-1.149361,-3.129598
21005.0,2025-12-15T01:54:40.568521,0.486639,0.999529,0.004217,-0.008989,-0.029046,0.020623,-0.028135,0.016460,0.003196,-0.007457,0.001065,0.512981,-1.015603,-3.333593
