t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
18928.0,2025-12-15T03:25:30.205042,0.090755,0.666968,0.006372,-0.023711,-0.744682,0.265600,0.635144,0.190217,0.008326,0.011330,0.008379,2.511772,-1.268617,-96.329900
19025.0,2025-12-15T03:25:30.511062,0.396774,0.665319,0.017745,-0.019845,-0.746085,0.208518,0.328000,0.069163,0.026817,0.031871,0.007162,3.050970,0.004155,-96.550133
19128.0,2025-12-15T03:25:30.523295,0.409008,0.664313,0.023320,-0.017484,-0.746886,-0.004628,0.100403,-0.058159,0.037447,0.031455,0.011722,3.273654,0.664884,-96.678464
19226.0,2025-12-15T03:25:30.525628,0.411340,0.663922,0.025237,-0.014305,-0.747239,-0.103481,0.026105,-0.107097,0.020794,0.029522,0.012257,3.147069,1.072694,-96.728394
19329.0,2025-12-15T03:25:30.603256,0.488968,0.663487,0.026828,-0.014128,-0.747573,-0.026154,-0.022990,0.033161,0.020753,0.017962,0.000038,3.252516,1.224221,-96.785791
19433.0,2025-12-15T03:25:30.707310,0.593022,0.663232,0.025956,-0.012991,-0.747851,-0.084887,-0.083489,-0.113944,0.009399,0.028001,-0.001347,3.088139,1.237098,-96.830149
19535.0,2025-12-15T03:25:30.812970,0.698683,0.660283,0.028745,-0.010028,-0.750400,-0.081010,-0.127546,0.008311,0.024139,0.032889,0.007915,3.040065,1.713284,-97.264909
19640.0,2025-12-15T03:25:30.921490,0.807203,0.662660,0.024108,-0.012188,-0.748433,-0.109935,-0.180870,-0.098357,0.007037,0.027812,0.019334,2.877710,1.142215,-96.928253
19739.0,2025-12-15T03:25:31.008108,0.893820,0.661297,0.022943,-0.012336,-0.749672,-0.050528,-0.180767,-0.014047,0.002190,0.013042,0.002725,2.799875,1.036187,-97.142663
19841.0,2025-12-15T03:25:31.112513,0.998225,0.661209,0.019015,-0.013298,-0.749842,-0.094325,-0.151915,-0.069116,0.003532,0.010428,-0.002930,2.584447,0.626292,-97.174313
19948.0,2025-12-15T03:25:31.217935,1.103647,0.658711,0.017142,-0.010803,-0.752123,-0.097898,-0.070159,-0.074644,-0.015212,-0.004039,-0.019632,2.225743,0.661998,-97.563269
20054.0,2025-12-15T03:25:31.338343,1.224056,0.656765,0.017140,-0.012281,-0.753801,0.069575,-0.091424,0.017569,-0.003214,-0.014133,-0.018691,2.351521,0.556308,-97.859191
20147.0,2025-12-15T03:25:31.457220,1.342932,0.658523,0.015909,-0.013215,-0.752276,0.020625,0.029339,0.001455,-0.010283,-0.004957,0.009671,2.340364,0.374175,-97.596240
20250.0,2025-12-15T03:25:31.517519,1.403231,0.657662,0.015113,-0.013481,-0.753041,-0.033545,-0.130517,-0.098087,0.004887,-0.001073,0.018599,2.302928,0.288177,-97.730068
20350.0,2025-12-15T03:25:31.638098,1.523810,0.658045,0.011097,-0.016297,-0.752720,0.050459,-0.126401,-0.142907,-0.026287,-0.040161,0.012114,2.243090,-0.271717,-97.683927
20450.0,2025-12-15T03:25:31.759012,1.644724,0.657912,0.012103,-0.015940,-0.752829,0.056160,0.139102,0.002433,-0.005452,-0.035292,0.003837,2.288218,-0.157648,-97.701426
20551.0,2025-12-15T03:25:31.818243,1.703955,0.655209,0.016781,-0.013208,-0.755146,0.170540,0.174981,0.236710,-0.010542,-0.008356,0.009458,2.403645,0.460407,-98.096737
20652.0,2025-12-15T03:25:31.937973,1.823685,0.654943,0.018987,-0.012851,-0.755330,0.012029,-0.045983,0.031573,0.010500,0.033328,0.002585,2.538309,0.678985,-98.128140
20752.0,2025-12-15T03:25:32.058259,1.943971,0.652604,0.021042,-0.012200,-0.757309,-0.004664,-0.065545,0.062104,0.017690,0.009915,0.000834,2.633582,0.913701,-98.473385
20860.0,2025-12-15T03:25:32.178860,2.064572,0.652157,0.016810,-0.013941,-0.757769,-0.113531,-0.238976,-0.202275,0.004400,0.000668,0.001576,2.467644,0.417840,-98.558593
20955.0,2025-12-15T03:25:32.237975,2.123687,0.652317,0.014878,-0.015539,-0.757641,-0.015606,0.011652,-0.026337,0.003785,-0.034273,-0.003981,2.462043,0.130170,-98.541267
21052.0,2025-12-15T03:25:32.358905,2.244617,0.653600,0.015088,-0.010884,-0.756612,-0.062466,0.100777,0.005880,-0.021682,0.014306,0.035812,2.074197,0.492934,-98.346795
21154.0,2025-12-15T03:25:32.477909,2.363621,0.651712,0.010288,-0.015074,-0.758247,0.123513,-0.413097,-0.239833,-0.035950,-0.050547,0.027304,2.078598,-0.231828,-98.646137
21258.0,2025-12-15T03:25:32.538066,2.423778,0.650264,0.003233,-0.019412,-0.759453,0.156749,0.084079,-0.207314,-0.032904,-0.155485,-0.034162,1.930996,-1.165237,-98.877626
21361.0,2025-12-15T03:25:32.658238,2.543950,0.640776,-0.005238,-0.029958,-0.767126,0.293790,0.264530,-0.330837,-0.020302,-0.328581,-0.172175,2.251866,-2.661087,-100.308680
21462.0,2025-12-15T03:25:32.777956,2.663668,0.637094,-0.008137,-0.040845,-0.769660,0.536482,1.279019,0.036891,0.006619,-0.477717,-0.121985,3.016044,-3.702165,-100.864217
21564.0,2025-12-15T03:25:32.837616,2.723328,0.645899,-0.011970,-0.043227,-0.762104,-0.065599,2.000668,-0.587036,0.084930,-0.491895,0.260887,2.898278,-4.248619,-99.543605
21669.0,2025-12-15T03:25:32.957107,2.842820,0.640467,-0.016766,-0.037151,-0.766904,0.485071,1.968455,-0.649544,-0.158908,-0.439944,-0.114704,2.040248,-4.203733,-100.342124
21761.0,2025-12-15T03:25:33.077828,2.963540,0.632412,-0.015151,-0.029436,-0.773924,0.729136,2.278474,-0.976184,-0.145131,-0.357679,-0.215108,1.515510,-3.478957,-101.538067
21864.0,2025-12-15T03:25:33.137810,3.023523,0.628228,-0.010030,-0.019656,-0.777716,1.326134,2.982724,-0.583960,-0.188715,-0.299068,-0.160020,1.030570,-2.309486,-102.159228
21969.0,2025-12-15T03:25:33.317659,3.203371,0.631464,0.002164,-0.012394,-0.775303,1.663783,2.877247,-0.516277,-0.134513,-0.205747,-0.024783,1.257895,-0.704538,-101.683960
22069.0,2025-12-15T03:25:33.377218,3.262930,0.636127,0.015641,-0.004974,-0.771410,1.328087,2.364652,-1.057902,-0.108415,-0.155317,0.000457,1.580247,1.020075,-100.965919
22170.0,2025-12-15T03:25:33.438036,3.323749,0.639294,0.025185,-0.002220,-0.768546,1.286843,1.843365,-1.225470,-0.100656,-0.196440,0.030688,2.042287,2.055851,-100.454442
22266.0,2025-12-15T03:25:33.558731,3.444443,0.650917,0.034792,-0.006206,-0.758325,1.235879,2.495391,-1.160590,-0.001803,-0.348176,0.144419,3.139091,2.561334,-98.646760
22364.0,2025-12-15T03:25:33.678052,3.563765,0.651021,0.046811,-0.002373,-0.757612,1.244298,2.661306,-0.930173,-0.046790,-0.229366,-0.072846,3.709301,3.889960,-98.528626
22466.0,2025-12-15T03:25:33.738764,3.624476,0.653828,0.061579,-0.000576,-0.754133,0.957861,2.941119,-0.633193,0.068330,-0.218277,0.010818,4.688592,5.285776,-97.933287
22570.0,2025-12-15T03:25:33.858531,3.744244,0.650618,0.075481,0.013450,-0.755525,0.887864,2.408264,-1.188335,-0.090307,-0.053326,-0.156205,4.506793,7.559614,-98.235488
22668.0,2025-12-15T03:25:33.979812,3.865525,0.645840,0.085512,0.019289,-0.758424,1.265415,1.782371,-1.486081,-0.110763,-0.154401,-0.269816,4.714049,8.894977,-98.800657
22769.0,2025-12-15T03:25:34.038165,3.923878,0.644762,0.090866,0.023168,-0.758609,1.326157,2.001991,-1.336455,-0.136782,-0.267352,-0.210445,4.772657,9.656345,-98.872404
22869.0,2025-12-15T03:25:34.158365,4.044077,0.646968,0.096674,0.023543,-0.755998,1.427648,2.013476,-1.578308,-0.098335,-0.292324,-0.105931,5.216610,10.173739,-98.422806
22967.0,2025-12-15T03:25:34.278868,4.164580,0.650365,0.104887,0.022221,-0.752017,1.504984,2.143655,-1.836175,-0.053391,-0.293367,-0.094633,6.018582,10.757718,-97.724495
23074.0,2025-12-15T03:25:34.338555,4.224268,0.651934,0.123486,0.014613,-0.748010,1.155642,2.961475,-1.618355,0.237217,-0.286877,-0.039452,8.171190,11.758701,-97.009077
