t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
158649.0,2025-12-15T16:58:55.310800,0.075387,-0.194301,-0.161108,-0.053000,-0.966169,0.635010,0.423188,0.378418,0.068025,-0.017433,-0.023492,9.931472,-16.901033,155.779274
158687.0,2025-12-15T16:58:56.496089,1.260675,-0.194383,-0.154296,-0.045449,-0.967648,0.487298,0.316996,0.358874,0.027085,-0.040950,-0.036317,8.867586,-16.316224,156.009234
158724.0,2025-12-15T16:58:56.496089,1.260675,-0.193467,-0.146818,-0.038716,-0.969286,0.263149,0.145587,0.390965,0.032521,-0.013842,0.020990,7.870441,-15.642619,156.341688
158765.0,2025-12-15T16:58:56.528325,1.292912,-0.192316,-0.158835,-0.043233,-0.967428,0.543117,0.220558,0.307481,0.015306,-0.003250,0.017013,8.700801,-16.899470,156.218397
158801.0,2025-12-15T16:58:56.528866,1.293453,-0.191943,-0.148582,-0.039473,-0.969290,0.333251,0.094432,0.228300,0.048904,0.006431,0.013681,7.980060,-15.835997,156.486278
158845.0,2025-12-15T16:58:56.528866,1.293453,-0.188754,-0.156255,-0.046906,-0.968378,0.584424,0.129512,0.314908,-0.003207,-0.011049,0.047034,8.992869,-16.554069,156.629826
158886.0,2025-12-15T16:58:56.528866,1.293453,-0.188204,-0.147627,-0.040666,-0.970119,0.405098,0.147269,0.376378,-0.011610,-0.021769,0.023090,8.030579,-15.731228,156.930692
158920.0,2025-12-15T16:58:56.528866,1.293453,-0.187172,-0.140551,-0.031551,-0.971708,0.145060,0.068770,0.798323,-0.025655,0.003915,0.020032,6.778647,-15.149452,157.291826
158962.0,2025-12-15T16:58:56.528866,1.293453,-0.184268,-0.146277,-0.037374,-0.971211,0.313902,-0.009834,0.317161,-0.028428,0.013506,-0.000127,7.550395,-15.685559,157.472479
158993.0,2025-12-15T16:58:56.528866,1.293453,-0.183552,-0.144692,-0.034641,-0.971686,0.246736,0.070570,0.234654,-0.065077,-0.025266,0.045254,7.182311,-15.573424,157.622301
159036.0,2025-12-15T16:58:56.530801,1.295388,-0.183062,-0.146237,-0.034988,-0.971534,0.317362,0.014813,0.532119,-0.051939,0.004927,0.019129,7.253585,-15.743903,157.654026
159077.0,2025-12-15T16:58:56.530801,1.295388,-0.183350,-0.143967,-0.034339,-0.971842,0.216935,-0.067193,0.265617,-0.047938,-0.000240,0.000173,7.125822,-15.499707,157.661030
159114.0,2025-12-15T16:58:56.530801,1.295388,-0.183743,-0.141562,-0.035578,-0.972077,0.122925,-0.089664,0.096179,0.004410,0.026011,-0.008786,7.214372,-15.197343,157.628657
159149.0,2025-12-15T16:58:56.531862,1.296449,-0.183122,-0.142640,-0.036951,-0.971985,0.131099,-0.042068,-0.187020,-0.004161,0.012222,-0.002392,7.390249,-15.293025,157.667508
159191.0,2025-12-15T16:58:56.532718,1.297305,-0.182675,-0.141758,-0.034932,-0.972273,0.048756,0.090053,-0.281410,0.008075,-0.005780,0.010492,7.127831,-15.241701,157.763199
159234.0,2025-12-15T16:58:56.533321,1.297908,-0.182505,-0.143700,-0.036435,-0.971964,0.194787,-0.197345,0.080425,-0.003966,-0.025162,-0.001392,7.347620,-15.428945,157.734171
159267.0,2025-12-15T16:58:56.534143,1.298730,-0.182903,-0.141757,-0.036203,-0.972183,0.131264,0.009959,0.285851,0.009738,-0.015795,-0.016559,7.278197,-15.211619,157.717125
159311.0,2025-12-15T16:58:56.535452,1.300039,-0.182374,-0.140462,-0.034306,-0.972540,0.163695,0.065124,0.414997,-0.009451,-0.026381,0.024037,7.018270,-15.111425,157.826065
159352.0,2025-12-15T16:58:56.535452,1.300039,-0.178629,-0.147364,-0.041460,-0.971935,0.386315,0.204969,0.297244,0.023024,0.000259,0.031321,7.957887,-15.762098,158.068736
159385.0,2025-12-15T16:58:56.536477,1.301064,-0.177895,-0.137854,-0.036287,-0.973670,0.148621,0.050725,0.136303,0.013314,0.002474,0.031643,7.112639,-14.805484,158.366599
159424.0,2025-12-15T16:58:56.536477,1.301064,-0.179888,-0.131918,-0.046439,-0.973695,0.076202,-0.115314,0.395740,-0.007574,0.004646,-0.015389,8.166675,-13.897660,158.068558
159468.0,2025-12-15T16:58:56.536477,1.301064,-0.179445,-0.142131,-0.050320,-0.972145,0.301034,0.246051,0.223554,-0.020602,-0.003477,-0.012827,8.863073,-14.968311,157.916684
159505.0,2025-12-15T16:58:56.536477,1.301064,-0.178435,-0.137503,-0.038660,-0.973529,0.098230,0.129586,0.347650,-0.003804,0.013018,-0.010512,7.386290,-14.710229,158.272714
159545.0,2025-12-15T16:58:56.536477,1.301064,-0.174323,-0.144569,-0.045279,-0.972965,0.243706,0.269346,0.088352,-0.035050,-0.010306,0.017207,8.260293,-15.398757,158.565949
159588.0,2025-12-15T16:58:56.539843,1.304429,-0.174558,-0.133831,-0.040329,-0.974675,-0.035492,-0.002118,0.309596,0.010249,0.012823,-0.012871,7.431438,-14.288488,158.759904
159631.0,2025-12-15T16:58:56.539843,1.304429,-0.173207,-0.139317,-0.030812,-0.974495,0.033275,-0.112136,-0.089185,0.013975,0.001775,-0.015325,6.442113,-15.120745,158.987015
159666.0,2025-12-15T16:58:56.539843,1.304429,-0.170002,-0.147067,-0.037674,-0.973679,0.243326,-0.009642,0.219157,0.021394,-0.012404,0.004140,7.369171,-15.877631,159.163198
159708.0,2025-12-15T16:58:56.539843,1.304429,-0.171293,-0.136187,-0.040019,-0.974941,0.058146,-0.004287,0.336033,-0.008587,-0.003121,-0.012603,7.402568,-14.586292,159.121444
159755.0,2025-12-15T16:58:56.541865,1.306451,-0.169153,-0.147796,-0.050097,-0.973157,0.354137,0.244964,0.424406,0.034046,0.004468,-0.005295,8.813969,-15.706444,159.060848
159792.0,2025-12-15T16:58:56.541865,1.306451,-0.169136,-0.137593,-0.046379,-0.974839,0.155958,0.044256,0.354598,0.015404,0.013820,0.007948,8.137935,-14.629783,159.267766
159826.0,2025-12-15T16:58:56.541865,1.306451,-0.168261,-0.132300,-0.037102,-0.976119,-0.016429,-0.017403,0.037564,0.023209,0.002815,-0.004417,6.929969,-14.228863,159.573193
159874.0,2025-12-15T16:58:56.595405,1.359992,-0.166497,-0.142156,-0.043003,-0.974793,0.223901,0.087037,0.113271,0.006963,-0.007196,0.032891,7.813856,-15.237831,159.567703
159908.0,2025-12-15T16:58:56.651687,1.416274,-0.164766,-0.139828,-0.031757,-0.975854,0.087061,0.079842,0.511164,-0.006660,-0.017655,0.024123,6.429602,-15.214798,159.973215
159950.0,2025-12-15T16:58:56.651687,1.416274,-0.161171,-0.145945,-0.038386,-0.975321,0.337577,-0.140891,0.416600,-0.015704,-0.004482,0.002848,7.279550,-15.801984,160.221846
