t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_raw,ay_raw,az_raw,gx_rad_s,gy_rad_s,gz_rad_s,mx_uT,my_uT,mz_uT
134079.0,2025-12-11T04:45:31.240169,0.383870,0.478154,-0.270656,0.495608,-0.672671,-0.109009,-0.928101,0.363647,-0.002131,0.001065,0.001065,0.000000,0.000000,0.000000
134102.0,2025-12-11T04:45:31.255312,0.399014,0.477828,-0.270385,0.495833,-0.672846,-0.108276,-0.928955,0.363159,-0.002131,0.001065,0.001065,-36.000000,4.000000,22.000000
134132.0,2025-12-11T04:45:31.292833,0.436535,0.477879,-0.270373,0.495197,-0.673283,-0.109131,-0.927490,0.364868,0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
134161.0,2025-12-11T04:45:31.322819,0.466520,0.477386,-0.271082,0.495308,-0.673266,-0.109131,-0.928955,0.364380,-0.001065,0.001065,0.001065,0.000000,0.000000,0.000000
134185.0,2025-12-11T04:45:31.410355,0.554056,0.477811,-0.270481,0.495036,-0.673406,-0.108887,-0.928711,0.364502,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
134211.0,2025-12-11T04:45:31.410355,0.554056,0.477463,-0.270189,0.495276,-0.673594,-0.109741,-0.928589,0.365967,-0.001065,0.002131,0.000000,-37.000000,3.000000,20.000000
134237.0,2025-12-11T04:45:31.410355,0.554056,0.476968,-0.270948,0.494970,-0.673865,-0.108887,-0.928223,0.364502,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
134262.0,2025-12-11T04:45:31.463420,0.607121,0.477385,-0.270266,0.495449,-0.673490,-0.111084,-0.928345,0.364014,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
134282.0,2025-12-11T04:45:31.463420,0.607121,0.477760,-0.269640,0.495984,-0.673082,-0.110229,-0.927856,0.363770,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
134315.0,2025-12-11T04:45:31.523885,0.667587,0.477443,-0.269371,0.496205,-0.673252,-0.110107,-0.927368,0.364990,-0.001065,0.000000,0.000000,-33.000000,3.000000,21.000000
134334.0,2025-12-11T04:45:31.523885,0.667587,0.476937,-0.270122,0.495916,-0.673522,-0.109619,-0.929321,0.363647,-0.001065,0.004261,0.000000,0.000000,0.000000,0.000000
134360.0,2025-12-11T04:45:31.523885,0.667587,0.477203,-0.269775,0.495430,-0.673831,-0.109619,-0.928101,0.364746,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
134386.0,2025-12-11T04:45:31.588433,0.732134,0.477308,-0.269675,0.494824,-0.674242,-0.109497,-0.927490,0.364624,-0.001065,0.002131,-0.001065,0.000000,0.000000,0.000000
134410.0,2025-12-11T04:45:31.588433,0.732134,0.476969,-0.269393,0.495072,-0.674412,-0.108521,-0.928833,0.364258,-0.001065,0.001065,0.000000,-37.000000,2.000000,21.000000
134432.0,2025-12-11T04:45:31.645504,0.789205,0.476493,-0.270073,0.495230,-0.674361,-0.107910,-0.928101,0.364624,0.000000,0.001065,0.001065,0.000000,0.000000,0.000000
134457.0,2025-12-11T04:45:31.647477,0.791179,0.476417,-0.270086,0.495874,-0.673936,-0.108521,-0.929199,0.364380,-0.001065,0.003196,-0.001065,0.000000,0.000000,0.000000
134483.0,2025-12-11T04:45:31.648489,0.792191,0.476889,-0.269390,0.495729,-0.673987,-0.110229,-0.928101,0.364746,-0.001065,0.003196,0.001065,0.000000,0.000000,0.000000
134510.0,2025-12-11T04:45:31.703925,0.847626,0.476538,-0.269094,0.495992,-0.674160,-0.109131,-0.928589,0.364014,-0.001065,0.002131,0.000000,-38.000000,1.000000,20.000000
134535.0,2025-12-11T04:45:31.703925,0.847626,0.476130,-0.269734,0.495506,-0.674550,-0.108765,-0.927856,0.364380,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
134560.0,2025-12-11T04:45:31.770519,0.914221,0.476297,-0.269397,0.496168,-0.674080,-0.109619,-0.928711,0.363892,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
134584.0,2025-12-11T04:45:31.773780,0.917482,0.476732,-0.268697,0.496611,-0.673726,-0.110474,-0.927612,0.363281,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
134610.0,2025-12-11T04:45:31.825094,0.968796,0.476405,-0.268418,0.496857,-0.673887,-0.108887,-0.928467,0.363403,-0.002131,0.002131,0.001065,-36.000000,2.000000,22.000000
134635.0,2025-12-11T04:45:31.825094,0.968796,0.475911,-0.269169,0.496539,-0.674170,-0.108765,-0.930054,0.363525,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
134654.0,2025-12-11T04:45:31.825094,0.968796,0.475587,-0.269700,0.495964,-0.674610,-0.107910,-0.928833,0.363892,0.000000,0.002131,0.000000,0.000000,0.000000,0.000000
134681.0,2025-12-11T04:45:31.886314,1.030016,0.476061,-0.269007,0.495818,-0.674659,-0.110107,-0.927368,0.365234,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
134708.0,2025-12-11T04:45:31.888247,1.031949,0.475724,-0.268710,0.496075,-0.674827,-0.108887,-0.928711,0.364136,0.000000,0.002131,0.001065,-38.000000,1.000000,21.000000
134733.0,2025-12-11T04:45:31.953711,1.097413,0.475202,-0.269479,0.496019,-0.674929,-0.108154,-0.927734,0.363647,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
134759.0,2025-12-11T04:45:31.956130,1.099832,0.475701,-0.268748,0.495944,-0.674924,-0.109985,-0.928467,0.365356,0.000000,0.001065,0.001065,0.000000,0.000000,0.000000
134783.0,2025-12-11T04:45:31.956130,1.099832,0.475211,-0.269481,0.495604,-0.675226,-0.109131,-0.927734,0.364624,-0.001065,0.004261,0.000000,0.000000,0.000000,0.000000
134809.0,2025-12-11T04:45:32.005803,1.149505,0.474858,-0.269186,0.495858,-0.675407,-0.109863,-0.927979,0.363281,-0.001065,0.001065,0.000000,-38.000000,2.000000,19.000000
134834.0,2025-12-11T04:45:32.070543,1.214244,0.475108,-0.268861,0.495357,-0.675727,-0.107666,-0.928223,0.365112,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
134861.0,2025-12-11T04:45:32.070543,1.214244,0.474882,-0.269111,0.495915,-0.675378,-0.107788,-0.927490,0.363525,-0.001065,0.002131,-0.002131,0.000000,0.000000,0.000000
134884.0,2025-12-11T04:45:32.070543,1.214244,0.474928,-0.268948,0.496586,-0.674917,-0.109131,-0.927856,0.362671,-0.001065,0.003196,0.001065,0.000000,0.000000,0.000000
134912.0,2025-12-11T04:45:32.122583,1.266284,0.474616,-0.268670,0.496809,-0.675082,-0.108887,-0.928467,0.364746,0.000000,0.003196,0.000000,-37.000000,3.000000,25.000000
134936.0,2025-12-11T04:45:32.122583,1.266284,0.474691,-0.268620,0.496190,-0.675505,-0.108643,-0.928345,0.364136,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
134962.0,2025-12-11T04:45:32.122583,1.266284,0.474516,-0.268798,0.496780,-0.675124,-0.108521,-0.927979,0.364014,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
134983.0,2025-12-11T04:45:32.189186,1.332888,0.474747,-0.268508,0.496256,-0.675462,-0.108887,-0.929199,0.365356,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
135009.0,2025-12-11T04:45:32.189186,1.332888,0.474425,-0.268232,0.496516,-0.675607,-0.109131,-0.927979,0.363892,-0.002131,0.001065,-0.001065,-35.000000,0.000000,22.000000
135033.0,2025-12-11T04:45:32.243547,1.387248,0.474584,-0.267908,0.497175,-0.675139,-0.109497,-0.929443,0.364380,0.000000,0.002131,0.001065,0.000000,0.000000,0.000000
135059.0,2025-12-11T04:45:32.249870,1.393571,0.474503,-0.268103,0.496519,-0.675600,-0.109375,-0.928345,0.364258,0.000000,0.001065,0.002131,0.000000,0.000000,0.000000
135084.0,2025-12-11T04:45:32.249870,1.393571,0.474838,-0.267642,0.496114,-0.675846,-0.109497,-0.928711,0.364990,-0.002131,0.002131,-0.001065,0.000000,0.000000,0.000000
135112.0,2025-12-11T04:45:32.303924,1.447626,0.474504,-0.267365,0.496359,-0.676010,-0.109009,-0.927734,0.364746,-0.002131,0.001065,0.000000,-36.000000,2.000000,21.000000
135136.0,2025-12-11T04:45:32.303924,1.447626,0.473983,-0.268129,0.496304,-0.676113,-0.108398,-0.927612,0.364624,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
135162.0,2025-12-11T04:45:32.366807,1.510509,0.474403,-0.267447,0.496767,-0.675749,-0.108398,-0.928589,0.364868,-0.002131,0.001065,-0.001065,0.000000,0.000000,0.000000
135186.0,2025-12-11T04:45:32.366807,1.510509,0.473887,-0.268201,0.496775,-0.675807,-0.109375,-0.928467,0.364136,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
135210.0,2025-12-11T04:45:32.424786,1.568487,0.473575,-0.267928,0.497012,-0.675959,-0.109497,-0.928345,0.364380,-0.002131,0.002131,0.000000,-36.000000,2.000000,24.000000
135234.0,2025-12-11T04:45:32.424786,1.568487,0.474065,-0.267185,0.496960,-0.675948,-0.109375,-0.928955,0.364014,-0.001065,0.004261,0.000000,0.000000,0.000000,0.000000
135254.0,2025-12-11T04:45:32.424786,1.568487,0.473687,-0.267792,0.496441,-0.676354,-0.108765,-0.927856,0.364624,0.000000,0.002131,0.001065,0.000000,0.000000,0.000000
135281.0,2025-12-11T04:45:32.486615,1.630317,0.474048,-0.267301,0.496054,-0.676579,-0.108643,-0.927490,0.365356,-0.001065,0.001065,0.001065,0.000000,0.000000,0.000000
135308.0,2025-12-11T04:45:32.486615,1.630317,0.473716,-0.267015,0.496316,-0.676732,-0.109253,-0.929199,0.364380,-0.002131,0.002131,0.001065,-38.000000,1.000000,22.000000
135333.0,2025-12-11T04:45:32.542724,1.686425,0.473381,-0.267443,0.496762,-0.676470,-0.108765,-0.927979,0.364380,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
135360.0,2025-12-11T04:45:32.542724,1.686425,0.473509,-0.267162,0.497428,-0.676002,-0.109253,-0.928833,0.364502,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
135385.0,2025-12-11T04:45:32.551061,1.694762,0.473373,-0.267428,0.496777,-0.676471,-0.108887,-0.927734,0.364258,0.000000,0.002131,0.001065,0.000000,0.000000,0.000000
135410.0,2025-12-11T04:45:32.606212,1.749913,0.473015,-0.267128,0.497025,-0.676657,-0.108521,-0.928589,0.363037,0.000000,0.001065,0.001065,-36.000000,2.000000,17.000000
135436.0,2025-12-11T04:45:32.606212,1.749913,0.472707,-0.267521,0.497497,-0.676371,-0.109009,-0.928711,0.364136,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
135461.0,2025-12-11T04:45:32.667481,1.811182,0.472862,-0.267347,0.496919,-0.676756,-0.108521,-0.928101,0.363647,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
135484.0,2025-12-11T04:45:32.667481,1.811182,0.473202,-0.266882,0.496510,-0.677002,-0.108643,-0.928223,0.364990,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
135511.0,2025-12-11T04:45:32.720891,1.864593,0.472839,-0.266585,0.496772,-0.677180,-0.109497,-0.928223,0.363892,-0.001065,0.002131,-0.001065,-35.000000,1.000000,17.000000
135536.0,2025-12-11T04:45:32.720891,1.864593,0.472853,-0.266472,0.497433,-0.676730,-0.110229,-0.928711,0.364380,0.000000,0.002131,0.000000,0.000000,0.000000,0.000000
135562.0,2025-12-11T04:45:32.720891,1.864593,0.472549,-0.266858,0.497909,-0.676440,-0.109985,-0.927856,0.363647,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
135584.0,2025-12-11T04:45:32.786681,1.930383,0.472510,-0.266970,0.497268,-0.676894,-0.107910,-0.928101,0.365112,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
135611.0,2025-12-11T04:45:32.786681,1.930383,0.472191,-0.266693,0.497486,-0.677066,-0.109253,-0.927734,0.365479,-0.001065,0.002131,0.001065,-37.000000,4.000000,23.000000
135633.0,2025-12-11T04:45:32.842656,1.986357,0.472461,-0.266350,0.496992,-0.677376,-0.109009,-0.927856,0.364258,-0.001065,0.001065,0.001065,0.000000,0.000000,0.000000
135659.0,2025-12-11T04:45:32.842656,1.986357,0.472137,-0.266767,0.497446,-0.677103,-0.109009,-0.928467,0.364746,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
135686.0,2025-12-11T04:45:32.842656,1.986357,0.471825,-0.266492,0.497693,-0.677248,-0.109375,-0.927612,0.363770,-0.002131,0.002131,0.000000,-35.000000,1.000000,23.000000
135715.0,2025-12-11T04:45:32.907584,2.051286,0.471604,-0.266876,0.497064,-0.677712,-0.108887,-0.928467,0.363770,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
135738.0,2025-12-11T04:45:32.907584,2.051286,0.471924,-0.266326,0.497650,-0.677276,-0.109253,-0.928711,0.364136,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
135763.0,2025-12-11T04:45:32.967924,2.111626,0.472332,-0.265756,0.497341,-0.677442,-0.109497,-0.928101,0.364258,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
135789.0,2025-12-11T04:45:32.969343,2.113044,0.471989,-0.265483,0.497559,-0.677629,-0.109009,-0.928711,0.364868,-0.001065,0.001065,-0.001065,-36.000000,4.000000,20.000000
135811.0,2025-12-11T04:45:33.027270,2.170971,0.471543,-0.266179,0.497139,-0.677974,-0.108398,-0.928223,0.365234,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
135837.0,2025-12-11T04:45:33.027270,2.170971,0.471642,-0.265939,0.497812,-0.677505,-0.109497,-0.928589,0.364258,-0.001065,0.003196,0.002131,0.000000,0.000000,0.000000
135862.0,2025-12-11T04:45:33.029841,2.173542,0.471488,-0.266079,0.498422,-0.677109,-0.109863,-0.928833,0.363281,-0.002131,0.003196,0.002131,0.000000,0.000000,0.000000
135883.0,2025-12-11T04:45:33.086589,2.230290,0.471423,-0.266241,0.497773,-0.677568,-0.108398,-0.928101,0.364136,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
135909.0,2025-12-11T04:45:33.086589,2.230290,0.471088,-0.265962,0.498020,-0.677729,-0.109375,-0.929199,0.364624,-0.003196,0.002131,0.000000,-36.000000,2.000000,21.000000
135935.0,2025-12-11T04:45:33.144704,2.288406,0.471502,-0.265385,0.497716,-0.677890,-0.109985,-0.928345,0.365112,-0.001065,0.001065,0.001065,0.000000,0.000000,0.000000
135960.0,2025-12-11T04:45:33.144704,2.288406,0.471242,-0.265703,0.498241,-0.677561,-0.109863,-0.928955,0.362915,-0.002131,0.001065,0.001065,0.000000,0.000000,0.000000
135983.0,2025-12-11T04:45:33.144704,2.288406,0.471540,-0.265313,0.497783,-0.677843,-0.110229,-0.927734,0.365479,-0.002131,0.001065,0.000000,0.000000,0.000000,0.000000
136011.0,2025-12-11T04:45:33.206549,2.350250,0.471206,-0.265033,0.498036,-0.677999,-0.108398,-0.927856,0.363892,-0.002131,0.002131,0.000000,-36.000000,1.000000,21.000000
136037.0,2025-12-11T04:45:33.206549,2.350250,0.470737,-0.265755,0.497654,-0.678323,-0.108765,-0.928955,0.364868,0.000000,0.002131,0.000000,0.000000,0.000000,0.000000
136062.0,2025-12-11T04:45:33.262703,2.406404,0.471149,-0.265087,0.498142,-0.677939,-0.109497,-0.928955,0.364746,-0.002131,0.001065,0.001065,0.000000,0.000000,0.000000
136082.0,2025-12-11T04:45:33.262703,2.406404,0.471034,-0.265324,0.497500,-0.678398,-0.109497,-0.928955,0.365479,-0.003196,0.002131,0.001065,0.000000,0.000000,0.000000
136109.0,2025-12-11T04:45:33.327216,2.470917,0.470693,-0.265025,0.497769,-0.678554,-0.109619,-0.929443,0.364990,-0.001065,0.002131,0.001065,-36.000000,0.000000,19.000000
136134.0,2025-12-11T04:45:33.327216,2.470917,0.470551,-0.265156,0.498376,-0.678156,-0.109497,-0.928223,0.364502,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
136159.0,2025-12-11T04:45:33.327216,2.470917,0.470407,-0.265294,0.498979,-0.677759,-0.109863,-0.928589,0.363403,-0.001065,0.001065,0.001065,0.000000,0.000000,0.000000
136181.0,2025-12-11T04:45:33.386093,2.529795,0.470394,-0.265378,0.498341,-0.678204,-0.109009,-0.928955,0.364136,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
136205.0,2025-12-11T04:45:33.389683,2.533385,0.470077,-0.265099,0.498587,-0.678352,-0.109009,-0.928345,0.365234,-0.002131,0.003196,0.000000,-37.000000,1.000000,24.000000
136232.0,2025-12-11T04:45:33.438780,2.582482,0.470293,-0.264836,0.498048,-0.678701,-0.109253,-0.927734,0.365479,-0.001065,0.001065,-0.001065,0.000000,0.000000,0.000000
136256.0,2025-12-11T04:45:33.438780,2.582482,0.470206,-0.264878,0.498688,-0.678274,-0.109741,-0.928467,0.364014,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
136276.0,2025-12-11T04:45:33.438780,2.582482,0.470038,-0.265185,0.498043,-0.678744,-0.108398,-0.928223,0.364502,-0.001065,0.002131,-0.001065,0.000000,0.000000,0.000000
136306.0,2025-12-11T04:45:33.507295,2.650997,0.469716,-0.264905,0.498279,-0.678903,-0.110107,-0.929199,0.364746,-0.001065,0.002131,0.000000,-36.000000,2.000000,22.000000
136325.0,2025-12-11T04:45:33.507295,2.650997,0.470010,-0.264524,0.497804,-0.679198,-0.108765,-0.927734,0.364502,0.000000,0.001065,0.001065,0.000000,0.000000,0.000000
136352.0,2025-12-11T04:45:33.564361,2.708063,0.469818,-0.264735,0.498373,-0.678830,-0.109375,-0.929321,0.364136,0.000000,0.001065,0.001065,0.000000,0.000000,0.000000
136377.0,2025-12-11T04:45:33.568908,2.712609,0.470091,-0.264257,0.498992,-0.678373,-0.110962,-0.928955,0.363770,-0.002131,0.001065,0.001065,0.000000,0.000000,0.000000
136406.0,2025-12-11T04:45:33.568908,2.712609,0.469797,-0.263986,0.499221,-0.678513,-0.110718,-0.928101,0.363647,0.000000,0.003196,0.000000,-36.000000,1.000000,26.000000
136433.0,2025-12-11T04:45:33.622827,2.766528,0.469618,-0.264307,0.498586,-0.678979,-0.107788,-0.928223,0.365601,-0.001065,0.003196,0.001065,0.000000,0.000000,0.000000
136459.0,2025-12-11T04:45:33.622827,2.766528,0.469310,-0.264826,0.498007,-0.679415,-0.108154,-0.928101,0.364746,-0.001065,0.001065,0.001065,0.000000,0.000000,0.000000
136485.0,2025-12-11T04:45:33.685782,2.829484,0.469332,-0.264702,0.498675,-0.678958,-0.109009,-0.928101,0.363403,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
136513.0,2025-12-11T04:45:33.685782,2.829484,0.468989,-0.264417,0.498895,-0.679144,-0.109375,-0.928833,0.363403,-0.001065,0.002131,0.001065,-34.000000,4.000000,18.000000
136538.0,2025-12-11T04:45:33.739111,2.882813,0.469062,-0.264370,0.498280,-0.679564,-0.108643,-0.928467,0.364624,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
136562.0,2025-12-11T04:45:33.749900,2.893602,0.469156,-0.264130,0.498950,-0.679100,-0.109741,-0.929443,0.364258,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000
136588.0,2025-12-11T04:45:33.749900,2.893602,0.468839,-0.263861,0.499182,-0.679253,-0.108765,-0.928101,0.363647,-0.002131,0.002131,0.000000,-33.000000,2.000000,21.000000
136618.0,2025-12-11T04:45:33.806360,2.950062,0.469117,-0.263486,0.498708,-0.679555,-0.110107,-0.927856,0.364746,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000
136641.0,2025-12-11T04:45:33.806360,2.950062,0.468594,-0.264264,0.498534,-0.679742,-0.108887,-0.928711,0.364746,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
136665.0,2025-12-11T04:45:33.862969,3.006670,0.468999,-0.263599,0.499031,-0.679356,-0.109009,-0.928467,0.364380,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
136695.0,2025-12-11T04:45:33.868379,3.012081,0.468665,-0.263315,0.499245,-0.679538,-0.109375,-0.928345,0.364746,0.000000,0.002131,0.001065,-36.000000,4.000000,20.000000
136720.0,2025-12-11T04:45:33.923354,3.067056,0.468483,-0.263506,0.499829,-0.679161,-0.110718,-0.929077,0.363037,-0.001065,0.002131,0.002131,0.000000,0.000000,0.000000
136740.0,2025-12-11T04:45:33.923354,3.067056,0.468365,-0.263745,0.499186,-0.679622,-0.108643,-0.928223,0.364258,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
136768.0,2025-12-11T04:45:33.923354,3.067056,0.468323,-0.263873,0.498539,-0.680076,-0.108154,-0.927979,0.364990,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
136796.0,2025-12-11T04:45:33.983017,3.126719,0.467946,-0.263565,0.498788,-0.680272,-0.108643,-0.927612,0.363770,0.000000,0.002131,0.000000,-38.000000,2.000000,16.000000
136824.0,2025-12-11T04:45:33.986847,3.130549,0.467888,-0.263565,0.499437,-0.679836,-0.109375,-0.928467,0.363159,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
136851.0,2025-12-11T04:45:34.040540,3.184242,0.467817,-0.263732,0.498788,-0.680297,-0.107544,-0.927246,0.364624,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
136880.0,2025-12-11T04:45:34.048746,3.192447,0.467630,-0.263925,0.499366,-0.679926,-0.108398,-0.928955,0.363770,0.000000,0.002131,0.000000,0.000000,0.000000,0.000000
136906.0,2025-12-11T04:45:34.110267,3.253969,0.467300,-0.263633,0.499609,-0.680087,-0.109985,-0.928467,0.364502,0.000000,0.002131,0.000000,-37.000000,1.000000,21.000000
136925.0,2025-12-11T04:45:34.110267,3.253969,0.467676,-0.263123,0.499235,-0.680301,-0.109741,-0.927612,0.365112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
136952.0,2025-12-11T04:45:34.156170,3.299872,0.467440,-0.263538,0.498618,-0.680755,-0.108643,-0.928955,0.364868,-0.003196,0.001065,0.000000,0.000000,0.000000,0.000000
136977.0,2025-12-11T04:45:34.168144,3.311846,0.467436,-0.263454,0.499278,-0.680307,-0.109253,-0.928833,0.363037,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
137005.0,2025-12-11T04:45:34.168844,3.312545,0.467117,-0.263172,0.499540,-0.680442,-0.109253,-0.929199,0.364990,-0.005326,0.004261,0.002131,-35.000000,1.000000,22.000000
137032.0,2025-12-11T04:45:34.224324,3.368026,0.467468,-0.262684,0.499154,-0.680673,-0.109375,-0.927368,0.364746,-0.002131,0.003196,0.001065,0.000000,0.000000,0.000000
137061.0,2025-12-11T04:45:34.227701,3.371403,0.466948,-0.263461,0.498975,-0.680861,-0.107910,-0.929443,0.364868,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
137090.0,2025-12-11T04:45:34.286494,3.430196,0.466608,-0.263163,0.499220,-0.681030,-0.109619,-0.928467,0.364746,-0.001065,0.002131,0.002131,-37.000000,2.000000,19.000000
137112.0,2025-12-11T04:45:34.286494,3.430196,0.467042,-0.262450,0.499659,-0.680686,-0.109619,-0.927856,0.363892,0.001065,0.003196,0.000000,0.000000,0.000000,0.000000
137140.0,2025-12-11T04:45:34.343801,3.487503,0.466694,-0.262889,0.500102,-0.680429,-0.109497,-0.928345,0.363159,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
137162.0,2025-12-11T04:45:34.343801,3.487503,0.466795,-0.262809,0.499496,-0.680836,-0.108765,-0.928955,0.364502,-0.002131,0.001065,0.001065,0.000000,0.000000,0.000000
137189.0,2025-12-11T04:45:34.401827,3.545529,0.466472,-0.262523,0.499729,-0.680996,-0.109863,-0.928589,0.363892,0.000000,0.002131,0.001065,-36.000000,2.000000,21.000000
137217.0,2025-12-11T04:45:34.401827,3.545529,0.466986,-0.261736,0.499874,-0.680841,-0.109131,-0.928101,0.363770,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
137243.0,2025-12-11T04:45:34.409553,3.553254,0.466861,-0.261988,0.499229,-0.681302,-0.108887,-0.927612,0.365845,-0.001065,0.002131,0.002131,0.000000,0.000000,0.000000
137270.0,2025-12-11T04:45:34.466218,3.609920,0.466607,-0.262295,0.499760,-0.680969,-0.109497,-0.928589,0.363525,-0.002131,0.001065,0.000000,0.000000,0.000000,0.000000
137300.0,2025-12-11T04:45:34.466218,3.609920,0.466266,-0.262003,0.500003,-0.681137,-0.111206,-0.927979,0.364014,-0.001065,0.001065,0.001065,-39.000000,2.000000,20.000000
137320.0,2025-12-11T04:45:34.529653,3.673354,0.465824,-0.262690,0.499567,-0.681494,-0.108398,-0.928955,0.364136,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
137349.0,2025-12-11T04:45:34.529653,3.673354,0.466286,-0.262017,0.499386,-0.681570,-0.109253,-0.928467,0.365601,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
