t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
84803.0,2025-12-15T00:27:15.400445,0.065536,0.729516,0.001997,0.022081,-0.683604,0.004265,0.014186,0.038767,-0.001065,0.001065,0.001065,-1.563942,2.002707,-86.305566
84827.0,2025-12-15T00:27:15.431561,0.096652,0.729504,0.002811,0.024326,-0.683538,0.009572,-0.018309,0.046760,-0.002131,0.000000,0.002131,-1.671953,2.254254,-86.306577
84852.0,2025-12-15T00:27:15.466439,0.131530,0.729560,0.002998,0.021983,-0.683557,-0.007136,0.005832,0.047227,-0.002131,0.001065,0.001065,-1.472421,2.073033,-86.297519
84875.0,2025-12-15T00:27:15.476887,0.141978,0.729526,0.000999,0.023251,-0.683557,0.029955,0.007734,0.036294,0.001065,0.000000,0.002131,-1.739061,2.022426,-86.304191
84899.0,2025-12-15T00:27:15.490930,0.156021,0.729468,0.001127,0.023330,-0.683616,0.021131,0.006459,0.043813,-0.002131,0.000000,0.001065,-1.734821,2.038883,-86.313932
84922.0,2025-12-15T00:27:15.532618,0.197709,0.729517,0.003201,0.022208,-0.683594,-0.010165,-0.003688,0.040011,-0.002131,0.001065,0.000000,-1.473230,2.107769,-86.304417
84952.0,2025-12-15T00:27:15.597920,0.263011,0.729465,0.001218,0.023569,-0.683610,0.033768,0.007403,0.043653,-0.002131,0.000000,0.000000,-1.745874,2.066037,-86.314239
84970.0,2025-12-15T00:27:15.606162,0.271253,0.729533,0.003322,0.022449,-0.683569,-0.006449,-0.002426,0.036582,0.000000,0.001065,0.002131,-1.481894,2.137431,-86.301694
84998.0,2025-12-15T00:27:15.606162,0.271253,0.729266,0.003507,0.022695,-0.683845,-0.015145,-0.006300,0.030937,-0.002131,0.001065,0.001065,-1.486600,2.171927,-86.346241
85026.0,2025-12-15T00:27:15.722992,0.388083,0.729257,0.001229,0.021965,-0.683886,0.013331,0.027726,0.049540,-0.002131,0.000000,0.001065,-1.619793,1.932283,-86.349452
85051.0,2025-12-15T00:27:16.030715,0.695806,0.729287,0.003532,0.022539,-0.683828,-0.009585,-0.017416,0.035037,-0.001065,0.000000,0.001065,-1.472228,2.160927,-86.342686
85071.0,2025-12-15T00:27:16.030715,0.695806,0.729249,0.001175,0.022806,-0.683867,0.014213,0.011935,0.040152,0.000000,0.001065,0.000000,-1.690315,1.998240,-86.350643
85099.0,2025-12-15T00:27:16.030715,0.695806,0.729296,0.003528,0.022522,-0.683819,-0.009027,-0.007709,0.041350,-0.001065,0.000000,0.001065,-1.471213,2.159163,-86.341187
85125.0,2025-12-15T00:27:16.036378,0.701468,0.729295,0.003503,0.022555,-0.683819,-0.008180,-0.010052,0.037673,-0.002131,0.000000,0.002131,-1.475796,2.159941,-86.341352
85143.0,2025-12-15T00:27:16.036378,0.701468,0.729255,0.001147,0.022979,-0.683855,0.030752,0.022759,0.043733,-0.002131,0.001065,0.000000,-1.706169,2.010505,-86.349669
85168.0,2025-12-15T00:27:16.046789,0.711880,0.729305,0.003462,0.022475,-0.683811,-0.008789,-0.006180,0.042548,-0.001065,0.000000,0.001065,-1.472980,2.150110,-86.339701
85200.0,2025-12-15T00:27:16.046789,0.711880,0.729291,0.001124,0.021993,-0.683849,0.011034,0.017789,0.049308,-0.001065,0.000000,0.001065,-1.630638,1.926450,-86.343807
85225.0,2025-12-15T00:27:16.052857,0.717948,0.729111,0.001403,0.022233,-0.684033,0.016296,0.017092,0.045765,-0.001065,0.001065,0.000000,-1.626658,1.967912,-86.373776
85242.0,2025-12-15T00:27:16.057864,0.722955,0.729140,0.003719,0.022828,-0.683974,-0.007207,-0.013315,0.041389,0.000000,0.001065,0.001065,-1.479734,2.199356,-86.367030
85269.0,2025-12-15T00:27:16.057864,0.722955,0.729102,0.001483,0.023697,-0.683994,0.022454,0.010521,0.056263,-0.002131,0.001065,0.001065,-1.734892,2.096631,-86.375061
85297.0,2025-12-15T00:27:16.066494,0.731585,0.729172,0.003313,0.022195,-0.683962,-0.016333,-0.002154,0.053424,-0.001065,0.000000,0.002131,-1.463898,2.114678,-86.362140
85322.0,2025-12-15T00:27:16.069138,0.734229,0.729313,0.003042,0.022063,-0.683817,-0.011299,-0.000423,0.034020,-0.003196,0.000000,0.002131,-1.475730,2.082729,-86.338780
85344.0,2025-12-15T00:27:16.087959,0.753049,0.729269,0.002244,0.024321,-0.683791,0.024618,-0.010861,0.050088,-0.001065,0.001065,0.001065,-1.719727,2.208878,-86.346450
85371.0,2025-12-15T00:27:16.095025,0.760116,0.729329,0.002883,0.022053,-0.683801,-0.005565,0.003124,0.042343,-0.002131,0.000000,0.001065,-1.488194,2.069484,-86.336252
85395.0,2025-12-15T00:27:16.095025,0.760116,0.729336,0.004569,0.023732,-0.683728,0.001007,-0.033529,0.035309,0.000000,0.000000,0.002131,-1.478970,2.342051,-86.332986
85417.0,2025-12-15T00:27:16.095025,0.760116,0.729211,0.004668,0.023902,-0.683856,-0.008417,-0.038126,0.041555,-0.002131,0.000000,0.001065,-1.484406,2.363759,-86.353830
85444.0,2025-12-15T00:27:16.095025,0.760116,0.729211,0.002712,0.022565,-0.683911,0.001178,0.005910,0.037889,-0.001065,0.001065,0.000000,-1.543064,2.098577,-86.356091
85469.0,2025-12-15T00:27:16.095025,0.760116,0.729165,0.001893,0.024804,-0.683885,0.033741,-0.014441,0.039268,0.000000,0.001065,0.001065,-1.787247,2.221471,-86.363888
85492.0,2025-12-15T00:27:16.097491,0.762582,0.729220,0.002695,0.022601,-0.683901,0.000217,0.000271,0.050937,-0.003196,0.000000,0.000000,-1.547260,2.100295,-86.354672
