t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
253819.0,2025-12-15T03:05:55.221636,0.065111,-0.563941,0.059521,-0.034548,0.822943,-0.020507,-0.097704,0.055948,-0.014543,0.005699,-0.023707,-7.135134,-3.382318,-110.945460
253850.0,2025-12-15T03:05:56.233961,1.077435,-0.563295,0.063439,-0.028708,0.823317,0.003033,0.062712,0.047739,-0.015796,0.003985,-0.020571,-6.837309,-4.135661,-110.994760
253870.0,2025-12-15T03:05:56.233961,1.077435,-0.563016,0.063151,-0.029174,0.823513,0.019223,0.069033,0.052869,-0.008033,0.001319,-0.009871,-6.861139,-4.080652,-111.036312
253890.0,2025-12-15T03:05:56.247498,1.090972,-0.563511,0.056394,-0.031257,0.823589,-0.034584,-0.048658,0.070849,-0.001150,-0.002372,0.002854,-6.617171,-3.305760,-111.047894
253922.0,2025-12-15T03:05:56.247498,1.090972,-0.563052,0.062630,-0.027816,0.823575,0.041329,0.072614,0.094748,0.003364,-0.001639,0.001245,-6.698665,-4.119535,-111.040413
253940.0,2025-12-15T03:05:56.248498,1.091973,-0.563525,0.055692,-0.029440,0.823694,-0.054591,-0.063759,0.075372,0.004978,0.000676,0.002038,-6.399385,-3.357504,-111.056790
253962.0,2025-12-15T03:05:56.249010,1.092484,-0.563072,0.062661,-0.028673,0.823530,0.036216,0.026979,0.078390,0.004872,0.004926,-0.002469,-6.781815,-4.066595,-111.035720
253990.0,2025-12-15T03:05:56.249010,1.092484,-0.563065,0.062625,-0.028684,0.823537,-0.012839,0.008686,0.018507,0.006886,-0.001766,0.003447,-6.780417,-4.062630,-111.037204
254014.0,2025-12-15T03:05:56.249010,1.092484,-0.563424,0.061748,-0.035743,0.823082,0.045950,-0.085311,0.058788,0.004863,-0.004167,0.006256,-7.392268,-3.518475,-110.987064
254037.0,2025-12-15T03:05:56.249010,1.092484,-0.563159,0.062431,-0.028639,0.823489,-0.033283,0.063608,0.054192,0.000040,-0.002281,0.001093,-6.763937,-4.046481,-111.026640
254057.0,2025-12-15T03:05:56.250026,1.093501,-0.563420,0.062732,-0.035717,0.823011,0.055457,-0.073143,0.024994,0.002421,-0.000922,0.004037,-7.454482,-3.612613,-110.974682
254089.0,2025-12-15T03:05:56.250026,1.093501,-0.563306,0.062686,-0.035420,0.823105,0.051408,-0.086415,0.057474,0.001880,-0.003997,0.007289,-7.422877,-3.628680,-110.991672
254112.0,2025-12-15T03:05:56.251022,1.094497,-0.562967,0.063584,-0.028251,0.823545,-0.012346,0.027656,0.044422,-0.000352,-0.002212,-0.004061,-6.801961,-4.181719,-111.039163
254136.0,2025-12-15T03:05:56.251022,1.094497,-0.563211,0.062373,-0.035246,0.823201,0.043123,-0.087950,0.075791,-0.001140,-0.002950,-0.007386,-7.385384,-3.611448,-111.009129
254155.0,2025-12-15T03:05:56.251022,1.094497,-0.563013,0.061197,-0.028199,0.823697,-0.033395,0.037009,0.059034,0.001315,-0.004583,-0.004470,-6.640616,-3.960152,-111.063437
254185.0,2025-12-15T03:05:56.251022,1.094497,-0.562705,0.061004,-0.028782,0.823901,-0.021699,0.062088,0.067542,-0.002597,-0.006535,0.002046,-6.681687,-3.906655,-111.107504
254206.0,2025-12-15T03:05:56.252026,1.095500,-0.563282,0.053420,-0.029442,0.824010,-0.054182,-0.050985,0.132592,-0.000518,-0.005846,0.011478,-6.249924,-3.145305,-111.116278
254238.0,2025-12-15T03:05:56.252026,1.095500,-0.562960,0.059830,-0.032452,0.823677,0.010948,-0.001198,0.084559,-0.001884,0.001909,-0.003883,-6.953099,-3.555937,-111.080866
254260.0,2025-12-15T03:05:56.253026,1.096500,-0.563236,0.058925,-0.039620,0.823240,0.067306,-0.126274,0.083155,0.001062,0.003320,0.001597,-7.573187,-3.002948,-111.043680
254284.0,2025-12-15T03:05:56.253026,1.096500,-0.563396,0.058930,-0.039085,0.823155,0.075477,-0.128798,0.112900,0.001418,0.007239,0.009005,-7.523385,-3.036715,-111.022113
254312.0,2025-12-15T03:05:56.253026,1.096500,-0.563078,0.062161,-0.031569,0.823457,0.004108,-0.011747,0.081401,-0.002783,0.013055,0.011805,-7.023009,-3.831515,-111.036338
254338.0,2025-12-15T03:05:56.253026,1.096500,-0.562622,0.068116,-0.027993,0.823428,0.022395,0.041911,0.029958,-0.007484,0.013459,0.006499,-7.073837,-4.627539,-111.026725
