t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_raw,ay_raw,az_raw,gx_rad_s,gy_rad_s,gz_rad_s,mx_uT,my_uT,mz_uT
120480.0,2025-12-08T19:15:49.054310,111.204523,0.852528,0.003261,0.020844,-0.522255,-0.036621,-0.013794,1.003174,-0.002131,0.000000,0.001065,0.000000,0.000000,0.000000
120505.0,2025-12-08T19:15:49.055309,111.205521,0.852552,0.004028,0.020203,-0.522236,-0.038818,-0.014648,1.001953,0.000000,0.000000,0.002131,0.000000,0.000000,0.000000
120525.0,2025-12-08T19:15:49.114390,111.264603,0.852541,0.004066,0.021205,-0.522214,-0.039429,-0.014648,1.002075,0.000000,0.001065,0.003196,0.000000,0.000000,0.000000
120551.0,2025-12-08T19:15:49.115389,111.265602,0.852339,0.003944,0.022142,-0.522506,-0.038940,-0.014648,1.001709,0.000000,0.003196,0.001065,-36.000000,-11.000000,36.000000
120576.0,2025-12-08T19:15:49.117388,111.267601,0.852363,0.003823,0.021166,-0.522508,-0.037231,-0.014404,1.003418,0.002131,0.004261,0.002131,0.000000,0.000000,0.000000
120601.0,2025-12-08T19:15:49.174532,111.324745,0.852362,0.003016,0.021270,-0.522512,-0.035767,-0.025635,1.002563,0.034088,0.014914,0.004261,0.000000,0.000000,0.000000
120626.0,2025-12-08T19:15:49.175533,111.325745,0.852349,0.002034,0.021319,-0.522536,-0.028931,-0.036987,1.005615,0.003196,0.001065,-0.001065,0.000000,0.000000,0.000000
120648.0,2025-12-08T19:15:49.235184,111.385397,0.852128,0.001602,0.022324,-0.522854,-0.040161,-0.003662,1.005737,-0.066046,-0.023436,-0.009587,-36.000000,-10.000000,39.000000
120673.0,2025-12-08T19:15:49.235184,111.385397,0.852134,0.002429,0.021813,-0.522864,-0.040771,0.010132,1.011108,-0.005326,-0.004261,-0.005326,0.000000,0.000000,0.000000
120693.0,2025-12-08T19:15:49.237579,111.387792,0.852146,0.003154,0.021212,-0.522865,-0.037598,0.014160,1.008301,-0.012783,-0.011718,-0.003196,0.000000,0.000000,0.000000
120714.0,2025-12-08T19:15:49.294948,111.445161,0.852181,0.004232,0.020845,-0.522815,-0.049438,0.019775,1.005859,0.028762,-0.001065,0.008522,0.000000,0.000000,0.000000
120739.0,2025-12-08T19:15:49.295959,111.446171,0.852233,0.005881,0.020681,-0.522721,-0.045410,-0.006348,0.999390,0.131028,0.034088,0.020240,0.000000,0.000000,0.000000
120769.0,2025-12-08T19:15:49.354485,111.504698,0.852013,0.006056,0.021528,-0.523042,-0.047363,-0.067749,0.994385,0.041545,0.014914,0.004261,-36.000000,3.000000,39.000000
120794.0,2025-12-08T19:15:49.355472,111.505685,0.851993,0.004656,0.021722,-0.523081,-0.035645,-0.026123,1.002808,-0.083091,-0.018109,-0.006392,0.000000,0.000000,0.000000
120819.0,2025-12-08T19:15:49.357483,111.507695,0.852005,0.004958,0.020901,-0.523093,-0.028076,0.007446,1.002686,-0.031958,-0.002131,-0.004261,0.000000,0.000000,0.000000
120841.0,2025-12-08T19:15:49.415050,111.565262,0.852047,0.004786,0.019939,-0.523064,-0.027100,-0.012451,1.003052,0.056459,0.017044,0.011718,0.000000,0.000000,0.000000
120868.0,2025-12-08T19:15:49.416009,111.566221,0.851894,0.004604,0.020794,-0.523280,-0.026978,-0.029053,1.002563,0.022371,0.002131,0.007457,-36.000000,-21.000000,35.000000
120893.0,2025-12-08T19:15:49.475238,111.625451,0.851871,0.004201,0.021749,-0.523284,-0.054199,-0.031616,0.997681,-0.011718,-0.003196,-0.001065,0.000000,0.000000,0.000000
120917.0,2025-12-08T19:15:49.476238,111.626451,0.851853,0.003871,0.022731,-0.523273,-0.050415,-0.026611,0.998169,-0.004261,0.006392,0.002131,0.000000,0.000000,0.000000
120941.0,2025-12-08T19:15:49.533779,111.683992,0.851858,0.003410,0.021837,-0.523306,-0.023926,-0.012207,1.003784,-0.036219,-0.007457,-0.005326,0.000000,0.000000,0.000000
120968.0,2025-12-08T19:15:49.535288,111.685500,0.851660,0.003133,0.022783,-0.523590,-0.029541,-0.000366,1.005005,-0.020240,-0.006392,0.000000,-37.000000,-16.000000,36.000000
120993.0,2025-12-08T19:15:49.537325,111.687538,0.851697,0.003906,0.021898,-0.523563,-0.041016,-0.015503,1.005249,0.040480,0.008522,0.006392,0.000000,0.000000,0.000000
121012.0,2025-12-08T19:15:49.594811,111.745023,0.851680,0.003392,0.022738,-0.523558,-0.047241,-0.028198,1.000977,0.004261,0.002131,0.002131,0.000000,0.000000,0.000000
121037.0,2025-12-08T19:15:49.595809,111.746022,0.854878,0.002441,0.023285,-0.518301,-0.114258,0.242676,0.976318,-0.437824,-0.071373,1.216532,0.000000,0.000000,0.000000
121063.0,2025-12-08T19:15:49.654060,111.804273,0.863540,0.007668,0.023141,-0.503691,-0.060669,0.022583,1.018921,0.906540,0.320645,3.505785,-35.000000,0.000000,36.000000
121083.0,2025-12-08T19:15:49.655061,111.805273,0.861767,0.003662,0.024265,-0.506710,0.063354,-0.393066,0.998901,-0.596548,-0.150202,-0.710531,0.000000,0.000000,0.000000
121108.0,2025-12-08T19:15:49.657060,111.807273,0.858524,0.002244,0.024252,-0.512194,-0.033569,-0.050293,1.016235,-0.028762,-0.059655,-1.270860,0.000000,0.000000,0.000000
121130.0,2025-12-08T19:15:49.714616,111.864828,0.855160,0.002825,0.022948,-0.517849,0.006104,0.011597,1.005127,0.153398,0.017044,-1.313471,0.000000,0.000000,0.000000
121156.0,2025-12-08T19:15:49.716602,111.866815,0.854628,-0.001070,0.024612,-0.518656,0.085693,0.047974,1.000610,-0.710531,-0.247141,-0.124636,-33.000000,-10.000000,38.000000
121181.0,2025-12-08T19:15:49.775213,111.925426,0.854837,0.000163,0.024868,-0.518300,-0.093506,0.033813,0.999512,0.030893,0.040480,0.078830,0.000000,0.000000,0.000000
121209.0,2025-12-08T19:15:49.775213,111.925426,0.854867,0.000498,0.024367,-0.518274,-0.012207,-0.061035,1.004150,0.259925,0.079895,0.019175,0.000000,0.000000,0.000000
121234.0,2025-12-08T19:15:49.777214,111.927427,0.854793,-0.001879,0.024937,-0.518366,-0.033081,-0.054932,1.002075,-0.273773,-0.090547,-0.025566,0.000000,0.000000,0.000000
121260.0,2025-12-08T19:15:49.835457,111.985670,0.854607,-0.001071,0.025691,-0.518638,-0.063843,0.030273,1.001953,0.123571,0.044741,0.018109,-34.000000,0.000000,37.000000
121286.0,2025-12-08T19:15:49.835977,111.986189,0.854635,-0.001452,0.025347,-0.518608,-0.025757,-0.046021,1.001343,0.112918,0.041545,0.015979,0.000000,0.000000,0.000000
121307.0,2025-12-08T19:15:49.893589,112.043802,0.854633,-0.001311,0.024746,-0.518641,-0.033569,0.000244,1.000977,-0.105461,-0.033023,-0.011718,0.000000,0.000000,0.000000
121327.0,2025-12-08T19:15:49.895185,112.045398,0.854677,-0.000110,0.024242,-0.518594,-0.043945,0.000977,1.000854,0.058590,0.018109,0.009587,0.000000,0.000000,0.000000
121353.0,2025-12-08T19:15:49.897193,112.047406,0.854505,-0.000259,0.025170,-0.518833,-0.042725,-0.028564,1.002808,0.007457,0.003196,0.002131,-34.000000,-15.000000,36.000000
121375.0,2025-12-08T19:15:49.954387,112.104599,0.854519,0.000616,0.024920,-0.518823,-0.049316,-0.001343,1.002319,-0.018109,-0.001065,-0.002131,0.000000,0.000000,0.000000
121400.0,2025-12-08T19:15:49.955381,112.105594,0.854562,0.001371,0.024002,-0.518792,-0.035889,-0.011475,1.004028,0.050067,0.019175,0.008522,0.000000,0.000000,0.000000
121425.0,2025-12-08T19:15:50.014972,112.165185,0.854572,0.000777,0.023138,-0.518816,-0.026489,-0.020996,1.002197,-0.031958,-0.010653,-0.002131,0.000000,0.000000,0.000000
121451.0,2025-12-08T19:15:50.014972,112.165185,0.853410,-0.000223,0.024594,-0.520660,0.009644,-0.289185,0.964844,-0.135289,0.069242,-0.400539,-33.000000,-21.000000,37.000000
121476.0,2025-12-08T19:15:50.016924,112.167136,0.850779,0.000088,0.024098,-0.524971,-0.115967,0.376099,0.890381,-0.070307,-0.077764,-1.017327,0.000000,0.000000,0.000000
121498.0,2025-12-08T19:15:50.134242,112.284455,0.849952,0.002730,0.023989,-0.526307,-0.230835,0.365112,1.015137,0.287621,0.175769,-0.311057,0.000000,0.000000,0.000000
121524.0,2025-12-08T19:15:50.134242,112.284455,0.847897,0.002721,0.024931,-0.529567,-0.284790,-0.128906,0.991089,-0.002131,-0.014914,-0.771251,0.000000,0.000000,0.000000
121544.0,2025-12-08T19:15:50.135748,112.285960,0.848315,0.003190,0.025670,-0.528860,-0.222778,0.045166,0.984375,-0.072438,-0.013848,0.158724,0.000000,0.000000,0.000000
121570.0,2025-12-08T19:15:50.137753,112.287966,0.848333,0.003494,0.026611,-0.528783,-0.187988,-0.031860,0.993408,0.050067,0.027697,0.073503,-37.000000,-11.000000,38.000000
121620.0,2025-12-08T19:15:50.194952,112.345165,0.845336,0.005581,0.028229,-0.533459,-0.123047,-0.036499,0.994995,0.185356,0.079895,-0.610397,0.000000,0.000000,0.000000
121645.0,2025-12-08T19:15:50.195951,112.346164,0.843169,0.006827,0.028911,-0.536827,-0.114136,-0.024658,0.996948,0.172573,0.057524,-0.797883,0.000000,0.000000,0.000000
121667.0,2025-12-08T19:15:50.254816,112.405029,0.841485,0.006156,0.029984,-0.539412,-0.112427,0.025757,1.004150,-0.095874,-0.033023,-0.555003,-39.000000,-22.000000,35.000000
121693.0,2025-12-08T19:15:50.254816,112.405029,0.840430,0.006023,0.030201,-0.541044,-0.094727,0.047119,0.996704,-0.209857,-0.069242,-0.401605,0.000000,0.000000,0.000000
121718.0,2025-12-08T19:15:50.256818,112.407031,0.838479,0.006852,0.029634,-0.544084,-0.053955,0.019409,0.997559,0.022371,0.018109,-0.727576,0.000000,0.000000,0.000000
121742.0,2025-12-08T19:15:50.314379,112.464592,0.836750,0.008107,0.028857,-0.546763,-0.055054,-0.011597,0.996216,0.118244,0.055394,-0.639159,0.000000,0.000000,0.000000
121768.0,2025-12-08T19:15:50.315381,112.465593,0.835219,0.008133,0.029761,-0.549052,-0.047974,-0.035645,1.004761,0.020240,0.014914,-0.463390,-40.000000,-1.000000,40.000000
121790.0,2025-12-08T19:15:50.374184,112.524397,0.834124,0.008090,0.028691,-0.550770,-0.037598,-0.001831,0.997681,-0.004261,-0.025566,-0.410127,0.000000,0.000000,0.000000
121814.0,2025-12-08T19:15:50.375189,112.525401,0.833055,0.009254,0.028021,-0.552402,-0.055298,-0.005615,0.999756,0.080960,0.044741,-0.393083,0.000000,0.000000,0.000000
121839.0,2025-12-08T19:15:50.377193,112.527406,0.831864,0.009592,0.027013,-0.554238,-0.036255,-0.003418,0.996338,0.078830,0.044741,-0.436758,0.000000,0.000000,0.000000
121869.0,2025-12-08T19:15:50.434784,112.584997,0.830793,0.009305,0.028098,-0.555794,-0.055054,-0.080200,1.006592,-0.020240,0.024501,-0.311057,-41.000000,-13.000000,43.000000
121894.0,2025-12-08T19:15:50.434784,112.584997,0.830401,0.008149,0.027665,-0.556420,0.010742,-0.045166,1.003540,-0.060720,-0.015979,-0.145941,0.000000,0.000000,0.000000
121911.0,2025-12-08T19:15:50.496006,112.646219,0.830596,0.006924,0.027728,-0.556141,0.009033,-0.081665,1.005615,-0.071373,0.014914,0.071373,0.000000,0.000000,0.000000
121937.0,2025-12-08T19:15:50.496006,112.646219,0.831202,0.005610,0.027622,-0.555256,0.016968,-0.051636,1.004883,-0.129962,0.015979,0.215183,0.000000,0.000000,0.000000
121966.0,2025-12-08T19:15:50.554164,112.704376,0.830630,0.005780,0.028658,-0.556056,0.009521,-0.003052,0.997803,0.045806,0.067112,-0.108657,-40.000000,-13.000000,39.000000
121995.0,2025-12-08T19:15:50.555144,112.705356,0.830496,0.004990,0.028221,-0.556287,0.026855,-0.027954,1.012939,-0.068177,0.039415,-0.052198,0.000000,0.000000,0.000000
122024.0,2025-12-08T19:15:50.675370,112.825583,0.830819,0.003922,0.027780,-0.555835,0.031372,-0.048462,1.001709,-0.073503,-0.002131,0.112918,0.000000,0.000000,0.000000
122054.0,2025-12-08T19:15:50.675370,112.825583,0.832116,0.003029,0.028910,-0.553840,0.013062,-0.020386,1.005493,-0.209857,-0.049002,0.582700,-40.000000,7.000000,38.000000
122079.0,2025-12-08T19:15:50.676378,112.826591,0.832665,0.003152,0.028086,-0.553055,0.002197,0.006958,0.996582,0.000000,0.042611,0.191748,0.000000,0.000000,0.000000
122103.0,2025-12-08T19:15:50.678405,112.828618,0.831734,0.003022,0.027295,-0.554495,-0.006348,-0.017578,1.004761,0.037284,0.054328,-0.339819,0.000000,0.000000,0.000000
122154.0,2025-12-08T19:15:50.734435,112.884648,0.829675,0.002563,0.027564,-0.557560,0.066040,-0.018677,1.008911,-0.010653,0.033023,-0.264186,-40.000000,-12.000000,39.000000
122179.0,2025-12-08T19:15:50.735433,112.885645,0.829119,0.002233,0.026714,-0.558429,0.080566,0.017212,1.010986,-0.019175,0.013848,-0.205596,0.000000,0.000000,0.000000
122204.0,2025-12-08T19:15:50.794559,112.944772,0.828400,0.001868,0.025810,-0.559539,0.110474,0.009766,1.009399,0.002131,0.007457,-0.263120,0.000000,0.000000,0.000000
122229.0,2025-12-08T19:15:50.795545,112.945758,0.827616,0.001216,0.025014,-0.560735,0.147461,-0.058228,1.013794,0.020240,-0.004261,-0.282295,0.000000,0.000000,0.000000
122255.0,2025-12-08T19:15:50.797560,112.947773,0.826957,0.000957,0.025667,-0.561679,0.111328,-0.033813,1.011108,0.002131,-0.018109,-0.110787,-40.000000,0.000000,37.000000
122278.0,2025-12-08T19:15:50.855173,113.005386,0.827186,0.000560,0.024786,-0.561381,0.055420,-0.006958,1.002319,-0.008522,0.004261,0.076699,0.000000,0.000000,0.000000
122298.0,2025-12-08T19:15:50.856174,113.006387,0.827216,0.000327,0.023885,-0.561376,0.052368,0.008179,1.008301,-0.007457,0.011718,0.005326,0.000000,0.000000,0.000000
122323.0,2025-12-08T19:15:50.915894,113.066107,0.827292,-0.000020,0.022932,-0.561304,0.046753,0.000854,1.009766,-0.010653,-0.006392,0.021305,0.000000,0.000000,0.000000
122348.0,2025-12-08T19:15:50.915894,113.066107,0.827853,-0.000089,0.022076,-0.560511,0.020996,0.005493,1.001465,-0.012783,0.024501,0.194943,0.000000,0.000000,0.000000
122374.0,2025-12-08T19:15:50.917893,113.068106,0.827931,-0.000042,0.023161,-0.560352,-0.022827,0.038574,0.998901,-0.001065,0.043676,0.120375,-39.000000,-16.000000,37.000000
122393.0,2025-12-08T19:15:50.977825,113.128038,0.827978,0.000877,0.022601,-0.560304,-0.035767,-0.008179,0.999634,0.017044,0.038350,0.010653,0.000000,0.000000,0.000000
122418.0,2025-12-08T19:15:50.978827,113.129040,0.827740,0.000296,0.021997,-0.560680,-0.031006,-0.025635,1.001831,0.017044,0.030893,-0.085221,0.000000,0.000000,0.000000
122443.0,2025-12-08T19:15:51.034404,113.184617,0.827464,-0.000496,0.021455,-0.561109,-0.007324,-0.037476,1.004517,0.012783,0.005326,-0.098004,0.000000,0.000000,0.000000
122469.0,2025-12-08T19:15:51.035400,113.185613,0.827401,-0.000629,0.022362,-0.561166,0.007812,0.010986,1.007080,0.000000,0.003196,0.068177,-39.000000,-14.000000,39.000000
122490.0,2025-12-08T19:15:51.036401,113.186614,0.827931,-0.000552,0.021329,-0.560424,-0.006348,-0.002686,1.004272,0.002131,-0.007457,0.182160,0.000000,0.000000,0.000000
122514.0,2025-12-08T19:15:51.094498,113.244711,0.828511,-0.000573,0.020368,-0.559601,0.002441,0.000488,1.000977,-0.011718,0.001065,0.201335,0.000000,0.000000,0.000000
122539.0,2025-12-08T19:15:51.096004,113.246217,0.829485,-0.000414,0.019476,-0.558189,-0.007812,0.003906,1.005493,-0.026632,0.001065,0.341950,0.000000,0.000000,0.000000
122566.0,2025-12-08T19:15:51.154014,113.304227,0.829929,-0.000591,0.020425,-0.557494,-0.003418,0.025757,1.006226,-0.022371,-0.003196,0.249272,-38.000000,-13.000000,38.000000
122591.0,2025-12-08T19:15:51.155006,113.305219,0.830404,-0.000512,0.019441,-0.556823,-0.012329,-0.006836,1.006714,-0.005326,-0.001065,0.164051,0.000000,0.000000,0.000000
122616.0,2025-12-08T19:15:51.157007,113.307220,0.831008,-0.001042,0.018647,-0.555947,-0.023804,-0.022827,1.002686,0.003196,0.006392,0.215183,0.000000,0.000000,0.000000
122640.0,2025-12-08T19:15:51.215246,113.365458,0.831929,-0.000206,0.018080,-0.554587,-0.027466,0.009399,0.998047,-0.002131,0.009587,0.325971,0.000000,0.000000,0.000000
122667.0,2025-12-08T19:15:51.216230,113.366442,0.832580,-0.000374,0.019043,-0.553578,-0.029175,0.002197,1.004028,-0.019175,-0.001065,0.317449,-39.000000,-14.000000,39.000000
122688.0,2025-12-08T19:15:51.274893,113.425106,0.833581,0.000401,0.018536,-0.552086,-0.031860,0.018433,0.999634,-0.020240,-0.005326,0.355798,0.000000,0.000000,0.000000
122708.0,2025-12-08T19:15:51.274893,113.425106,0.834357,-0.000585,0.018391,-0.550917,-0.025269,-0.027710,1.006958,0.002131,-0.009587,0.284426,0.000000,0.000000,0.000000
122733.0,2025-12-08T19:15:51.276893,113.427106,0.834926,-0.001420,0.017806,-0.550072,-0.006226,-0.030884,1.000854,-0.003196,-0.006392,0.206661,0.000000,0.000000,0.000000
122757.0,2025-12-08T19:15:51.335474,113.485687,0.835349,-0.001524,0.018764,-0.549398,-0.013916,-0.019653,1.002930,-0.008522,0.006392,0.239684,-38.000000,-9.000000,39.000000
122782.0,2025-12-08T19:15:51.336534,113.486747,0.835552,-0.001796,0.017794,-0.549120,0.001587,-0.013916,1.001587,0.003196,-0.001065,0.070307,0.000000,0.000000,0.000000
122807.0,2025-12-08T19:15:51.395190,113.545403,0.836369,-0.002372,0.016973,-0.547899,-0.023315,-0.022949,1.005859,0.001065,-0.004261,0.296144,0.000000,0.000000,0.000000
122832.0,2025-12-08T19:15:51.396225,113.546438,0.837089,-0.001302,0.016922,-0.546804,-0.037354,-0.004639,1.001221,0.012783,-0.002131,0.258859,0.000000,0.000000,0.000000
122858.0,2025-12-08T19:15:51.397172,113.547385,0.837473,-0.001580,0.017881,-0.546184,-0.021484,-0.038696,1.003296,-0.014914,0.003196,0.215183,-37.000000,-19.000000,35.000000
122881.0,2025-12-08T19:15:51.454680,113.604892,0.838010,-0.000791,0.017332,-0.545380,-0.026855,-0.007690,0.998901,-0.009587,0.010653,0.190682,0.000000,0.000000,0.000000
122905.0,2025-12-08T19:15:51.455681,113.605894,0.838241,0.000171,0.017295,-0.545026,-0.078491,0.070190,1.003662,-0.010653,0.001065,0.080960,0.000000,0.000000,0.000000
122930.0,2025-12-08T19:15:51.515425,113.665638,0.838312,0.001094,0.017246,-0.544917,-0.080566,0.091553,0.997681,-0.021305,0.007457,0.022371,0.000000,0.000000,0.000000
122956.0,2025-12-08T19:15:51.515425,113.665638,0.837933,0.000905,0.018137,-0.545472,-0.032104,-0.004028,1.002686,0.003196,-0.002131,-0.061785,-39.000000,-20.000000,36.000000
122981.0,2025-12-08T19:15:51.517552,113.667765,0.837877,-0.000121,0.018302,-0.545552,-0.012329,-0.062378,1.003540,-0.006392,-0.004261,-0.015979,0.000000,0.000000,0.000000
123009.0,2025-12-08T19:15:51.574652,113.724865,0.838123,-0.000453,0.017324,-0.545206,-0.021973,-0.018433,1.000854,0.009587,-0.005326,0.086286,0.000000,0.000000,0.000000
123034.0,2025-12-08T19:15:51.575639,113.725852,0.838363,0.000233,0.016659,-0.544858,-0.021484,0.015747,1.003418,-0.009587,0.002131,0.082025,0.000000,0.000000,0.000000
123060.0,2025-12-08T19:15:51.634308,113.784520,0.838496,-0.000045,0.017655,-0.544622,-0.027588,0.007568,1.002075,-0.025566,0.000000,0.118244,-37.000000,-19.000000,40.000000
123085.0,2025-12-08T19:15:51.636304,113.786516,0.838914,0.000849,0.017231,-0.543991,-0.034180,0.016602,0.997070,-0.004261,-0.001065,0.148072,0.000000,0.000000,0.000000
123105.0,2025-12-08T19:15:51.694939,113.845152,0.839418,0.000124,0.018002,-0.543188,-0.036133,-0.039307,1.004639,-0.015979,-0.005326,0.191748,0.000000,0.000000,0.000000
123130.0,2025-12-08T19:15:51.694939,113.845152,0.839992,0.000780,0.018708,-0.542275,-0.044312,-0.016357,0.999390,-0.011718,-0.007457,0.213053,0.000000,0.000000,0.000000
123156.0,2025-12-08T19:15:51.696937,113.847149,0.840274,0.000571,0.019664,-0.541805,-0.060547,0.009399,1.003418,-0.009587,0.000000,0.168312,-36.000000,-23.000000,37.000000
123181.0,2025-12-08T19:15:51.754594,113.904807,0.840611,0.001452,0.020094,-0.541265,-0.061279,-0.003296,1.002197,-0.006392,-0.003196,0.123571,0.000000,0.000000,0.000000
123206.0,2025-12-08T19:15:51.755594,113.905807,0.840961,0.002419,0.020243,-0.540712,-0.058594,0.011475,0.996094,-0.014914,0.007457,0.126766,0.000000,0.000000,0.000000
123227.0,2025-12-08T19:15:51.814175,113.964387,0.841242,0.003347,0.020704,-0.540251,-0.066406,0.001831,1.001709,-0.006392,0.010653,0.104396,0.000000,0.000000,0.000000
123247.0,2025-12-08T19:15:51.815158,113.965371,0.841418,0.004236,0.021204,-0.539952,-0.066162,-0.000854,1.000610,-0.005326,0.006392,0.066046,0.000000,0.000000,0.000000
123273.0,2025-12-08T19:15:51.817174,113.967387,0.841475,0.004102,0.022180,-0.539826,-0.067017,0.016602,0.999390,-0.002131,0.008522,0.087352,-37.000000,-21.000000,39.000000
123295.0,2025-12-08T19:15:51.874281,114.024494,0.841652,0.005153,0.022269,-0.539535,-0.067383,0.018188,1.000366,0.004261,0.010653,0.063916,0.000000,0.000000,0.000000
123320.0,2025-12-08T19:15:51.875283,114.025495,0.841737,0.006132,0.022577,-0.539381,-0.066772,0.007446,1.003052,-0.008522,0.013848,0.030893,0.000000,0.000000,0.000000
123345.0,2025-12-08T19:15:51.934983,114.085196,0.841813,0.007121,0.022702,-0.539245,-0.059937,0.005859,1.001221,-0.006392,0.006392,0.026632,0.000000,0.000000,0.000000
123371.0,2025-12-08T19:15:51.934983,114.085196,0.841668,0.006984,0.023633,-0.539432,-0.024780,-0.000488,1.004883,-0.001065,0.002131,0.025566,-36.000000,-11.000000,39.000000
123396.0,2025-12-08T19:15:51.936983,114.087195,0.841739,0.006838,0.022666,-0.539366,-0.023315,-0.003174,1.003662,-0.001065,0.004261,0.018109,0.000000,0.000000,0.000000
123418.0,2025-12-08T19:15:51.995104,114.145317,0.841772,0.006767,0.021668,-0.539356,-0.026489,-0.002319,1.005371,-0.001065,-0.001065,0.004261,0.000000,0.000000,0.000000
123444.0,2025-12-08T19:15:51.996637,114.146850,0.841796,0.006967,0.020736,-0.539352,-0.028931,0.001709,1.000854,-0.001065,0.011718,0.001065,0.000000,0.000000,0.000000
123466.0,2025-12-08T19:15:52.054383,114.204596,0.841587,0.006750,0.021712,-0.539643,-0.022339,-0.002930,1.006226,-0.002131,0.012783,-0.008522,-35.000000,-18.000000,38.000000
123492.0,2025-12-08T19:15:52.056395,114.206608,0.841537,0.006079,0.020946,-0.539760,0.006836,-0.019043,1.008545,-0.003196,-0.003196,-0.023436,0.000000,0.000000,0.000000
123512.0,2025-12-08T19:15:52.057392,114.207605,0.841721,0.005247,0.020275,-0.539506,0.007324,-0.028931,1.002563,-0.005326,-0.013848,0.064981,0.000000,0.000000,0.000000
123533.0,2025-12-08T19:15:52.114902,114.265115,0.842042,0.005212,0.019294,-0.539042,-0.014404,0.002075,1.003418,-0.004261,0.002131,0.111853,0.000000,0.000000,0.000000
123559.0,2025-12-08T19:15:52.115902,114.266115,0.841974,0.005110,0.020114,-0.539119,0.010376,-0.035767,1.007812,-0.002131,-0.009587,0.073503,-37.000000,1.000000,38.000000
123584.0,2025-12-08T19:15:52.175595,114.325807,0.842333,0.004167,0.019666,-0.538582,0.048462,-0.065674,1.003662,-0.010653,-0.006392,0.132093,0.000000,0.000000,0.000000
