t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
268500.0,2025-12-14T18:16:20.512062,0.065288,0.527622,-0.372541,0.762037,-0.046136,7.976191,3.383677,-14.430821,0.007457,0.001065,0.001065,-133.447251,50.332281,-105.041292
268525.0,2025-12-14T18:16:21.598420,1.151646,0.528218,-0.372341,0.761717,-0.046210,7.991431,3.395357,-14.405135,0.004261,0.001065,0.000000,-133.344550,50.380254,-104.967367
268552.0,2025-12-14T18:16:21.599749,1.152975,0.528856,-0.372142,0.761367,-0.046284,7.988342,3.403263,-14.389986,0.002131,0.003196,-0.001065,-133.234303,50.431103,-104.885956
268578.0,2025-12-14T18:16:21.600800,1.154026,0.529397,-0.372050,0.761030,-0.046379,8.008940,3.384173,-14.379181,-0.001065,0.004261,-0.008522,-133.132243,50.467453,-104.803761
268604.0,2025-12-14T18:16:21.600800,1.154026,0.529953,-0.372115,0.760595,-0.046633,7.979242,3.413794,-14.407477,0.003196,0.003196,-0.028762,-133.000541,50.484636,-104.690449
268627.0,2025-12-14T18:16:21.600800,1.154026,0.530529,-0.372043,0.760227,-0.046666,8.020774,3.417377,-14.358376,-0.007457,0.005326,-0.008522,-132.897111,50.526755,-104.600180
268654.0,2025-12-14T18:16:21.600800,1.154026,0.530992,-0.372021,0.759918,-0.046601,8.016636,3.396261,-14.344084,-0.017044,0.005326,-0.005326,-132.820922,50.565214,-104.523598
268681.0,2025-12-14T18:16:21.600800,1.154026,0.531499,-0.372215,0.759455,-0.046829,8.091027,3.351686,-14.277599,-0.006392,0.004261,-0.036219,-132.692611,50.573369,-104.399076
268705.0,2025-12-14T18:16:21.600800,1.154026,0.532026,-0.372561,0.758893,-0.047204,7.967091,3.468516,-14.413718,-0.002131,0.002131,-0.056459,-132.535499,50.563499,-104.243587
268731.0,2025-12-14T18:16:21.600800,1.154026,0.532657,-0.372291,0.758586,-0.047161,8.033237,3.416069,-14.319118,-0.002131,0.003196,0.009587,-132.441340,50.625560,-104.175203
268750.0,2025-12-14T18:16:21.603025,1.156252,0.533225,-0.372091,0.758279,-0.047241,8.053561,3.409276,-14.302135,0.003196,0.004261,0.000000,-132.340946,50.670206,-104.103689
268779.0,2025-12-14T18:16:21.603025,1.156252,0.533731,-0.371989,0.757976,-0.047203,8.049831,3.416747,-14.310248,-0.010653,0.004261,-0.001065,-132.258156,50.713724,-104.030471
268805.0,2025-12-14T18:16:21.603025,1.156252,0.534266,-0.371836,0.757673,-0.047215,8.033823,3.425215,-14.302776,-0.004261,0.004261,0.000000,-132.167733,50.758367,-103.958680
268830.0,2025-12-14T18:16:21.603025,1.156252,0.534919,-0.371584,0.757329,-0.047320,8.036212,3.428904,-14.282504,0.006392,0.004261,0.001065,-132.051629,50.809825,-103.878869
268847.0,2025-12-14T18:16:21.603025,1.156252,0.535519,-0.371351,0.757014,-0.047397,8.060076,3.415862,-14.257396,0.005326,0.002131,0.002131,-131.946840,50.858518,-103.805867
268874.0,2025-12-14T18:16:21.603025,1.156252,0.536101,-0.371122,0.756711,-0.047453,8.072357,3.419048,-14.257030,0.003196,0.003196,0.003196,-131.847176,50.907275,-103.735822
268902.0,2025-12-14T18:16:21.603025,1.156252,0.536659,-0.370940,0.756402,-0.047505,8.096562,3.425696,-14.232681,0.000000,0.004261,0.000000,-131.749134,50.951872,-103.662451
268922.0,2025-12-14T18:16:21.605045,1.158271,0.537165,-0.370834,0.756098,-0.047452,8.085533,3.412097,-14.234960,-0.011718,0.004261,0.000000,-131.666849,50.996285,-103.588817
268950.0,2025-12-14T18:16:21.605045,1.158271,0.537752,-0.370640,0.755773,-0.047496,8.063847,3.443789,-14.223845,-0.004261,0.006392,0.001065,-131.564492,51.043973,-103.511800
268975.0,2025-12-14T18:16:21.605045,1.158271,0.538325,-0.370426,0.755465,-0.047568,8.077495,3.450052,-14.212502,0.003196,0.004261,0.001065,-131.462747,51.089742,-103.439401
269001.0,2025-12-14T18:16:21.605045,1.158271,0.538933,-0.370184,0.755145,-0.047655,8.109910,3.420465,-14.188148,0.006392,0.002131,0.002131,-131.354316,51.138284,-103.364384
269026.0,2025-12-14T18:16:21.606804,1.160030,0.539570,-0.369967,0.754795,-0.047683,8.105045,3.446864,-14.166908,-0.001065,0.003196,0.002131,-131.244896,51.191709,-103.281327
269046.0,2025-12-14T18:16:21.606804,1.160030,0.540127,-0.369755,0.754497,-0.047733,8.085211,3.454143,-14.159599,0.001065,0.005326,0.002131,-131.147490,51.237634,-103.211169
269071.0,2025-12-14T18:16:21.606804,1.160030,0.540773,-0.369475,0.754159,-0.047910,8.113400,3.435770,-14.152399,0.014914,0.002131,0.000000,-131.024101,51.284018,-103.132194
269089.0,2025-12-14T18:16:21.606804,1.160030,0.541373,-0.369250,0.753833,-0.048014,8.126032,3.435969,-14.144855,0.006392,0.003196,0.000000,-130.913332,51.329398,-103.054618
269123.0,2025-12-14T18:16:21.606804,1.160030,0.541908,-0.369082,0.753530,-0.048027,8.136503,3.425961,-14.120368,-0.004261,0.005326,0.001065,-130.820532,51.373909,-102.981634
269147.0,2025-12-14T18:16:21.608821,1.162047,0.542477,-0.368920,0.753201,-0.048007,8.138824,3.442145,-14.121170,-0.011718,0.005326,0.002131,-130.724033,51.422624,-102.901960
269170.0,2025-12-14T18:16:21.608821,1.162047,0.543027,-0.368754,0.752884,-0.048030,8.129783,3.447651,-14.089608,-0.003196,0.004261,0.000000,-130.626677,51.467113,-102.825161
269194.0,2025-12-14T18:16:21.608821,1.162047,0.543611,-0.368540,0.752562,-0.048121,8.152342,3.446270,-14.085834,0.004261,0.004261,0.000000,-130.518745,51.511518,-102.748021
269219.0,2025-12-14T18:16:21.608821,1.162047,0.544157,-0.368381,0.752244,-0.048136,8.159486,3.434164,-14.078656,-0.004261,0.004261,0.000000,-130.422024,51.555779,-102.670492
