t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
135259.0,2025-12-15T15:15:25.803621,0.063654,0.703488,-0.012919,-0.001421,0.710588,0.130777,-0.128016,0.078222,0.001726,-0.001283,0.000136,-1.157347,0.937439,90.565886
135300.0,2025-12-15T15:15:26.386086,0.646120,0.709954,-0.006937,-0.006230,0.704186,0.150499,-0.284189,0.067669,0.003321,-0.000185,0.001394,-1.067088,0.052911,89.532061
135341.0,2025-12-15T15:15:26.386624,0.646657,0.709784,-0.018857,-0.002319,0.704163,0.028846,-0.059571,0.089826,0.001297,-0.001526,0.000094,-1.721576,1.333104,89.524437
135380.0,2025-12-15T15:15:26.393806,0.653839,0.709520,-0.030080,0.000993,0.704042,-0.073435,0.133358,0.076736,0.001615,-0.001046,0.000582,-2.368501,2.508348,89.504051
135424.0,2025-12-15T15:15:26.399723,0.659756,0.715715,-0.022143,-0.003449,0.698033,-0.030878,-0.039010,0.089530,0.002506,-0.000923,0.000708,-2.093174,1.488496,88.539741
135464.0,2025-12-15T15:15:26.402792,0.662825,0.715476,-0.024337,0.008083,0.698167,0.109006,0.157555,0.061626,0.001921,-0.001690,-0.000058,-1.350201,2.610713,88.566201
135508.0,2025-12-15T15:15:26.402792,0.662825,0.720013,-0.016189,0.002425,0.693767,0.134232,-0.039121,0.052514,0.001772,-0.001087,0.000545,-1.143343,1.487287,87.858091
135540.0,2025-12-15T15:15:26.402792,0.662825,0.719921,-0.027076,-0.002767,0.693522,-0.091908,0.033903,0.051021,0.001735,-0.000934,-0.000104,-2.455708,1.923816,87.818729
135584.0,2025-12-15T15:15:26.402792,0.662825,0.720019,-0.016142,0.001913,0.693764,0.133793,-0.056846,0.062869,0.001726,-0.001694,0.000534,-1.180236,1.441328,87.857405
135628.0,2025-12-15T15:15:26.405005,0.665038,0.726520,-0.009774,-0.003650,0.687066,0.139544,-0.228655,0.068225,0.002535,-0.001889,0.000697,-1.101165,0.465619,86.798043
135667.0,2025-12-15T15:15:26.405005,0.665038,0.726329,-0.021291,-0.001376,0.687015,0.015790,-0.025122,0.071751,0.002724,-0.000341,0.001531,-1.881485,1.561832,86.787633
135705.0,2025-12-15T15:15:26.407851,0.667885,0.729348,-0.011437,-0.002993,0.684041,0.123004,-0.186103,0.057812,0.001179,-0.000747,0.000946,-1.190596,0.646353,86.321209
135748.0,2025-12-15T15:15:26.407851,0.667885,0.729134,-0.023812,-0.000305,0.683957,-0.014773,0.023087,0.065512,0.001593,-0.001663,0.000795,-2.014940,1.841095,86.305296
135792.0,2025-12-15T15:15:26.414978,0.675011,0.735263,-0.017449,-0.004136,0.677545,0.013025,-0.130476,0.074484,0.001690,-0.001877,0.000760,-1.791856,1.006325,85.305419
135825.0,2025-12-15T15:15:26.438739,0.698772,0.734983,-0.027184,0.003040,0.677533,-0.012367,0.107043,0.055694,0.002517,-0.001931,0.000751,-2.055664,2.367270,85.299428
135868.0,2025-12-15T15:15:26.440767,0.700801,0.735254,-0.016563,-0.004399,0.677575,0.017917,-0.138242,0.066355,0.001095,-0.001945,0.000749,-1.737552,0.915453,85.310446
135913.0,2025-12-15T15:15:26.453051,0.713084,0.741005,-0.008715,-0.008740,0.671386,0.060842,-0.319804,0.037934,0.001569,-0.001948,0.000748,-1.412628,-0.071632,84.357001
135956.0,2025-12-15T15:15:26.492951,0.752985,0.740832,-0.018881,-0.002675,0.671420,0.017116,-0.085862,0.060689,0.001684,-0.001151,-0.000050,-1.809419,1.225704,84.352962
