t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_raw,ay_raw,az_raw,gx_rad_s,gy_rad_s,gz_rad_s,mx_uT,my_uT,mz_uT
29321.0,2025-12-11T10:06:07.250155,0.595799,-0.906374,-0.264792,-0.168177,0.282998,-0.009277,-0.106934,0.998169,0.050067,0.019175,0.006392,0.000000,0.000000,0.000000
29343.0,2025-12-11T10:06:07.280893,0.626537,-0.906544,-0.264289,-0.167868,0.283107,-0.005371,-0.125732,0.997803,0.042611,0.017044,0.004261,0.000000,0.000000,0.000000
29366.0,2025-12-11T10:06:07.296596,0.642240,-0.906875,-0.263219,-0.167571,0.283219,-0.008057,-0.117798,0.999023,-0.069242,-0.018109,-0.007457,0.000000,0.000000,0.000000
29389.0,2025-12-11T10:06:07.322226,0.667869,-0.907217,-0.262202,-0.167357,0.283194,-0.011719,-0.095093,0.999023,-0.049002,-0.011718,-0.004261,18.000000,18.000000,49.000000
29412.0,2025-12-11T10:06:07.357424,0.703067,-0.907343,-0.261872,-0.167027,0.283291,-0.006348,-0.104248,1.000000,0.075634,0.027697,0.008522,0.000000,0.000000,0.000000
29437.0,2025-12-11T10:06:07.384584,0.730228,-0.907507,-0.261382,-0.166724,0.283395,0.001465,-0.126953,0.998535,0.044741,0.020240,0.004261,0.000000,0.000000,0.000000
29461.0,2025-12-11T10:06:07.386732,0.732375,-0.907834,-0.260322,-0.166416,0.283507,-0.001587,-0.117798,1.000366,-0.067112,-0.018109,-0.007457,0.000000,0.000000,0.000000
29484.0,2025-12-11T10:06:07.413295,0.758938,-0.908202,-0.259205,-0.166230,0.283461,-0.008179,-0.097412,0.999146,-0.068177,-0.018109,-0.007457,18.000000,12.000000,45.000000
29507.0,2025-12-11T10:06:07.446232,0.791876,-0.908389,-0.258650,-0.165903,0.283559,-0.011230,-0.099487,0.998169,0.031958,0.013848,0.004261,0.000000,0.000000,0.000000
29529.0,2025-12-11T10:06:07.458091,0.803734,-0.908555,-0.258162,-0.165588,0.283655,-0.008179,-0.116577,0.998047,0.045806,0.019175,0.006392,0.000000,0.000000,0.000000
29555.0,2025-12-11T10:06:07.491268,0.836912,-0.908809,-0.257338,-0.165285,0.283769,-0.006104,-0.123779,0.997925,-0.019175,-0.002131,-0.003196,0.000000,0.000000,0.000000
29579.0,2025-12-11T10:06:07.521608,0.867252,-0.909085,-0.256441,-0.164970,0.283880,-0.006958,-0.110596,0.999268,-0.034088,-0.007457,-0.004261,0.000000,0.000000,0.000000
29602.0,2025-12-11T10:06:07.537018,0.882661,-0.909368,-0.255614,-0.164740,0.283853,-0.007690,-0.102905,0.999023,-0.010653,0.000000,-0.001065,19.000000,18.000000,44.000000
29622.0,2025-12-11T10:06:07.546551,0.892195,-0.909559,-0.255033,-0.164416,0.283949,-0.005127,-0.110962,0.999878,0.027697,0.012783,0.004261,0.000000,0.000000,0.000000
29647.0,2025-12-11T10:06:07.577015,0.922658,-0.909772,-0.254360,-0.164095,0.284056,-0.002563,-0.119019,0.998169,0.010653,0.006392,0.001065,0.000000,0.000000,0.000000
29666.0,2025-12-11T10:06:07.589032,0.934676,-0.910031,-0.253508,-0.163780,0.284170,-0.003174,-0.116333,0.998047,-0.024501,-0.004261,-0.004261,0.000000,0.000000,0.000000
29690.0,2025-12-11T10:06:07.625149,0.970793,-0.910326,-0.252611,-0.163501,0.284186,-0.007568,-0.106323,0.999512,-0.024501,-0.004261,-0.002131,20.000000,28.000000,44.000000
29718.0,2025-12-11T10:06:07.656662,1.002306,-0.910521,-0.252001,-0.163185,0.284283,-0.009033,-0.108032,0.998901,0.022371,0.012783,0.003196,0.000000,0.000000,0.000000
29745.0,2025-12-11T10:06:07.687811,1.033455,-0.910756,-0.251232,-0.162869,0.284392,-0.006226,-0.118408,0.998291,-0.007457,0.001065,-0.001065,0.000000,0.000000,0.000000
29768.0,2025-12-11T10:06:07.702112,1.047756,-0.911020,-0.250355,-0.162547,0.284505,-0.006104,-0.110962,0.999390,-0.028762,-0.006392,-0.004261,0.000000,0.000000,0.000000
29794.0,2025-12-11T10:06:07.725177,1.070820,-0.911267,-0.249646,-0.162347,0.284452,-0.005737,-0.104370,0.998291,0.013848,0.008522,0.002131,19.000000,13.000000,49.000000
29814.0,2025-12-11T10:06:07.775112,1.120756,-0.911462,-0.249024,-0.162024,0.284556,-0.004028,-0.115479,0.998535,0.021305,0.010653,0.002131,0.000000,0.000000,0.000000
29833.0,2025-12-11T10:06:07.775112,1.120756,-0.911698,-0.248244,-0.161706,0.284661,-0.004761,-0.117188,1.000000,-0.009587,0.001065,-0.001065,0.000000,0.000000,0.000000
29858.0,2025-12-11T10:06:07.836883,1.182527,-0.911951,-0.247409,-0.161381,0.284762,-0.006470,-0.110718,0.998779,-0.020240,-0.003196,-0.001065,0.000000,0.000000,0.000000
29882.0,2025-12-11T10:06:07.837396,1.183040,-0.912204,-0.246651,-0.161193,0.284717,-0.008667,-0.109131,0.999146,0.005326,0.006392,0.000000,18.000000,12.000000,49.000000
29905.0,2025-12-11T10:06:07.890158,1.235802,-0.912414,-0.245973,-0.160868,0.284816,-0.007324,-0.111328,0.997559,0.010653,0.007457,0.002131,0.000000,0.000000,0.000000
29930.0,2025-12-11T10:06:07.890158,1.235802,-0.912633,-0.245248,-0.160546,0.284922,-0.006958,-0.114990,0.998047,0.002131,0.004261,0.000000,0.000000,0.000000,0.000000
29953.0,2025-12-11T10:06:07.890158,1.235802,-0.912872,-0.244447,-0.160218,0.285026,-0.006470,-0.112793,0.999634,-0.012783,-0.001065,-0.001065,0.000000,0.000000,0.000000
29978.0,2025-12-11T10:06:07.955997,1.301641,-0.913111,-0.243652,-0.159885,0.285130,-0.005859,-0.108643,0.998901,-0.011718,-0.001065,-0.001065,0.000000,0.000000,0.000000
30008.0,2025-12-11T10:06:07.955997,1.301641,-0.913357,-0.242924,-0.159674,0.285082,-0.005859,-0.108154,1.000244,0.011718,0.006392,0.001065,19.000000,13.000000,47.000000
30027.0,2025-12-11T10:06:07.955997,1.301641,-0.913575,-0.242198,-0.159347,0.285182,-0.003296,-0.116943,0.998901,0.002131,0.004261,0.001065,0.000000,0.000000,0.000000
30052.0,2025-12-11T10:06:08.007034,1.352678,-0.913817,-0.241379,-0.159021,0.285283,-0.004517,-0.114014,0.999268,-0.015979,-0.001065,-0.001065,0.000000,0.000000,0.000000
30076.0,2025-12-11T10:06:08.007034,1.352678,-0.914055,-0.240583,-0.158691,0.285377,-0.007324,-0.109985,0.998413,-0.011718,0.000000,0.001065,0.000000,0.000000,0.000000
30102.0,2025-12-11T10:06:08.076106,1.421750,-0.914298,-0.239846,-0.158429,0.285366,-0.007690,-0.111084,0.998657,0.009587,0.007457,0.002131,20.000000,24.000000,48.000000
30125.0,2025-12-11T10:06:08.076106,1.421750,-0.914517,-0.239111,-0.158095,0.285466,-0.005493,-0.113647,0.998901,0.001065,0.003196,0.001065,0.000000,0.000000,0.000000
30150.0,2025-12-11T10:06:08.076106,1.421750,-0.914746,-0.238320,-0.157764,0.285575,-0.005493,-0.111816,0.998413,-0.009587,0.000000,-0.002131,0.000000,0.000000,0.000000
30174.0,2025-12-11T10:06:08.137061,1.482704,-0.914962,-0.237585,-0.157434,0.285678,-0.005615,-0.111206,1.000122,0.001065,0.004261,0.000000,0.000000,0.000000,0.000000
30204.0,2025-12-11T10:06:08.138079,1.483723,-0.915218,-0.236785,-0.157171,0.285669,-0.004761,-0.110840,0.998169,-0.002131,0.003196,0.000000,18.000000,21.000000,44.000000
30233.0,2025-12-11T10:06:08.191359,1.537003,-0.915435,-0.236038,-0.156842,0.285770,-0.005371,-0.111450,0.999023,-0.001065,0.004261,0.000000,0.000000,0.000000,0.000000
30256.0,2025-12-11T10:06:08.191359,1.537003,-0.915655,-0.235281,-0.156518,0.285870,-0.006226,-0.112549,0.999023,-0.003196,0.004261,0.000000,0.000000,0.000000,0.000000
30281.0,2025-12-11T10:06:08.256275,1.601919,-0.915878,-0.234504,-0.156189,0.285973,-0.006836,-0.110840,0.998413,-0.006392,0.002131,-0.001065,0.000000,0.000000,0.000000
30307.0,2025-12-11T10:06:08.257173,1.602816,-0.916133,-0.233721,-0.155980,0.285910,-0.007690,-0.109497,0.997437,0.002131,0.004261,0.002131,19.000000,12.000000,46.000000
30331.0,2025-12-11T10:06:08.257173,1.602816,-0.916340,-0.232997,-0.155656,0.286013,-0.006348,-0.115479,0.999390,0.004261,0.006392,0.000000,0.000000,0.000000,0.000000
30354.0,2025-12-11T10:06:08.313007,1.658651,-0.916582,-0.232156,-0.155320,0.286106,-0.005981,-0.109009,0.998169,-0.019175,-0.002131,0.000000,0.000000,0.000000,0.000000
30379.0,2025-12-11T10:06:08.371107,1.716751,-0.916799,-0.231395,-0.154984,0.286209,-0.005493,-0.106079,0.998657,-0.003196,0.003196,-0.001065,0.000000,0.000000,0.000000
30404.0,2025-12-11T10:06:08.371107,1.716751,-0.917029,-0.230691,-0.154764,0.286159,-0.004517,-0.110840,0.999390,0.018109,0.009587,0.002131,20.000000,14.000000,49.000000
30429.0,2025-12-11T10:06:08.371107,1.716751,-0.917254,-0.229891,-0.154428,0.286262,-0.004395,-0.115479,0.998413,-0.009587,0.000000,-0.001065,0.000000,0.000000,0.000000
30452.0,2025-12-11T10:06:08.378723,1.724366,-0.917490,-0.229047,-0.154090,0.286368,-0.008057,-0.110840,0.998047,-0.018109,-0.003196,-0.002131,0.000000,0.000000,0.000000
30481.0,2025-12-11T10:06:08.435850,1.781493,-0.917692,-0.228337,-0.153759,0.286466,-0.009155,-0.108643,0.998657,0.007457,0.007457,0.001065,0.000000,0.000000,0.000000
30505.0,2025-12-11T10:06:08.437748,1.783392,-0.917920,-0.227599,-0.153469,0.286477,-0.008057,-0.113647,0.999268,0.011718,0.007457,0.001065,19.000000,25.000000,43.000000
30528.0,2025-12-11T10:06:08.490030,1.835674,-0.918144,-0.226787,-0.153134,0.286583,-0.004883,-0.114136,0.998657,-0.011718,0.000000,-0.002131,0.000000,0.000000,0.000000
30553.0,2025-12-11T10:06:08.490030,1.835674,-0.918365,-0.225976,-0.152802,0.286692,-0.004639,-0.110107,0.999512,-0.011718,0.001065,-0.003196,0.000000,0.000000,0.000000
30573.0,2025-12-11T10:06:08.490030,1.835674,-0.918572,-0.225253,-0.152449,0.286785,-0.003174,-0.108032,0.999023,0.005326,0.004261,0.002131,0.000000,0.000000,0.000000
30603.0,2025-12-11T10:06:08.555323,1.900966,-0.918816,-0.224472,-0.152181,0.286757,-0.005005,-0.112061,0.998901,0.004261,0.003196,0.001065,20.000000,19.000000,44.000000
30632.0,2025-12-11T10:06:08.607461,1.953105,-0.919036,-0.223680,-0.151840,0.286855,-0.005981,-0.112427,0.999023,-0.007457,0.001065,0.000000,0.000000,0.000000,0.000000
30660.0,2025-12-11T10:06:08.607461,1.953105,-0.919248,-0.222902,-0.151500,0.286959,-0.008179,-0.109497,0.999146,-0.004261,0.002131,-0.001065,0.000000,0.000000,0.000000
30686.0,2025-12-11T10:06:08.607461,1.953105,-0.919476,-0.222149,-0.151214,0.286963,-0.008057,-0.111328,0.998169,0.009587,0.007457,0.001065,20.000000,26.000000,49.000000
30706.0,2025-12-11T10:06:08.676174,2.021818,-0.919685,-0.221375,-0.150880,0.287067,-0.004395,-0.117432,1.000000,-0.003196,0.003196,-0.001065,0.000000,0.000000,0.000000
30731.0,2025-12-11T10:06:08.676174,2.021818,-0.919915,-0.220518,-0.150536,0.287170,-0.004517,-0.112549,0.998901,-0.019175,-0.003196,-0.002131,0.000000,0.000000,0.000000
30758.0,2025-12-11T10:06:08.736849,2.082493,-0.920124,-0.219774,-0.150179,0.287260,-0.004883,-0.105103,0.998291,0.002131,0.003196,0.002131,0.000000,0.000000,0.000000
30783.0,2025-12-11T10:06:08.736849,2.082493,-0.920304,-0.219139,-0.149832,0.287348,-0.004150,-0.110718,1.000488,0.023436,0.011718,0.004261,0.000000,0.000000,0.000000
30809.0,2025-12-11T10:06:08.739235,2.084879,-0.920558,-0.218289,-0.149578,0.287315,-0.004883,-0.117798,0.998291,-0.008522,0.001065,0.000000,21.000000,19.000000,47.000000
30830.0,2025-12-11T10:06:08.791550,2.137193,-0.920795,-0.217388,-0.149232,0.287416,-0.009888,-0.111694,0.999390,-0.026632,-0.006392,-0.002131,0.000000,0.000000,0.000000
30850.0,2025-12-11T10:06:08.791550,2.137193,-0.920990,-0.216671,-0.148887,0.287514,-0.010864,-0.106567,0.998657,0.008522,0.006392,0.001065,0.000000,0.000000,0.000000
30879.0,2025-12-11T10:06:08.916798,2.262441,-0.921173,-0.215999,-0.148539,0.287613,-0.008057,-0.113281,0.997681,0.018109,0.008522,0.002131,0.000000,0.000000,0.000000
30905.0,2025-12-11T10:06:08.916798,2.262441,-0.921412,-0.215191,-0.148317,0.287568,-0.003662,-0.117798,0.999268,0.001065,0.004261,0.001065,18.000000,13.000000,50.000000
30928.0,2025-12-11T10:06:08.916798,2.262441,-0.921638,-0.214330,-0.147964,0.287669,-0.001221,-0.110718,0.999146,-0.019175,-0.003196,-0.002131,0.000000,0.000000,0.000000
30951.0,2025-12-11T10:06:08.916798,2.262441,-0.921849,-0.213523,-0.147617,0.287770,-0.003052,-0.105469,0.999512,-0.009587,0.002131,-0.002131,0.000000,0.000000,0.000000
31001.0,2025-12-11T10:06:08.975452,2.321096,-0.922264,-0.212064,-0.146976,0.287847,-0.005615,-0.116455,0.999756,0.006392,0.005326,0.002131,20.000000,23.000000,47.000000
31026.0,2025-12-11T10:06:08.975452,2.321096,-0.922483,-0.211204,-0.146638,0.287948,-0.007812,-0.112793,0.998047,-0.018109,-0.001065,-0.002131,0.000000,0.000000,0.000000
31046.0,2025-12-11T10:06:08.977967,2.323611,-0.922688,-0.210413,-0.146293,0.288046,-0.011475,-0.110229,0.998657,-0.004261,0.002131,0.000000,0.000000,0.000000,0.000000
31072.0,2025-12-11T10:06:09.035379,2.381022,-0.922880,-0.209677,-0.145952,0.288143,-0.010498,-0.113281,0.999390,0.006392,0.006392,0.001065,0.000000,0.000000,0.000000
31097.0,2025-12-11T10:06:09.037466,2.383109,-0.923111,-0.208839,-0.145628,0.288174,-0.007690,-0.110718,0.999390,-0.005326,0.002131,0.000000,18.000000,29.000000,47.000000
31121.0,2025-12-11T10:06:09.091124,2.436768,-0.923308,-0.208086,-0.145268,0.288270,-0.004883,-0.110352,0.999023,0.003196,0.003196,0.001065,0.000000,0.000000,0.000000
31147.0,2025-12-11T10:06:09.091124,2.436768,-0.923505,-0.207324,-0.144915,0.288367,-0.001709,-0.112305,0.999023,0.001065,0.004261,0.000000,0.000000,0.000000,0.000000
31172.0,2025-12-11T10:06:09.154706,2.500350,-0.923708,-0.206524,-0.144569,0.288464,-0.002075,-0.112061,0.997925,-0.006392,0.003196,-0.001065,0.000000,0.000000,0.000000
31202.0,2025-12-11T10:06:09.157749,2.503392,-0.923959,-0.205653,-0.144325,0.288403,-0.005127,-0.109863,0.998779,-0.010653,0.000000,0.001065,20.000000,14.000000,47.000000
31222.0,2025-12-11T10:06:09.157749,2.503392,-0.924147,-0.204925,-0.143973,0.288495,-0.009521,-0.110474,0.998535,0.008522,0.006392,0.002131,0.000000,0.000000,0.000000
31244.0,2025-12-11T10:06:09.208267,2.553911,-0.924330,-0.204209,-0.143628,0.288589,-0.009399,-0.116699,0.997925,0.011718,0.007457,0.002131,0.000000,0.000000,0.000000
31266.0,2025-12-11T10:06:09.208267,2.553911,-0.924526,-0.203416,-0.143287,0.288692,-0.008179,-0.117676,0.998047,-0.003196,0.003196,-0.001065,0.000000,0.000000,0.000000
31290.0,2025-12-11T10:06:09.218966,2.564610,-0.924776,-0.202508,-0.143029,0.288658,-0.007446,-0.112549,0.998291,-0.017044,-0.001065,-0.002131,21.000000,18.000000,48.000000
31317.0,2025-12-11T10:06:09.271067,2.616710,-0.924972,-0.201725,-0.142672,0.288753,-0.006714,-0.107422,0.999390,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
31342.0,2025-12-11T10:06:09.271067,2.616710,-0.925155,-0.201010,-0.142318,0.288841,-0.001587,-0.111816,0.999146,0.010653,0.008522,0.002131,0.000000,0.000000,0.000000
31362.0,2025-12-11T10:06:09.335521,2.681165,-0.925344,-0.200249,-0.141970,0.288936,-0.000732,-0.113892,1.000000,0.002131,0.006392,0.000000,0.000000,0.000000,0.000000
31387.0,2025-12-11T10:06:09.337073,2.682717,-0.925546,-0.199420,-0.141608,0.289040,-0.002686,-0.114014,0.997681,-0.009587,-0.001065,-0.002131,0.000000,0.000000,0.000000
31412.0,2025-12-11T10:06:09.338668,2.684312,-0.925772,-0.198552,-0.141270,0.289080,-0.007690,-0.108154,1.000366,-0.010653,0.002131,0.000000,20.000000,33.000000,49.000000
31437.0,2025-12-11T10:06:09.395643,2.741286,-0.925956,-0.197812,-0.140917,0.289169,-0.010376,-0.110352,0.998779,0.007457,0.006392,0.002131,0.000000,0.000000,0.000000
31460.0,2025-12-11T10:06:09.397389,2.743032,-0.926139,-0.197056,-0.140567,0.289269,-0.007324,-0.117310,0.998535,0.005326,0.005326,0.000000,0.000000,0.000000,0.000000
31481.0,2025-12-11T10:06:09.454036,2.799680,-0.926341,-0.196219,-0.140213,0.289363,-0.007080,-0.115479,0.999268,-0.010653,0.000000,0.000000,0.000000,0.000000,0.000000
31507.0,2025-12-11T10:06:09.454036,2.799680,-0.926567,-0.195344,-0.139888,0.289388,-0.006958,-0.110962,0.998169,-0.010653,0.001065,-0.001065,21.000000,31.000000,53.000000
31529.0,2025-12-11T10:06:09.457163,2.802807,-0.926750,-0.194597,-0.139523,0.289481,-0.003540,-0.110474,1.000244,0.006392,0.005326,0.001065,0.000000,0.000000,0.000000
31554.0,2025-12-11T10:06:09.504134,2.849777,-0.926936,-0.193831,-0.139154,0.289578,-0.001953,-0.112915,1.000122,0.003196,0.003196,0.000000,0.000000,0.000000,0.000000
31577.0,2025-12-11T10:06:09.515983,2.861626,-0.927129,-0.193017,-0.138797,0.289675,-0.002686,-0.113281,0.999023,-0.006392,0.002131,-0.001065,0.000000,0.000000,0.000000
31602.0,2025-12-11T10:06:09.568792,2.914436,-0.927359,-0.192176,-0.138547,0.289619,-0.005981,-0.109741,0.998413,-0.003196,0.004261,0.000000,21.000000,15.000000,47.000000
31626.0,2025-12-11T10:06:09.576481,2.922124,-0.927537,-0.191417,-0.138191,0.289722,-0.009277,-0.112183,0.999268,0.005326,0.005326,-0.001065,0.000000,0.000000,0.000000
31651.0,2025-12-11T10:06:09.578555,2.924198,-0.927727,-0.190603,-0.137843,0.289815,-0.008667,-0.115479,0.998901,-0.005326,0.003196,0.000000,0.000000,0.000000,0.000000
31679.0,2025-12-11T10:06:09.636306,2.981950,-0.927920,-0.189769,-0.137492,0.289910,-0.008057,-0.112427,0.999634,-0.009587,0.002131,-0.001065,0.000000,0.000000,0.000000
31705.0,2025-12-11T10:06:09.636306,2.981950,-0.928123,-0.188949,-0.137137,0.289965,-0.003662,-0.110596,0.999756,0.000000,0.005326,0.000000,20.000000,32.000000,44.000000
31725.0,2025-12-11T10:06:09.688354,3.033997,-0.928306,-0.188178,-0.136765,0.290056,-0.003052,-0.113159,0.999268,0.003196,0.003196,0.001065,0.000000,0.000000,0.000000
31750.0,2025-12-11T10:06:09.688354,3.033997,-0.928497,-0.187359,-0.136396,0.290148,-0.001953,-0.112305,0.999878,-0.006392,0.001065,0.000000,0.000000,0.000000,0.000000
31774.0,2025-12-11T10:06:09.813671,3.159315,-0.928689,-0.186524,-0.136033,0.290242,-0.004761,-0.110107,0.998413,-0.009587,0.001065,-0.001065,0.000000,0.000000,0.000000
31801.0,2025-12-11T10:06:09.815683,3.161327,-0.928883,-0.185723,-0.135672,0.290305,-0.008179,-0.111206,0.998047,0.005326,0.005326,0.000000,19.000000,32.000000,45.000000
31824.0,2025-12-11T10:06:09.815683,3.161327,-0.929056,-0.184962,-0.135313,0.290403,-0.008423,-0.114746,0.997559,0.006392,0.005326,0.000000,0.000000,0.000000,0.000000
31848.0,2025-12-11T10:06:09.818932,3.164576,-0.929239,-0.184159,-0.134953,0.290497,-0.006836,-0.114380,0.999390,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
31902.0,2025-12-11T10:06:09.874260,3.219904,-0.929647,-0.182455,-0.134291,0.290574,-0.003296,-0.107178,1.000244,-0.008522,0.003196,0.000000,19.000000,21.000000,46.000000
31923.0,2025-12-11T10:06:09.876274,3.221918,-0.929818,-0.181709,-0.133920,0.290664,-0.004272,-0.109985,0.999146,0.008522,0.006392,0.001065,0.000000,0.000000,0.000000
31948.0,2025-12-11T10:06:09.876274,3.221918,-0.929993,-0.180938,-0.133555,0.290754,-0.003662,-0.114746,0.999146,0.004261,0.005326,0.001065,0.000000,0.000000,0.000000
31971.0,2025-12-11T10:06:09.935567,3.281210,-0.930181,-0.180085,-0.133195,0.290847,-0.004028,-0.114868,0.998779,-0.011718,0.001065,-0.001065,0.000000,0.000000,0.000000
31995.0,2025-12-11T10:06:09.935567,3.281210,-0.930401,-0.179174,-0.132868,0.290855,-0.007446,-0.109619,0.999268,-0.014914,-0.001065,-0.002131,18.000000,22.000000,42.000000
32020.0,2025-12-11T10:06:09.986370,3.332013,-0.930565,-0.178449,-0.132497,0.290944,-0.008545,-0.110718,0.999512,0.013848,0.007457,0.002131,0.000000,0.000000,0.000000
32045.0,2025-12-11T10:06:09.986370,3.332013,-0.930734,-0.177694,-0.132126,0.291036,-0.005615,-0.115112,0.999512,0.008522,0.005326,0.001065,0.000000,0.000000,0.000000
32064.0,2025-12-11T10:06:09.986370,3.332013,-0.930926,-0.176807,-0.131762,0.291126,-0.004883,-0.111694,0.999146,-0.018109,-0.001065,-0.001065,0.000000,0.000000,0.000000
32086.0,2025-12-11T10:06:10.055671,3.401315,-0.931106,-0.175987,-0.131393,0.291214,-0.005005,-0.108154,0.999146,-0.005326,0.003196,0.000000,0.000000,0.000000,0.000000
32110.0,2025-12-11T10:06:10.055671,3.401315,-0.931296,-0.175198,-0.131034,0.291244,-0.003540,-0.111206,0.997925,0.008522,0.006392,0.001065,22.000000,30.000000,46.000000
32132.0,2025-12-11T10:06:10.055671,3.401315,-0.931468,-0.174416,-0.130659,0.291333,-0.003296,-0.113281,0.998413,0.003196,0.004261,0.001065,0.000000,0.000000,0.000000
32158.0,2025-12-11T10:06:10.105171,3.450814,-0.931647,-0.173577,-0.130290,0.291427,-0.006226,-0.112671,0.998047,-0.007457,0.001065,-0.001065,0.000000,0.000000,0.000000
32183.0,2025-12-11T10:06:10.105171,3.450814,-0.931824,-0.172752,-0.129916,0.291519,-0.007935,-0.112671,0.997803,-0.004261,0.001065,0.000000,0.000000,0.000000,0.000000
32209.0,2025-12-11T10:06:10.170847,3.516491,-0.932025,-0.171919,-0.129601,0.291508,-0.007812,-0.111450,1.000122,0.001065,0.005326,0.001065,19.000000,22.000000,48.000000
32228.0,2025-12-11T10:06:10.170847,3.516491,-0.932186,-0.171159,-0.129241,0.291600,-0.005005,-0.113159,1.000000,0.007457,0.008522,0.000000,0.000000,0.000000,0.000000
