t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
222982.0,2025-12-15T02:27:09.038429,0.062329,0.178154,0.004479,0.001624,0.983991,0.162055,0.755500,0.008492,-0.208388,-0.066285,-1.588015,0.274539,-0.471899,159.474140
223009.0,2025-12-15T02:27:10.067056,1.090955,0.185769,0.003241,-0.002579,0.982585,0.288833,0.204837,0.013232,-0.165777,-0.058828,-0.603711,-0.221418,-0.419778,158.588727
223031.0,2025-12-15T02:27:10.068056,1.091955,0.184539,0.004842,-0.000632,0.982813,-0.179029,-0.130158,0.028081,0.016383,0.004022,0.105755,0.031260,-0.558731,158.731080
223063.0,2025-12-15T02:27:10.072605,1.096504,0.183965,0.005077,0.001472,0.982919,-0.037126,0.081335,0.027202,0.183630,0.020001,0.052492,0.272805,-0.540788,158.796819
223086.0,2025-12-15T02:27:10.073607,1.097506,0.183591,0.005122,0.001497,0.982988,0.005517,0.365796,0.006100,0.190021,0.066873,0.026925,0.276346,-0.545485,158.840440
223110.0,2025-12-15T02:27:10.073607,1.097506,0.183734,0.005436,-0.000343,0.982961,-0.047582,0.309745,-0.006471,0.028101,0.042372,-0.013555,0.075882,-0.619561,158.824622
223134.0,2025-12-15T02:27:10.074613,1.098512,0.183707,0.006750,-0.002906,0.982954,-0.064664,0.205424,0.020298,-0.034750,-0.023675,0.001359,-0.185278,-0.821569,158.829209
223159.0,2025-12-15T02:27:10.074613,1.098512,0.183500,0.007024,-0.003444,0.982989,-0.034540,0.114276,0.015875,-0.043272,-0.029001,0.004555,-0.240288,-0.863672,158.853782
223182.0,2025-12-15T02:27:10.075604,1.099503,0.183484,0.008256,-0.005919,0.982970,-0.019105,0.046297,0.028126,-0.028358,-0.007696,0.000294,-0.493171,-1.054409,158.857869
223204.0,2025-12-15T02:27:10.075604,1.099503,0.183526,0.010147,-0.007234,0.982936,0.003479,-0.002872,0.022102,0.004665,0.005088,-0.003967,-0.601620,-1.295120,158.854737
223229.0,2025-12-15T02:27:10.076627,1.100526,0.183454,0.010064,-0.009186,0.982934,-0.000423,-0.000911,0.013214,0.035558,0.006153,0.003490,-0.823307,-1.326825,158.865583
223259.0,2025-12-15T02:27:10.076627,1.100526,0.183514,0.010073,-0.009167,0.982923,0.010811,0.041477,0.007958,0.013187,0.002957,0.001359,-0.820999,-1.327426,158.858551
