# source_file=20251214_030936_glider_ble.csv
# total_time_s=20.701000
# distance_path_m=0.090196
# lpf_cutoff_hz=7.0
# zupt_alin_tol=0.35
# zupt_w_tol=0.15
# zupt_win_s=0.25
# dt_clamp=[0.0001,0.1]
# dv_max=0.0005
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_bias,ay_lin_mps2_bias,az_lin_mps2_bias,ax_lin_mps2_f,ay_lin_mps2_f,az_lin_mps2_f,stationary,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
297.557,297557.0,0.023000000000024556,0.08719698194529998,0.0017319996413782536,-0.04920198981240926,0.9949737939842301,-5.6018129683199795,-0.6891197466321808,170.016793160199,-0.008218,-0.005446,19.669617,-0.007724,-0.0048025301204819276,0.008165421686744168,-0.005863354116719148,-0.0063354883306145126,0.003635821831502759,0,0.0002078516966330927,-0.001660061776066625,0.001034927969454952,0.001967252736714549,0.00017498617898722006,-0.0009596069340822132,0.00047859579300741137,0.0010932650764143362
297.581,297581.0,0.02400000000000091,0.08722003755429604,0.0020740008930017193,-0.04827702078661718,0.9950164284238183,-5.4926813642885435,-0.7190108347563853,170.01536129149505,-0.002866,-0.005532,19.681118,-0.002372,-0.004888530120481927,0.019666421686746816,-0.004070480421871533,-0.005592449032461536,0.011867825756702716,0,6.713119783182783e-05,-0.001812113496001379,0.0011221876934110215,0.0021325025531885827,0.00017659732773518398,-0.0010030976579862478,0.000505528297649277,0.001140479142095487
297.602,297602.0,0.020999999999958163,0.08726201330030256,0.002972000452986399,-0.04869400742184379,0.9949901516544205,-5.531411136445909,-0.8258038189870128,170.01570342726623,0.006156,-0.003668,19.664169,0.00665,-0.0030245301204819275,0.0027174216867464906,0.001076947890401245,-0.004359465248994398,0.007474268087184949,0,-1.834889102730407e-05,-0.0019295549256828372,0.001371412034301282,0.002367338138258921,0.00017621200102361137,-0.0010436183114255068,0.0005343279503695465,0.0011852616957123581
297.626,297626.0,0.02400000000000091,0.08722902196121748,0.002387000600963282,-0.04951201246539339,0.9949542504946884,-5.630734060894931,-0.7670805701827156,170.016943782698,-0.006005,-0.006917,19.654499,-0.005511,-0.006273530120481928,-0.006952578313253355,-0.0023060828996196926,-0.0053423722941115075,6.582066356501052e-05,0,7.497858342326787e-06,-0.002034182091658707,0.0015507944683937278,0.0025579125245217627,0.00017639194962382722,-0.0010924386816253177,0.0005715470176109975,0.0012420778110305744
297.65,297650.0,0.02400000000000091,0.08711898267926695,0.002378999527014498,-0.04947399016373067,0.9949658021839038,-5.626551427486898,-0.7651674132133831,170.02951427713361,0.006601,-0.023751,19.661224,0.007095000000000001,-0.023107530120481928,-0.00022757831325392885,0.0025215437662335608,-0.014465103213668328,-8.484503520065736e-05,0,-4.784813124854793e-05,-0.002162399026717388,0.001552374164319288,0.0026623531960388524,0.000175243594473862,-0.001144336258266537,0.0006088039975546618,0.001303467711619099
297.679,297679.0,0.028999999999996362,0.08713496692487986,0.0025759990221895968,-0.048504981588240056,0.9950116223085851,-5.513827899932124,-0.7780580776669406,170.0280122565182,-0.000645,-0.001829,19.663925,-0.00015099999999999988,-0.0011855301204819276,0.0024734216867443592,0.0010234932911701317,-0.0070214568149702585,0.0013491493212508918,0,2.5276637972216152e-05,-0.002581887019913717,0.0015499136582984693,0.003011480008269399,0.0001759766169750562,-0.0012192109818440254,0.0006537514936453117,0.001380675954304216
297.703,297703.0,0.02400000000000091,0.08711097426959975,0.0018339994582824897,-0.04783698587015238,0.9950477060878271,-5.4448423230866725,-0.6866540315539512,170.02629939598603,-0.00352,0.003465,19.663082,-0.003026,0.004108469879518073,0.0016304216867446542,-0.0010559949980393619,-0.0013060374879608734,0.0014935877850453384,0,4.9840476960300245e-05,-0.0027504019834730096,0.001582293242008492,0.003173459791385679,0.00017717278842210345,-0.0012852206294473802,0.000691726531453517,0.0014529514745026844
297.726,297726.0,0.023000000000024556,0.08714397860680945,0.002500999386023484,-0.04857198807594268,0.9950077557330884,-5.522222221639656,-0.7702240146495872,170.02662290540042,0.000396,-0.000852,19.649708,0.0008900000000000001,-0.00020853012048192756,-0.011743578313254233,-7.739010236366322e-05,-0.0007541213299352093,-0.005163138240314325,0,2.555259200536899e-05,-0.002780440845696142,0.0016166457610645715,0.0032163718298949388,0.00017776049803822755,-0.0013491707688984597,0.0007289093839580418,0.001525941049704633
297.749,297749.0,0.023000000000024556,0.08704601438735815,0.0024990004130460678,-0.04855500802539089,0.9950171644609281,-5.520376586593048,-0.7692840677534707,170.03785563630052,0.000125,0.004741,19.658642,0.0006190000000000001,0.005384469879518073,-0.002809578313254235,0.00027281160121717877,0.0023328626634333497,-0.003979576479257549,0,2.3772619651002837e-05,-0.0027977856362846705,0.0014978935815372152,0.0031736185633526085,0.0001783072682902012,-0.0014135198385330759,0.0007633609363334345,0.0015999176017922956
297.768,297768.0,0.018999999999948614,0.08703298793052718,0.0022019996946333097,-0.047605993398144114,0.9950648620073997,-5.414852369900643,-0.7258909826542282,170.03705911785093,-0.003204,0.014584,19.664942,-0.0027099999999999997,0.015227469879518072,0.003490421686745293,-0.0010850772599564507,0.008202976451640948,-0.0005789502719357291,0,2.8956040074115215e-05,-0.0027534612456795566,0.0014222816284315263,0.003099237376241101,0.0001788574330516079,-0.001465835602200846,0.0007903842872735605,0.0016602163544958322
297.797,297797.0,0.029000000000053205,0.08705501956413791,0.0027750006236342854,-0.04842001088157553,0.9950222236143546,-5.50221031664432,-0.7994616097124947,170.0382049601384,0.001731,-0.00298,19.667288,0.002225,-0.0023365301204819277,0.005836421686744586,0.000770332134804172,0.0022952292982360177,0.0030170810192420242,0,-2.5112004646795887e-06,-0.0025155749285815324,0.0014054920705453594,0.002881584891652793,0.00017878460823813206,-0.0015387872751298443,0.0008311435573194507,0.001750094238406989
297.82,297820.0,0.022999999999967713,0.08700897525095308,0.001781999493123681,-0.0482719862693975,0.9950357169695934,-5.495146623810629,-0.6845002210013243,170.03803549922765,-0.005509,0.001315,19.661282,-0.005015,0.0019584698795180725,-0.00016957831325470352,-0.0021390044030217244,0.002125879214523617,0.0014145689743652044,0,1.5206438635791497e-05,-0.002462784654722178,0.0014748849339878286,0.0028706837268872554,0.0001791343563267548,-0.0015954313221883747,0.0008650659108011231,0.0018163706909149102
297.844,297844.0,0.02400000000000091,0.08695799227508709,0.0017759998422290611,-0.04825699571308998,0.9950409116055445,-5.493527453358737,-0.6833857112469675,170.0438510545702,-0.0127,0.003443,19.655411,-0.012206,0.004086469879518073,-0.006040578313253775,-0.007308589322963834,0.003132678098887576,-0.002413784442774526,0,-3.612966703673183e-05,-0.002411763553573609,0.0015088345893725947,0.002845081828221001,0.0001782672443178732,-0.0016533136474741435,0.0009012779409460667,0.001885267100360207
