# source_file=20251216_024352_glider_ble.csv
# total_time_full_s=15.735000
# cut_tail_seconds=0.000000
# cut_time_s=15.735000
# note=BOOST: LPF+Hampel + online bias + adaptive leak + soft-ZUPT damping (no z=0)
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_clean,ay_clean,az_clean,bias_x,bias_y,bias_z,ax_used,ay_used,az_used,p_stationary,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,375500.0,0.040000000000000036,0.23395209313704868,0.019220007651544233,0.007731003077736131,-0.9720273869670959,-0.34615151751356976,2.3487600849519596,-152.9414563506155,-0.095241,-0.009878,0.10953,-0.11575416326530613,0.014148326530612253,0.008060367346938768,-0.004274662952648321,0.008647280461536589,-0.0076524370524826,-0.11561615245899659,0.014131457833216505,0.008050757171673171,0.7451719360258616,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043,375543.0,0.043,0.23375693484493865,0.01877699476628898,0.008010997767094904,-0.9720807290519762,-0.3897105413225944,2.306821965644724,-152.96538439569972,-0.072694,-0.007108,0.093955,-0.10100555064713271,0.015960259690338176,-0.002127668379679015,-0.004274662952648321,0.008647280461536589,-0.0076524370524826,-0.10073005356637701,0.015921659547592247,-0.002134365363382324,0.7924638651650957,0.4189925514794914,0,-0.004971494555736853,0.0006076526868283097,0.0003461825583819463,0.005020442437600366,-0.00010688713294834234,1.3064532766808657e-05,7.442925005211845e-06,0.0
0.083,375583.0,0.04000000000000001,0.23369797997418726,0.006492999443608408,0.008324999286622517,-0.9722519166867646,-0.7537469065385768,0.9463821443602538,-152.9749189374962,0.163041,0.034373,0.088206,0.0542684580815872,0.015054293110475216,-0.009227827550367315,-0.004274662952648321,0.008647280461536589,-0.0076524370524826,0.05446327071679542,0.014993480921352992,-0.009220864312883721,0.924534686145939,3.8859724347950793,0,-0.008624750164866617,0.0011985681140162124,0.0002346294714916075,0.008710793989022789,-0.0003788120273604118,4.9188948783699105e-05,1.9059165602682922e-05,0.00020081769750401467
0.124,375624.0,0.040999999999999995,0.23009505543623313,0.007336001767444778,0.011860002857401183,-0.9730682344389252,-1.1293194745668356,1.1307893788273795,-153.40317364539587,0.165335,-0.031192,0.095906,0.11251911757969044,0.010736457104003685,-0.006870745214264537,-0.004274662952648321,0.008647280461536589,-0.0076524370524826,0.11257398601861922,0.010662390168600063,-0.006855259991518372,0.7570654917006987,1.4258051102108382,0,-0.005849345659689503,0.0017379229014561522,-0.0001581818092056019,0.0061041168192210865,-0.0006755309917638123,0.00010938701460088257,2.0626342679546037e-05,0.000557960251053949
0.164,375664.0,0.04000000000000001,0.2302400341026959,0.018178002692489603,0.007372001091926139,-0.9729361441093665,-0.3425654334310054,2.221726814388249,-153.3790169699618,-0.067277,0.010836,0.089262,-0.015195711819059238,0.02611882623297153,-0.010273481552246236,-0.004274662952648321,0.008647280461536589,-0.0076524370524826,-0.015117225666767502,0.02600413291736874,-0.010241995211801016,0.9749173464947746,3.217071022583797,0,-0.000876023935577494,0.0020246672553585632,-0.000419672366119164,0.0022456224806297956,-0.0008100383836691522,0.0001846388177371769,9.069259173050716e-06,0.0008021249238227925
0.203,375703.0,0.03900000000000001,0.2301189308801076,0.007042997884523216,0.011530996536481215,-0.9730687077232885,-1.1003139545821654,1.0894671412606467,-153.3998402932874,0.169673,-0.021943,0.093693,0.088630625175155,0.010935171565509409,-0.008696177484865574,-0.004274662952648321,0.008647280461536589,-0.0076524370524826,0.08859393025104528,0.010806428798690697,-0.008653440795524213,0.8323161198371787,2.6908347021616854,0,-0.0014077987813823066,0.00290524806775723,-0.0007914216837141475,0.0033239602924104794,-0.0008545729266498683,0.0002807721665379349,-1.4547074798698864e-05,0.0008897042005673546
0.236,375736.0,0.032999999999999974,0.229709026188783,0.007827000892344683,0.011653001328541279,-0.9731581109483028,-1.0937629745013806,1.1796555025656525,-153.44871222342542,0.164325,-0.026785,0.09248,0.12130190128212244,0.0028274229413527297,-0.00886992421050229,-0.004274662952648321,0.008647280461536589,-0.0076524370524826,0.12114838763896194,0.0026960804481113696,-0.008818684004199941,0.7297973775152725,1.020082127329306,0,0.001584914706437221,0.0031192313806995696,-0.0010381315582592048,0.003649558352085305,-0.0008516505138864623,0.000380176077437472,-4.473470329125915e-05,0.0009993948902169002
0.281,375781.0,0.04500000000000004,0.22985491871216718,0.01856399343487273,0.006859997573972577,-0.9730236558917045,-0.27614088348340615,2.2511583903397208,-153.4230629612805,-0.075021,0.014329,0.090765,-0.022750926443438638,0.026430023301564062,-0.010088794050047672,-0.004274662952648321,0.008647280461536589,-0.0076524370524826,-0.02286453647248748,0.02625286382232989,-0.010020066637173522,0.9678767270738159,3.2439714695720436,0,0.006895186048219213,0.0029622571537313448,-0.0013423502330499766,0.007623677736667437,-0.0006608482469066924,0.0005170095694621677,-9.829554359571578e-05,0.001163625016060739
0.323,375823.0,0.04199999999999998,0.2308479294638488,0.017921994523890605,0.006090998138880576,-0.9728057027568309,-0.2050475029254066,2.1594978986133824,-153.30499660035804,-0.061982,0.031233,0.122084,-0.06151207402308022,0.04513403454219916,0.009830947725523072,-0.004274662952648321,0.008647280461536589,-0.0076524370524826,-0.061535510678124884,0.044891092213306345,0.009885189504322647,0.8709782002263479,1.1291496184635608,0,0.005422558631816378,0.003844779768209513,-0.0016634555215290052,0.006852266621609585,-0.00040217560862594506,0.0006599573448229256,-0.00016141746444187438,0.0014838194810007713
0.358,375858.0,0.034999999999999976,0.23067803150047142,0.009074001239109399,0.013928001901952357,-0.972888132853721,-1.3133960139200034,1.3799157134274072,-153.33807607827052,0.14167,-0.076904,0.085824,0.049222395270491326,-0.014280971690642644,-0.0056130355770241495,-0.004274662952648321,0.008647280461536589,-0.0076524370524826,0.0491343812353813,-0.014504850276276026,-0.0055514974580191095,0.937554398401516,3.6175064447852496,0,0.002902533386069737,0.005156261250394207,-0.0012051109850286749,0.00603854474404248,-0.0002564864983129381,0.0008174755626484906,-0.00021161737830663373,0.0017236488127571066
0.396,375896.0,0.038000000000000034,0.23085285497943633,0.017866988776050512,0.006115996157963001,-0.9728053888887107,-0.20928122232438404,2.154026326688976,-153.30450882325943,-0.068394,0.036219,0.11165,-0.03719895103520225,0.03234672404467177,0.0042681741937537,-0.004274662952648321,0.008647280461536589,-0.0076524370524826,-0.03723357034353187,0.03207684572284478,0.0043235121887866875,0.9421016072965895,2.597200364291683,0,0.004556230419586794,0.004225961612417707,-0.0013274618183469478,0.006354537124383263,-0.00011476998600546388,0.0009957377970419173,-0.00025973626157077057,0.001953113513030721
