# source_file=20251216_025247_glider_ble.csv
# total_time_full_s=8.320000
# cut_tail_seconds=5.000000
# cut_time_s=3.320000
# note=NO_ZUPT; cut last N seconds to remove end-peak region
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,189236.0,0.02400000000000002,-0.9856175835702524,-0.02378798994942175,-0.1446519388836285,0.08407096447947855,1.3509718793749779,16.806640527330835,-9.551216923414952,0.233389,-1.206338,-0.046553,0.2385613734939759,-1.0314680240963854,-0.031216542168674692,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024,189260.0,0.024,-0.9851945387773438,-0.019116991050306262,-0.14367493273802126,0.0915629571344454,0.6792338876672617,16.654292833297728,-10.520095361090608,0.198118,-1.10092,-0.009751,0.22044907494822058,-0.9773339681269931,-0.012318047340603835,-0.017843228991596984,0.05332986061739587,0.01861774583506994,2.4682270241767106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054,189290.0,0.03,-0.984816145507581,-0.015032002220993523,-0.14216302100473008,0.09849301455244246,0.09578214096901644,16.437542134702166,-11.408665171602912,0.172203,-1.043363,-0.035023,0.195945875208756,-0.9154179659871063,-0.01650973959029879,-0.04156298492249885,0.1131137193783669,0.01415915971257088,2.149060668184805,0,-0.0005352968697479095,0.001599895818521876,0.0005585323750520981,0.0017771234574072313,-8.029453046218642e-06,2.399843727782814e-05,8.377985625781473e-06,0.0
0.07,189306.0,0.016000000000000007,-0.9844257876588882,-0.010934997641315796,-0.1401819697626823,0.1055239772384278,-0.4805500290219437,16.15908577823091,-12.30495435272333,0.152327,-0.985741,-0.098621,0.18006562555165845,-0.8722350634065975,-0.04409093653806574,-0.0568714999034514,0.15474099579694026,-0.013288447193339397,3.259931878249465,0,-0.0011988790717756476,0.0034054546231917296,0.0007835914949152539,0.0036943805773448795,-2.1902860578407108e-05,6.4041240811537e-05,1.9114976585520293e-05,2.8433975318515712e-05
0.106,189342.0,0.03599999999999999,-0.9825681319102718,-0.01702500228561522,-0.14385501931260958,0.11651501564220014,-0.003952576041133055,16.658223066359742,-13.525928510906063,0.211998,-1.101554,-0.136237,0.2028074085183152,-0.9056072466294071,-0.09116812956256327,-0.03337479681800547,0.11868423834881717,-0.05903040393772276,1.7445929298897098,0,-0.003239081330597551,0.008955758919912953,0.00030051992346542204,0.0095282515669049,-0.00010178614782112465,0.0002865430845874212,3.862898211637246e-05,0.00016143167610293134
0.127,189363.0,0.021000000000000005,-0.9819820676536569,-0.012019000828049091,-0.14137000973968716,0.12482500859981926,-0.6977387929911852,16.298774089814078,-14.588561716046755,0.185122,-0.996262,-0.137005,0.19679928684632325,-0.8651713889315671,-0.10581287319406686,-0.03887004038999483,0.1570478978535912,-0.0727156866874151,1.9571689469079923,0,-0.003928635095366027,0.0114168375591014,-0.0009401685404199416,0.012110419912118878,-0.00017704717029374222,0.000500455347617072,3.191267163835e-05,0.00036152495900793427
0.151,189387.0,0.023999999999999994,-0.9814384279190252,-0.007428003238699254,-0.13877206050629684,0.1321580576225116,-1.3168455804203698,15.923628139812454,-15.522533738602359,0.110918,-0.874882,-0.117643,0.15535379525432946,-0.7803590580216941,-0.10401230858483698,-0.07912239438392003,0.23826724338076286,-0.06986163346477378,3.778819744668236,0,-0.004845832911561633,0.015140410970393738,-0.002681591858086103,0.01612157175502893,-0.0002823407863768741,0.0008191423299710135,-1.1548453143722529e-05,0.0006521750368987873
0.176,189412.0,0.024999999999999994,-0.9807823504017209,-0.0028440010160693144,-0.13655904878811867,0.13931804977382023,-1.931863367406075,15.584654702487745,-16.43370738322845,0.080162,-0.707839,-0.048912,0.11868398365530701,-0.6507986345356858,-0.06712392977238132,-0.1140014750011327,0.3621391976521665,-0.03246332198305273,5.360514157638623,0,-0.006803743806854455,0.021034138254033632,-0.004416982640707357,0.02254408209547289,-0.0004279604953570752,0.0012713241952763555,-0.00010028063437864076,0.0010552143307745103
0.203,189439.0,0.027000000000000024,-0.9786479815285088,-0.00932999982390092,-0.14055099734717025,0.14968799717471393,-1.4206541776958435,16.13449716593158,-17.59379787987825,0.096632,-0.822059,-0.077543,0.10952068902516437,-0.6488391151131864,-0.06445446815610537,-0.12111018376783565,0.35802496660821614,-0.02929685099867472,0.3260251867110507,0,-0.009851235569444524,0.030717455620051896,-0.005273660567308313,0.03268670093162859,-0.0006528027169371116,0.0019699707125765105,-0.0002311043176868524,0.0016639045473522789
0.227,189463.0,0.023999999999999994,-0.9777950673510155,-0.0047830003294554654,-0.13889000956681366,0.15685501080425193,-2.0384346442943535,15.849557514893863,-18.51093365854028,0.084178,-0.719334,-0.056688,0.0991628659789516,-0.5952406118318312,-0.052590696423950534,-0.12951496712169902,0.4055085450916774,-0.01717409994073195,2.0717560410935785,0,-0.012718553742504506,0.03918743040848836,-0.0059557324820956395,0.04162796008357103,-0.0009236401886804999,0.002808829344918993,-0.00036585703427969977,0.002448385369711365
