# source_file=20251215_013253_glider_ble.csv
# total_time_full_s=21.287000
# cut_tail_seconds=5.000000
# cut_time_s=16.287000
# note=BOOST: LPF+Hampel + online bias + adaptive leak + soft-ZUPT damping (no z=0)
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_clean,ay_clean,az_clean,bias_x,bias_y,bias_z,ax_used,ay_used,az_used,p_stationary,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,888780.0,0.025000000000000355,0.3689259632326558,0.007736999228926826,0.002229999777757118,0.9294239073731532,0.5646469772177303,-0.7297671105130231,136.6961416743844,0.001342,0.001993,0.031196,0.0011365949367088605,0.0008106835443037975,0.009328189873417724,0.0010271428609038285,-0.002761384474992655,-0.0015617341065097385,0.0011354616459818149,0.0008098752175079837,0.009318888801644276,0.9970928872227318,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028,888808.0,0.028,0.3689289921709579,0.005531999882605431,0.003090999934405891,0.9294359802764393,0.563107293141968,-0.45851783524327705,136.69767226364783,-0.02989,0.02793,0.043031,-0.004193237541985459,0.015124582587191735,0.01585959270229457,0.0010271428609038285,-0.002761384474992655,-0.0015617341065097385,-0.00418973139426509,0.015107045691899672,0.015832759453389845,0.9875988370683344,0.593280875868176,0,3.1792926087490815e-05,2.2676506090223543e-05,0.00026092888644603973,0.00026383498225147266,4.451009652248714e-07,3.174710852631296e-07,3.6530044102445563e-06,0.0
0.046,888826.0,0.018,0.36874983263204836,0.005576997468715752,0.0031589985661956356,0.9295065781161148,0.5721638034439435,-0.4605456436574234,136.7196928800364,-0.015796,0.019857,0.027318,-0.016056135921491046,0.016693248084433236,0.011260041517183935,0.0010271428609038285,-0.002761384474992655,-0.0015617341065097385,-0.016041264733037162,0.01666390501534935,0.011225255311577646,0.9833141995425194,0.7122060591621634,0,-4.4811993254651516e-05,0.0002937547287861955,0.0005361540810273405,0.0006129936003140474,3.279293607204251e-07,3.1653521991509008e-06,1.0826751117504978e-05,4.749029680526508e-06
0.077,888857.0,0.031,0.3687219359270104,0.007308998729911747,0.00147399974386235,0.9295098384786246,0.46586600979670645,-0.7162491520911968,136.72218981875764,0.003232,-0.006607,0.033361,-0.0050475005910821675,0.002569503061866346,0.011394542456841591,0.0010271428609038285,-0.002761384474992655,-0.0015617341065097385,-0.0050264152293240045,0.002537023462521063,0.011345729489399296,0.9957876257447431,0.5776700805473682,0,-0.0005391961770408242,0.0007913581263581863,0.0008494994299335962,0.0012800896386371088,-8.724197278859449e-06,1.998460145388882e-05,3.23043805373995e-05,2.375183129026198e-05
0.104,888884.0,0.026999999999999996,0.3687271575390805,0.006424002744662183,0.00362700154964037,0.929508397133477,0.6578019916506287,-0.5310008814742526,136.72143642178366,-0.000332,0.027253,0.03575,-0.0025991422619358498,0.015327394912358577,0.01274499107479727,0.0010271428609038285,-0.002761384474992655,-0.0015617341065097385,-0.0025753013978003173,0.015278567661608171,0.012682608062040648,0.9896566247165536,0.4837297571772184,0,-0.0006446822383906022,0.0008154944989726926,0.0011082114840504048,0.001519466735316124,-2.47065558871837e-05,4.167711189585568e-05,5.873347787618351e-05,5.831425153346391e-05
0.128,888908.0,0.024000000000000007,0.36870195559759483,0.0066749991961365706,0.0012299998518723568,0.9295228880584948,0.4130645200931964,-0.659037598843446,136.7254057951204,-0.005498,-0.020737,0.032059,-0.004193237541985459,-0.0037994672731702355,0.011433567815295271,0.0010271428609038285,-0.002761384474992655,-0.0015617341065097385,-0.0041654110723070995,-0.0038446158660307714,0.01136031487082448,0.995748968310242,0.8015802835818582,0,-0.0006740051856910405,0.0011410889384510072,0.0013567534526142699,0.0018966145857749808,-4.0530804976163424e-05,6.515611314494008e-05,8.831305711615961e-05,9.47814531810509e-05
0.153,888933.0,0.024999999999999994,0.36836517700061516,0.006637003189100709,0.001392000668860658,0.9296564467028189,0.4284804665500234,-0.6483004787446269,136.76687419770033,-0.003398,-0.017492,0.026058,-0.0038843368780706374,-0.011589561840845598,0.00764014453656205,0.0010271428609038285,-0.002761384474992655,-0.0015617341065097385,-0.003852674453941205,-0.01162313773856236,0.00755936503351636,0.9946698037493601,0.34680496689667484,0,-0.0007428512121783512,0.0009852289373940963,0.0015697250575596676,0.0019966323494434945,-5.824150994953082e-05,9.173508659300387e-05,0.00012489403849333383,0.00014219681782542541
0.175,888955.0,0.021999999999999992,0.3683681117140932,0.005881001783516979,0.0036420011045007372,0.9296542819339727,0.6362671776615215,-0.47277592281747827,136.76626920380204,0.001584,0.024957,0.012831,-0.001296188367707818,0.005801489807714355,-0.0005610704682752574,0.0010271428609038285,-0.002761384474992655,-0.0015617341065097385,-0.0012634142728141058,0.005762843218251658,-0.0006412857078103446,0.9990006441156382,0.8818733789076033,0,-0.000793077248059574,0.0006837197315979759,0.0016630595377576276,0.0019652509302612656,-7.513672301214799e-05,0.00011009352195191666,0.00016045466904182406,0.00018612272951318228
0.2,888980.0,0.025000000000000022,0.36835092447867535,0.0072759985082349226,0.0016949996524818845,0.9296568093966675,0.4877315902680987,-0.7035900162435251,136.7678373600969,0.007376,-0.030191,0.01649,0.003137943489098033,-0.013667296246747092,-0.0030836410829853207,0.0010271428609038285,-0.002761384474992655,-0.0015617341065097385,0.0031675633529300506,-0.013692308159049624,-0.0031607089170442412,0.994800381345762,0.8050426257177999,0,-0.0007831319432844271,0.0007919868183466731,0.0015599388257650291,0.001916754522925799,-9.483933790394802e-05,0.00012853985382622478,0.0002007421485858573,0.00023525400276971396
0.228,889008.0,0.027999999999999997,0.36835595359783513,0.006010999242788462,0.00373899952899452,0.9296578828900742,0.6520835407501674,-0.48253816488511414,136.76759567802543,-0.006391,0.034807,0.030924,-0.0022341690307454694,0.01243181406930329,0.0036159893564517327,0.0010271428609038285,-0.002761384474992655,-0.0015617341065097385,-0.002202091172175426,0.012392969009219195,0.0035349757494380148,0.9955042926188236,0.9812711717722834,0,-0.0006486136472834416,0.0003622575071612012,0.0013801560553537585,0.0015674057873016239,-0.00011488377617189817,0.00014469927438333501,0.00024190347692152033,0.0002889231294116363
