# source_file=salto6.csv
# total_time_full_s=17.828000
# cut_tail_seconds=5.000000
# cut_time_s=12.828000
# note=NO_ZUPT; cut last N seconds to remove end-peak region
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,671618.0,0.025000000000000355,0.4897498813088857,0.014525996479617914,0.014413996506761161,0.8716227887618068,2.2556193476749136,-0.6419480658777418,121.32559290649225,-0.075172,0.021674,0.013352,0.04254961263903666,0.028052962025316458,-0.0009942025316455692,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,671643.0,0.025,0.48967678907764456,0.01677699277351324,0.013592994144982147,0.8716366245530643,2.300012254531056,-0.9130202584439351,121.32798288773678,0.00781,-0.006408,0.031644,0.04041271540845901,0.01334616177711988,0.008585485173646495,-0.0021038500315606187,-0.014479359008743786,0.00943153746128984,0.6963124828903771,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.053,671671.0,0.027999999999999997,0.4900379645749118,0.01890099863363741,0.013605999016415564,0.871389937006788,2.4211689501040983,-1.123376809179912,121.27262903143564,0.117579,-0.066109,0.031924,0.04041271540845901,-0.026982532585575363,0.013548088803540827,-0.0020674770751326864,-0.05386049013866414,0.014145284253066876,1.4165089942232882,0,-5.8907800883697316e-05,-0.000405422052244826,0.0002640830489161155,0.0004874187380232639,-8.247092123717623e-07,-5.675908731427563e-06,3.6971626848256162e-06,0.0
0.08,671698.0,0.027000000000000003,0.49005015527339635,0.016656005277489422,0.013772004363687817,0.8714262761132022,2.311479964015127,-0.8898974209673901,121.27923918638038,0.110567,-0.059156,-0.005868,0.07292481859115936,-0.04098538279716822,-0.00478016759196279,0.02993676092334674,-0.06673127100813217,-0.004113193459321905,1.4455362722672498,0,-0.00011446519235613053,-0.0018578349855015086,0.0006448200198634157,0.001969884761002829,-3.1652446211094385e-06,-3.622987874100309e-05,1.5967354113349288e-05,1.3160305926628127e-05
0.104,671722.0,0.023999999999999994,0.490119276288891,0.014228008020579372,0.013894007832297568,0.871428491239629,2.1871956556481833,-0.6404621805637601,121.27818565529084,0.028199,-0.017295,-0.000333,0.04468650986961431,-0.02554422857698438,-0.009863501666482862,0.0016732206291471443,-0.050528169936089655,-0.009059907349656922,1.3730024458695336,0,0.0006044740160718188,-0.003451968992637453,0.0005435292484491875,0.003546392928900598,2.7148612634788195e-06,-9.99475264786706e-05,3.0227545333100522e-05,6.043754019069602e-05
0.133,671751.0,0.029000000000000012,0.49038719942212505,0.016156006570043357,0.014067005720524876,0.8712413543012594,2.313147317792074,-0.8225093375291082,121.23652540488463,0.067262,-0.025937,0.004017,0.051587470705354195,-0.022188767839951946,-0.010124542630941109,0.008420745069959708,-0.04632854576863541,-0.009154148402954138,0.2740778737149593,0,0.0006500828391367322,-0.004900641660018844,0.0002781712157823965,0.0049513912795235825,2.090593566400282e-05,-0.00022106038094218695,4.21422020644585e-05,0.00016328293512881341
0.151,671769.0,0.017999999999999988,0.49042714933043063,0.01375500418826874,0.013291004046985085,0.8712722652941681,2.1005907184707993,-0.6263796139041539,121.23939511400918,0.030063,-0.006516,0.012124,0.03754122330362462,-0.012444879366910818,-0.0066327748161697534,-0.005562590910705873,-0.03617552178308957,-0.005599056748212799,0.9801364509957522,0,0.0007997089243281928,-0.005719875589725337,0.00011256328140151378,0.005776606410160364,3.3954061535187136e-05,-0.00031664503618988453,4.565881253911369e-05,0.0002524079781602378
0.179,671797.0,0.027999999999999997,0.49042202540557805,0.013912000720690348,0.01567400081196812,0.8712330451329222,2.3474074602672217,-0.5080734915018232,121.23877610953363,0.003842,0.008198,0.022742,0.013279117929078838,0.002467713054775252,0.001661070518272272,-0.029309064295239957,-0.020895319697411034,0.002648199035472752,1.0506295500594058,0,0.0006402330982599522,-0.006706159633217669,-4.47343790769926e-05,0.006736800175972053,5.4113249851421164e-05,-0.0004906095293110866,4.660841717165699e-05,0.000414152957644728
0.207,671825.0,0.027999999999999997,0.49037995564415426,0.013731998757913304,0.013373998790295117,0.871297921189364,2.107551499495572,-0.6195308286289786,121.2456389582114,-0.015546,-0.023108,0.021201,-0.008293106107777698,-0.00812643261307871,0.004527341992220775,-0.05000161399422196,-0.03094505158363245,0.005419132157089407,0.8275060841954085,0,-0.00018340149587004514,-0.007260006082292258,2.9623468001093673e-05,0.007262382665039371,6.0508892284879864e-05,-0.0006861358493282256,4.639686441659441e-05,0.0006027833625719455
0.231,671849.0,0.02400000000000002,0.4906429214954216,0.015657997494665798,0.013536997834033141,0.8711148606185846,2.2324271771556576,-0.8019473266123239,121.20485248009088,0.04763,-0.026837,0.009098,0.01515363443087386,-0.014458935741933117,-0.000492577512856791,-0.026160384156303854,-0.036723773258340454,0.0003932820976970561,1.0433794528525293,0,-0.0013827080910055322,-0.007973705298656241,0.00015956438257131125,0.008094276906984103,4.171557724237292e-05,-0.0008689403858996077,4.866711862346327e-05,0.0007770805465328906
0.248,671866.0,0.016999999999999987,0.4907000382326496,0.013189001027614458,0.013697001067195031,0.8711210678729651,2.1094684432308197,-0.5463920320144049,121.20506376250962,0.019815,-0.014839,0.006538,0.012756687866352789,-0.011892492642387498,-0.0036223416923423716,-0.028255521766171496,-0.033796337452237,-0.002707561493775368,0.2794873766541977,0,-0.0018235224935368342,-0.00857544925439619,0.0001657987190174478,0.008768754382144979,1.446261727376283e-05,-0.0010096081996005533,5.143270498696772e-05,0.0009146832539516203
0.281,671899.0,0.03300000000000003,0.4907181094586123,0.013306002968010742,0.016090003589004424,0.8710681942987509,2.3550094185241983,-0.42339443504369184,121.20164177663501,0.009763,0.016275,0.011532,0.004907130925817104,0.008561512028162035,-0.0031438647451029977,-0.03537166452142913,-0.013071305644306598,-0.0021838044284702256,0.6642108711652456,0,-0.0027459528683884474,-0.009643692885627348,7.553979988274401e-05,0.010027301525788311,-6.0933726198004373e-05,-0.001310224044910942,5.5414790548820886e-05,0.0012040521485624047
0.306,671924.0,0.024999999999999967,0.4906670149349228,0.014783000449964974,0.014261000434076337,0.8711050265146952,2.2554831796191945,-0.6738303422402312,121.20425396299865,0.002154,-0.017602,0.016769,-0.0019100993748304628,-0.0017998377650260133,-0.0002285528291959332,-0.041536441918145185,-0.023070268507201803,0.0007201946956123879,0.4840114868013635,0,-0.003618826814464,-0.009930377069510247,2.0630594822455225e-05,0.010569234687392523,-0.00014049347223365986,-0.0015548999193501615,5.6616920482635875e-05,0.0014547346867071122
0.33,671948.0,0.02400000000000002,0.49069187201751724,0.014057996333386844,0.016537995686552256,0.8710627728090016,2.442055624671868,-0.4733071625316788,121.20257128169324,0.007086,0.035462,0.009628,-0.002561228355211839,0.020610504855773492,-0.0025340694229026434,-0.0415608480745838,-0.0006501222734824217,-0.0015617709470518515,0.9389996524043596,0,-0.004601255025293896,-0.010444421342603424,3.783290996278152e-05,0.011413102834842877,-0.0002391344543107547,-0.0017993975002955258,5.7318482540058715e-05,0.001708396319204533
0.354,671972.0,0.023999999999999966,0.49095297691956463,0.01607699924419617,0.016733999213309612,0.8708769590587688,2.57548851246402,-0.6629821375540924,121.1612268930877,0.073562,0.019313,0.020233,0.03125864151933267,0.023219925323076117,0.0017901985351511272,-0.007625981114066339,0.0019301915903627421,0.0027214583853831823,1.4292208862274687,0,-0.0055803471199919194,-0.010418330035871486,1.9937785381789858e-07,0.011818708675472783,-0.00036131368005418434,-0.0020497505168372244,5.7774869993857906e-05,0.001982310787240762
0.375,671993.0,0.02100000000000002,0.4909821589120477,0.014247004611207629,0.015212004923541127,0.8709202818834104,2.320478136745834,-0.5659978001759811,121.16419208079454,0.043937,0.00959,0.02464,0.03241785694312091,0.01973838230434807,0.005873193343455359,-0.006382549928024878,-0.0015311484011767953,0.006715839775501527,0.2585590558347136,0,-0.005720995648252088,-0.010341395595237234,5.734930734414229e-05,0.011818525415954574,-0.0004799777791207465,-0.0022677276359638664,5.837913118843649e-05,0.0022305036694256907
0.401,672019.0,0.026000000000000023,0.4910140799957749,0.012172001983056638,0.013934002270120868,0.8709551418955878,2.0760542822619956,-0.43080832215898235,121.16662445515438,0.008847,0.001638,0.008788,0.01436753139126725,0.01348521630461311,-0.0002252498753724892,-0.024040148834043703,-0.007659191687160297,0.0006074727112772531,0.7562910332474196,0,-0.005862204601528175,-0.010336489693540608,0.00023171316551138483,0.01188537559212668,-0.0006305593823678901,-0.0025365401447179784,6.213694333555834e-05,0.0025377853302405097
0.427,672045.0,0.025999999999999968,0.49098906667779274,0.01375000186729163,0.015622002121514898,0.8709171182731654,2.3334224986038388,-0.4933089780522934,121.16474074909888,0.023774,0.008056,-0.002128,0.01391001336564273,0.013991888491747297,-0.00889377261943574,-0.02410389877680381,-0.0070375520662982706,-0.007931479154242044,0.32929950494530585,0,-0.006461900544778762,-0.010490934130192399,0.00024650553801084616,0.012323823374055546,-0.0007907727492698801,-0.0028072966544265073,6.835378648134733e-05,0.002846805095635803
0.457,672075.0,0.030000000000000027,0.49126121331057776,0.015721006826219856,0.015783006853140893,0.870727378078617,2.4607311659790563,-0.6801319968776035,121.12232675579884,0.041914,-0.003313,0.022372,0.024001660013106323,0.007776491404732506,0.0007312094779906141,-0.013753013924284713,-0.013007758678685302,0.0016621717439456055,0.5107971132140164,0,-0.007152788644660975,-0.010649736939918815,7.331711883636446e-06,0.012828847806356637,-0.0009949930871114765,-0.003124406720478176,7.216134522976458e-05,0.00321651979685747
0.477,672095.0,0.019999999999999962,0.49128787031230153,0.0138779963365564,0.014208996249180709,0.8707707701383162,2.199766659515608,-0.5848678332722709,121.12548818783938,0.005029,0.002136,0.002735,0.01031930867890514,0.008122084513819107,-0.005044853131873301,-0.027094880942806654,-0.012505022818322642,-0.004062835765938256,0.726350242433782,0,-0.007404045987929577,-0.010874452089880308,4.055074840944927e-05,0.01315580668791066,-0.0011405614334373817,-0.003339648610776167,7.264016983269543e-05,0.0034730967529846024
0.505,672123.0,0.028000000000000025,0.49130022262783335,0.012058005463965833,0.012550005686910866,0.8708163946018305,1.9316329859841987,-0.49670198828582796,121.1296799948982,-0.024683,-0.005148,0.00083,-0.014661932775604757,0.004319068297888135,-0.009719952027866269,-0.0511757908610957,-0.01602609327561134,-0.008586866614322914,0.8840674600661442,0,-0.008128230936286352,-0.011173963512428038,-7.339744899619797e-05,0.013817777893575899,-0.0013580133103764048,-0.0036483264292084838,7.218031602448095e-05,0.003841459340246101
0.524,672142.0,0.019000000000000017,0.49127390145930816,0.013265997339079988,0.014473997096777005,0.8707838253364563,2.1917216247464717,-0.5089214289811712,121.12911171322467,-0.008928,-0.002373,0.010328,-0.01672422559781066,0.004176530458852037,-0.007124299614897082,-0.05261002249463907,-0.0159778862760969,-0.005920534551514747,0.15936743866256273,0,-0.009074872275744916,-0.011443131032796072,-0.00023631585703168872,0.01460665601152806,-0.0015214427908907021,-0.003863188827388113,6.923803961721602e-05,0.004103997120224043
0.554,672172.0,0.030000000000000027,0.49149179417188077,0.01524799361440845,0.014933993745906073,0.87062063539939,2.3495047428736164,-0.6801492499243345,121.09395713163578,0.042998,-0.030279,-0.004482,0.011410874908178416,-0.011795297851665092,-0.013782261694265332,-0.02402211577401404,-0.03135861855258488,-0.012345784083407564,1.1030861594107708,0,-0.010607911836285061,-0.011865394766952047,-0.0004127532633230866,0.015921235874089473,-0.001816684552571152,-0.004212816714384335,5.950200281189438e-05,0.004542196800569886
0.581,672199.0,0.026999999999999913,0.49153010342851255,0.012931002720961274,0.014114002969889988,0.8706501832035368,2.1370588308248757,-0.49514741444382254,121.09651055937861,-0.004637,0.001414,0.026521,-0.0028728766534459223,-0.0011615809098024631,0.0003088327425016385,-0.037666864041512836,-0.020379177017577264,0.0017161957779003487,0.8318641941334753,0,-0.01120888060310092,-0.012658803148539432,-0.0007442362167552827,0.016924484898346952,-0.002111211250502862,-0.004543893386243469,4.388264483083644e-05,0.0049720701691703
0.604,672222.0,0.02300000000000002,0.4914829070139002,0.01511999713937241,0.013529997440192376,0.8706508352772308,2.2021616415256853,-0.7465250445871161,121.0961448864008,0.010929,-0.011304,0.005352,-0.0010937821067370122,-0.00305415386711562,-0.0043694916484098715,-0.03537653169522124,-0.021954478642336097,-0.0029199317271217775,0.2350275522128593,0,-0.012032333349417633,-0.013079091696185582,-0.0007019162694545969,0.01778573506712791,-0.0023784852109568254,-0.004839879176957807,2.7251891239422812e-05,0.00536133332183228
0.626,672244.0,0.02200000000000002,0.49151472338837093,0.01267299286797112,0.013362992479657387,0.8706745100071612,2.0475558001447665,-0.5117663250702004,121.09950613323284,-0.033278,0.015912,0.013649,-0.02196855159695305,0.009409797073263317,-0.002563572449440857,-0.055484340717808577,-0.009361128747427366,-0.0010988234827168245,1.0816203796461448,0,-0.012766579276348906,-0.01351422136996511,-0.0007635857871387243,0.018606525438943276,-0.0026512732498402574,-0.0051324056206854644,1.1131368616896263e-05,0.005752619493309095
0.652,672270.0,0.026000000000000023,0.49152814499984115,0.01167200344321818,0.015570004593120893,0.8706442568383523,2.2113978895329565,-0.28751913898323755,121.10005813372362,0.001391,0.021628,0.007046,-0.01498235187708369,0.019331048662345397,-0.005090479042522368,-0.04771859655753837,0.0005511195966195694,-0.0035674511878899754,0.49352849288498,0,-0.014153969982525924,-0.013699175791906748,-0.0007888534848228722,0.019713563185389037,-0.0030012403902056305,-0.005486179783789799,-9.05034191860451e-06,0.00623638915472162
0.679,672297.0,0.027000000000000024,0.49149717113197233,0.012795004455029402,0.013514004705374547,0.8706803031578741,2.069494163889664,-0.5154699551635251,121.10141945425183,-0.001667,-0.014787,0.020202,-0.013325930901936942,0.004272559680861463,0.0008518357273978898,-0.045293784628759486,-0.014265363199629143,0.0023352470491707256,0.5974910067787264,0,-0.015378822318882365,-0.013622787768066953,-0.0008816328013884864,0.02056370100166877,-0.0033999330862746428,-0.005855026291849444,-3.160190678245787e-05,0.0067686553607271245
0.696,672314.0,0.016999999999999904,0.4914709851592966,0.014905999549890992,0.014479999562754699,0.8706459737095393,2.2848954098090366,-0.6716764862159551,121.09801440382088,0.019384,-0.001238,0.022097,-0.0037231652287295653,0.004644078798377211,0.0038033433944847043,-0.035313817415716466,-0.013747006599313138,0.005230881500023811,0.6120280485562986,0,-0.016105304998293574,-0.013826755672534916,-0.0008394391773849444,0.021242991306512488,-0.003667548168470637,-0.006088347411094559,-4.623101860203195e-05,0.007118238277755492
0.723,672341.0,0.027000000000000024,0.49150993764975653,0.012585998403409565,0.01372199825930288,0.8706728895512329,2.078477407835318,-0.4828703771258081,121.10027852286802,-0.032519,0.006709,0.018667,-0.024927296529119965,0.009227939983051768,0.004084249416076259,-0.05557513869981439,-0.009010289455179392,0.005419842067098651,0.7706848855629804,0,-0.016986467017914314,-0.014135844236333328,-0.0006944363871730873,0.022109825777703426,-0.004114287090689443,-0.00646584250986428,-6.693833872356539e-05,0.007691799043031329
0.757,672375.0,0.03400000000000003,0.49170375951881334,0.014686992816924028,0.013970993167103261,0.8705265742451436,2.2219288382470808,-0.6779197340048178,121.06830194695135,0.007107,-0.025237,0.018826,-0.011881223231771343,-0.007602928850914447,0.004321286466929287,-0.04163952725851256,-0.02530066449355905,0.005538559806122676,0.6305320424888483,0,-0.018780037300015717,-0.014362317491209288,-0.0005062377458959308,0.023647880272101504,-0.004722317664094255,-0.006950311259232505,-8.734979898573872e-05,0.008443533119473247
0.781,672399.0,0.02400000000000002,0.4917399027847519,0.01324399738170833,0.01592099685247496,0.8704958279060385,2.335142442678142,-0.42397602428364434,121.06746748060709,-0.001569,0.013573,-0.001306,-0.01185649872855134,0.006547007639290078,-0.0059354625830706385,-0.040996588761333295,-0.010985076945603673,-0.004648097583612392,0.7325722915718105,0,-0.01970441584519812,-0.01491219891458482,-0.0003712914040728962,0.024713873382684833,-0.005184131101836821,-0.007301605456102035,-9.788014878536465e-05,0.009011082246003683
0.803,672421.0,0.02200000000000002,0.49172821184491866,0.013233005701005045,0.01357300584748292,0.8705423750445352,2.100220753700321,-0.5552806918300258,121.06972072263771,-0.002324,-0.002044,0.008359,-0.01221626597633374,0.005459191425410381,-0.0059609067034855,-0.04079248122798651,-0.011908284846642674,-0.00460982012505459,0.04301253607248901,0,-0.020534223568899636,-0.01509929266540908,-0.00047219064195300816,0.025492468310769317,-0.005626756135391897,-0.0076317318634819675,-0.0001071584512916496,0.009554787460422749
0.83,672448.0,0.026999999999999913,0.49215283410072125,0.01509599491130703,0.01353199543851396,0.870272706640693,2.2015791468949195,-0.7423245404038212,121.00805888062118,0.024081,-0.027893,0.016948,0.0019161569943146658,-0.00918354295987205,-0.0013125421732981986,-0.026215325733760224,-0.026108105654145182,3.7901422645613896e-05,0.7731162680080533,0,-0.021543424153495864,-0.015353022190549574,-0.0005945357012076081,0.026461063609404423,-0.006194804379644234,-0.008042838114037408,-0.00012155925692431787,0.010243084104813518
0.854,672472.0,0.02400000000000002,0.49218806800784487,0.012915001784524037,0.014689002029645652,0.8702691202490088,2.1938884209139684,-0.4594913753968333,121.00980698745732,-0.004231,0.00325,0.024405,-0.006511308928962218,0.0004770197314393574,0.004526847082883787,-0.03412815126049043,-0.016203204396923427,0.005789979839807571,0.580059687495376,0,-0.022086590392318445,-0.01591832729806245,-0.000591252674209515,0.02723160294310736,-0.006718364554194007,-0.008418094307900753,-0.00013578871742932336,0.010878149631439226
0.874,672492.0,0.020000000000000018,0.49214023024072456,0.015232007126075338,0.014528006796718913,0.8702614071392758,2.3086073736673205,-0.6997147520330067,121.00884380011968,0.023308,-0.015421,0.001914,0.0026402450746175737,-0.003977755660481323,-0.0034097322746058072,-0.0246666272767448,-0.020401605651104323,-0.0021199593231400788,0.6513719113295302,0,-0.02269565401661038,-0.01618941863197958,-0.0004734855162564089,0.027882147969933647,-0.007166186998283295,-0.008739171767201173,-0.00014643609933398261,0.011422781690301373
0.899,672517.0,0.025000000000000022,0.49216399757806106,0.013015999935948267,0.013466999933728895,0.870300995717249,2.077673785486551,-0.5385728095146053,121.01303890277919,-0.017869,0.001506,0.029082,-0.013476024609641769,0.002234858092306115,0.00609324761740424,-0.040152187868832734,-0.01396955858519124,0.007268841867809882,0.7687115496595905,0,-0.023217951211003913,-0.016632143200456674,-0.0005245157474319496,0.028565303475481568,-0.007740107063628474,-0.009149441290106626,-0.0001589111151300871,0.012119835389549714
0.924,672542.0,0.025000000000000022,0.4921160751554806,0.01468300224237359,0.015021002293992624,0.8702761329077109,2.326772394543333,-0.6172238148274775,121.01364884302467,0.004354,0.002094,0.013259,-0.009513668095334729,0.00550181017799348,0.0023327801993354084,-0.0356301542011034,-0.010537090272551572,0.003454117302037459,0.27359166865110646,0,-0.024125215709429052,-0.01691222574434709,-0.0003406137652266696,0.029464647128233195,-0.008331896650133888,-0.009568745901916673,-0.00016972523403831986,0.012833967976436754
0.956,672574.0,0.03199999999999992,0.4924711056599333,0.016703003583638153,0.014943003206029154,0.8700401866675771,2.433389351953577,-0.8220263462983446,120.95999001113442,0.06262,-0.023623,0.024127,0.026656525949043976,-0.007795865026415024,0.006687039222584191,0.0005293957109466504,-0.02336498458779367,0.007654473993980116,1.2061491695004136,0,-0.02513705533175806,-0.017159454198160017,-0.00022827024049766552,0.030436335627557314,-0.00912009298679288,-0.010113892780996786,-0.0001788273781299092,0.013776836684540213
0.974,672592.0,0.018000000000000016,0.49253005786588233,0.014250001674190046,0.014905001751144044,0.8700511022196998,2.2910309909250364,-0.5795072197305648,120.96059725867451,0.012099,-0.006618,0.010348,0.01568872786254226,-0.004456767347819568,0.00196560446001347,-0.010321667071158284,-0.019801932330704923,0.002900238308895803,0.6872823153400559,0,-0.025052228046682775,-0.01752862269853005,-8.980592407416643e-05,0.030575722541166885,-0.009571796537198848,-0.010426085473066997,-0.0001816900636110557,0.014324690725836246
1.003,672621.0,0.028999999999999915,0.4925140658429785,0.014890001990607273,0.012652001691414588,0.8700851163195117,2.1024835333849583,-0.7705689943811658,120.96156066451088,-0.008465,-0.033735,0.030839,-0.003603606280870808,-0.017292577063866516,0.010108583692924031,-0.029084053766602686,-0.03205368425666084,0.01084559733806424,0.8198353347231242,0,-0.02523076277591499,-0.018018361474328292,-5.26599844492713e-06,0.031004076638480867,-0.010300899904126514,-0.01094151674357344,-0.00018306860648758253,0.015211386679530084
1.032,672650.0,0.029000000000000137,0.4927408091600433,0.016912993449548167,0.012929994992175118,0.8699156630791192,2.244787243726216,-0.9559375375002214,120.92478710421338,0.031112,-0.053728,0.011498,0.010102297095507397,-0.034140232138804,0.0028458701672378047,-0.015102955846443352,-0.04802624177915144,0.003518767514179048,0.7743480462343303,0,-0.025952545883486233,-0.01886103969644544,0.0003092817152739465,0.032083782686035504,-0.011043057879687835,-0.011476268060549662,-0.00017866037859356172,0.016110504902046033
1.056,672674.0,0.02400000000000002,0.4927860536030523,0.01509300164174889,0.014540001581596029,0.8698980946236053,2.3024626433251663,-0.6834704473131482,120.92427677556488,0.006366,-0.014111,0.012108,0.002912851478975056,-0.020579145218818085,0.00023510657815613246,-0.021961233858399775,-0.03395315336865745,0.0008945149573287196,0.661404356302904,0,-0.02621141398408345,-0.019938376027693463,0.00039249747971116153,0.032935256427395344,-0.011669025398098672,-0.01194186104923933,-0.00017023902825374042,0.016880515686510885
1.076,672694.0,0.020000000000000018,0.4928219715225296,0.012634999269892906,0.014597999156461943,0.8699159497323433,2.1693220297176974,-0.435128118263482,120.92720002522896,-0.023166,0.013693,0.006785,-0.014095090249752966,-0.0015550403340440049,-0.0034134484618886293,-0.03848555187891915,-0.01474377277098922,-0.0027198612976303666,1.2797627755777092,0,-0.02656341273860697,-0.020551088487422774,0.0004090816320461131,0.03358763882920539,-0.012196773665325577,-0.012346755694390492,-0.00016222323713616766,0.017539220815058792
1.106,672724.0,0.030000000000000027,0.49276408830062235,0.014701002634339055,0.0135550024289821,0.8699331558872508,2.182063493122551,-0.7001112520642757,120.92884943829493,0.01605,-0.024517,0.033816,-0.0027854407889797116,-0.010988557532450876,0.00960407097074374,-0.02667312584100366,-0.023729990192249716,0.010107142978226926,0.6538922363953067,0,-0.027585493721227376,-0.020890902689108405,0.00032544548996548057,0.034604843501692226,-0.013009007262223093,-0.01296838556203846,-0.00015120533030599375,0.018546849979934957
1.138,672756.0,0.031999999999999806,0.49297483262176245,0.016879994268787158,0.01364999536545881,0.869772704688733,2.314962234992886,-0.9113454584755862,120.89368733273453,0.061951,-0.035962,0.002059,0.029060187054445328,-0.021859260610033616,-0.003194002897140849,0.005070552495418197,-0.033918717000093676,-0.002637892905824732,1.1153698972941304,0,-0.028292302745440128,-0.021539140815144586,0.0006471429763294158,0.03556413608856651,-0.013903052005689767,-0.013647266258106503,-0.0001356439148452755,0.019654204971989102
1.161,672779.0,0.02300000000000013,0.4930239735322552,0.014418999225923256,0.013975999249705488,0.8697839533060846,2.2082954751709174,-0.6475605408370745,120.89535604237402,0.002826,-0.003648,0.025822,0.0107058855813391,-0.009493292413331439,0.004183168406338977,-0.013094515857514727,-0.021245719973561332,0.004671765194863882,1.0140838690555136,0,-0.028067433815333,-0.022236862650524394,0.0005839954733864709,0.03581340464448083,-0.014551188976138663,-0.0141506902979617,-0.00012148582267354273,0.020472180102026137
1.185,672803.0,0.02400000000000002,0.49301408474124025,0.014906002562103567,0.016340002808585285,0.8697401494944287,2.4715282620933356,-0.5624814007572633,120.89421339734668,0.021246,0.024535,0.013171,0.01084763634445789,0.011256565991791406,0.0014315476939215496,-0.012760343645496861,-0.0004884952338561068,0.0018916195319269875,0.8727185135765959,0,-0.02826965670103573,-0.022657990137232777,0.0006937865219103845,0.0362358847938247,-0.015227234062335088,-0.014689428531414786,-0.00010615243872998044,0.021331701813493677
1.201,672819.0,0.016000000000000014,0.4930240676641068,0.013375001835625502,0.014493001989063208,0.869792119372888,2.2007988012902513,-0.5143021198070594,120.89841026040429,-0.011624,-0.003672,0.016505,-0.0026737833099344833,0.007725169391285119,0.0017319367401536087,-0.02602017992042336,-0.003979881699611494,0.0021701914342653773,0.8571633809856147,0,-0.028398536873209312,-0.022605465244121842,0.0007222048016347307,0.03630434595496431,-0.015680579610929047,-0.015051536174465623,-9.48245081416195e-05,0.021911475970194872
1.234,672852.0,0.03299999999999992,0.4933247880916428,0.015360993401663659,0.014680993693758491,0.86958562646827,2.3321079004949015,-0.7007678838169615,120.85236854042839,0.024934,-0.015948,-0.008778,0.00759494830869175,-0.0025142546433805178,-0.012984698979705037,-0.015431484018737257,-0.013930464360601162,-0.012291584289618648,0.6212324706788913,0,-0.029101439599264655,-0.0226128125630584,0.0007898598959054901,0.03686267702455725,-0.016629329222724865,-0.015797637758284095,-6.987544063220592e-05,0.02310951938670869
1.258,672876.0,0.02400000000000002,0.4933462025334582,0.013226005429673124,0.013458005524916144,0.8696283570086027,2.089389797936943,-0.5571819854519443,120.85675366186281,-0.013263,0.000525,0.035029,-0.008386775904123341,0.0023221705238120434,0.0043041713941264406,-0.030946545322248224,-0.008958941537797,0.004923048265347153,0.9875762456780355,0,-0.029355621958728897,-0.022856873118998776,0.0004917087438334337,0.037207942254988746,-0.017330813961420787,-0.01634327398646878,-5.449661695533883e-05,0.023994223635298066
