# source_file=20251214_005304_glider_ble.csv
# total_time_s=495.153000
# distance_path_m=223.877242
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
14531.353,14531353.0,0.024999999999636202,0.506528,-0.063827,0.088292,-0.855313,-12.458766055631727,-1.1310569303135005,-118.60736313578842,-0.00242805,0.000889425,0.002627850000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14531.375,14531375.0,0.02200000000084401,0.506553,-0.063492,0.087408,-0.855414,-12.351426842499318,-1.1500219684418493,-118.60984267001805,-7.004999999999989e-05,-0.0005985750000000001,0.010277850000000012,-5.3417100002049305e-05,1.9567350000750686e-05,5.781270000221811e-05,8.110842151236383e-05,0.0,0.0,0.0,0.0
14531.398,14531398.0,0.02299999999922875,0.506599,-0.063126,0.088335,-0.855318,-12.421683003800924,-1.059159216651071,-118.60876395149573,-0.00017104999999999985,-0.009030575,0.0008668500000000023,-5.502825000199528e-05,5.800125001212337e-06,0.0002942032499942916,0.000299361490602107,-1.228593300005936e-06,4.500490500021744e-07,1.3296921000064284e-06,1.865493694721813e-06
14531.419,14531419.0,0.021000000000640284,0.506494,-0.064083,0.088497,-0.855292,-12.494155393084991,-1.144442149430871,-118.60761350193685,0.01112595,0.005654424999999999,0.0016828500000000066,-5.8620300002104794e-05,-0.0001838419500045698,0.00031240709999484666,0.0003671953135335603,-2.3841865500830707e-06,5.718516750313472e-07,7.507960350074925e-06,8.152084997557736e-06
14531.447,14531447.0,0.028000000000247383,0.50653,-0.064082,0.088484,-0.855273,-12.492864317026456,-1.1445941451217219,-118.60300069608763,0.026596949999999998,-0.002935575,-0.0059691499999999925,0.0002529063000006476,-2.5518050003170992e-05,0.00035952689999526314,0.0004403093904020057,-4.025554950156507e-06,-4.575722925142086e-06,1.6255359150007917e-05,1.8433553776588264e-05
14531.469,14531469.0,0.02199999999902502,0.506598,-0.063383,0.087828,-0.855352,-12.38664450091073,-1.1140475905377638,-118.6052488054306,0.02160695,-0.004821575,-0.005527149999999995,0.0008380391999747161,-9.010070000030888e-05,0.0002282056000010831,0.0008732156851011451,1.538383649611162e-06,-5.137120025186968e-06,2.4164950949553173e-05,2.81203603650031e-05
14531.493,14531493.0,0.024000000001251465,0.506522,-0.064087,0.088502,-0.855275,-12.494927732818189,-1.1441351160922768,-118.6038977952728,0.00133695,-7.557500000000003e-05,-0.0029341499999999965,0.0013566060000017564,-0.0002058185000063429,9.555399999416618e-05,0.0013754532566032593,2.1651324450053124e-05,-7.299536825307139e-06,2.964188534986476e-05,4.907753680852338e-05
14531.512,14531512.0,0.01900000000023283,0.506579,-0.063474,0.087746,-0.855365,-12.383876041730526,-1.1280155836683734,-118.6064153838598,0.00375195,-0.001482575,0.013033850000000007,0.0013820080500020677,-0.00020725442500636049,3.9805149993483084e-05,0.0013980290043204536,4.742683845040236e-05,-1.1210088325475575e-05,3.145741134977617e-05,7.521114868430556e-05
14531.537,14531537.0,0.024999999999636202,0.506571,-0.063469,0.087758,-0.855369,-12.384760179271336,-1.1269382335653877,-118.60756245320108,0.012482950000000001,-0.005399575,-8.314999999999712e-05,0.0014758068000007027,-0.0002443188000058211,0.00036565139998874155,0.0015399345223996782,8.197703969995128e-05,-1.639144895055919e-05,3.2452540099598766e-05,0.0001101618737918083
14531.557,14531557.0,0.020000000000436557,0.506564,-0.063375,0.086792,-0.855479,-12.283508976562656,-1.174677734508206,-118.61061548883183,-0.00818905,0.009617425,-0.008063149999999991,0.0017254658000061523,-0.00035231030000817834,0.0003639883999887053,0.0017982887225940836,0.00011149317570060962,-2.1277824950782273e-05,3.9765568099533226e-05,0.00014096056424047412
14531.581,14531581.0,0.023999999999432475,0.506548,-0.063603,0.087741,-0.855374,-12.390961936295284,-1.141329995452569,-118.60847758920397,0.0006599499999999999,-0.001668575,-0.004437149999999994,0.0015289286000107999,-0.00012149210001363646,0.00017047279999328154,0.0015431927844032506,0.00015290435489977803,-2.9733272150778606e-05,4.850128969905558e-05,0.00018411949358171156
14531.603,14531603.0,0.02199999999902502,0.506573,-0.063434,0.088728,-0.85527,-12.47878636003587,-1.0664492540433008,-118.60719757153971,0.00396795,-0.013855575,0.00546485,0.0015434475000101564,-0.00015820075001200963,7.28554999976078e-05,0.0015532435695897362,0.00018654078409852495,-3.2406098350960156e-05,5.225169129874156e-05,0.0002180697348370785
14531.629,14531629.0,0.02600000000165892,0.506581,-0.063427,0.088718,-0.855267,-12.477393529500207,-1.0662405254664407,-118.60627949839716,0.02086695,-0.020634575,-0.005994149999999997,0.0016466142000167389,-0.0005184457000349949,0.00021494160000667354,0.001739633340389569,0.00022667041910134946,-3.651931785153485e-05,5.414593429880023e-05,0.00025845406764898833
14531.649,14531649.0,0.019999999998617568,0.506619,-0.063002,0.087867,-0.855364,-12.368022861439206,-1.0743073685016453,-118.60838601885662,0.005507949999999999,-0.003758575,-0.0017861499999999933,0.0020639531999878916,-0.0009311372000064689,9.50586000149601e-05,0.0022662646435076704,0.0002596027030994079,-4.688823185151803e-05,5.8444766298636557e-05,0.0002932467344543748
14531.674,14531674.0,0.02500000000145519,0.506578,-0.063236,0.086902,-0.85547,-12.286210387474755,-1.1544573867616736,-118.61086181871141,-0.004398050000000001,0.009108425,-0.005160149999999995,0.002201651949995907,-0.0010251015750119383,5.040485001236108e-05,0.0024291243683511768,0.0003112015331021086,-7.016666185303473e-05,6.082123129914889e-05,0.0003499033505453644
14531.701,14531701.0,0.026999999998224666,0.50651,-0.063919,0.087628,-0.855385,-12.398400342396432,-1.1793330360288787,-118.60872997591161,-0.00172405,0.000587425,0.00891985,0.0020829046000037147,-0.0007791741000281087,-8.891919997847781e-05,0.0022256483268917535,0.00037064613574808945,-9.784440437653717e-05,6.218216224939316e-05,0.00041548970848653366
14531.728,14531728.0,0.027000000000043656,0.506491,-0.063898,0.08764,-0.855397,-12.398326215827858,-1.1768562726591867,-118.61162460837112,0.00337195,0.014790425,-0.0019231499999999915,0.0020363552500036394,-0.0007633136250280831,0.0001519167500219116,0.0021800158470314194,0.00042688455994828066,-0.00011888210507733012,5.978134384997037e-05,0.00047558221331270816
14531.753,14531753.0,0.02500000000145519,0.506564,-0.063098,0.087066,-0.855471,-12.29427467098832,-1.1315515189780319,-118.61462446921934,-0.00212105,0.000612425,-0.006128149999999992,0.002120654000008546,-0.0003935530000065602,0.00010383800001911324,0.002159360942921396,0.0004777934412013349,-0.00013796494570414295,6.357926260073923e-05,0.000530082609491666
14531.773,14531773.0,0.019999999998617568,0.506509,-0.063663,0.087875,-0.855379,-12.407733137960356,-1.1398618380164602,-118.61264085394637,-0.01087205,0.004594425,0.00643585,0.0020782330000114783,-0.0003813045000074068,-1.8724999972414842e-05,0.002113006424430975,0.0005202065211985742,-0.0001458360057037301,6.565602260097794e-05,0.0005732698283471087
14531.795,14531795.0,0.02200000000084401,0.506565,-0.063064,0.087122,-0.855467,-12.297812145827358,-1.1249276475756285,-118.61495024076255,-0.00172205,0.000689425,0.0037188500000000027,0.0018390479000023022,-0.00028022715000352905,0.0001228637000330171,0.0018643282765885899,0.0005659276472005807,-0.00015422470470421486,6.524407260156902e-05,0.0006197559696863736
14531.82,14531820.0,0.024999999999636202,0.506504,-0.063628,0.087905,-0.855381,-12.40862541457899,-1.1347538579203407,-118.61375889964397,-0.006964049999999999,0.002731425,0.0030448500000000087,0.0017959966500029287,-0.00026299152500377983,0.00021583495003166424,0.001827936879298825,0.0006119038446999693,-0.00016123038345420114,6.831566510234974e-05,0.0006663641766004101
14531.845,14531845.0,0.024999999999636202,0.506515,-0.063612,0.087892,-0.855378,-12.406415929139119,-1.1338072387400515,-118.61270210414041,0.01700195,-0.0038205750000000005,-0.0024751499999999954,0.0016218954000054623,-0.00019470590000477352,0.00029195620003055674,0.0016594256532884593,0.0006568037609493891,-0.00016780517157919997,7.371153885306282e-05,0.0007120625985822158
14531.864,14531864.0,0.01900000000023283,0.506624,-0.06263,0.08788,-0.855387,-12.347339432521101,-1.0371985714315763,-118.61344986492179,-0.01330605,-0.0060815750000000005,0.00579385000000001,0.0019449324500094207,-0.00026729682500566305,0.00024492835002998053,0.001978433654284663,0.0006876197735498705,-0.000171504583679336,7.925870665371138e-05,0.0007435916859950828
14531.889,14531889.0,0.024999999999636202,0.506548,-0.063306,0.08716,-0.855456,-12.315860901293595,-1.1465391514840222,-118.61353777979383,0.0010519500000000003,0.012799425,-0.0036201499999999956,0.0016122812000142614,-0.0004193362000034506,0.000389774600027873,0.0017109113815097637,0.0007362430847993984,-0.00017818700430438032,8.538191540437179e-05,0.0007930525273514797
14531.914,14531914.0,0.02500000000145519,0.506649,-0.062391,0.087574,-0.855421,-12.302937834286766,-1.0315278168844249,-118.61398192835276,-0.00286405,-0.0008835749999999999,-0.007339149999999996,0.0016385799500157922,-9.9350574984825e-05,0.00029927085002260506,0.001668645507894599,0.0007765501148021012,-0.0001886704093050768,9.51262804056358e-05,0.0008358253118917135
14531.937,14531937.0,0.02299999999922875,0.506608,-0.062385,0.087588,-0.855444,-12.303919240982795,-1.0307026642640682,-118.61945412618314,-0.02211905,-0.009247575000000001,0.011742850000000006,0.0015727068000180012,-0.00011967279998414355,0.0001304704000282655,0.001582640446583633,0.0008142374536512007,-0.00019095547252965115,0.0001020095099559249,0.0008742041585720024
14531.963,14531963.0,0.02599999999983993,0.506497,-0.063352,0.087487,-0.855449,-12.35090191697412,-1.132525058289102,-118.61931106686785,0.00991695,0.009400425,0.0004798500000000039,0.0009976115000215418,-0.00036010974998266327,0.00043578450002638595,0.0011466542057093996,0.000855127830451417,-0.00019406696532921973,0.00010540174035663893,0.0009153528101829235
14531.982,14531982.0,0.01900000000023283,0.506577,-0.062657,0.088215,-0.855378,-12.382063272693932,-1.0208045906530394,-118.61901060798431,-0.00379805,-0.009019575,0.006107850000000005,0.0011860335500238506,-0.00018150167498047454,0.00044490165002649773,0.0012796702379907082,0.0008740824489520586,-0.00020090905057897418,0.00011368164585724172,0.000937139240091669
14532.004,14532004.0,0.02200000000084401,0.506514,-0.063195,0.087389,-0.855461,-12.33194311790433,-1.122737495145722,-118.61961444205052,-0.00237805,-0.007687575,-0.0017371499999999929,0.0011024764500206451,-0.00037993232498808715,0.0005792743500316529,0.0013020605466050998,0.0009001751870535843,-0.0002049020874286978,0.00012346948215820019,0.0009652919853285446
14532.03,14532030.0,0.02599999999983993,0.506536,-0.063197,0.08739,-0.855448,-12.332191266653716,-1.1225610208656782,-118.61670951824361,0.007732950000000001,0.001823425,0.0007458500000000062,0.0010406471500210258,-0.0005798092749868566,0.0005341084500319311,0.0013055256116228358,0.0009288395747539446,-0.00021478032787832724,0.00013853061525893044,0.0009991455595400687
14532.054,14532054.0,0.023999999999432475,0.506543,-0.063253,0.088365,-0.855339,-12.432093924748928,-1.0705864463896564,-118.61423694761467,0.0023909499999999998,-0.005346575,0.006013850000000008,0.0012262379500166372,-0.0005360470749878914,0.000552008850031508,0.0014476600937986745,0.0009538151063538587,-0.00022869575047768274,0.00015134921805939365,0.001030478174218276
14532.078,14532078.0,0.023999999999432475,0.506588,-0.062751,0.087545,-0.855434,-12.321259269360546,-1.069211898953218,-118.61658079574946,-0.00308305,0.001456425,0.005979850000000002,0.0012836207500152802,-0.0006643648749848571,0.0006963412500280951,0.0016043547156019224,0.0009832448171535621,-0.00024156088027708791,0.00016459743045983655,0.0010652220164686225
14532.1,14532100.0,0.02200000000084401,0.506488,-0.063685,0.087844,-0.855393,-12.405935068053138,-1.1441319586945122,-118.61510162115685,0.00472595,0.002025425,-0.008041149999999997,0.001215793650012678,-0.0006323235249836279,0.0008278979500331422,0.0016010628517731432,0.0010114844736549818,-0.0002561769075273155,0.00017991693796104238,0.0011005178202132188
14532.118,14532118.0,0.018000000000029104,0.506555,-0.062991,0.087154,-0.855475,-12.296655665538045,-1.1160698937716673,-118.61737409952875,-0.01390405,0.003873425,-0.012022149999999995,0.0013008607500128156,-0.000595865874983569,0.0006831572500329082,0.0015855594155270135,0.0010333687593552454,-0.0002675587309770392,0.00019481910106166302,0.001129336951545182
14532.147,14532147.0,0.02900000000045111,0.506549,-0.062993,0.087165,-0.855478,-12.29786282455775,-1.1157089551861812,-118.618234189842,-0.01937505,0.005699425,0.0003158500000000064,0.0008976433000065433,-0.00048353654998182165,0.00033451490002748505,0.0010730663108845409,0.0010710937211062038,-0.0002848388413518315,0.00021463066131292553,0.0011753181745961807
14532.17,14532170.0,0.02299999999922875,0.506585,-0.062668,0.088109,-0.855383,-12.372217072200984,-1.0279923247849116,-118.61778748630078,0.0011519500000000001,-0.012879575,0.014226850000000006,0.0004520171500214863,-0.00035244977498621736,0.0003417794500272416,0.0006673481402254043,0.001091739517005662,-0.0002959601820010405,0.0002223245040132997,0.0011999986997456974
14532.197,14532197.0,0.027000000000043656,0.506581,-0.062636,0.087143,-0.855487,-12.274628468161069,-1.0817278658707419,-118.61942845153632,-0.00536605,0.006390425,0.00025485000000000785,0.0004831198000215366,-0.0007001982999867796,0.0007259044000278629,0.0011183110472748794,0.0011039439800562619,-0.00030547632592568374,0.00023155254916405014,0.0012180170995318125
14532.224,14532224.0,0.027000000000043656,0.506627,-0.062658,0.087129,-0.85546,-12.274602334282825,-1.0840445357664743,-118.61306879255407,-0.01917705,0.004572425,-0.011846149999999993,0.00033823645002130235,-0.0005276568249865006,0.0007327853500278742,0.0009642613703209944,0.0011169882146568645,-0.00032438168002535736,0.0002511519679648341,0.001248211497808283
14532.246,14532246.0,0.02199999999902502,0.506546,-0.063449,0.087685,-0.855393,-12.376316618274236,-1.1296416522069577,-118.61126197878298,-9.104999999999986e-05,0.000618425,-0.0010001499999999913,-8.365864996000044e-05,-0.0004270634749909586,0.0004721700500394241,0.0006421265743906845,0.0011244294165570034,-0.00033599013017454593,0.0002672732456647329,0.0012694252479544049
14532.272,14532272.0,0.02600000000165892,0.506605,-0.062827,0.086951,-0.855479,-12.266929720888802,-1.1113061702620712,-118.6135321689334,-0.015019049999999999,0.005390425,0.009258850000000006,-8.602594996015148e-05,-0.0004109844249899327,0.00044616615003776515,0.000612676827610098,0.0011222542916579047,-0.0003470937805250193,0.0002795496669665412,0.001286120538889628
14532.293,14532293.0,0.020999999998821295,0.506577,-0.063116,0.087877,-0.855379,-12.37569310287489,-1.0854342232794307,-118.6121150440664,-0.00276605,0.0016784249999999999,0.0031388500000000055,-0.00040142599994244846,-0.0002977854999962864,0.0006406020000268519,0.0008125207442744066,0.0011204477467088429,-0.00035572445344932347,0.0002889191561168084,0.0012989867522687178
14532.318,14532318.0,0.024999999999636202,0.506609,-0.062679,0.08702,-0.85548,-12.265021263396886,-1.0927558615827448,-118.61516542432838,-0.006145049999999999,0.0035184250000000004,-0.00016414999999999486,-0.0004705772499414422,-0.000255824874996897,0.0007190732500257101,0.0008966357419443896,0.0011104120967104277,-0.0003631690909491223,0.0003049342061172466,0.0013192997708752824
