# source_file=20251214_144914_glider_ble.csv
# total_time_s=10.953000
# distance_path_m=162.699985
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
633.133,633133.0,0.02500000000009095,-0.186151,-0.871865,-0.450589,0.046567,163.03304743859414,14.415710353228299,52.499427650239234,0.353211556962024,-0.17820981012658255,-1.0337012784810131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633.154,633154.0,0.020999999999958163,-0.188643,-0.871617,-0.450051,0.046391,162.74887707450023,14.517062846784865,52.40457450483374,0.33037055696202433,-0.17946981012658192,-0.9315142784810133,0.007417442696187727,-0.0037424060126507778,-0.02170772684805803,0.023243267064349038,0.0,0.0,0.0,0.0
633.183,633183.0,0.028999999999996362,-0.190469,-0.871402,-0.449777,0.045614,162.51082054589818,14.52683471256594,52.35508326314008,0.32093455696202344,-0.20456781012658176,-0.7542762784810133,0.01699818884808523,-0.008947030506321,-0.04872164092400402,0.052371615149084255,0.0002151058381894171,-0.00010852977436685894,-0.0006295240785936039,0.0006740547448660376
633.205,633205.0,0.022000000000048203,-0.190571,-0.871401,-0.44979,0.045083,162.47427012779886,14.477784552793647,52.35943071347146,0.37847355696202367,-0.20234581012658204,-0.741197278481013,0.024058749101265216,-0.01344752232911566,-0.06531571905062267,0.07089289400362753,0.0005890659928481115,-0.0003053644455063522,-0.001701400178924041,0.0018262302781484156
633.232,633232.0,0.02699999999992997,-0.190642,-0.871399,-0.44985,0.044213,162.4252857702688,14.39320022028221,52.37267404951875,0.31248155696202407,-0.15034281012658202,-0.9278112784810126,0.03427753513921335,-0.018910859202519205,-0.08532804556955811,0.09387995191582757,0.0012386522185805875,-0.0006684475483915333,-0.003464924593286279,0.003740338416241394
633.255,633255.0,0.023000000000024556,-0.191445,-0.871327,-0.449718,0.043498,162.3022939601647,14.358868035525415,52.35235098236043,0.36366455696202404,-0.14356881012658196,-0.8947302784810134,0.04146461094934757,-0.022368743835434284,-0.10666770497464419,0.11660906459839976,0.002027035526783336,-0.0011033973100499394,-0.005427469641388211,0.005899577310307734
633.28,633280.0,0.024999999999977263,-0.192222,-0.871376,-0.449319,0.043215,162.19882524877926,14.362211587060198,52.29441619559477,0.3276915569620238,-0.16119581012658202,-0.8505452784810128,0.050556224873389906,-0.02595796408859557,-0.12903596193664918,0.14099655047549908,0.0030636508005160825,-0.0016626159059352878,-0.00809416226575189,0.008814803925265076
633.306,633306.0,0.026000000000067303,-0.193268,-0.87144,-0.448806,0.042571,162.04711670595816,14.34002172859589,52.221607294135225,0.2938025569620235,-0.1894628101265825,-0.8482282784810131,0.05907620535442458,-0.03014905515189755,-0.15115013917721276,0.1650615889264401,0.004378112647227622,-0.0023375229722405197,-0.011449097276113453,0.012480714237637542
633.327,633327.0,0.020999999999958163,-0.194521,-0.871387,-0.44845,0.041698,161.86467409278612,14.308104347607923,52.169115070287276,0.31209655696202354,-0.16561781012658194,-0.7873712784810127,0.06524605905061479,-0.03412777416454786,-0.16896293302527854,0.18431013517321138,0.005618712959668067,-0.002970653130429107,-0.014623250198828597,0.01594700760508588
633.354,633354.0,0.027000000000043656,-0.19567,-0.871412,-0.447961,0.041056,161.7024691684651,14.291688389326323,52.09875635125374,0.3148695569620239,-0.1697428101265821,-0.765432278481013,0.07367266608860304,-0.0385994550379728,-0.19022195754430027,0.20761014616298706,0.007380356554037515,-0.003892103032873389,-0.019185249390518494,0.020923381254770633
633.384,633384.0,0.029999999999972715,-0.196623,-0.871503,-0.447415,0.040524,161.56573149765083,14.275092104162939,52.02224764253207,0.2890755569620236,-0.18164581012658232,-0.7210882784810133,0.08311875279745516,-0.04369173934176564,-0.21318492589870977,0.23294958206391278,0.009590536536693596,-0.00505008668401152,-0.02489190811684231,0.02715168563965458
633.406,633406.0,0.021999999999934516,-0.197339,-0.871573,-0.446993,0.040183,161.46562097620114,14.268317189108371,51.96280721815892,0.2618025569620235,-0.17817581012658223,-0.7283082784810126,0.08947841505060075,-0.04768794716453855,-0.22904886802524485,0.25048734700256103,0.011419149098232167,-0.006011304949527503,-0.029581976486599965,0.032276576445045405
633.432,633432.0,0.026000000000067303,-0.198514,-0.871475,-0.44672,0.03955,161.3044799485339,14.258319222935949,51.92057796976432,0.2235355569620241,-0.1911098101265818,-0.740339278481013,0.09628528153163098,-0.05232051822784168,-0.2479848832658002,0.27111767628763694,0.01374558788955381,-0.007251191575808715,-0.035537247055271746,0.03878924746712885
633.459,633459.0,0.02699999999992997,-0.199684,-0.871319,-0.446567,0.038825,161.14136698141243,14.241085502950371,51.894951217912265,0.26880255696202404,-0.19123681012658178,-0.6787892784810134,0.10232074156958998,-0.057480483101246004,-0.2679740437847357,0.29254679665866606,0.016345290490901103,-0.008663845567956775,-0.042232838903430985,0.046109424726876055
633.486,633486.0,0.027000000000043656,-0.200727,-0.871285,-0.446228,0.038091,160.9885300325241,14.212344505585088,51.8466873622766,0.2531255569620239,-0.17652881012658206,-0.6635942784810132,0.10957841060757637,-0.06264387697467207,-0.2863013543037527,0.3128899948382233,0.0191079505132845,-0.010215818611692927,-0.049468138085630546,0.05400818823667281
633.508,633508.0,0.022000000000048203,-0.2019,-0.871154,-0.446012,0.037437,160.82754111741693,14.201125552576334,51.81255240216696,0.23562155696202414,-0.16036981012658202,-0.6419492784810128,0.11514717286075309,-0.06652751079746538,-0.30090042843036696,0.3289769732675973,0.021518675546656464,-0.011593983905138732,-0.0557667678803269,0.060891768123128805
633.535,633535.0,0.02699999999992997,-0.203143,-0.871023,-0.445758,0.03677,160.6577131605241,14.191305157722125,51.77297485328633,0.23587855696202364,-0.17828681012658176,-0.6115292784810133,0.12150895489871123,-0.07085749567087186,-0.31823305894930937,0.34793316976333155,0.024627649213888735,-0.013390226696665638,-0.06389107944792574,0.0697741464013309
