# source_file=20251214_034336_glider_ble.csv
# total_time_s=5.417000
# distance_path_m=3.653185
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
238.511,238511.0,0.023000000000024556,0.716606,0.002779,-0.01334,-0.697345,1.2944610499418463,-0.8734051137249585,-88.44897777281344,-0.03619155813953488,-0.024710139534883716,-0.0312959767441825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.537,238537.0,0.02600000000001046,0.716762,0.002057,-0.013009,-0.697193,1.208512176565922,-0.9041913850324351,-88.42366202076022,-0.02117555813953488,-0.025204139534883718,-0.04317297674418441,-0.0009409805116282854,-0.0006424636279072351,-0.0008136953953490722,0.0014001085789538748,0.0,0.0,0.0,0.0
238.556,238556.0,0.019000000000005457,0.716753,0.002714,-0.013778,-0.697186,1.3239447064318333,-0.914853086303676,-88.42490164034714,-0.04631855813953488,-0.023701139534883717,-0.020542976744184926,-0.0013433161162795637,-0.0011213422790701632,-0.0016339819534888116,0.0023941185683699524,-1.7878629720942557e-05,-1.2206808930240973e-05,-1.5460212511636812e-05,2.6602063000131262e-05
238.578,238578.0,0.02199999999999136,0.716771,0.002366,-0.01285,-0.697186,1.2211730845307958,-0.8664558231076254,-88.42208825010636,-0.024864558139534882,-0.026730139534883717,-0.026512976744182737,-0.0023623243953489305,-0.0016427673488374002,-0.0020859274418607025,0.0035539209901142266,-4.743158427908135e-05,-3.687633906977488e-05,-5.140781548837655e-05,7.927267150424953e-05
238.601,238601.0,0.022999999999996135,0.71679,0.002199,-0.011852,-0.697185,1.12767802060148,-0.7978449071632568,-88.41913017332874,-0.018244558139534885,-0.03233313953488372,-0.02561797674418287,-0.002934209232558137,-0.0022575605581396222,-0.002695725906976803,0.004579639905019062,-0.00010176504537209763,-7.465998809302873e-05,-9.938414665116465e-05,0.000161012854276863
238.624,238624.0,0.022999999999996135,0.716794,0.002157,-0.012837,-0.697163,1.2029387963371831,-0.882126749871936,-88.41836600860124,-0.025298558139534882,-0.027641139534883716,-0.026537976744183567,-0.003353834069767369,-0.0030012227674418228,-0.00328493937209291,0.00557192675343724,-0.00016925185772092343,-0.0001265838809302313,-0.0001613858425116207,0.0002663445720922837
238.647,238647.0,0.022999999999996135,0.71691,0.001286,-0.012475,-0.697053,1.1023159862972869,-0.9221629114964971,-88.39971602536782,-0.015174558139534883,-0.027666139534883716,-0.02657997674418411,-0.003935700906976573,-0.0036369689767440415,-0.0038953128372090293,0.006625009212574748,-0.0002463900413255599,-0.00019561200458138162,-0.0002369394480697449,0.0003944988874213187
238.672,238672.0,0.025000000000005684,0.716911,0.00227,-0.012501,-0.697049,1.1852275699825983,-0.8456938588803732,-88.39918411721233,-0.025978558139534882,-0.020793139534883716,-0.029203976744184956,-0.004315064860465031,-0.004328622465116292,-0.004559812255813783,0.007625525883753797,-0.00034478256399999663,-0.0002865362290000033,-0.0003343222689999928,0.000560124117735725
238.692,238692.0,0.020000000000010232,0.716917,0.003128,-0.011969,-0.697049,1.2131985223053394,-0.7334530264541471,-88.39773522075177,-0.03173655813953488,-0.03415213953488372,-0.02333097674418383,-0.004834636023255995,-0.0047444852558141785,-0.005143891790697781,0.008505496374369382,-0.00043108386120934144,-0.00037310867830237345,-0.0004255185141163151,0.0007126346354108789
238.712,238712.0,0.01999999999998181,0.716928,0.002677,-0.012821,-0.697024,1.2442099019479935,-0.8395049542865033,-88.3961193864534,-0.03164655813953488,-0.019424139534883717,-0.015968976744183294,-0.005469367186046115,-0.0054275280465112315,-0.005610511325581033,0.009531520101533493,-0.0005277765816743734,-0.0004679983834185707,-0.0005283963499301772,0.0008827445628981119
