# source_file=20251214_153247_glider_ble.csv
# total_time_s=18.273000
# distance_path_m=33.446301
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
11.688,11688.0,0.02500000000000213,0.993312,0.013421,-0.006914,-0.114468,1.618646322864358,-0.6109546573768466,-13.156015046006516,0.0001326329113924056,0.014459607594936709,-0.004370215189873423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.716,11716.0,0.027999999999998693,0.993087,0.014464,-0.006023,-0.11633,1.7266086789620132,-0.4926083530533365,-13.369757008128966,0.0337296329113924,-0.00995539240506329,-0.008956215189873423,3.7137215189871835e-06,0.00040486901265820893,-0.00012236602531645014,0.00042297299357062934,0.0,0.0,0.0,0.0
11.74,11740.0,0.02400000000000091,0.993101,0.012939,-0.00785,-0.116282,1.577395889600847,-0.7209454677523577,-13.366611143598853,-0.020285367088607596,0.030497607594936707,-0.011540215189873422,0.0008132249113924355,0.0001659395949366809,-0.0003373151898734204,0.0008959086130830118,8.912931645569578e-08,9.716856303797382e-06,-2.9367846075949146e-06,1.0151351845695489e-05
11.762,11762.0,0.02200000000000024,0.99309,0.014468,-0.006079,-0.116302,1.7277980954103829,-0.49897654673945024,-13.366634135743087,0.014355632911392406,-0.004111392405063292,-0.016265215189873422,0.00036694683544306346,0.0008368869620252958,-0.0005911999240506385,0.0010883690171293412,1.798007736708947e-05,1.3367527392404402e-05,-1.0357718784810246e-05,2.9861341333521964e-05
11.79,11790.0,0.027999999999998693,0.993075,0.014696,-0.008348,-0.116257,1.7840310480285384,-0.7542264369257263,-13.36591944223553,-0.019939367088607596,0.010779607594936708,0.0022677848101265823,0.000768904556962032,0.000721767974683529,-0.001046625949367073,0.0014857957816888125,2.8254588759494768e-05,3.680036232911159e-05,-2.691131665822735e-05,6.0335673813142094e-05
11.818,11818.0,0.02800000000000047,0.992842,0.015775,-0.007384,-0.118159,1.8951808379011805,-0.6265059782755499,-13.584162681105399,0.0024226329113924056,-0.005443392405063292,-0.0010072151898734213,0.0002106022784810099,0.0010235969873417618,-0.0009831279746835278,0.0014347977999710827,4.9783916354432026e-05,5.700986562025074e-05,-5.621684324050588e-05,0.00010193795570042954
11.841,11841.0,0.022999999999999687,0.992874,0.013565,-0.007017,-0.118189,1.6387097542111682,-0.6146537622068913,-13.585578091286653,0.004715632911392405,0.025834607594936707,-0.003900215189873421,0.00026632283544303446,0.0008983989620253078,-0.001006293924050616,0.0013750185486849824,5.462776875949519e-05,8.055259632911094e-05,-7.882878665822672e-05,0.000134938305099764
11.866,11866.0,0.025000000000000355,0.992833,0.015347,-0.008677,-0.1182,1.8640612918045913,-0.7793379095312977,-13.59125701950802,-0.028290367088607597,-0.015084392405063292,0.010227784810126577,0.00038421365822784625,0.0015442641518987345,-0.001103799303797453,0.0019366839724312493,6.128583964557115e-05,0.00010301257037974396,-0.00010398613475949247,0.00016931376881688904
11.889,11889.0,0.022999999999999687,0.992869,0.013645,-0.007025,-0.118215,1.6479374723059552,-0.6144357938882269,-13.588630967676922,0.006846632911392406,0.014675607594936708,0.009080784810126582,-0.00026646478481011967,0.0011973231265822834,-0.000868560253164545,0.0015029913720211226,7.01227537848115e-05,0.00013853064587341437,-0.00012937351874683353,0.00021385750018280717
11.913,11913.0,0.02400000000000091,0.99263,0.014667,-0.006209,-0.120137,1.7541468517150054,-0.5043457701045778,-13.809504853590742,0.013692632911392406,0.00798860759493671,0.0009797848101265778,-0.00010214559493669571,0.0015495377088607777,-0.0006506214177214988,0.0016836891230106621,6.372759894936838e-05,0.00016726640091139025,-0.0001502189648227834,0.00024992929311131546
11.937,11937.0,0.023999999999999133,0.992622,0.014393,-0.008561,-0.120086,1.7553896885594893,-0.77574428562099,-13.80795722996392,-0.015076367088607594,0.011068607594936709,0.003462784810126577,0.00022647759493671013,0.0017412642911392518,-0.0006271065822784618,0.0018645525195450975,6.127610467088778e-05,0.00020445530592404758,-0.0001658338788480988,0.0002903378320635699
11.963,11963.0,0.0259999999999998,0.992648,0.013521,-0.006344,-0.120112,1.6256081060873069,-0.5355313446816424,-13.806277203070833,0.020594632911392404,0.01314760759493671,-0.0041762151898734196,-0.0001655079493670843,0.002029048088607604,-0.0005370741772151715,0.002105440025034487,6.71645221392422e-05,0.00024972817749366777,-0.0001821386499873387,0.00033881619757174204
11.99,11990.0,0.027000000000001023,0.992625,0.014196,-0.008591,-0.120081,1.7333847986757829,-0.7818792083925096,-13.807285907558349,-0.0329733670886076,0.002365607594936709,-0.005621215189873421,0.0003905471392405317,0.0023840334936709087,-0.0006498319873417581,0.002501684308358315,6.269580750633076e-05,0.0003045124758860752,-0.0001966396527721489,0.00039566307824767536
12.015,12015.0,0.025000000000000355,0.992401,0.015315,-0.00753,-0.121859,1.8472188274420385,-0.642472064372991,-14.011216895505878,-0.008203367088607595,-0.0017463924050632913,-0.0013242151898734227,-0.00043378703797466994,0.0024431736835443273,-0.0007903623670885956,0.002604216103473036,7.245948598734419e-05,0.0003641133132278487,-0.00021288545245569306,0.00045820518595663415
12.038,12038.0,0.022999999999999687,0.99244,0.013096,-0.006635,-0.121847,1.582267802761462,-0.5717217971424979,-14.006827193538715,0.010336632911392406,0.027102607594936712,-0.00773921518987342,-0.000622464481012642,0.002403006658227872,-0.0008208193164556839,0.0026145071007508468,6.248238411392692e-05,0.00042030630794936746,-0.00023106378689873052,0.0005181021563365132
12.057,12057.0,0.019000000000000128,0.992406,0.015445,-0.007172,-0.121823,1.8569734647972118,-0.6000100317664601,-14.006416873213173,-0.010060367088607594,-0.01926139240506329,0.004102784810126579,-0.000426068455696185,0.002917956202531673,-0.0009678644050632799,0.0031036694790877607,5.065555897468664e-05,0.00046596343445569734,-0.0002466593539113886,0.0005677777912507796
12.084,12084.0,0.026999999999999247,0.99244,0.013163,-0.007528,-0.12179,1.602346186828043,-0.6724348718610219,-14.001859217370711,-0.0009043670886075945,0.03371960759493671,-0.006280215189873421,-0.0006976983670885825,0.0023978986075949785,-0.0008570892151898654,0.0026403224550305953,3.9151710670889966e-05,0.0005447482519240503,-0.0002727916928480965,0.0006515768671861468
12.117,12117.0,0.03300000000000125,0.992163,0.013722,-0.007083,-0.123989,1.6610650998924497,-0.6103391890883335,-14.255300678318344,0.011353632911392407,0.013999607594936708,-0.003976215189873421,-0.0007275424810126342,0.003510645658227932,-0.0010643363164556962,0.0037398880723678255,1.6127664556965874e-05,0.0006238789059746875,-0.0003010756369493631,0.0007387075082021598
12.137,12137.0,0.019999999999999574,0.992161,0.012976,-0.009318,-0.123939,1.6080201987677776,-0.8751381058870082,-14.253081936456914,-0.030814367088607596,0.022941607594936707,-0.003116215189873421,-0.000500469822784791,0.00379063781012666,-0.0011438606202531629,0.003990967573113823,1.5768149367135006e-06,0.0006940918191392447,-0.00032236236327847656,0.0008135052696495147
12.166,12166.0,0.028999999999999915,0.99216,0.014181,-0.007289,-0.123952,1.7161740501918312,-0.6272971457029128,-14.251692237884859,0.008857632911392407,0.0019916075949367087,0.00916278481012658,-0.0013940864683544088,0.004455944430379823,-0.001234230860759492,0.004829310889302214,-1.2936809924045394e-05,0.0008040203156329175,-0.00035553432126581816,0.0009292433292698153
