# source_file=20251215_041623_glider_ble.csv
# total_time_full_s=18.843000
# cut_tail_seconds=5.000000
# cut_time_s=13.843000
# note=NO_ZUPT; cut last N seconds to remove end-peak region
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,1366766.0,0.040000000000000924,-0.3391119981230151,-0.005054999972020574,-0.010484999941965525,-0.9406739947933694,1.3267692557549586,-0.1374547393811578,140.35004696268595,-0.009594,0.032666,0.070553,-0.017569346938775512,-0.0017342244897959186,0.02073581632653062,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036,1366802.0,0.036,-0.3391410216210887,-0.006942000442569898,-0.008981000572561256,-0.9406670599698786,1.2379958027343925,-0.39927293190683133,140.3439262977208,0.008383,-0.009404,0.070032,-0.006551106550048202,-0.027519248306548318,0.02041649145349691,0.010774526344496884,-0.025214681165543967,-0.00031226168022934647,0.7617232289078119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.081,1366847.0,0.045000000000000005,-0.33916487843722437,-0.00481099827565193,-0.009500996594672413,-0.9406666628481964,1.2112116403523858,-0.14932916659557435,140.3440742746441,-0.021659,0.013552,0.072166,-0.021886221850195724,-0.023087421679213672,0.021700211772927698,-0.0044351869976486475,-0.020211390923025836,0.0009447465595427688,0.3569060207012843,0,0.00048485368550235983,-0.0011346606524494786,-1.4051775610320593e-05,0.0012339916308306553,1.0909207923803097e-05,-2.552986468011327e-05,-3.1616495123221335e-07,0.0
0.122,1366888.0,0.040999999999999995,-0.3389080801224549,-0.005112001208546241,-0.00913800216034733,-0.9407612224086795,1.1837275973388304,-0.19620745852744523,140.37498534230826,-0.025598,-0.005909,0.07064,-0.029404248832430743,-0.03416576449075808,0.021135805848450248,-0.011653019839422412,-0.03050392041779046,0.0003707887245734569,0.30693230067447963,0,0.0002997091459941472,-0.001955600596771466,2.4778526473671203e-05,0.00197858869946729,2.699274596948149e-05,-8.888022028914263e-05,-9.626655853352587e-08,5.059365686405686e-05
0.164,1366930.0,0.04200000000000001,-0.33879007578988934,-0.00862300192903042,-0.019984004470572178,-0.9406102104215822,2.4895543033838745,-0.15361031439815614,140.38053300624273,0.11828,0.151062,0.041426,0.06123675107917158,0.06368883786164414,0.0019791464060661783,0.07695712927560175,0.06561903636104477,-0.01830286937410215,3.144307642632736,0,-0.00019180832551290782,-0.0032231238507560867,4.017880888030896e-05,0.0032290760486138833,2.925866319958752e-05,-0.00019763343368722124,1.267837483900058e-06,0.00013369438224168306
0.204,1366970.0,0.03999999999999998,-0.33762281663726684,-0.008448995411356061,-0.01969498930366406,-0.941037488923149,2.4514452821877533,-0.1491231675871166,140.52314881734029,0.120142,0.13106,0.028474,0.09370905448665198,0.08471071792201493,-0.012890895534697017,0.10674659805706786,0.0845167781077485,-0.03235962522775781,0.9493844974957253,0,0.002887751314730263,-0.0005769463700486992,-0.0006922029339280621,0.0030250817627590415,8.31775229839346e-05,-0.0002736348381033169,-1.1772645017055e-05,0.00026285742418623835
0.239,1367005.0,0.035,-0.337630939844132,-0.00413399926344335,-0.008419998499804791,-0.9412318323002687,1.0681648863698001,-0.12011492514370867,140.53186454867927,-0.029537,-0.037847,0.038319,0.014162227462146793,-0.010437681344624666,-0.012046629215966912,0.026614487875442853,-0.010402850527339512,-0.030837213172508173,3.5494418901153133,0,0.0066070860672100004,0.002384496587172076,-0.0018207637206489888,0.007256348310285783,0.0002493371771678892,-0.00024200270930365783,-5.5749561472153396e-05,0.0003687352858828048
0.282,1367048.0,0.04299999999999998,-0.3375751225320275,-0.007348002667156448,-0.019814007192030192,-0.9410613415836846,2.421662584403923,-0.025921223708666265,140.53186027699957,0.103777,0.145261,0.033265,0.0675648203805389,0.06890697432282959,-0.014993836264522747,0.07791207594720852,0.0671281569475616,-0.03289565537735475,2.162507714215701,0,0.007704327531406884,0.0019201462114631245,-0.0031337617271257117,0.008536046318231188,0.0005570325695381522,-0.00014945288913300106,-0.0001622718585993094,0.0006807582632250934
0.32,1367086.0,0.038000000000000034,-0.3360249781440961,-0.0070479995415805045,-0.019733998716451432,-0.9416199387546872,2.401422606933796,-0.0006211331516729768,140.7212511962592,0.098373,0.141096,0.041303,0.08185027934496544,0.09254969864996734,-0.010939814037506917,0.09004755022251373,0.08865416519171843,-0.02816906560564356,0.6620811108075728,0,0.01061634653192246,0.00445889367789407,-0.00436401219072037,0.012313941242241727,0.00090512537674141,-2.825113123521425e-05,-0.00030472956303838507,0.0010051280233178788
0.364,1367130.0,0.043999999999999984,-0.33611797342651406,-0.002779999780213226,-0.007499999407050071,-0.9417859255424078,0.916519677757328,-0.011147474337080172,140.7175312136423,-0.046555,-0.057842,0.03836,-0.008066853110869965,-0.029285493653351563,-0.011280921094668238,0.00012690923209944592,-0.03228838200695811,-0.027743184167410655,3.425189472200087,0,0.014500870299056598,0.008327097994849056,-0.005571565378427894,0.01762549690681024,0.0014577041470229491,0.0002530406855651344,-0.0005233122695596468,0.0015469414379765145
0.407,1367173.0,0.04299999999999998,-0.3343840136716251,-0.002732000111700559,-0.008112000331667252,-0.942398038530887,0.9807534743652284,0.01580122316359974,140.92847669250216,-0.044466,-0.022737,0.051146,-0.03709342957759752,-0.04750407656249038,-0.0030325451492144353,-0.028139405313157582,-0.049178281029081554,-0.018981959397878855,0.792410008543159,0,0.01440277599462457,0.006879233367485986,-0.006724735485449215,0.0173201003295283,0.002079132542337094,0.0005799768098553377,-0.0007876827381330045,0.0023048378049693543
0.441,1367207.0,0.03400000000000003,-0.3343008978712585,-0.008170997503764729,-0.01853399433787486,-0.9422487121435336,2.314840076719101,-0.1722521053484979,140.92811605388135,0.111114,0.102867,0.039581,0.04694237621701186,0.021992887464757915,-0.007349414417982366,0.054727271090354176,0.019893697323294258,-0.0228115102501172,3.1749028962898387,0,0.013364651291733934,0.005168299731662576,-0.007332123036270192,0.016096125449466182,0.002551178806205189,0.0007847848725408634,-0.0010266493330022346,0.0028937212161733172
0.484,1367250.0,0.04299999999999998,-0.33432390718735006,-0.003963998899542525,-0.007154998013679812,-0.9424227383712326,0.9246016750905287,-0.15397409076049898,140.9345369678555,-0.067144,-0.081305,0.028923,-0.032901552923513974,-0.0680792335035123,-0.016209420394463638,-0.024455915538670988,-0.06833224379892665,-0.030838335429503778,2.7632588725247658,0,0.015622486340937377,0.005986821643464808,-0.008260658939251986,0.018658579768408883,0.003174402265307622,0.001024619982106102,-0.0013618941454759614,0.003585854610500363
0.527,1367293.0,0.04300000000000004,-0.3331381304002839,-0.003940001542235106,-0.007940003107956025,-0.9428363690545123,1.008309778859882,-0.12257398105111582,141.07861418284875,0.010736,-0.05679,0.020451,-0.009573923474877195,-0.08319676813245605,-0.024815620993703665,-0.0010986043312854413,-0.08125446979753975,-0.03840687083664104,0.6452516749849149,0,0.01445932105809936,0.0030057829832828816,-0.009527717606098642,0.017575098849945354,0.0038211611243869122,0.0012179609815811776,-0.0017443442412010002,0.004388173540541946
0.568,1367334.0,0.040999999999999925,-0.3331558157185762,-0.0012649993002797457,-0.020248988799497682,-0.9426534785817418,2.236297787502391,0.6364101881740577,141.08321951888027,0.026058,0.206466,0.044434,0.008216840896921526,0.08100706096275098,-0.012315233858558762,0.016272951562840532,0.08086616128430607,-0.025255865832508575,3.989711553520625,0,0.014315809737303151,-0.00034611977835960353,-0.011037515180015237,0.01808007048339973,0.004411051305692663,0.0012724840772821047,-0.002165931513316334,0.005108752593389704
0.606,1367372.0,0.038000000000000034,-0.33163497686547644,-0.0012869999102201762,-0.020231998588636058,-0.9431899342040155,2.2363190103201784,0.629779588338771,141.26792771742723,-0.000263,0.18889,0.051762,-0.00207841742105439,0.12698183413008934,-0.00339337275623142,0.005838297446863719,0.12388308891611849,-0.01595310669298769,1.1902999566697703,0,0.01484380160803985,0.002728979515380564,-0.011927554715758737,0.01923674444576399,0.004965083921254181,0.001317758412285503,-0.00260226784133604,0.005795795271758894
0.651,1367417.0,0.04500000000000004,-0.33161005935671367,-0.005332000954404262,-0.009039001617940759,-0.9433581688568822,1.1798316950461143,-0.2329151808414729,141.26232619373317,0.000429,-0.042053,0.052242,-0.0057109806225485015,-0.008168171999540341,0.00047188181460375376,0.002145083439982142,-0.010957112165750856,-0.011755473927384867,2.9990236912055326,0,0.014995612921257858,0.008283327731267283,-0.012556322481965306,0.0212401308719811,0.0056364707481633795,0.00156553532533508,-0.0031531550782848312,0.006661448771818275
