# source_file=20251214_023108_glider_ble.csv
# total_time_s=21.800000
# distance_path_m=4.614405
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
270.768,270768.0,0.025999999999953616,0.482094,0.001026,-0.010879,-0.876051,1.1489222314375522,-0.49800655275556077,-122.35667124188596,-0.025439131578947366,0.008643434210526317,-0.005165763157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.794,270794.0,0.02600000000001046,0.482123,8.7e-05,-0.008651,-0.876061,0.8733365431312219,-0.46921513859821157,-122.35293977129756,0.012472868421052635,-0.019726565789473686,0.0031692368421052663,-0.0006614174210528976,0.00022472928947377466,-0.00013430984210531716,0.0007113475888101462,0.0,0.0,0.0,0.0
270.821,270821.0,0.027000000000043656,0.482146,-0.00181,-0.007572,-0.876056,0.6601912167979548,-0.6000663308219264,-122.3501958824717,0.05574586842105263,-0.017739565789473687,-0.0018587631578947383,-0.0003246499736839319,-0.000307887986842876,-4.8740447368336614e-05,0.0004500758259058159,-1.785827036845711e-05,6.067690815801727e-06,-3.626365736849427e-06,1.9206384897905003e-05
270.839,270839.0,0.01799999999997226,0.482126,-1.7e-05,-0.009162,-0.876054,0.9188947450819633,-0.5078914903367099,-122.35273512933573,0.005661868421052634,-0.004753565789473684,-0.0005167631578947354,0.000678775657893469,-0.0006272001710529102,-8.219818421039034e-05,0.0009278324147199195,-2.3701969894758876e-05,5.257070526384999e-07,-4.503693789478134e-06,2.7307749764197204e-05
270.867,270867.0,0.02800000000002001,0.482115,0.001612,-0.010869,-0.876039,1.1802778797138813,-0.4386531031433768,-122.35345144938366,-0.04294513157894737,0.009134434210526317,-0.0005967631578947391,0.0008373079736830561,-0.0007603000131582684,-9.666755263145327e-05,0.0011351146939994404,-4.69625147372816e-06,-1.7035897736855536e-05,-6.805242947370709e-06,5.3287057376373516e-05
270.895,270895.0,0.027999999999963165,0.48215,-0.000211,-0.009323,-0.876039,0.9243277329628468,-0.5362881540786857,-122.34974423172363,0.003118868421052634,-0.004223565789473684,0.018674236842105264,-0.0003651557105258884,-0.0005045358552638679,-0.00011337692105248398,0.0006330477457537071,1.8748371789366567e-05,-3.8324298105259046e-05,-9.51193442104784e-06,8.507026880831604e-05
270.916,270916.0,0.021000000000015007,0.482126,0.001604,-0.010793,-0.876034,1.1721998934404494,-0.43527190236953056,-122.35201371644273,-0.03866413157894737,0.004298434210526315,-0.0016857631578947388,-0.00029965947368373625,-0.0005932307368428786,0.0002787820526320068,0.0007207204313555108,1.1080101868317432e-05,-4.8919551065807844e-05,-1.1892849763151705e-05,9.83642714691534e-05
270.944,270944.0,0.02800000000002001,0.482075,-0.00021,-0.009571,-0.876078,0.9493300173394259,-0.5498091359655017,-122.35969181728429,0.0003828684210526335,-0.005680565789473685,-0.003983763157894737,-0.001382255157895036,-0.0004728745789480558,0.0002315806842109204,0.0014791447874506166,2.6896366051668216e-06,-6.553001169742031e-05,-4.0869522894499355e-06,0.00011854444354712212
270.969,270969.0,0.024999999999977263,0.482052,0.00208,-0.010156,-0.876081,1.134568835616551,-0.3521961239072106,-122.36104595268178,-0.052179131578947366,-0.011095565789473683,0.000547236842105267,-0.0013726834473687288,-0.0006148887236847688,0.00013198660526364254,0.0015098902122882322,-3.186674234217765e-05,-7.735187617111095e-05,1.702564815817809e-06,0.0001555230632333539
270.991,270991.0,0.02199999999999136,0.482075,-0.000165,-0.009277,-0.876081,0.9222960914510959,-0.5290496036679233,-122.3595461475694,0.005625868421052633,0.001139434210526316,0.012601236842105262,-0.0025206243421051202,-0.0008589911710530939,0.0001440258157899537,0.0026668626401774045,-6.206577818427782e-05,-9.087942809217055e-05,4.606270131616805e-06,0.00018874064790368197
