# source_file=salto2.csv
# total_time_full_s=24.247000
# cut_tail_seconds=4.500000
# cut_time_s=19.747000
# note=NO_ZUPT; cut last N seconds to remove end-peak region
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,252881.0,0.025000000000000355,-0.517948895269967,0.005158998956842778,0.005260998936218231,0.8553798270409334,0.2095014363446027,-0.8179631067842915,-117.61007632163233,-0.002892,0.000221,0.092092,0.03106068354430381,-0.013371291139240505,0.04518248101265821,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,252906.0,0.025,-0.5179937096019299,0.007588995745450809,0.005585996868373727,0.8553325204827614,0.09705702567946153,-1.0754620866452325,-117.60229083114184,-0.015434,-0.006463,0.030712,0.0244923234306053,-0.016871763073538132,0.013037213608829923,-0.006466780168352132,-0.003446336999303593,-0.03164813958965507,1.2994160066398157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.051,252932.0,0.025999999999999995,-0.5163730600689069,0.00769000089456632,0.004917000571987335,0.8563150996138569,0.027459856199113928,-1.0455995001546448,-117.818819097561,-0.036918,-0.013611,0.070425,0.00984416850716697,-0.02238344668250561,0.01862718000419608,-0.02077554001557652,-0.008814032096165613,-0.025639322004890257,0.6315879393452078,0,-0.0001681362843771554,-8.96047619818934e-05,-0.0008228516293310316,0.0008446204043158802,-2.18577169690302e-06,-1.164861905764614e-06,-1.069707118130341e-05,0.0
0.077,252958.0,0.026000000000000002,-0.5162878501330171,0.006265998181118844,0.00672999804642991,0.8563657514158984,0.28976620603950376,-1.0131112110202345,-117.83248991742929,-0.033346,0.012658,0.033896,0.004916137132319698,-0.010940709627329142,0.0017474386049670457,-0.02529041996309996,0.0025864519510793104,-0.04183562484738903,0.7813236031297445,0,-0.0007075733105516523,-0.00031838214925555185,-0.0014859160255797188,0.0016762975922682216,-1.356999643097752e-05,-6.468691751851403e-06,-4.071105069514317e-05,2.1960130512212887e-05
0.101,252982.0,0.024000000000000007,-0.5162328140387775,0.004644998326744166,0.005069998173647562,0.8564206914937709,0.22280321507961973,-0.755795890302288,-117.84004930537021,0.001722,0.016076,0.04382,0.020711208875318972,-0.004047027127274744,-0.000736426892610437,-0.009354288867213668,0.009339301108326122,-0.043661096520597936,0.7251599355145767,0,-0.0013117187494704223,-0.00025503631749713735,-0.002484039229309008,0.002820656039594484,-3.7801501151242425e-05,-1.3349713352883676e-05,-8.835051375380791e-05,6.219127272665022e-05
0.123,253004.0,0.021999999999999992,-0.5161853034729138,0.002276001338094582,0.004967002920173897,0.8564595035251088,0.35286675268397294,-0.5171812904505627,-117.84713121357746,0.001131,0.003756,0.035276,0.027779151272045416,-0.006894009675403012,-0.00609528269102002,-0.0022551731941147287,0.0064037988002280544,-0.04835158794767,0.4091296117256161,0,-0.0015127122760320508,-4.863827226713591e-05,-0.0034354918867947762,0.003754100240513022,-6.887024243176962e-05,-1.6690133840290682e-05,-0.0001534653560309495,0.00012424570559772883
0.15,253031.0,0.026999999999999996,-0.5147060739709888,0.0023300003348560223,0.004225000607196006,0.857353123214513,0.27767207687129564,-0.47811207610190043,-118.04473662030176,-0.025697,0.002396,0.044734,0.017180607509393146,-0.009229553699118511,-0.003967392926147015,-0.012639296345815582,0.004000389763021139,-0.045452612773173806,0.40910495782713496,0,-0.001566810040294304,0.00012448267583958043,-0.004725559780128756,0.00498009085002691,-0.00011044379370217541,-1.566623439206268e-05,-0.00026363955353441717,0.00022560641209158042
0.174,253055.0,0.023999999999999994,-0.5147911244839734,0.00442500107002955,0.005239001266866624,0.8572882073047443,0.2536571782657913,-0.7437765539686719,-118.03303945193547,0.00085,-0.007519,0.041742,0.026229863332599232,-0.015331041486756177,-0.0045836794366769405,-0.0035367082191258337,-0.0020698848957417804,-0.045384516892395546,0.4558835706738426,0,-0.001863898430217082,0.0002199950939836477,-0.005797558001687048,0.006093783224111938,-0.00015161229534831202,-1.1532501154183945e-05,-0.00038991696691620674,0.0003451285924922262
0.196,253077.0,0.02200000000000002,-0.5148929140947585,0.006791998866816211,0.005194999133261222,0.8572118569819285,0.1095726129434991,-0.9737371029228997,-118.01781969266735,-0.006885,-0.00343,0.038661,0.026641877625998532,-0.01616274621385083,-0.006385935167434372,-0.003082090169653915,-0.0028620277907170145,-0.046543402808868366,0.06706947958395135,0,-0.0019348842310333147,0.0001736524546494631,-0.0067747985855307405,0.007047824347769777,-0.00019339890462206642,-7.202378119219723e-06,-0.0005282128893756026,0.000479191823422689
0.222,253103.0,0.025999999999999995,-0.5149399466280221,0.009122999054428566,0.004496999533899514,0.8571659111573294,-0.09663456041332173,-1.1615347386838601,-118.00857749971343,0.013131,-0.000484,0.042619,0.03754721185159529,-0.015049660118314495,-0.00526806848398396,0.007697495598698506,-0.0017208297356909054,-0.044695379805811765,0.42293177817581673,0,-0.0020066522173109247,9.84888661717967e-05,-0.007955633114076653,0.00820539160697353,-0.0002446388784505415,-3.664540948543346e-06,-0.0007197085014704987,0.0006624352564647032
