# source_file=20251215_151318_glider_ble.csv
# total_time_full_s=11.413000
# cut_tail_seconds=0.000000
# cut_time_s=11.413000
# note=BOOST: LPF+Hampel + online bias + adaptive leak + soft-ZUPT damping (no z=0)
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_clean,ay_clean,az_clean,bias_x,bias_y,bias_z,ax_used,ay_used,az_used,p_stationary,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,7810.0,0.040000000000000036,0.9984819297278428,-0.01770899875365842,0.009871999305218586,0.05121299639568066,-1.9691304396146814,1.2335523961330115,5.851153442927007,-0.199663,-0.085113,0.016799,-0.2542488979591837,-0.16431642857142859,-0.004233714285714289,-0.004555638230435969,0.0008962111219657249,0.0018900995772325921,-0.2541253104740816,-0.16423655623242886,-0.004231656325560234,0.3038053608445559,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041,7851.0,0.041,0.9982156450600342,-0.02225999208491585,0.02084299258876465,0.051337981745526055,-2.4267023937279975,2.515930958723126,5.834931145910793,0.016249,0.006204,0.016037,-0.11535826151220252,-0.10557455110084345,-0.004723889287439991,-0.004555638230435969,0.0008962111219657249,0.0018900995772325921,-0.1151174600821434,-0.1053873721063249,-0.004717028393776856,0.6202292691860125,3.678114877208153,0,-0.010419137729437346,-0.006733698805529584,-0.0001734979093479696,0.012406902601097643,-0.0002135923234534656,-0.00013804082551335648,-3.5567071416333767e-06,0.0
0.083,7893.0,0.042,0.9975175581551817,-0.03077598636794912,0.025332988778894436,0.05804997428708885,-3.3562313025364436,3.101978436227211,6.570177857645853,0.091261,0.194111,0.017158,-0.016721339271848046,0.037470879632773776,-0.004172957527093447,-0.004555638230435969,0.0008962111219657249,0.0018900995772325921,-0.016454003396790505,0.03759742737271887,-0.004159389020909467,0.9583614716144487,4.137074591143757,0,-0.014393886931708427,-0.010604047115002267,-0.0003572894456921683,0.017881763111281774,-0.0007346658413375269,-0.0005021334898445254,-1.4703241597476274e-05,0.000521089909246101
0.117,7927.0,0.034,0.9979196674567982,-0.020085993306615008,0.019200993601529163,0.05817398061430954,-2.171213054044092,2.3302350325735195,6.628429036025501,-0.014057,-0.029497,0.026711,-0.047835973956695935,-0.050124080363860554,0.0017305215362547243,-0.004555638230435969,0.0008962111219657249,0.0018900995772325921,-0.047510895641581216,-0.049936841806457355,0.001741972932956675,0.8925560668725241,2.739536332954969,0,-0.014058058010701355,-0.008666188440020097,-0.0004764861309759174,0.016521466525196694,-0.0012183489053584932,-0.0008297274942799056,-2.887742640083373e-05,0.0011290698550296815
0.161,7971.0,0.044,0.9971724599773142,-0.03015401390949198,0.023596010884405806,0.06466102982694372,-3.276829022974773,2.9209527951881324,7.33666241423105,0.063312,0.167959,0.025558,-0.010544022614105052,0.04144068499848448,0.0035731379519911535,-0.004555638230435969,0.0008962111219657249,0.0018900995772325921,-0.010201752952368932,0.041557892832356946,0.003578558988199324,0.9558531972141242,2.2473803765376696,0,-0.014938821495350932,-0.010117671615522097,-0.000358837011395606,0.01804617495732123,-0.0018562802544916436,-0.0012429724155018339,-4.725453553300724e-05,0.001856014382138336
0.199,8009.0,0.038000000000000006,0.9975411040505253,-0.0190130019831893,0.018706001951167048,0.06481000676013773,-2.036489534090708,2.2800843946374756,7.3940066992456455,-0.015266,-0.050126,0.034441,-0.04765024729318876,-0.06540236351284025,0.009726540016999918,-0.004555638230435969,0.0008962111219657249,0.0018900995772325921,-0.04724649580717674,-0.06520031057101267,0.009719313319162162,0.855005236488281,2.9807988111749384,0,-0.014338038545028678,-0.007869020748598694,-0.00019910878000794713,0.01635666473236158,-0.0024125405952588564,-0.001584719570420129,-5.7855505569674755e-05,0.002541769030516543
0.243,8053.0,0.043999999999999984,0.9971285905740992,-0.02665198905656228,0.028626988245617907,0.06484397337474579,-2.8389763071435272,3.4711543115657535,7.355450605479587,0.152229,0.133706,0.042604,0.04814313401771089,0.013652178257661879,0.017535901190871474,-0.004555638230435969,0.0008962111219657249,0.0018900995772325921,0.04846707388517759,0.013831454689642137,0.017499857157632547,0.9340972148179261,2.828333858843089,0,-0.01521510302682295,-0.010078271237028345,0.0002452298449194003,0.018251877956001923,-0.003062709709839592,-0.001979559994103924,-5.6840842141622785e-05,0.0032614622787404523
0.277,8087.0,0.03400000000000003,0.9962519695674915,-0.03470499893986641,0.03235899901152967,0.07232199779077995,-3.7053540371425298,3.984999598607131,8.175149207469591,0.22705,0.284923,0.028038,0.12264400805732426,0.12875093346590172,0.011225299933045765,-0.004555638230435969,0.0008962111219657249,0.0018900995772325921,0.12287472356837031,0.12883246543646948,0.011180773110611046,0.5574405530411172,4.036803800452275,0,-0.012977628059158473,-0.009217462664398606,0.0008307221832930001,0.015939590564291627,-0.0035419861383012763,-0.0023075874704281824,-3.854965766201196e-05,0.003882026129244518
0.327,8137.0,0.04999999999999999,0.9967410937420091,-0.02635900247902476,0.024054002262242937,0.0723450068039397,-2.816172800157068,2.9672484927596607,8.22971958747635,0.084573,0.096208,0.029696,0.05895039662178797,0.05193497155937739,0.009464136678652738,-0.004555638230435969,0.0008962111219657249,0.0018900995772325921,0.05907878242286312,0.05192656210221441,0.009403322464685693,0.8645470343749896,1.9960631089556566,0,-0.005703062460403509,-0.001972658879600051,0.0013173743379382148,0.006176712687893683,-0.004009003401290326,-0.0025873405090281487,1.5152755368768396e-05,0.004679005657459099
0.363,8173.0,0.035999999999999976,0.9958225732358464,-0.03569198470404262,0.027695988130762197,0.07934996599422228,-3.8310214202189425,3.4871623054063132,8.995066197603524,0.146135,0.294271,0.016401,0.07893039176381177,0.15192018603325205,0.0008246821306708962,-0.004555638230435969,0.0008962111219657249,0.0018900995772325921,0.07899307647670863,0.15178553165635256,0.0007632331111212486,0.5771118284990064,2.8424259730293326,0,-0.003334451829442846,-1.9674146763955496e-05,0.0016000454483718026,0.0036985269380904818,-0.004171678658507561,-0.0026232025035027007,6.766631152234867e-05,0.004901367314223272
