# source_file=20251214_024754_glider_ble.csv
# total_time_s=29.034000
# distance_path_m=1.767247
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
1277.275,1277275.0,0.02599999999983993,-0.301739,0.012857,0.117999,-0.945973,-13.371321670631389,-2.687300687960899,144.93260907740753,0.009074223684210526,0.02422119736842105,-0.0026018026315789353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277.303,1277303.0,0.02800000000002001,-0.301716,0.012642,0.120327,-0.94569,-13.620630307121612,-2.7913131612967326,144.94357287506463,-0.006997776315789473,-0.016948802631578948,-0.007179802631578934,0.0002540782631580763,0.0006781935263162741,-7.285047368426225e-05,0.0007278800824742691,0.0,0.0,0.0,0.0
1277.321,1277321.0,0.01799999999980173,-0.301456,0.014928,0.119771,-0.94581,-13.638169503051815,-2.520295443472842,144.94437413660614,-0.023545776315789475,0.014849197368421052,0.0029961973684210635,0.00012811828947525324,0.0003731150789512135,-0.00020208692105125954,0.00044324742740236303,4.573408736794998e-06,1.2207483473558468e-05,-1.3113085263022765e-06,1.3101841484392528e-05
1277.35,1277350.0,0.028999999999996362,-0.301354,0.014937,0.119758,-0.945844,-13.637308463632927,-2.5174101747730404,144.95641948429812,-0.035713776315789474,0.008355197368421052,0.008857197368421069,-0.0005547092236825559,0.00080374180263537,-0.0001151971973670596,0.0009833481593125007,8.288839131576876e-06,2.30278207631423e-05,-7.171829236788068e-06,2.5956016879059443e-05
1277.379,1277379.0,0.028999999999996362,-0.301639,0.012598,0.119726,-0.945791,-13.553090592110749,-2.774079783801757,144.9518404497411,0.0039802236842105265,0.0006761973684210523,0.006044197368421059,-0.0015904087368403207,0.00104604252631955,0.00014166152631711918,0.0019088407228277343,-7.797728355215228e-06,4.633633303956511e-05,-1.0512547960432376e-05,5.447311349911839e-05
1277.399,1277399.0,0.01999999999998181,-0.301363,0.014551,0.121046,-0.945683,-13.766069447339556,-2.604205067618364,144.96312811526505,-0.042140776315789476,-0.009312802631578947,-0.0020628026315789375,-0.0015108042631561825,0.0010595664736879587,0.0002625454736854304,0.0018639047077270712,-3.960590309199272e-05,6.725718356593708e-05,-7.67931743409257e-06,9.264992795563834e-05
1277.427,1277427.0,0.02800000000002001,-0.301599,0.012816,0.119571,-0.945821,-13.54356924909957,-2.744468935694239,144.95357409747982,-0.0032707763157894735,0.0016911973684210523,0.0012141973684210647,-0.002690745999999131,0.0007988080000035618,0.00020478700000117886,0.0028142753903537044,-8.190842246039607e-05,9.692504482922113e-05,-3.280441708952664e-07,0.00014483925977203362
1277.453,1277453.0,0.026000000000067303,-0.30158,0.012826,0.11955,-0.945829,-13.541641809095145,-2.7423848944124263,144.95561447092538,-0.005492776315789474,-0.004878802631578948,-0.0005788026315789382,-0.002775786184209877,0.000842779131582623,0.00023635613158020825,0.002910520542105338,-0.00015186781846055457,0.0001176940528293675,4.996417829149166e-06,0.00021801041992141934
1277.478,1277478.0,0.02500000000009095,-0.301666,0.01259,0.117271,-0.94609,-13.282173576936392,-2.68992485690912,144.94289958462213,0.012506223684210527,0.03633919736842105,0.0016811973684210668,-0.0029131055921051137,0.0007208090657927056,0.00022188606579068214,0.0030091499341633188,-0.00022126247306605395,0.00013876353111900972,1.0905321118675868e-05,0.0002907734334743175
1277.498,1277498.0,0.01999999999998181,-0.301566,0.012876,0.119591,-0.945828,-13.547913224167637,-2.7381874108615136,144.9567967620285,-0.0021297763157894735,0.0031561973684210523,0.0005561973684210658,-0.0026629811184211306,0.0014475930131604654,0.0002555100131590729,0.0030417559625392373,-0.00027952458490810325,0.00015317971243485073,1.5343042434485476e-05,0.00035095643215752914
1277.527,1277527.0,0.028999999999996362,-0.301825,0.011106,0.118123,-0.945952,-13.324931508602285,-2.882819362466945,144.94414935358662,0.03361722368421052,0.01681819736842105,0.0027421973684210663,-0.0027247446315790177,0.0015391227368446645,0.0002716397368432818,0.0031411654291079883,-0.0003567510373423063,0.00019515990981649897,2.2752832816097662e-05,0.00043916735507115593
1277.553,1277553.0,0.026000000000067303,-0.301823,0.011162,0.118112,-0.945953,-13.32563180440417,-2.876332075825842,144.94364237301156,0.044013223684210526,0.015914197368421052,-0.010046802631578935,-0.0018506968157872817,0.0019763958684247437,0.0003429368684224141,0.0027292535661632747,-0.00042759439776354416,0.00023517710097456382,2.9815465974041272e-05,0.000520837656228175
1277.576,1277576.0,0.02299999999991087,-0.30155,0.013311,0.119119,-0.945886,-13.510780221533809,-2.674351478671252,144.952085127234,-0.009609776315789473,0.0012951973684210524,-0.0001998026315789339,-0.0008383926710543626,0.0023424224078970094,0.00011186040789699407,0.0024904533239453763,-0.0004701604245264867,0.0002806342059481568,3.770301394772623e-05,0.000583610488249687
1277.6,1277600.0,0.023999999999887223,-0.3018,0.011011,0.119631,-0.945772,-13.487995160971732,-2.94523888799599,144.95215535357408,0.029431223684210528,-0.016280802631578946,0.003402197368421067,-0.001069027302632226,0.0023735071447389686,0.0001070651447391222,0.0026053442162443856,-0.0004902818486316968,0.00033685234373742086,4.038766373724147e-05,0.0006433813680240952
1277.625,1277625.0,0.02500000000009095,-0.30152,0.013389,0.119701,-0.945822,-13.577690496763829,-2.685707186748231,144.95613881805292,-0.010910776315789473,0.0047821973684210525,-0.0053198026315789335,-0.00033324671052428615,0.001966487078948014,0.0001921200789499583,0.002003755206226671,-0.0005170075311975997,0.0003961900223561109,4.3064292355729266e-05,0.0007085149734304418
