# source_file=20251213_204246_glider_ble.csv
# total_time_s=13.763000
# distance_path_m=1.769407
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
39.017,39017.0,0.02400000000000091,0.421656,0.890068,-0.154769,-0.077668,129.224995550225,0.44353380460659547,-19.93893451264645,-0.016863349397590363,-0.02866048192771084,-0.06919725301204821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.043,39043.0,0.02599999999999625,0.421393,0.890194,-0.154792,-0.077597,129.25932339510726,0.44096625863390887,-19.937664810810062,0.038551650602409636,0.12620451807228916,0.04984574698795179,-0.0004384470843372862,-0.0007451725301203744,-0.001799128578312994,0.001996091577736954,0.0,0.0,0.0,0.0
39.064,39064.0,0.021000000000000796,0.420487,0.890626,-0.154929,-0.077295,129.3792858042623,0.42345475891371437,-19.936589662014917,0.04597865060240964,0.08908351807228916,0.03242174698795179,0.00037113757831334687,0.0019051223493977984,-0.0007523678915659666,0.0020816560024342883,-9.207388771083358e-06,-1.5648623132528453e-05,-3.7781700144574305e-05,4.1917923132477623e-05
39.09,39090.0,0.026000000000003354,0.420385,0.890676,-0.155189,-0.076739,129.4042056225764,0.3564345074878619,-19.936146480486165,-0.004473349397590363,-0.06830248192771084,-0.02076825301204821,0.0015665824939761516,0.0042212938192776155,9.05975301208888e-05,0.0045035219696997085,4.421882650649046e-07,3.3884557951820694e-05,-5.734326532529196e-05,9.60409791957761e-05
39.114,39114.0,0.023999999999993804,0.419791,0.890848,-0.155549,-0.077269,129.466469731429,0.4052981230523043,-20.000188614000756,-0.04196234939759036,-0.16391648192771086,-0.014408253012048206,0.0014592221084340105,0.0025820342530129786,-0.0004078405421681396,0.002993754157126281,3.8040168120482835e-05,0.0001351956096144573,-5.516892460239119e-05,0.0002041255064685412
39.137,39137.0,0.02300000000000324,0.420993,0.890282,-0.155495,-0.077358,129.31445506091546,0.39054577337803764,-19.999448318547493,-0.02973234939759036,-0.09176248192771083,-0.0023972530120482116,0.0004940880722892962,-0.0011880448313249022,-0.000739230361445295,0.001483925561373922,7.160227661446981e-05,0.00019458239743376418,-6.454925707225973e-05,0.00027298185208245537
39.161,39161.0,0.02400000000000091,0.420889,0.890334,-0.155514,-0.077288,129.32900508653347,0.3848016053473453,-19.997909021960705,0.02196565060240964,0.07456751807228916,-0.024994253012048204,-0.00021948831325289953,-0.0033903443975900455,-0.0007967644337344543,0.003489619437243694,8.346039034941337e-05,0.00016606932148196545,-8.229078574694749e-05,0.00030859606555543083
39.186,39186.0,0.02499999999999858,0.420164,0.890678,-0.15557,-0.077148,129.42250703824212,0.38378293429225624,-19.996507979496943,0.03066665060240964,0.10871151807228917,0.016994746987951795,0.0003296529518073102,-0.0015261564457829224,-0.001421620759035624,0.002111594219579382,7.79731825180912e-05,8.131071154221913e-05,-0.00010220989659030772,0.00039583655148651823
39.211,39211.0,0.02499999999999858,0.419253,0.891003,-0.155933,-0.077624,129.52546803328264,0.4340585079690608,-20.058022124569714,0.008797650602409637,-0.03988648192771084,0.04051774698795179,0.0010963192168675076,0.0011916315060241523,-0.0009967520843368533,0.0019014247786994457,8.621450631327348e-05,4.3156800397648236e-05,-0.0001377504155661963,0.0004486264069759998
39.236,39236.0,0.02499999999999858,0.419623,0.89083,-0.156035,-0.077401,129.48424498180324,0.3982384416083355,-20.057809979037028,-0.012764349397590363,-0.12171948192771084,-0.023895253012048215,0.001316260481927736,0.00019446945783143797,1.6191590361883763e-05,0.0013306472838105284,0.0001136224867349596,7.294758804825036e-05,-0.0001626692176746162,0.0004961620264434832
39.259,39259.0,0.02300000000000324,0.420668,0.890338,-0.156086,-0.077285,129.35642668480176,0.36089553920650025,-20.057808372213294,-0.008713349397590362,-0.07451848192771084,-0.037925253012048216,0.0010226804457831164,-0.0026050786265063054,-0.0005333992289153026,0.0028490041561701116,0.0001438964778193018,7.742038557837407e-05,-0.00016229681109629284,0.0005267669139711297
39.281,39281.0,0.021999999999998465,0.420522,0.890411,-0.156159,-0.077102,129.37884662041728,0.3419631725652717,-20.05631880784357,-0.009329349397590362,0.001955518072289157,0.01944674698795179,0.0008309867590361418,-0.00424448522891583,-0.001367754795180305,0.004536181988403549,0.0001663954476265288,2.0108655795239345e-05,-0.00017403159413242867,0.0005894450054068677
39.305,39305.0,0.02400000000000091,0.420077,0.890622,-0.156133,-0.077131,129.43359457857815,0.35600196664245976,-20.054847720728485,-0.0015503493975903629,0.05468051807228915,0.022051746987951787,0.0006070823734939646,-0.004197552795180888,-0.0009010328674694443,0.004335880384050991,0.00018633912984339696,-8.175898969874442e-05,-0.00020685770921675722,0.000698313373128557
39.332,39332.0,0.027000000000001023,0.419316,0.890873,-0.156497,-0.077636,129.5171200406267,0.40590046839217864,-20.11799275759749,0.004408650602409636,0.008466518072289158,-0.012769253012048204,0.0005652229397590232,-0.0027211788072290253,-0.00030563569879472354,0.002796015781951159,0.00020273035392773462,-0.00019509291516863272,-0.00023118559663843315,0.0008153821434979382
39.355,39355.0,0.022999999999996135,0.419777,0.890657,-0.156598,-0.077422,129.46443444753868,0.3690111612510904,-20.11815841706194,-0.012985349397590364,-0.09412948192771084,-0.0021722530120482086,0.0006666219036144278,-0.0025264488915664072,-0.0005993285180717828,0.002680769187500067,0.00021573048154218996,-0.0002576800277348898,-0.0002382152177107106,0.000879690506482804
39.38,39380.0,0.025000000000005684,0.420674,0.890235,-0.156685,-0.07723,129.3567993740241,0.32538944963894106,-20.118067097533654,-0.004561349397590363,-0.08092648192771083,-0.006050253012048201,0.0003419881686745949,-0.004879685939759713,-0.0006536348433730004,0.004935132144803549,0.00023239602913255444,-0.0003208412500240643,-0.0002531984306625086,0.0009467097361703209
39.405,39405.0,0.02499999999999858,0.421689,0.889757,-0.156884,-0.076794,129.2397790917544,0.24886408202966637,-20.117524440151115,-0.012867349397590364,-0.0030474819277108416,-0.02026825301204821,0.0002279544337348423,-0.0069028479879523685,-0.0008048911686741969,0.006953353389699617,0.00024094573334941882,-0.0004428333985180502,-0.00026953930174683266,0.0010700880397904026
39.43,39430.0,0.02499999999999858,0.421414,0.889782,-0.157202,-0.077366,129.26127678379567,0.2969940700109772,-20.17946946892873,-0.008198349397590364,0.08634451807228916,0.003290746987951787,-9.37293012048985e-05,-0.006979035036145135,-0.0013115974939753733,0.0071018309754490895,0.00024664459419278955,-0.0006154045982168496,-0.0002896615809636864,0.0012439218745328832
39.454,39454.0,0.02400000000000091,0.420486,0.890223,-0.157206,-0.077334,129.37781329732758,0.3141638863525703,-20.17799360677404,-0.011671349397590363,0.016198518072289156,0.01568574698795179,-0.0002904896867470747,-0.0049067666024101165,-0.0012326195662645274,0.0050675530331484335,0.0002443950909638719,-0.0007829014390843392,-0.00032113992081909655,0.0014143658179436678
39.472,39472.0,0.018000000000000682,0.420985,0.889988,-0.157345,-0.077038,129.3221310686543,0.26619837760207815,-20.17799559753172,-0.014759349397590363,-0.027156481927710842,-0.020201253012048212,-0.0005005739759037092,-0.004615193277108901,-0.0009502761204813844,0.004738523820303154,0.00023916627660242436,-0.0008712232379277247,-0.00034332707301185886,0.001505581772540343
39.496,39496.0,0.02400000000000091,0.421643,0.889676,-0.157421,-0.07689,129.2433244110883,0.23281916874996053,-20.178773342517157,-0.015361349397590363,-0.033113481927710846,-0.03275825301204821,-0.0008547983614458914,-0.005266948843373986,-0.00143510619277056,0.005525482797184112,0.00022715250118073488,-0.0009819878765783426,-0.00036613369990341294,0.001619306344227623
39.522,39522.0,0.02599999999999625,0.421389,0.889687,-0.157745,-0.077489,129.26151394542995,0.28292176603450775,-20.242704944980854,0.012368650602409638,-0.046844481927710846,-0.1196702530120482,-0.0012541934457831832,-0.006127899373494343,-0.0022868207710836906,0.006659857443682835,0.00020492774378314492,-0.0011189285465060465,-0.0004034464609154421,0.0017629688969543892
39.547,39547.0,0.02499999999999858,0.421168,0.8898,-0.158156,-0.076549,129.31015400864354,0.1722375596538809,-20.238941187460753,0.10356665060240963,-0.01671748192771084,-0.027129253012048216,-0.0009449771807229599,-0.0072990114216870475,-0.005278577096384725,0.009057147772256037,0.00017357290763856713,-0.0012721260308433964,-0.00046061698019253115,0.0019294653330464507
39.567,39567.0,0.020000000000003126,0.421895,0.889461,-0.157715,-0.077393,129.20053258731386,0.2634337727388858,-20.234899368329096,-0.03129034939759036,-0.0039024819277108432,0.6902127469879518,0.0011263558313255567,-0.007633361060241316,-0.005821162156625774,0.009665547443807907,0.00015467336402410497,-0.0014181062592771602,-0.0005661885221202421,0.0021106082884916
39.588,39588.0,0.021000000000000796,0.42197,0.889426,-0.157305,-0.078212,129.1727391433064,0.3650677388770395,-20.232811306114073,-0.18371834939759038,0.15303351807228915,0.28411174698795183,0.00046925849397613426,-0.007715313180723247,0.008673305530121762,0.01161776612906506,0.00017832683648194255,-0.001578406841542234,-0.000688432927409388,0.002313584784811574
