# source_file=20251214_021752_glider_ble.csv
# total_time_s=25.492000
# distance_path_m=0.363878
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
19619.472,19619472.0,0.024000000001251465,0.198781,0.020241,0.03136,-0.979333,-3.0638816311096835,2.987202516790067,-157.13233672354298,-0.0007661204819277109,-0.0071788674698795175,-0.0005654096385542193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19619.492,19619492.0,0.01999999999679858,0.198816,0.021228,0.031231,-0.979309,-3.0269517264280004,3.095247528195853,-157.12974378640294,0.002098879518072289,-0.0005198674698795179,0.0030305903614457827,-1.5322409636101542e-05,-0.00014357734937460776,-1.1308192769274272e-05,0.00014483475658211926,0.0,0.0,0.0,0.0
19619.514,19619514.0,0.02200000000084401,0.198778,0.020537,0.031952,-0.979308,-3.1237931410213418,3.033900189240813,-157.13492761325966,0.01476987951807229,-0.011355867469879518,-0.006669409638554218,3.0852939763260295e-05,-0.00015501443371239592,5.53647951850908e-05,0.00016747130828024604,-3.370930120071662e-07,-3.1587016863625516e-06,-2.487802409335782e-07,3.186364644928866e-06
19619.536,19619536.0,0.02200000000084401,0.198815,0.021351,0.031374,-0.979302,-3.040261327213956,3.112312883625962,-157.13051132297343,0.0011258795180722893,-0.001693867469879518,-0.004004409638554217,0.0003557902891733166,-0.0004048435180593298,-9.136221686873103e-05,0.0005466553380841133,3.4167166281060053e-07,-6.5690192281660955e-06,9.69245253185148e-07,6.870733427235626e-06
19619.564,19619564.0,0.027999999998428393,0.198775,0.021357,0.031396,-0.979309,-3.0427266771113284,3.1133621884206764,-157.1352489039948,-6.120481927710821e-06,-0.0049508674698795175,-0.00903740963855422,0.0003873149156775713,-0.0004522718072132942,-0.00020348568674195575,0.0006292607219707493,1.0303799759104304e-05,-1.7904637733191075e-05,-1.5888968189957353e-06,2.2177082892731668e-05
19619.588,19619588.0,0.024000000001251465,0.198734,0.020461,0.03181,-0.979323,-3.109672069439548,3.021995082683704,-157.13951076232772,0.006228879518072289,-0.002441867469879518,0.0018935903614457836,0.0003871680241112986,-0.0005710926264965985,-0.000420383518078567,0.0008079406965892629,1.9599357735850728e-05,-2.8759161106876138e-05,-6.4725533010573284e-06,3.727934022081715e-05
19619.608,19619608.0,0.020000000000436557,0.198754,0.02144,0.032054,-0.97929,-3.114941448500207,3.137576579115679,-157.13979263688088,-0.008257120481927711,-0.004724867469879518,-0.01317940963855422,0.0005117456144754636,-0.0006199299758952549,-0.00038251171084882467,0.0008902314069301621,2.734271821824572e-05,-4.018101363705742e-05,-1.488022366281219e-05,5.3438154152955116e-05
19619.628,19619628.0,0.020000000000436557,0.19875,0.020761,0.031335,-0.979329,-3.0494119673492555,3.0449483273206357,-157.13688089630745,0.002255879518072289,0.003348132530120482,-0.0005584096385542192,0.00034660320483330474,-0.0007144273252949079,-0.0006460999036256626,0.001023711517075902,3.75776305079784e-05,-5.257961315523315e-05,-2.2530457879955674e-05,7.1242782291947e-05
19619.658,19619658.0,0.029999999998835847,0.198784,0.020753,0.03133,-0.979323,-3.048926719082776,3.044043188249672,-157.13291083077948,-0.0007841204819277109,-0.011023867469879517,0.001942590361445784,0.0004142795903728472,-0.0006139833493951912,-0.0006628521927816391,0.0009939698998508249,4.797572665257404e-05,-7.401243291324869e-05,-4.1913454987973394e-05,0.0001019541278030323
19619.68,19619680.0,0.02200000000084401,0.198768,0.020962,0.032302,-0.97929,-3.1535968894626505,3.0895654786270508,-157.1379839316592,-0.0005841204819277109,-0.013771867469879517,0.006728590361445783,0.0003970289397697758,-0.0008565084337418448,-0.0006201152048281922,0.0011295049992561925,5.708987764112633e-05,-8.75200666004611e-05,-5.6496203229728906e-05,0.00012382146560058937
19619.702,19619702.0,0.02200000000084401,0.198806,0.021197,0.031326,-0.979309,-3.038371985300728,3.0938951726908144,-157.13115489119164,-0.0016451204819277108,0.001851132530120482,-0.01243340963855422,0.00038417828916687317,-0.0011594895180908177,-0.000472086216870706,0.0013095320907060496,6.582451431639649e-05,-0.00010636325214350459,-7.013873773647252e-05,0.0001486705755851789
