# source_file=20251214_174355_glider_ble.csv
# total_time_s=19.299000
# distance_path_m=7.442777
# note=NO_ZUPT; drift control via HPF on accel + leaky velocity integrator
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
1301.752,1301752.0,0.02500000000009095,-0.24650890618033044,0.002188999166881304,-0.0021669991752543563,0.9691356311533482,-0.3024930069363832,-0.18188604321167112,-151.45733571631,-0.002817,-0.002079,0.03612,0.0008289620253164555,-0.0017506329113924056,0.003988341772151904,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301.778,1301778.0,0.026000000000067303,-0.24589896682208412,0.002164999707887434,-0.0024819996651162177,0.9692898692185732,-0.33669042596206034,-0.17053439355321767,-151.52940908990826,-0.002338,-0.022128,0.03487,0.001084499873339436,0.00011543840523856042,0.0033214893503800344,0.0002514304099925768,0.0018360766510552963,-0.0006561336377676848,0.07561293984436698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301.804,1301804.0,0.026000000000067303,-0.24587995065177592,0.0029359994107435094,-0.0002669999464129826,0.9692958054618668,-0.11238236077128665,-0.31858932100864507,-151.53187716978385,0.00156,0.011559,0.043261,0.003283225487169017,0.000535219484738508,0.007486837587416777,0.002410772957436763,0.0022195977561313,0.003452808545866787,0.17913853083618808,0,6.537190659823919e-06,4.773799292756128e-05,-1.7059474582003965e-05,5.111434733505671e-05,8.498347857793094e-08,6.205939080599031e-07,-2.2177316956662562e-07,0.0
1301.828,1301828.0,0.023999999999887223,-0.24588608411248014,0.0017630006030855865,-0.0023290007967023997,0.9692943315752923,-0.3083664037717149,-0.1301987670106831,-151.53111645478282,-0.007343,-0.027464,0.032434,-0.0003012664679445929,0.00011543840523856042,0.003797468612720576,-0.0011562826658599425,0.0017730792711318614,-0.00023304617529855786,0.21452786339248456,0,6.43696451032601e-05,0.00010081776849799978,6.587603212272647e-05,0.00013655520958158433,9.358655077309408e-07,2.403263045158259e-06,3.6402552091929165e-07,1.2267443360355965e-06
1301.849,1301849.0,0.020999999999958163,-0.2458910550439483,0.0034280007673751977,-0.000612000136999306,0.9692912169807097,-0.16457089236533923,-0.36351501641850503,-151.53030485543098,0.00855,0.014717,0.031306,0.005699265713422313,0.00011543840523856042,0.0015776787288809338,0.004781163548729824,0.0017499887140427204,-0.0024208931268756852,0.30132163531812467,0,3.986280916689241e-05,0.00013770018779098742,6.0751899349406635e-05,0.00015569578846876274,2.0303062775653615e-06,4.907701586187635e-06,1.6936188013740403e-06,4.094403737243155e-06
1301.881,1301881.0,0.032000000000152795,-0.24533807890932569,0.003382001087770095,-0.0008490002730682468,0.9694313118030902,-0.1893986786142363,-0.3518356146996654,-151.59561414572542,0.008838,0.025003,0.02293,0.009665734112872928,0.00011543840523856042,-0.004724136037822948,0.008575216980694885,0.0017154966081769124,-0.008550784176764945,0.22528539936051864,0,0.00019264800700926973,0.0001929673805647697,-1.7039828347839408e-05,0.00027320325824703505,5.75047933640172e-06,1.019838267990501e-05,2.393011937402455e-06,9.076668968267353e-06
1301.9,1301900.0,0.019000000000005457,-0.24535603572519082,0.0011240001636606176,-0.0015540002262709963,0.9694311411545162,-0.20423447299500622,-0.08117180897843665,-151.59405138438527,-0.028065,-0.016963,0.03963,-0.005850945631340093,0.0005209090616239039,0.0008399989773959851,-0.006859572825851566,0.0020959457549748718,-0.0029514150153720493,0.8643932317461575,0,0.0003549680425172539,0.00022495171924489713,-0.00017945085359568033,0.00045695535455445133,1.0952831806905188e-05,1.4168614128097985e-05,5.263504589384816e-07,1.426753087496251e-05
1301.929,1301929.0,0.028999999999996362,-0.24534998666289778,0.003262999822624966,-0.0005029999726571737,0.9694289473023286,-0.14761970314049758,-0.3483416289449609,-151.59435761632474,0.007296,0.006453,0.022913,0.0035620427023192996,0.0040301058949669755,-0.004798215967930083,0.002507721715126397,0.0055048376349731845,-0.008435917112384098,0.3923260827362156,0,0.00015432889124739448,0.0002846495028290154,-0.00026417663596179465,0.0004178899868656179,1.833763734649166e-05,2.155783184816879e-05,-5.906248139644099e-06,2.7519236157039936e-05
1301.954,1301954.0,0.024999999999863576,-0.24535692547554414,0.0030429990757226445,-0.0028979991197647793,0.9694237055482579,-0.4074962439440893,-0.25656119215890094,-151.59297579732635,0.001413,-0.008073,0.038623,0.004345993043140025,-0.002136432513955679,0.0011142286789410745,0.0032407662192159466,-0.0006514675456718515,-0.0024844468654101207,0.3437614191817002,0,0.00021638023488016288,0.00042108687159504704,-0.000473976117805358,0.0006699163527831939,2.2971501423060842e-05,3.037953652842143e-05,-1.5133157561683155e-05,3.796648582862337e-05
1301.98,1301980.0,0.026000000000067303,-0.24477403665675052,0.0030220004525672666,-0.003205000479972895,0.9695701452004118,-0.4408627666221577,-0.2458615868226936,-151.66181263013232,0.017007,-0.015696,0.037305,0.004345993043140025,-0.009195038936339363,0.0032796921961039107,0.0031886751238285496,-0.007586144572552568,-0.00031385610644810256,0.27948580002242907,0,0.00029970453753418185,0.00040232795346398383,-0.0005365222834838215,0.0007345384623229674,2.9680603464464692e-05,4.108392925421654e-05,-2.8269636778476492e-05,5.53843110010315e-05
