# source_file=20251214_024617_glider_ble.csv
# total_time_s=22.252000
# distance_path_m=1.090254
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
1179.854,1179854.0,0.02500000000009095,-0.304699,0.005551,0.10786,-0.946306,-11.995628003706422,-3.165699916329666,144.63687465971802,0.03255246835443038,0.02388045569620253,-0.008336848101265837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179.878,1179878.0,0.023999999999887223,-0.304463,0.007254,0.109511,-0.94618,-12.236581059061125,-3.0356277674121257,144.65105164687964,-0.01172653164556962,-0.006875544303797469,0.0005681518987341594,0.000781259240502658,0.0005731309367061675,-0.00020008435442943988,0.000989383050374285,0.0,0.0,0.0,0.0
1179.902,1179902.0,0.024000000000114596,-0.304716,0.005176,0.108428,-0.946237,-12.045148478050855,-3.226543463563218,144.64033376027487,0.028073468354430378,0.0029994556962025317,-0.0020008481012658355,0.0004998224810076432,0.0004081178734142404,-0.00018644870885975494,0.0006716739031377261,1.8750221772153323e-05,1.37551424810137e-05,-4.802024506329486e-06,2.3745193209096217e-05
1179.93,1179930.0,0.02800000000002001,-0.304515,0.006782,0.110135,-0.946095,-12.288843242933664,-3.1094030606238574,144.65173204277895,-0.00877753164556962,-0.0050695443037974686,-0.009677848101265839,0.0012858795949322556,0.0004921026329079713,-0.00024247245569523836,0.001398014386817596,3.274525124037734e-05,2.51824429366206e-05,-1.0022588354406356e-05,4.2552062496965985e-05
1179.952,1179952.0,0.021999999999934516,-0.304525,0.006802,0.110191,-0.946085,-12.29565907729364,-3.109322828110474,144.65045255994173,0.002336468354430379,-0.007725544303797469,-0.012750848101265838,0.0010927738987302987,0.0003805726582247589,-0.00045538511392245306,0.0012435296312982018,6.103460232880276e-05,3.600870086056374e-05,-1.5356982379685723e-05,7.330837900686155e-05
1179.983,1179983.0,0.03099999999994907,-0.304634,0.006375,0.107943,-0.946312,-12.033315517925507,-3.078306359849645,144.63603681852268,0.00786846835443038,0.017990455696202532,0.00503715189873416,0.0011652044177175216,0.00014108078480743085,-0.0008506614050610446,0.00144956198521165,9.491059318938636e-05,4.7806453265511885e-05,-2.9473920911258574e-05,0.00011185779757704248
1179.999,1179999.0,0.016000000000076398,-0.304499,0.007342,0.110024,-0.946108,-12.295932219804566,-3.044511394120046,144.64709258685764,-0.01059253164556962,-0.010160544303797469,0.0022731518987341645,0.0012910999113890087,0.0004289280759480458,-0.0007700669746809132,0.0015633046475397598,0.00011355386387295573,5.006374582244156e-05,-4.308450339230028e-05,0.00013505078934053963
1180.032,1180032.0,0.032999999999901775,-0.304735,0.005019,0.109639,-0.946092,-12.172921740745833,-3.2862711979964128,144.64312684507323,0.02759846835443038,-0.007209544303797468,-0.0012938481012658362,0.0009415463670862517,9.363011392372737e-05,-0.000695052962022909,0.0011740420689325866,0.0001561601609486662,6.421837232868493e-05,-6.849671355669477e-05,0.00018663984270919816
1180.056,1180056.0,0.024000000000114596,-0.304906,0.005052,0.109732,-0.946026,-12.183708283382657,-3.2881325831161705,144.62254401559693,0.03402846835443038,-0.025241544303797468,-0.0053718481012658345,0.0016039096075957434,-7.939894936823805e-05,-0.0007261053164534373,0.0017624015300381063,0.00017875727375884414,6.646549506286511e-05,-8.517798464532423e-05,0.00021481685236371476
1180.079,1180079.0,0.02299999999991087,-0.304686,0.007281,0.108878,-0.946181,-12.16717845017998,-3.013366061535296,144.622377259115,-0.007966531645569621,0.0010994556962025314,-0.0014838481012658389,0.0023865643797446093,-0.00065995446835333,-0.0008496578227820727,0.0026178517633319255,0.00021564719473340328,6.463931922740272e-05,-0.00010187840692368858,0.0002553520875544341
